factor_name,factor_bucket,row_count,factor_mean,future_return_1d_mean,future_return_3d_mean,future_return_7d_mean,future_return_14d_mean,future_return_1d_median,future_return_3d_median,future_return_7d_median,future_return_14d_median,future_return_1d_win_rate,future_return_3d_win_rate,future_return_7d_win_rate,future_return_14d_win_rate
mom_7d,0,316,-0.197338727417418,-0.007962712290321325,-0.01507333398304286,-0.031866094020386884,-0.07477222062370664,-0.006394924943954938,-0.01595617318562742,-0.03530133212574055,-0.07708514966579488,0.3987341772151899,0.3987341772151899,0.37341772151898733,0.310126582278481
mom_7d,1,316,-0.08725981154525272,-0.004733270871936879,-0.012612298640798766,-0.03402530240360016,-0.056249370927538116,-0.0016396183848025325,-0.012079680933532289,-0.037204872493097174,-0.054211934156378594,0.4620253164556962,0.41455696202531644,0.3512658227848101,0.34177215189873417
mom_7d,2,316,-0.02931423991451962,-0.003284256006881915,-0.017171550731539253,-0.022603375235835072,-0.047313045271433346,-0.003539645358724086,-0.014966883333575043,-0.02196571545073217,-0.03289392744926323,0.439873417721519,0.4272151898734177,0.4177215189873418,0.40822784810126583
mom_7d,3,316,0.022893868642153536,-0.0011418342276452414,-0.005947778282155541,-0.012965477557289148,-0.024879869927847548,-0.004432554486550222,-0.005880159294423315,-0.016985214569058826,-0.014884434465113838,0.439873417721519,0.45569620253164556,0.4177215189873418,0.44936708860759494
mom_7d,4,316,0.12480103620783967,-0.0024971108762745164,-0.010369847973046065,-0.031459771237939464,-0.03549375488756789,-0.008026173434743489,-0.02148705851774646,-0.04236929755993912,-0.051842285962696466,0.40189873417721517,0.3670886075949367,0.30063291139240506,0.3670886075949367
mom_14d,0,302,-0.3093375130063458,-0.008568614940537362,-0.019738816101909865,-0.028720567928613022,-0.044217795445188765,-0.008810377734680575,-0.01840723654547166,-0.024929388457791024,-0.028776885389577678,0.40066225165562913,0.40066225165562913,0.44039735099337746,0.40397350993377484
mom_14d,1,302,-0.1531765474808592,-0.0033643079926885073,-0.01692458650503498,-0.047137719473913015,-0.06944626177057008,-0.000472589792060496,-0.011754007658483834,-0.04556559862487203,-0.054149419340002336,0.4900662251655629,0.4139072847682119,0.33112582781456956,0.3543046357615894
mom_14d,2,302,-0.055560150745124,0.00030258777938662907,-0.005104415498064341,-0.01811317990196101,-0.043845442462257384,-0.0026754999117311606,-0.008828732222105284,-0.027381040708314874,-0.041983765996343625,0.4470198675496689,0.45695364238410596,0.39072847682119205,0.37748344370860926
mom_14d,3,302,0.022037155715741014,0.0012731443545337296,0.0055060659477480295,-0.0032320734643772114,-0.015371674283750606,-0.001193656194327708,0.0019789849222200395,-0.010350007229341485,-0.01807376282038875,0.4900662251655629,0.5099337748344371,0.4470198675496689,0.44370860927152317
mom_14d,4,302,0.14437605036703077,-0.005917090575250251,-0.014958432275677185,-0.021209766467571955,-0.019585405738676714,-0.011262737304976567,-0.02209955269310382,-0.03384218582064935,-0.036666972748381044,0.3576158940397351,0.347682119205298,0.31788079470198677,0.3841059602649007
mom_30d,0,270,-0.5034349443735671,0.0008530122545872791,0.008051749822075759,0.019969081596301733,-0.004769143712992141,-0.003554729737614948,0.010513419148578285,0.020976543410978987,-0.003054785616537825,0.46296296296296297,0.5555555555555556,0.6259259259259259,0.4777777777777778
mom_30d,1,270,-0.23098788580998417,0.00032390794241924986,-0.006023384245315419,-0.015759238623251726,-0.010820365308703145,-0.0018513124029706507,-0.009706953441270483,-0.029538927737785048,-0.01690476828836346,0.4740740740740741,0.4074074074074074,0.37037037037037035,0.43333333333333335
mom_30d,2,270,-0.10687079596403608,-0.002727640107378982,-0.011413658527347282,-0.025595062506715727,-0.016897983824176458,-0.0021291223722255115,-0.013502315807818077,-0.03421156463489783,-0.013714986131187157,0.4666666666666667,0.42962962962962964,0.337037037037037,0.45185185185185184
mom_30d,3,270,0.005903505804879414,-0.0013003970577554725,-0.0069199923928565,-0.017890351866552096,-0.03267580204450936,-0.003136995942584875,-0.00819596103245801,-0.024987046884857034,-0.04942575898435381,0.45185185185185184,0.45185185185185184,0.34814814814814815,0.3925925925925926
mom_30d,4,270,0.20088545401156527,-0.003189931042651402,-0.002353875059369349,-0.0039012316823971386,-0.029020705086617648,-0.00772864032564935,-0.010852389570947474,-0.021317279711934978,-0.052158202169090506,0.4074074074074074,0.4444444444444444,0.43333333333333335,0.37777777777777777
mom_7d_skip_1d,0,314,-0.19778713302977483,-0.0035558912046800045,-0.01246311384055924,-0.027431304829809752,-0.06909447036174281,-0.004971952455086859,-0.015805136392707253,-0.03235499846115103,-0.07043545125736911,0.42038216560509556,0.40445859872611467,0.40445859872611467,0.32802547770700635
mom_7d_skip_1d,1,314,-0.08760403761964555,-0.003959323300899363,-0.00953819981103802,-0.03340830503146244,-0.057895739834575896,0.0,-0.007768888215522796,-0.03615644576327065,-0.06079491979168833,0.4872611464968153,0.44904458598726116,0.3503184713375796,0.3503184713375796
mom_7d_skip_1d,2,314,-0.029358516042682987,-0.009573931030067824,-0.015595363094210142,-0.020170557284257467,-0.044632911679235145,-0.007623048429097279,-0.009115858519142706,-0.017611280696159304,-0.03187491168682771,0.3885350318471338,0.4426751592356688,0.4140127388535032,0.39171974522292996
mom_7d_skip_1d,3,314,0.02291085350125961,-0.0010764888497215542,-0.007919890915247132,-0.018039019113186068,-0.030339764831384314,-0.004683313685564239,-0.009587566521528812,-0.02510635994830973,-0.017834451179692956,0.45222929936305734,0.4426751592356688,0.39490445859872614,0.445859872611465
mom_7d_skip_1d,4,314,0.12489624455564796,-0.0014334532724169075,-0.014298807157576445,-0.030813228321212947,-0.03179734431452287,-0.007775704422467,-0.0242373967074499,-0.041580282919390144,-0.04253961615118368,0.3980891719745223,0.3375796178343949,0.3057324840764331,0.37261146496815284
reversal_1d,0,328,-0.05858839035047338,-0.0009022543450639713,-0.01592845604665997,-0.02998589366624227,-0.05691219182341672,-0.006384651216955861,-0.018510996283784498,-0.03414272263715812,-0.0490373713220848,0.42073170731707316,0.38109756097560976,0.36585365853658536,0.32926829268292684
reversal_1d,1,328,-0.011658280999737898,-0.005427914455416272,-0.0127470911633644,-0.020722898852814975,-0.03777036439937576,-0.005748542899275899,-0.012486645299145172,-0.027145451196084136,-0.043081002567131155,0.3780487804878049,0.4298780487804878,0.36890243902439024,0.3871951219512195
reversal_1d,2,328,0.005435799672862446,-0.005016009764878498,-0.010417834615946095,-0.02381019645242233,-0.04719787346718751,-0.0038636402873499787,-0.012454206928710354,-0.027695675552955767,-0.03802815794247899,0.4451219512195122,0.40853658536585363,0.3871951219512195,0.40853658536585363
reversal_1d,3,328,0.02331277439155633,-0.003954934498287669,-0.004098580325979167,-0.023028005253613374,-0.05489922443855335,-0.0028401580946117444,-0.0067695521784545964,-0.029606906890233764,-0.05887575372025178,0.45426829268292684,0.4481707317073171,0.35365853658536583,0.3170731707317073
reversal_1d,4,328,0.059997318808668494,-0.002952069633317188,-0.014114436457439773,-0.04208432401256153,-0.05969448383479975,-0.006011929516504144,-0.01907466377557515,-0.04438438438438436,-0.06076453066467741,0.42378048780487804,0.4115853658536585,0.36890243902439024,0.36585365853658536
realized_vol_14d,0,316,0.02416675489226783,-0.001034836249466567,-0.008674403971477736,-0.026274461514584208,-0.05683385206740828,-0.001193656194327708,-0.008256419824986982,-0.04438027601097805,-0.05789182257970504,0.4778481012658228,0.45569620253164556,0.3575949367088608,0.3259493670886076
realized_vol_14d,1,316,0.03256757978034364,-0.006892559115080186,-0.011742292855128145,-0.021377645411228212,-0.03558820917888064,-0.003698763405309613,-0.01493835316518849,-0.026573969508752127,-0.03480624622685541,0.43354430379746833,0.38924050632911394,0.36075949367088606,0.41139240506329117
realized_vol_14d,2,316,0.03919749245549376,-0.004699173465832555,-0.01375982058826738,-0.027298787547264697,-0.05513829143356117,-0.00750618886245108,-0.013297509673240504,-0.027788768968234068,-0.027128836552120783,0.40189873417721517,0.41139240506329117,0.3987341772151899,0.3829113924050633
realized_vol_14d,3,316,0.04938477382473721,-0.0032599567958155307,-0.01363026592901643,-0.031669317341747764,-0.04048039911960533,-0.0061017155855552785,-0.014995441296019374,-0.03416969110047163,-0.029265408646613922,0.4208860759493671,0.4208860759493671,0.3639240506329114,0.41455696202531644
realized_vol_14d,4,316,0.06792276986360772,-0.0037326586468650383,-0.013368026266692794,-0.026299808640225842,-0.05066750983863812,-0.005933622169859987,-0.02016939913709309,-0.023963627558327982,-0.05658087741807538,0.40822784810126583,0.3860759493670886,0.379746835443038,0.34177215189873417
momentum_vol_adj_7d,0,316,-4.679557395784678,-0.0068193128603820175,-0.018976408401116942,-0.03697600021639956,-0.06627078322664594,-0.004827369267244197,-0.016288658866696115,-0.044782558003964135,-0.0659403099360592,0.4177215189873418,0.3924050632911392,0.3291139240506329,0.3069620253164557
momentum_vol_adj_7d,1,316,-2.2752294962473694,-0.005770296446532745,-0.010187331748804021,-0.030414607519809348,-0.06623825066428421,-0.003266505829680133,-0.011250855824497086,-0.02503456580836455,-0.05575864695914673,0.439873417721519,0.4177215189873418,0.39556962025316456,0.34810126582278483
momentum_vol_adj_7d,2,316,-0.7955141940072487,-0.002921013153162012,-0.014743502262133314,-0.019469319065511647,-0.04419830215296292,-0.003539645358724086,-0.015139451843273477,-0.01764210735234578,-0.030704832876921828,0.4430379746835443,0.43354430379746833,0.4240506329113924,0.40822784810126583
momentum_vol_adj_7d,3,316,0.5734975173903525,-0.0020774482040945203,-0.008173255242830432,-0.015414353318705389,-0.021907400352008624,-0.004432554486550222,-0.009706953441270483,-0.01733672967174993,-0.011044590142893829,0.4430379746835443,0.43037974683544306,0.41455696202531644,0.4588607594936709
momentum_vol_adj_7d,4,316,2.9233769015189655,-0.002031113608888582,-0.009094311955697775,-0.03064574033462479,-0.04009352524219187,-0.007518844221105492,-0.019408421140137633,-0.04228597701438008,-0.05890943300044732,0.3987341772151899,0.38924050632911394,0.2974683544303797,0.35443037974683544
total_vol_z,0,312,-1.497828808751358,-0.0007124657314526358,-0.004568534773803699,-0.028561043340438543,-0.05219358610708042,-0.0023538387992413923,-0.005302607839921314,-0.02955532149921658,-0.042219707761635084,0.4551282051282051,0.46474358974358976,0.3814102564102564,0.3525641025641026
total_vol_z,1,312,-0.7003797794281802,0.0009242960712437179,-0.00577534731540474,-0.012683096087939995,-0.03775467899246477,-0.001754952130684051,-0.008828732222105284,-0.02442608914514327,-0.025479097775370163,0.4775641025641026,0.44551282051282054,0.3974358974358974,0.4166666666666667
total_vol_z,2,312,-0.1824565069930845,-0.005831834950736754,-0.00811053008320121,-0.022060967304458435,-0.03756119540706384,-0.00580582098859056,-0.007965349832834756,-0.030810629601066675,-0.020786380710044794,0.4198717948717949,0.4583333333333333,0.3814102564102564,0.4198717948717949
total_vol_z,3,312,0.3633897067589912,-0.009777486859844257,-0.01817499416000449,-0.019032585551556513,-0.042908344918019585,-0.0072105399792316005,-0.01601153599658195,-0.02227909609850448,-0.040088101171580126,0.3974358974358974,0.38461538461538464,0.3814102564102564,0.40705128205128205
total_vol_z,4,312,1.4131939185801548,-0.004284042678350848,-0.02098827125248662,-0.044328308197120025,-0.05751155586319049,-0.00821271212127872,-0.03075151515151514,-0.05031704992725761,-0.07001885606536778,0.3974358974358974,0.33653846153846156,0.33974358974358976,0.30448717948717946
cex_vol_growth_7d,0,304,-0.7020857875016067,0.0015699414755700907,-0.007990344580956365,-0.024690167184706263,-0.051102257082381794,0.0013826396700411525,-0.010399030752425709,-0.03973918572308005,-0.059733448576528125,0.5164473684210527,0.4440789473684211,0.34868421052631576,0.3157894736842105
cex_vol_growth_7d,1,304,-0.2914697616610305,-0.0019419954874698457,-0.006197965453735245,-0.019585196033199595,-0.027717432115422137,-0.0016064764873778836,-0.0052917972560447835,-0.014724964519097328,-0.01692689681516485,0.48355263157894735,0.46710526315789475,0.4342105263157895,0.46381578947368424
cex_vol_growth_7d,2,304,-0.04826534997372599,-0.003932686985986285,-0.0057782586783775,-0.02522022643076029,-0.05492621521253215,-0.003884401366008705,-0.006094720768805184,-0.0330693897981037,-0.06499148539760524,0.4243421052631579,0.47368421052631576,0.3684210526315789,0.34539473684210525
cex_vol_growth_7d,3,304,0.21711890642243423,-0.00843752982427345,-0.016790611355089285,-0.026333163553803773,-0.038451417092787855,-0.01204502245438066,-0.026169303992985005,-0.03168244439313472,-0.02761440832217582,0.375,0.34868421052631576,0.375,0.3815789473684211
cex_vol_growth_7d,4,304,0.6928206178100381,-0.0038180323190525364,-0.014902235699506071,-0.022795578129635497,-0.027309991426478965,-0.007518844221105492,-0.017197246222797224,-0.021027478328990545,-0.015419411753664847,0.375,0.3815789473684211,0.39144736842105265,0.4440789473684211
dex_vol_growth_7d,0,304,-0.9817915775781039,-0.0004891944902534604,-0.009108929372356089,-0.0268504246896193,-0.03437849134844124,-0.0018878029487830461,-0.0068735095278362746,-0.03131177027321308,-0.045230342162307924,0.4769736842105263,0.47039473684210525,0.3717105263157895,0.3782894736842105
dex_vol_growth_7d,1,304,-0.3339876736269667,-0.004458760374987824,-0.012073661216134476,-0.02389732889580348,-0.053227557357699906,-0.003335219082503116,-0.00997394296211307,-0.02915941414927964,-0.04423628416716047,0.45723684210526316,0.4375,0.39473684210526316,0.35526315789473684
dex_vol_growth_7d,2,304,-0.036155134064405,-0.004178725220175361,-0.003329387963060867,-0.013721140083679209,-0.03801909530100725,-0.0031440915191137675,-0.0072245661345743395,-0.020096115765850464,-0.03520512639457701,0.4440789473684211,0.4440789473684211,0.41776315789473684,0.40460526315789475
dex_vol_growth_7d,3,304,0.26273722151919776,-0.0009383426484459106,-0.01130918648983801,-0.03073308783418117,-0.05353184059882841,-0.006524679439161241,-0.013564676504815298,-0.034045267775233756,-0.05393285662343961,0.42105263157894735,0.40460526315789475,0.3684210526315789,0.33223684210526316
dex_vol_growth_7d,4,304,0.9660560158560161,-0.006495280407349471,-0.01583825072627502,-0.02342234982882227,-0.02035032832362609,-0.008026173434743489,-0.02261359365772475,-0.024011253930319276,-0.004444888933337776,0.375,0.35855263157894735,0.3651315789473684,0.48026315789473684
total_vol_growth_7d,0,304,-0.6954340297716112,0.0011720472439399558,-0.010438331979677952,-0.02813758571841302,-0.05388536478154714,0.0011793502447706716,-0.010918884886966518,-0.039680503312052307,-0.06205491891338821,0.5131578947368421,0.4375,0.34868421052631576,0.3092105263157895
total_vol_growth_7d,1,304,-0.28524008703792425,-0.0011127770363245932,-0.0027320359870440618,-0.015837705981750487,-0.02772959794156453,-0.0016064764873778836,-0.005082046221687453,-0.01776131452548868,-0.01486244572717177,0.48355263157894735,0.4769736842105263,0.4243421052631579,0.4605263157894737
total_vol_growth_7d,2,304,-0.047809275523631366,-0.004948644649627985,-0.006845391438388317,-0.023322703019092023,-0.052827058901616264,-0.003884401366008705,-0.006121952017329291,-0.03352150714378843,-0.06408276105200522,0.4243421052631579,0.47039473684210525,0.3881578947368421,0.35855263157894735
total_vol_growth_7d,3,304,0.21077635484380494,-0.007890227916287325,-0.016432076131151874,-0.028301754765844664,-0.03537876559823919,-0.011428944618599945,-0.026056697101104587,-0.032526862755158814,-0.029281585599510496,0.3782894736842105,0.34539473684210525,0.3618421052631579,0.3848684210526316
total_vol_growth_7d,4,304,0.6883375794581637,-0.0037807007829120795,-0.015211580231402256,-0.023024581847005236,-0.02968652570663578,-0.007631505165311581,-0.016656281814863894,-0.020788159219391256,-0.015139453843888484,0.375,0.3848684210526316,0.39473684210526316,0.4375
