factor_name,factor_bucket,row_count,factor_mean,future_return_1d_mean,future_return_3d_mean,future_return_7d_mean,future_return_14d_mean,future_return_1d_median,future_return_3d_median,future_return_7d_median,future_return_14d_median,future_return_1d_win_rate,future_return_3d_win_rate,future_return_7d_win_rate,future_return_14d_win_rate
dex_share_z,0,312,-1.3898728195841288,-0.0055041587727903945,-0.015376344882733943,-0.024968430155009647,-0.05165424288040795,-0.006086569724024271,-0.011820844789619644,-0.02113408217294499,-0.03484846126305624,0.40705128205128205,0.42948717948717946,0.3942307692307692,0.40064102564102566
dex_share_z,1,312,-0.6602916892012235,-0.0034471757328482055,-0.0016996293131410483,-0.022029656241758948,-0.04631140243863355,-0.0029042959964012405,-0.0062628779674004376,-0.02777672642379847,-0.04785420748474134,0.44551282051282054,0.4775641025641026,0.40064102564102566,0.36538461538461536
dex_share_z,2,312,-0.11727827973488002,-0.0037996785544374104,-0.016806140183152705,-0.03303945351491736,-0.04827602230964315,-0.003889790192897369,-0.01736617240512689,-0.041212026125184764,-0.051731789690946495,0.44871794871794873,0.38782051282051283,0.34935897435897434,0.3782051282051282
dex_share_z,3,312,0.5631108460955796,-0.0016651418599695524,-0.010545429983966228,-0.021192121585677216,-0.03577747771581597,-0.004907236564657691,-0.015443387218429971,-0.02692649522307744,-0.0390135608747989,0.4326923076923077,0.40384615384615385,0.3814102564102564,0.38782051282051283
dex_share_z,4,312,1.8091059182264404,-0.005265379229095216,-0.013190133221906831,-0.025436338984150333,-0.04591021594331848,-0.00493754735590668,-0.0160137857325795,-0.03333572464807821,-0.03483570579280143,0.41346153846153844,0.391025641025641,0.3557692307692308,0.3685897435897436
dex_share_change_7d,0,316,-0.06805492466224936,-0.0068485362727671376,-0.020200053761566965,-0.035639779328204196,-0.05703033311067449,-0.008162396111173253,-0.018839160673849276,-0.032594931201707755,-0.046921544910105084,0.39556962025316456,0.3639240506329114,0.34810126582278483,0.33860759493670883
dex_share_change_7d,1,316,-0.010834351182981452,-0.0026600662080514008,-0.002150731231310022,-0.013141993172699647,-0.036885079463098165,-0.003252156924768934,0.000267952840300123,-0.0207935461553021,-0.030162156081819824,0.4525316455696203,0.5,0.41455696202531644,0.439873417721519
dex_share_change_7d,2,316,0.0009285426014687613,-0.004155262455000617,-0.01392193322588562,-0.026986037288538045,-0.05254378224175731,-0.007702296516993112,-0.020376047543063935,-0.037069249995575704,-0.05196329363366475,0.4050632911392405,0.40189873417721517,0.36075949367088606,0.34177215189873417
dex_share_change_7d,3,316,0.01441422033850622,-0.003954240229287428,-0.012403316029838669,-0.02615068111262864,-0.04710144182057405,-0.0036077327327326825,-0.01301435922729588,-0.03154805121124843,-0.04742248539503757,0.439873417721519,0.41139240506329117,0.38924050632911394,0.3924050632911392
dex_share_change_7d,4,316,0.0662645355942994,-0.0020010791079532932,-0.012498775361981216,-0.031001529552980196,-0.045147625001989516,-0.0025147920107174704,-0.014311224596730454,-0.03689078092399928,-0.03680320479525251,0.44936708860759494,0.3860759493670886,0.34810126582278483,0.3639240506329114
cex_dex_ratio_z,0,312,-1.5197535395725779,-0.005733383434849382,-0.012489809217458018,-0.02761172934481362,-0.05244630461338261,-0.00538727052421395,-0.015805136392707253,-0.03438692145774902,-0.041727518744051784,0.41346153846153844,0.3942307692307692,0.34294871794871795,0.34615384615384615
cex_dex_ratio_z,1,312,-0.6758561585342645,-0.0007762741027385301,-0.008405753018750201,-0.016461082811150628,-0.025563485608596427,-0.004592127179573691,-0.013934816546552042,-0.024204956518706633,-0.025092179771213086,0.4423076923076923,0.4198717948717949,0.40064102564102566,0.4230769230769231
cex_dex_ratio_z,2,312,-0.06316530735341984,-0.004533124415752586,-0.01955056833543636,-0.03515216723630811,-0.050534690822126554,-0.003867623604465742,-0.018881753974091864,-0.04188938499411021,-0.053086527748363255,0.44551282051282054,0.3717948717948718,0.34294871794871795,0.375
cex_dex_ratio_z,3,312,0.587623961268658,-0.00377925028737099,-0.0009561838278945201,-0.024515359129101112,-0.049590392534777324,-0.0038086190236398254,-0.005708015054482429,-0.028935177334949158,-0.04785420748474134,0.4358974358974359,0.483974358974359,0.3974358974358974,0.36217948717948717
cex_dex_ratio_z,4,312,1.70133696294618,-0.004859501908429291,-0.01621536318536166,-0.022925661960140033,-0.04979448770893619,-0.005458883656921987,-0.011501192298304652,-0.022346958186206245,-0.03770014482490819,0.41025641025641024,0.4198717948717949,0.3974358974358974,0.3942307692307692
volume_growth_divergence_7d,0,304,-0.7852396880288619,-0.0032735232668860813,-0.009067873440867603,-0.02039512905673324,-0.03294200863694561,-0.0037328031880661805,-0.006997091188317817,-0.027088641727082585,-0.03770134949033638,0.4407894736842105,0.4769736842105263,0.3980263157894737,0.39473684210526316
volume_growth_divergence_7d,1,304,-0.19647972862813512,-0.0013096781829212813,-0.009588858034042835,-0.014472356006903515,-0.04258532008568614,-0.004852613974705211,-0.011233175589993594,-0.01733672967174993,-0.031357938448402956,0.4407894736842105,0.42105263157894735,0.4473684210526316,0.40460526315789475
volume_growth_divergence_7d,2,304,0.019824029390846768,-0.004690597244533423,-0.01091976752891938,-0.03206602715646941,-0.04884473793947767,-0.003994677876481834,-0.011863600920484552,-0.03268880148735187,-0.054379333277433384,0.4342105263157895,0.4276315789473684,0.35855263157894735,0.3519736842105263
volume_growth_divergence_7d,3,304,0.23068646910993632,-0.006776798844202574,-0.01894410416705521,-0.041652287779880816,-0.0512606376067745,-0.004670247244504766,-0.01973489061920658,-0.036342863588692875,-0.04541228958922133,0.40789473684210525,0.3684210526315789,0.34210526315789475,0.35526315789473684
volume_growth_divergence_7d,4,304,0.7399491451658431,-0.0005097056026686674,-0.0031388125967794335,-0.010038531332118454,-0.02387460866071899,-0.0032722626472626026,-0.012893315045775344,-0.028101009227344265,-0.01426709162269757,0.4506578947368421,0.42105263157894735,0.3717105263157895,0.4440789473684211
joint_vol_z_mean,0,312,-1.3938632756544191,-0.001954944764333028,-0.0026216144422726326,-0.023548277912608488,-0.04631610099963981,-0.002813964645532796,0.00048221746690652045,-0.022916507450042645,-0.03587725271720188,0.4583333333333333,0.5,0.3942307692307692,0.3717948717948718
joint_vol_z_mean,1,312,-0.6615962483849139,0.00029926530984349467,-0.006119430069180667,-0.01633069958799829,-0.031188426431863564,-0.0027332883630415417,-0.00956707887564573,-0.0249326652966681,-0.024988912626427662,0.4519230769230769,0.44551282051282054,0.41346153846153844,0.4166666666666667
joint_vol_z_mean,2,312,-0.16785361989034575,-0.0034199113453165053,-0.01480749840979867,-0.021437237805589045,-0.05329831918060414,-0.003420410754652603,-0.017819124653463636,-0.03542198602809177,-0.05167870981175576,0.4583333333333333,0.3942307692307692,0.36217948717948717,0.3942307692307692
joint_vol_z_mean,3,312,0.32969682123830435,-0.010865441022115547,-0.015167558857410267,-0.031618987193984115,-0.05002972278967682,-0.007574634892559162,-0.011863600920484552,-0.029567669354216453,-0.043071832871996785,0.38782051282051283,0.40705128205128205,0.34935897435897434,0.38461538461538464
joint_vol_z_mean,4,312,1.2933732376337166,-0.003740502327219192,-0.01890157580623852,-0.03373079798133358,-0.047096791886034786,-0.009139362296484155,-0.028023233602411046,-0.040050627200842126,-0.06205869498586686,0.391025641025641,0.34294871794871795,0.36217948717948717,0.3333333333333333
cex_dex_z_product,0,312,-0.5248961718564435,-0.00564994130875519,-0.018850216651273462,-0.02310917363206813,-0.04445569386685717,-0.006258065649596245,-0.019213074412881892,-0.03448347380130856,-0.025248987388706567,0.41025641025641024,0.34294871794871795,0.3525641025641026,0.4166666666666667
cex_dex_z_product,1,312,-0.0014600850307221864,-0.005939356423591151,-0.00671829128867188,-0.021746521632142538,-0.04706323792170905,-0.0037796511465693627,-0.005821861754065016,-0.027363280966152703,-0.043319603546587426,0.4423076923076923,0.46794871794871795,0.375,0.391025641025641
cex_dex_z_product,2,312,0.2636395605069474,-0.004522371570592323,-0.01561228185282559,-0.027188437771270835,-0.044141450314835115,-0.004852429152771454,-0.016073669447110084,-0.030332938050706193,-0.03337413933105171,0.4166666666666667,0.3974358974358974,0.3974358974358974,0.3974358974358974
cex_dex_z_product,3,312,0.8509830475978143,-0.005918466052083719,-0.014770187620233046,-0.03607623378398356,-0.05401840814655973,-0.00779062616323295,-0.018944831829368347,-0.038952296986787704,-0.05592087587318639,0.40384615384615385,0.41025641025641024,0.34294871794871795,0.3301282051282051
cex_dex_z_product,4,312,2.9184492522694425,0.002348601205881607,-0.0016667001718967801,-0.01854563366204845,-0.038250571037858054,-0.0020277579789741984,-0.006173712401401965,-0.023194540200654812,-0.042746177853545675,0.47435897435897434,0.47115384615384615,0.41346153846153844,0.36538461538461536
dex_share_x_dex_vol_z,0,312,-0.14409623809607433,-0.0029353240182637256,-0.011040548755304979,-0.034684671447121826,-0.052700335842243734,-0.004283659156883446,-0.008951507110141699,-0.030694709819352906,-0.03689979231385221,0.4326923076923077,0.4423076923076923,0.3814102564102564,0.375
dex_share_x_dex_vol_z,1,312,-0.018576334966240154,-0.001785467855228357,-0.007945588816021538,-0.013990147768216011,-0.037002199054032923,-0.00231174811427598,-0.005983888336646759,-0.01371237933399927,-0.016354857648842425,0.47115384615384615,0.47435897435897434,0.4391025641025641,0.4358974358974359
dex_share_x_dex_vol_z,2,312,-0.0028493011675944637,-0.00476384388288308,-0.007965123013474481,-0.024184931271146747,-0.05452882159399099,-0.0051169073930082964,-0.012039143572087463,-0.03900617430088782,-0.06306784563005402,0.4166666666666667,0.42948717948717946,0.3525641025641026,0.32371794871794873
dex_share_x_dex_vol_z,3,312,0.021732107185531462,-0.007208684961558714,-0.017964648591083404,-0.03384676286712452,-0.041118818735916295,-0.00800613235669878,-0.020271479046468976,-0.0422451082218579,-0.04143299451706611,0.3814102564102564,0.36217948717948717,0.3301282051282051,0.40705128205128205
dex_share_x_dex_vol_z,4,312,0.206444140110815,-0.002988213431206902,-0.012701768409016356,-0.019959487127904407,-0.042579186061635174,-0.004268322636117539,-0.01822022677519991,-0.02448085352466972,-0.04072158901192119,0.44551282051282054,0.3814102564102564,0.3782051282051282,0.358974358974359
cex_volume_confirmed_mom_7d,0,312,-0.14642313276070176,-0.007225751082558254,-0.024973925579715155,-0.04609435399343071,-0.06192608202047129,-0.005639935399997353,-0.022072962290353493,-0.046372091790517045,-0.06472566568186816,0.3974358974358974,0.34615384615384615,0.3076923076923077,0.33653846153846156
cex_volume_confirmed_mom_7d,1,312,-0.01392668050589532,-0.006114278164147242,-0.011293208912332488,-0.01656509063033767,-0.01811705118276629,-0.004406271231044312,-0.013502315807818077,-0.019650608289892013,-0.01448519469050974,0.4326923076923077,0.40064102564102566,0.41346153846153844,0.46474358974358976
cex_volume_confirmed_mom_7d,2,312,0.00819074168108664,-0.003212076180046002,-0.011854823249208246,-0.02308970165350705,-0.04791421367395157,-0.0044759189429473545,-0.00848585184291678,-0.02408550867104836,-0.03337413933105171,0.4519230769230769,0.4551282051282051,0.391025641025641,0.40705128205128205
cex_volume_confirmed_mom_7d,3,312,0.044483635578195374,0.0012797015405937395,-0.0005787102618422307,-0.012653110327017592,-0.03843188626736779,-0.001949830731764468,-0.0005470459518598925,-0.015607390891760886,-0.0224867724867725,0.46153846153846156,0.4967948717948718,0.41025641025641024,0.3974358974358974
cex_volume_confirmed_mom_7d,4,312,0.20837765240037015,-0.004409130262983021,-0.008917009581802637,-0.028263743877220495,-0.06154012814326217,-0.007631505165311581,-0.015044604315523957,-0.036703733388523674,-0.0754640738852802,0.40384615384615385,0.391025641025641,0.358974358974359,0.2948717948717949
dex_volume_confirmed_mom_7d,0,312,-0.1608739122570198,-0.004772136948715775,-0.015391133045916385,-0.035816599197182324,-0.05115572686619569,-0.003681806806806742,-0.0171602842252066,-0.04303106707148141,-0.057518675419590604,0.4391025641025641,0.40064102564102566,0.33974358974358976,0.36538461538461536
dex_volume_confirmed_mom_7d,1,312,-0.016986952412806035,-0.0025658877812304044,-0.011614300499571217,-0.02361151524530838,-0.0483414588603924,-0.003081727257821687,-0.009587566521528812,-0.03077952319957389,-0.04440187933567785,0.4423076923076923,0.4230769230769231,0.391025641025641,0.40705128205128205
dex_volume_confirmed_mom_7d,2,312,0.007331497002980454,-0.00580474183165276,-0.014055367797913613,-0.010941263249647436,-0.02831918945013734,-0.004821741618581565,-0.013274025704542558,-0.016985214569058826,-0.018101491369944434,0.4423076923076923,0.4166666666666667,0.4198717948717949,0.44551282051282054
dex_volume_confirmed_mom_7d,3,312,0.05036903515110983,-0.0008916705525307683,-0.008328281516738633,-0.03509426775071497,-0.0564367283413397,-0.004384448414299191,-0.01253715232225161,-0.04365079365079361,-0.05535164835164835,0.4326923076923077,0.4519230769230769,0.34615384615384615,0.34294871794871795
dex_volume_confirmed_mom_7d,4,312,0.22143600042503037,-0.005647097035011071,-0.008228594724760913,-0.021202355038660404,-0.04367625776975398,-0.008578523528064985,-0.01695434050108041,-0.026043105830339863,-0.048748501034691694,0.391025641025641,0.3974358974358974,0.38461538461538464,0.33974358974358976
joint_volume_confirmed_mom_7d,0,312,-0.13654959719656645,-0.005845727460902646,-0.018024071114911843,-0.040763660780528156,-0.05623558759956126,-0.003956774131644636,-0.017246572011149097,-0.045140980943032205,-0.06472566568186816,0.4326923076923077,0.38782051282051283,0.3173076923076923,0.3301282051282051
joint_volume_confirmed_mom_7d,1,318,-0.010729869657827384,-0.007609086620197072,-0.013592666476450183,-0.026346836187970714,-0.038819799569704536,-0.008162396111173253,-0.012966422654081045,-0.0310124305702425,-0.02418475567449696,0.39308176100628933,0.4119496855345912,0.3867924528301887,0.44339622641509435
joint_volume_confirmed_mom_7d,2,306,0.009131405622836687,-0.0022150785485962384,-0.012346465021090804,-0.007114833242475508,-0.026843051386582797,-0.000548847420417109,-0.013563360971469651,-0.013846491015308215,-0.012825938566552841,0.4869281045751634,0.4117647058823529,0.43790849673202614,0.46405228758169936
joint_volume_confirmed_mom_7d,3,312,0.04381706036065635,0.0005585695125636609,-0.0063523088908861046,-0.02830617684427075,-0.0557411255795749,-0.003539645358724086,-0.0067695521784545964,-0.033275577364898834,-0.04836306340665952,0.4326923076923077,0.46474358974358976,0.3717948717948718,0.34935897435897434
joint_volume_confirmed_mom_7d,4,312,0.19570189062362695,-0.004466480107554621,-0.0072782006689587585,-0.023764647215778104,-0.05005947507195096,-0.007962584666555361,-0.013962794852603932,-0.028422045078772884,-0.057640132056982096,0.40384615384615385,0.41346153846153844,0.3685897435897436,0.3141025641025641
dex_share_confirmed_mom_7d,0,312,-0.1773026920476491,-0.0017659343862731149,-0.007205249872218127,-0.023415443607070614,-0.05944723333311155,-0.0025574150735370726,-0.011312015617426063,-0.03401558085487166,-0.06859343008551116,0.4551282051282051,0.4391025641025641,0.375,0.34294871794871795
dex_share_confirmed_mom_7d,1,312,-0.026311399610478386,-0.0010694763053445222,-0.007953163916990035,-0.019429985830521187,-0.03568419007244205,-0.004485408609171737,-0.010722146598525772,-0.021581803206890793,-0.0436040363757213,0.44551282051282054,0.4358974358974359,0.40064102564102566,0.3814102564102564
dex_share_confirmed_mom_7d,2,312,0.003493624930486053,-0.005073582490302968,-0.016575732770009354,-0.02678484500913255,-0.039580563839735884,-0.00533007142786962,-0.017310978013931333,-0.035533672635471414,-0.01879186789219517,0.4230769230769231,0.391025641025641,0.38782051282051283,0.44551282051282054
dex_share_confirmed_mom_7d,3,312,0.04134912590052723,-0.0019388854520288007,-0.00867764548335748,-0.02426813149470168,-0.039038421836710975,-0.0026324249616923034,-0.011139829413285007,-0.02777672642379847,-0.026664283445964,0.4551282051282051,0.4391025641025641,0.38461538461538464,0.391025641025641
dex_share_confirmed_mom_7d,4,312,0.18636294988924818,-0.009833655515191374,-0.017205885542325758,-0.032767594540087486,-0.054178952205818656,-0.010105100197815464,-0.0194222780262181,-0.03368008055391791,-0.04991221863646861,0.3685897435897436,0.38461538461538464,0.3333333333333333,0.33974358974358976
