check_type,subset_name,factor_name,row_count,bucket_count,low_bucket_n,high_bucket_n,low_factor_mean,high_factor_mean,low_return_mean,high_return_mean,high_minus_low_return_mean,low_return_median,high_return_median,low_win_rate,high_win_rate
single_token,LDO,dex_share_x_dex_vol_z,163,5,33,33,-0.09296576207136399,0.2691212560992264,-0.036705033162945155,0.014265873598920899,0.05097090676186605,-0.03428718741943804,0.017900485436893154,0.21212121212121213,0.6363636363636364
single_token,LINK,dex_share_x_dex_vol_z,163,5,33,33,-0.15769154402914243,0.22749215134827624,-0.0340624671258689,-0.033344519340681784,0.0007179477851871133,-0.02995391705069117,-0.04516129032258065,0.36363636363636365,0.2727272727272727
single_token,OP,dex_share_x_dex_vol_z,163,5,33,33,-0.11805590666350646,0.15926870324148407,-0.11583208500147969,0.008378757596696127,0.12421084259817582,-0.08626639061421681,-0.009868421052631637,0.21212121212121213,0.45454545454545453
single_token,PENDLE,dex_share_x_dex_vol_z,163,5,33,33,-0.027213132483345594,0.07646335679507725,0.02185148773885791,-0.05506850350257881,-0.07691999124143672,0.016869728209934376,-0.06744186046511624,0.5757575757575758,0.30303030303030304
single_token,PEPE,dex_share_x_dex_vol_z,163,5,33,33,-0.02046752331804474,0.030139500534707667,-0.00571663174803353,-0.02146223574744556,-0.01574560399941203,-0.02052785923753664,-0.03551912568306015,0.42424242424242425,0.42424242424242425
single_token,UNI,dex_share_x_dex_vol_z,163,5,33,33,-0.03926630458816208,0.12604496488973427,-0.017297546131137907,-0.004831118235247141,0.012466427895890766,-0.04129606099110561,-0.017307202850598058,0.36363636363636365,0.36363636363636365
overall,all_tokens,volume_growth_divergence_7d,1590,5,318,318,-0.7706786304272021,0.7428857934435652,-0.016537455756813625,-0.00963600283060511,0.006901452926208515,-0.025255115070385803,-0.028101009227344265,0.41509433962264153,0.3710691823899371
leave_one_token_out,exclude_aave,volume_growth_divergence_7d,1431,5,287,286,-0.7440152464046809,0.6882853168777003,-0.015078514795014455,-0.0069821412925460445,0.008096373502468411,-0.02328159645232819,-0.02298820247370148,0.42857142857142855,0.40559440559440557
leave_one_token_out,exclude_arb,volume_growth_divergence_7d,1431,5,287,286,-0.8100307090163279,0.7774210875356214,-0.014263904458529847,-0.011353329978282251,0.002910574480247596,-0.025186651074930233,-0.027788768968234068,0.4076655052264808,0.3776223776223776
leave_one_token_out,exclude_crv,volume_growth_divergence_7d,1431,5,287,286,-0.771681440947081,0.7544154379776313,-0.012346866428173698,-0.009311475465492602,0.0030353909626810952,-0.02420749279538903,-0.028101009227344265,0.4250871080139373,0.36713286713286714
leave_one_token_out,exclude_ena,volume_growth_divergence_7d,1431,5,287,286,-0.7900935253696894,0.7499210719148166,-0.0195812988616294,-0.012240604941159462,0.007340693920469939,-0.025444195273417347,-0.027788768968234068,0.40418118466898956,0.36363636363636365
leave_one_token_out,exclude_ldo,volume_growth_divergence_7d,1431,5,287,286,-0.6819306589850852,0.7018592200155341,-0.017529163868171403,-0.009486207770698587,0.008042956097472817,-0.02420749279538903,-0.030780221955116593,0.4250871080139373,0.36713286713286714
leave_one_token_out,exclude_link,volume_growth_divergence_7d,1431,5,287,286,-0.8013335374216186,0.7659127415903484,-0.014360042372664006,-0.007955661151282196,0.006404381221381809,-0.025186651074930233,-0.027537470014593446,0.41114982578397213,0.38461538461538464
leave_one_token_out,exclude_op,volume_growth_divergence_7d,1431,5,287,286,-0.7461894635165147,0.7475750964390978,-0.013524772784088113,-0.012789827033390065,0.0007349457506980479,-0.024730820995962244,-0.027537470014593446,0.42160278745644597,0.3741258741258741
leave_one_token_out,exclude_pendle,volume_growth_divergence_7d,1431,5,287,286,-0.742849315128864,0.7219702639304195,-0.02609532899191437,-0.010309152063651825,0.015786176928262546,-0.029829941455255193,-0.027271325573455463,0.3797909407665505,0.38461538461538464
leave_one_token_out,exclude_pepe,volume_growth_divergence_7d,1431,5,287,286,-0.8122932383615719,0.7814939791863122,-0.01572643198392422,-0.007431122397734592,0.008295309586189627,-0.025444195273417347,-0.027370731174466978,0.4076655052264808,0.3811188811188811
leave_one_token_out,exclude_uni,volume_growth_divergence_7d,1431,5,287,286,-0.790763328954711,0.7387708907635901,-0.011378391648655194,-0.015960724286861665,-0.004582332638206472,-0.02328159645232819,-0.03574932122203561,0.4355400696864111,0.35664335664335667
named_exclusion,exclude_pepe_arb,volume_growth_divergence_7d,1272,5,255,255,-0.8600300729446743,0.8212058811453901,-0.009603301959718348,-0.006060921170177581,0.0035423807895407673,-0.024730820995962244,-0.027278775781769737,0.4235294117647059,0.3803921568627451
named_exclusion,exclude_meme_layer2,volume_growth_divergence_7d,1113,5,223,223,-0.8445729513074232,0.8381135902413751,-0.0064895303391644945,-0.01072242246524647,-0.004232892126081976,-0.024730820995962244,-0.027612253462022673,0.4304932735426009,0.36771300448430494
token_group,defi,volume_growth_divergence_7d,954,5,191,191,-0.9007323966638118,0.8844538193865376,-0.00945313297906801,-0.003663826052718639,0.0057893069263493715,-0.026589115081013692,-0.023963524546707693,0.4083769633507853,0.387434554973822
token_group,infra,volume_growth_divergence_7d,159,5,32,32,-0.47934023441790113,0.5166142447534016,-0.026142874096861578,-0.04451132173402525,-0.018368447637163672,-0.008635149572649603,-0.05976214699219884,0.46875,0.25
token_group,layer2,volume_growth_divergence_7d,318,5,64,64,-0.6729027496788923,0.5581299697227142,-0.03368761906975891,9.823745307283374e-05,0.03378585652283174,-0.027303122949560943,-0.027614579919793325,0.421875,0.390625
token_group,meme,volume_growth_divergence_7d,159,5,32,32,-0.3423107060477954,0.28580867598360377,-0.01190648066413904,-0.09336907410897438,-0.08146259344483534,-0.02726109675757854,-0.10604230684951055,0.4375,0.15625
single_token,AAVE,volume_growth_divergence_7d,159,5,32,32,-0.8763298992289603,1.1786887930816137,-0.030847724410284032,-0.03959818944631596,-0.00875046503603193,-0.042027715008544075,-0.039963053454834196,0.34375,0.21875
single_token,ARB,volume_growth_divergence_7d,159,5,32,32,-0.33106672250947794,0.38549325890471603,-0.011371691352298714,-0.030383254299180894,-0.01901156294688218,0.0051830734896338715,-0.032831568635868724,0.5,0.3125
single_token,CRV,volume_growth_divergence_7d,159,5,32,32,-0.7480287197154241,0.6272422710235227,-0.04949120973309109,-0.02550771042975286,0.023983499303338228,-0.047880039698423915,-0.04275565663205033,0.34375,0.40625
single_token,ENA,volume_growth_divergence_7d,159,5,32,32,-0.5821282743176721,0.6750929796213833,0.006327861303128648,0.015205431327978816,0.008877570024850168,-0.004279529822993122,-0.016468737794386124,0.5,0.46875
single_token,LDO,volume_growth_divergence_7d,159,5,32,32,-1.4829043806907596,1.0969698735604156,-0.003500934197896311,-0.018336328318953588,-0.014835394121057277,-0.02406350475408192,-0.010289154351236729,0.375,0.375
single_token,LINK,volume_growth_divergence_7d,159,5,32,32,-0.47934023441790113,0.5166142447534016,-0.026142874096861578,-0.04451132173402525,-0.018368447637163672,-0.008635149572649603,-0.05976214699219884,0.46875,0.25
single_token,OP,volume_growth_divergence_7d,159,5,32,32,-0.9673301500946545,0.6995864539683028,-0.03204880478802949,0.008701705255578424,0.04075051004360791,-0.027303122949560943,-0.02939515356995165,0.375,0.40625
single_token,PENDLE,volume_growth_divergence_7d,159,5,32,32,-1.0008062197289749,0.8959843386477785,0.05655971157610824,-0.00828535255361841,-0.06484506412972665,0.02891887689094841,-0.037653777839878444,0.65625,0.34375
single_token,PEPE,volume_growth_divergence_7d,159,5,32,32,-0.3423107060477954,0.28580867598360377,-0.01190648066413904,-0.09336907410897438,-0.08146259344483534,-0.02726109675757854,-0.10604230684951055,0.4375,0.15625
single_token,UNI,volume_growth_divergence_7d,159,5,32,32,-0.5767591866826592,0.7621491063505134,-0.05427688647250373,0.01443300494251681,0.06870989141502054,-0.052409853063310696,-0.01626761704742674,0.25,0.40625
overall,all_tokens,mom_14d,1580,5,316,316,-0.3050287229925266,0.14822561112852528,-0.025301399456688523,-0.019723244007899907,0.005578155448788615,-0.020198234405487903,-0.03384218582064935,0.4462025316455696,0.3259493670886076
leave_one_token_out,exclude_aave,mom_14d,1422,5,285,285,-0.30830435678057994,0.14960667713173537,-0.03364882834962156,-0.021555462264470054,0.012093366085151505,-0.03498622589531675,-0.03082077051926302,0.4245614035087719,0.3263157894736842
leave_one_token_out,exclude_arb,mom_14d,1422,5,285,285,-0.30249269840044035,0.14625153898401924,-0.018884320590782773,-0.022358514287064778,-0.0034741936962820047,-0.012387387387387538,-0.03428718741943804,0.45964912280701753,0.3192982456140351
leave_one_token_out,exclude_crv,mom_14d,1422,5,285,285,-0.3077830034124007,0.15173577458138104,-0.028331180448769314,-0.01682064469217666,0.011510535756592655,-0.02216748768472898,-0.02813522355507081,0.4456140350877193,0.3298245614035088
leave_one_token_out,exclude_ena,mom_14d,1422,5,285,285,-0.30321716775307594,0.1461859048077101,-0.022244100917196686,-0.015249629323088548,0.006994471594108138,-0.009504950495049513,-0.02746268656716422,0.4631578947368421,0.34035087719298246
leave_one_token_out,exclude_ldo,mom_14d,1422,5,285,285,-0.30642035078279256,0.15021635489685964,-0.022428688304479145,-0.02316110390060019,-0.000732415596121045,-0.01749502982107365,-0.03394039735099341,0.45964912280701753,0.3192982456140351
leave_one_token_out,exclude_link,mom_14d,1422,5,285,285,-0.3104144857857434,0.15460006677208607,-0.025969749510522208,-0.0205854993030841,0.0053842502074381085,-0.02405898331393086,-0.03394039735099341,0.4456140350877193,0.32280701754385965
leave_one_token_out,exclude_op,mom_14d,1422,5,285,285,-0.2924673703640945,0.14873470811567568,-0.021586904282365385,-0.017673824266978482,0.003913080015386903,-0.016309012875536544,-0.03394039735099341,0.45263157894736844,0.3263157894736842
leave_one_token_out,exclude_pendle,mom_14d,1422,5,285,285,-0.29787164319652487,0.13279554399450347,-0.022755036930717138,-0.0306492970018543,-0.007894260071137162,-0.016309012875536544,-0.03551912568306015,0.44912280701754387,0.30526315789473685
leave_one_token_out,exclude_pepe,mom_14d,1422,5,285,285,-0.30988151090153593,0.15295067915440066,-0.027674650570936498,-0.01681093549931849,0.01086371507161801,-0.02147499293585753,-0.03257042253521136,0.4421052631578947,0.3192982456140351
leave_one_token_out,exclude_uni,mom_14d,1422,5,285,285,-0.3088650242932405,0.14706846922541214,-0.02887122659457793,-0.0190222260865312,0.00984900050804673,-0.02405898331393086,-0.034345047923322825,0.43508771929824563,0.34035087719298246
named_exclusion,exclude_pepe_arb,mom_14d,1264,5,253,253,-0.30802484162903704,0.15168665075411922,-0.021741603048193146,-0.017604749030068673,0.004136854018124473,-0.012387387387387538,-0.03428718741943804,0.45849802371541504,0.31620553359683795
named_exclusion,exclude_meme_layer2,mom_14d,1106,5,222,221,-0.29207544217560033,0.15324848036907715,-0.021592469993596097,-0.015008154501280221,0.006584315492315876,-0.016916634391704266,-0.03615702479338845,0.44594594594594594,0.31221719457013575
token_group,defi,mom_14d,948,5,190,190,-0.29917278305056194,0.1636190633930494,-0.016091909735010918,-0.012939812118569025,0.0031520976164418936,-0.014262220792889746,-0.034113792385215724,0.4631578947368421,0.3157894736842105
token_group,infra,mom_14d,158,5,32,32,-0.23385056394167622,0.08775347598311364,-0.037150241095259405,-0.020718219946842795,0.01643202114841661,0.005275200203381236,-0.024987046884857034,0.5,0.34375
token_group,layer2,mom_14d,316,5,64,63,-0.3628402765741112,0.15333927305288178,-0.05131954194833986,-0.030803694276398615,0.020515847671941246,-0.0434560641370475,-0.02305246422893481,0.390625,0.3333333333333333
token_group,meme,mom_14d,158,5,32,32,-0.25795014497218544,0.102984678367886,0.013287731967870992,-0.04339110904211881,-0.05667884100998981,0.038091472255173286,-0.03021832098496402,0.53125,0.40625
single_token,AAVE,mom_14d,158,5,32,32,-0.2715820288909562,0.12496466648494031,0.04327913896961805,-0.01364003141979691,-0.05691917038941496,0.07744205834698847,-0.05135456690998863,0.625,0.28125
single_token,ARB,mom_14d,158,5,32,32,-0.32325767255898535,0.16269470076757994,-0.06939933765174072,-0.01820759712074464,0.05119174053099608,-0.05315759759113875,-0.022352351966714146,0.34375,0.34375
single_token,CRV,mom_14d,158,5,32,32,-0.27382599436856,0.11304214282835467,-0.016275324025362546,-0.05761916597760977,-0.041343841952247225,-0.020777006567502254,-0.08694372353838681,0.4375,0.28125
single_token,ENA,mom_14d,158,5,32,32,-0.31300010942316403,0.16338180325164284,-0.06585059200494486,-0.06587677691040758,-2.6184905462717234e-05,-0.10342389237497629,-0.07343346868434486,0.3125,0.1875
single_token,LDO,mom_14d,158,5,32,32,-0.288991274959617,0.1271643158000644,-0.06081096195097939,0.006385399664350512,0.06719636161532991,-0.028230609415587138,-0.018443022729835723,0.3125,0.40625
single_token,LINK,mom_14d,158,5,32,32,-0.23385056394167622,0.08775347598311364,-0.037150241095259405,-0.020718219946842795,0.01643202114841661,0.005275200203381236,-0.024987046884857034,0.5,0.34375
single_token,OP,mom_14d,158,5,32,32,-0.397206995475191,0.14081983870166692,-0.04178964859976124,-0.04762183507682423,-0.005832186477062989,-0.0434560641370475,-0.025508874351690136,0.40625,0.3125
single_token,PENDLE,mom_14d,158,5,32,32,-0.36448022137003355,0.27113979173708985,-0.02993877467498535,0.06398723809821122,0.09392601277319657,-0.03221612023789877,0.008892405873169862,0.46875,0.5625
single_token,PEPE,mom_14d,158,5,32,32,-0.25795014497218544,0.102984678367886,0.013287731967870992,-0.04339110904211881,-0.05667884100998981,0.038091472255173286,-0.03021832098496402,0.53125,0.40625
single_token,UNI,mom_14d,158,5,32,32,-0.26417324337788145,0.15063568735272373,-0.002790499883995247,-0.018950665552674727,-0.01616016566867948,0.004124714058824863,-0.023571497521259477,0.53125,0.28125
overall,all_tokens,mom_30d,1420,5,284,284,-0.49659199226875195,0.19505769227103853,0.023186854946492592,-0.004101798572295181,-0.027288653518787773,0.02366883322621227,-0.022122502227683805,0.6408450704225352,0.426056338028169
leave_one_token_out,exclude_aave,mom_30d,1278,5,256,256,-0.5087479190794947,0.20757621361034592,0.0161629656407442,-0.006482432388096147,-0.022645398028840344,0.020208025558798415,-0.024284125475382445,0.6171875,0.41796875
leave_one_token_out,exclude_arb,mom_30d,1278,5,256,256,-0.48478676986319325,0.18586509829694067,0.026779015810482025,-0.005712038686520716,-0.03249105449700274,0.02599346464235508,-0.024888856451005026,0.64453125,0.4140625
leave_one_token_out,exclude_crv,mom_30d,1278,5,256,256,-0.5036972727083673,0.20330519912094566,0.024138013380897914,-0.004213479785644312,-0.028351493166542226,0.02366883322621227,-0.02335899572214556,0.63671875,0.421875
leave_one_token_out,exclude_ena,mom_30d,1278,5,256,256,-0.49131695975448764,0.19359106539646873,0.023364810646990312,-0.0025201136129619343,-0.025884924259952247,0.025442729070872527,-0.017033365570599646,0.64453125,0.4375
leave_one_token_out,exclude_ldo,mom_30d,1278,5,256,256,-0.4929953349473573,0.18960409114937227,0.028022136820693693,-0.007828900164222314,-0.035851036984916006,0.031097698355290415,-0.02627724668948067,0.67578125,0.40234375
leave_one_token_out,exclude_link,mom_30d,1278,5,256,256,-0.5089654851077818,0.2050947324126428,0.023129471830864466,-0.002721926175624794,-0.02585139800648926,0.025442729070872527,-0.020027572377490865,0.63671875,0.4375
leave_one_token_out,exclude_op,mom_30d,1278,5,256,256,-0.4658090271180266,0.1971842162656794,0.03293595094172722,-0.007782088087216851,-0.040718039028944074,0.02687339434327396,-0.024284125475382445,0.65234375,0.421875
leave_one_token_out,exclude_pendle,mom_30d,1278,5,256,256,-0.4918253339968061,0.1629851073537987,0.019588872156128444,-0.00527838449032271,-0.024867256646451154,0.020508159336037557,-0.021751168461694725,0.625,0.42578125
leave_one_token_out,exclude_pepe,mom_30d,1278,5,256,256,-0.5064513880746669,0.19992611533218643,0.017248393157942306,-0.00496357674434454,-0.022211969902286847,0.020425054733806736,-0.027845389555313182,0.6171875,0.390625
leave_one_token_out,exclude_uni,mom_30d,1278,5,256,256,-0.5065722142886495,0.2018520143612447,0.017103800203197496,8.249445394168439e-05,-0.01702130574925581,0.021492728828058083,-0.017033365570599646,0.62109375,0.4453125
named_exclusion,exclude_pepe_arb,mom_30d,1136,5,228,227,-0.4946852175063529,0.19063392026903983,0.02001632146929161,-0.006759524767448683,-0.026775846236740293,0.02028616855225085,-0.03374397429030529,0.618421052631579,0.3788546255506608
named_exclusion,exclude_meme_layer2,mom_30d,994,5,199,199,-0.45518385002886314,0.1927821776508998,0.03522916491433936,-0.009889048370418159,-0.04511821328475752,0.025430912687199658,-0.03428718741943804,0.6482412060301508,0.3768844221105528
token_group,defi,mom_30d,852,5,171,171,-0.4689022286827995,0.20760587992602078,0.037512511305002855,-0.008156744187484414,-0.045669255492487265,0.02786885245901649,-0.03394039735099341,0.6608187134502924,0.38596491228070173
token_group,infra,mom_30d,142,5,29,29,-0.3583882353791216,0.10063225902675106,0.02098116500889083,-0.016431731850343623,-0.03741289685923445,0.02020202020202011,-0.03691983122362863,0.6896551724137931,0.3448275862068966
token_group,layer2,mom_30d,284,5,57,57,-0.6381630859532796,0.22345949886064248,-0.0389451448490725,0.013941015149706502,0.052886159998779006,0.004166666666666652,-0.003875968992248069,0.5087719298245614,0.45614035087719296
token_group,meme,mom_30d,142,5,29,29,-0.3922044795842968,0.1453988996103467,0.04317027146042607,0.0001893526952335574,-0.04298091876519251,0.040740740740740744,0.0158311345646438,0.6551724137931034,0.6206896551724138
single_token,AAVE,mom_30d,142,5,29,29,-0.3666718578624625,0.01998909111259544,0.054907930594070946,-0.037523284307836934,-0.09243121490190788,0.07281858129315766,-0.0311981757877281,0.6206896551724138,0.27586206896551724
single_token,ARB,mom_30d,142,5,29,29,-0.5768392233830274,0.26138299195212383,-0.01062263503878173,-0.005151663322597046,0.005470971716184683,0.021428571428571352,-0.006384676775738174,0.6206896551724138,0.3793103448275862
single_token,CRV,mom_30d,142,5,29,29,-0.40803102797669893,0.10939131542358917,0.044211400037914815,-0.012070897651220882,-0.056282297689135695,0.032621359223301116,-0.013015184381778733,0.6896551724137931,0.4482758620689655
single_token,ENA,mom_30d,142,5,29,29,-0.5336406656300057,0.20354980071560172,0.013409109126240397,-0.019921238820096637,-0.03333034794633703,0.01661392405063289,-0.051785714285714324,0.5862068965517241,0.3103448275862069
single_token,LDO,mom_30d,142,5,29,29,-0.5164987547112179,0.22457428813945965,-0.02634251984513602,-0.010651478923533065,0.015691040921602954,-0.02147499293585753,-0.00640040962621613,0.27586206896551724,0.4482758620689655
single_token,LINK,mom_30d,142,5,29,29,-0.3583882353791216,0.10063225902675106,0.02098116500889083,-0.016431731850343623,-0.03741289685923445,0.02020202020202011,-0.03691983122362863,0.6896551724137931,0.3448275862068966
single_token,OP,mom_30d,142,5,29,29,-0.6888252240102837,0.17108758079070788,-0.0725819087558523,0.01453143894168325,0.08711334769753555,-0.04899598393574289,-0.017045454545454586,0.3793103448275862,0.3793103448275862
single_token,PENDLE,mom_30d,142,5,29,29,-0.5212377970823067,0.44501343350489586,0.06223579694538011,-0.019590019711269967,-0.08182581665665008,0.06969696969696959,-0.054787506400409636,0.8275862068965517,0.41379310344827586
single_token,PEPE,mom_30d,142,5,29,29,-0.3922044795842968,0.1453988996103467,0.04317027146042607,0.0001893526952335574,-0.04298091876519251,0.040740740740740744,0.0158311345646438,0.6551724137931034,0.6206896551724138
single_token,UNI,mom_30d,142,5,29,29,-0.39862707552371873,0.12796879836166958,0.09417566573913748,-0.05061312773549453,-0.144788793474632,0.05597118315322813,-0.060930888575458364,0.896551724137931,0.20689655172413793
overall,all_tokens,total_vol_z,1630,5,326,326,-1.505385434527804,1.4004111630301488,-0.022545698705924676,-0.043747124034609335,-0.02120142532868466,-0.02668335910842723,-0.04876758000469078,0.4049079754601227,0.34049079754601225
leave_one_token_out,exclude_aave,total_vol_z,1467,5,294,294,-1.4968707417890483,1.4070236665928277,-0.0238766032987137,-0.04229062518421324,-0.01841402188549954,-0.027100470035252677,-0.04378677146534282,0.41156462585034015,0.3401360544217687
leave_one_token_out,exclude_arb,total_vol_z,1467,5,294,294,-1.5029280438083077,1.3942013991320443,-0.018598680750631928,-0.045428618861106676,-0.02682993811047475,-0.021001426086697084,-0.05413947352680143,0.42517006802721086,0.3333333333333333
leave_one_token_out,exclude_crv,total_vol_z,1467,5,294,294,-1.4961217195046308,1.3954703216880633,-0.02349318064508165,-0.04025202549195781,-0.01675884484687616,-0.027381040708314874,-0.04378677146534282,0.3945578231292517,0.35714285714285715
leave_one_token_out,exclude_ena,total_vol_z,1467,5,294,294,-1.5181831846784306,1.3916501421939995,-0.020947640349886346,-0.044626401664712635,-0.02367876131482629,-0.023218412849903447,-0.04609419485812921,0.40476190476190477,0.3435374149659864
leave_one_token_out,exclude_ldo,total_vol_z,1467,5,294,294,-1.5138610523308453,1.385777800313772,-0.023548973441171153,-0.043103835829491045,-0.019554862388319893,-0.027100470035252677,-0.05165767454383541,0.40476190476190477,0.336734693877551
leave_one_token_out,exclude_link,total_vol_z,1467,5,294,294,-1.499153046969039,1.408922154526091,-0.02344700573629284,-0.042666546874290605,-0.019219541137997766,-0.027381040708314874,-0.047158277107604174,0.4013605442176871,0.3469387755102041
leave_one_token_out,exclude_op,total_vol_z,1467,5,294,294,-1.511050161369186,1.3967903243658957,-0.019014016387884525,-0.04154494053887104,-0.022530924150986516,-0.027381040708314874,-0.04876758000469078,0.3979591836734694,0.3401360544217687
leave_one_token_out,exclude_pendle,total_vol_z,1467,5,294,294,-1.5018385175655111,1.3918442907833681,-0.026913982093114176,-0.048107780485357146,-0.02119379839224297,-0.028188404510221532,-0.0561470795536721,0.3877551020408163,0.3299319727891156
leave_one_token_out,exclude_pepe,total_vol_z,1467,5,294,294,-1.4967459726369838,1.4241874656136984,-0.021838788927342454,-0.04521107587593154,-0.023372286948589085,-0.02192805058132652,-0.05543113637777497,0.41836734693877553,0.3299319727891156
leave_one_token_out,exclude_uni,total_vol_z,1467,5,294,294,-1.5066776017329548,1.3931140165915552,-0.02548594817282703,-0.04217459296446552,-0.01668864479163849,-0.027100470035252677,-0.04609419485812921,0.4013605442176871,0.35374149659863946
named_exclusion,exclude_pepe_arb,total_vol_z,1304,5,261,261,-1.4946189653935973,1.422996559695809,-0.0174507754763715,-0.048053113280790545,-0.030602337804419046,-0.018201284796573902,-0.057920648711265454,0.4367816091954023,0.31800766283524906
named_exclusion,exclude_meme_layer2,total_vol_z,1141,5,229,228,-1.5004255142733165,1.4243047610542625,-0.010570876818201954,-0.04557262592401895,-0.03500174910581699,-0.017789184883617915,-0.0570760020664296,0.4366812227074236,0.3201754385964912
token_group,defi,total_vol_z,978,5,196,196,-1.4929125421118388,1.4401908024562162,-0.010838352546959442,-0.04660057055647284,-0.0357622180095134,-0.01821633555058172,-0.05753175292706125,0.4387755102040816,0.32142857142857145
token_group,infra,total_vol_z,163,5,33,33,-1.5450480155960338,1.2978726093458053,-0.008982233095884747,-0.04414721458153533,-0.03516498148565059,-0.010204081632653073,-0.05515832482124605,0.42424242424242425,0.2727272727272727
token_group,layer2,total_vol_z,326,5,66,65,-1.4757511672888977,1.4326938697066114,-0.05628846828446479,-0.04099691743933342,0.015291550845131376,-0.046466145130833525,-0.03084112149532703,0.3484848484848485,0.4
token_group,meme,total_vol_z,163,5,33,33,-1.5517748827569804,1.161659133521038,-0.03407347261606419,-0.01779015248179672,0.016283320134267473,-0.03561643835616435,-0.020253164556962022,0.30303030303030304,0.48484848484848486
single_token,AAVE,total_vol_z,163,5,33,33,-1.5658927353035355,1.3132582227674554,-0.01582830203831037,-0.053130437394079195,-0.037302135355768824,-0.024269338015077913,-0.06940187839841827,0.36363636363636365,0.36363636363636365
single_token,ARB,total_vol_z,163,5,33,33,-1.5066135068882027,1.4336064487824591,-0.0515972740982016,-0.022733143673864867,0.02886413042433673,-0.06406685236768805,-0.003984063745019917,0.2727272727272727,0.42424242424242425
single_token,CRV,total_vol_z,163,5,33,33,-1.5670931797264844,1.4221185746339895,-0.016325479369856226,-0.0754357144320587,-0.05911023506220247,-0.009504950495049513,-0.1093047388446905,0.48484848484848486,0.21212121212121213
single_token,ENA,total_vol_z,163,5,33,33,-1.3547579416050362,1.4505746513566926,-0.035163061303820985,-0.0336497638047632,0.001513297499057785,-0.051397655545536436,-0.061637534498620195,0.3939393939393939,0.3333333333333333
single_token,LDO,total_vol_z,163,5,33,33,-1.4124596965429461,1.5086817633647869,-0.012227824509329207,-0.048909850617504594,-0.036682026108175385,-0.005344021376085473,-0.03498622589531675,0.42424242424242425,0.3939393939393939
single_token,LINK,total_vol_z,163,5,33,33,-1.5450480155960338,1.2978726093458053,-0.008982233095884747,-0.04414721458153533,-0.03516498148565059,-0.010204081632653073,-0.05515832482124605,0.42424242424242425,0.2727272727272727
single_token,OP,total_vol_z,163,5,33,33,-1.4393868904141407,1.400110739407889,-0.06506769875823874,-0.054883423349892116,0.010184275408346627,-0.020285499624342673,-0.045878693623639055,0.42424242424242425,0.36363636363636365
single_token,PENDLE,total_vol_z,163,5,33,33,-1.5221883334588198,1.4480109162073749,0.019299607009642332,-0.0220054720535158,-0.04130507906315813,0.04302325581395361,-0.022242817423540284,0.5757575757575758,0.3939393939393939
single_token,PEPE,total_vol_z,163,5,33,33,-1.5517748827569804,1.161659133521038,-0.03407347261606419,-0.01779015248179672,0.016283320134267473,-0.03561643835616435,-0.020253164556962022,0.30303030303030304,0.48484848484848486
single_token,UNI,total_vol_z,163,5,33,33,-1.4771087193011325,1.440999256012558,0.00625645600520501,-0.060512899995787406,-0.06676935600099242,-0.01492537313432829,-0.06267409470752083,0.45454545454545453,0.21212121212121213
