date,token_symbol,chain,dex,pool_address,pool_name,open,high,low,close,dex_volume_usd,pool_tvl_usd
2026-01-01,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,9.95527544,10.25695046,9.85471711,10.05583378,375690.6851,6000000.0
2026-01-02,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,9.70758434,10.00175356,9.60952793,9.80564075,396773.0325,6000000.0
2026-01-03,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,9.66428902,9.95714627,9.56666994,9.76190811,609466.3779,6000000.0
2026-01-04,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,9.5809339,9.87126523,9.48415679,9.67771101,303240.197,6000000.0
2026-01-05,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,9.93347641,10.23449085,9.83313826,10.03381455,268583.5305,6000000.0
2026-01-06,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.01849574,10.32208652,9.91729882,10.11969267,334090.1328,6000000.0
2026-01-07,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.41140493,10.72690205,10.30623922,10.51657063,445271.9426,6000000.0
2026-01-08,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.49739386,10.81549671,10.39135958,10.60342814,475256.9878,6000000.0
2026-01-09,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.25719824,10.56802243,10.15359017,10.3608063,419033.5728,6000000.0
2026-01-10,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.04689824,10.3513497,9.94541442,10.14838206,277343.1307,6000000.0
2026-01-11,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.24166001,10.55201334,10.1382089,10.34511112,662948.4746,6000000.0
2026-01-12,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.37802202,10.69250753,10.27319351,10.48285052,381254.6719,6000000.0
2026-01-13,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.47105588,10.7883606,10.36528764,10.57682412,387598.9482,6000000.0
2026-01-14,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.33477804,10.64795313,10.23038634,10.43916974,301354.4654,6000000.0
2026-01-15,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.61445014,10.93610014,10.50723347,10.72166681,317588.6421,6000000.0
2026-01-16,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.63476504,10.95703065,10.52734317,10.74218691,308293.2179,6000000.0
2026-01-17,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.68753724,11.01140201,10.57958232,10.79549216,270874.7513,6000000.0
2026-01-18,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.51561865,10.83427376,10.40940028,10.62183702,388223.161,6000000.0
2026-01-19,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.62338147,10.94530212,10.51607458,10.73068835,309710.1806,6000000.0
2026-01-20,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,10.83404043,11.16234468,10.72460568,10.94347518,517529.831,6000000.0
2026-01-21,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,11.21922959,11.55920624,11.10590404,11.33255514,456310.5169,6000000.0
2026-01-22,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,11.46806029,11.81557727,11.35222129,11.58389928,354774.0603,6000000.0
2026-01-23,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,11.91495693,12.27601624,11.79460383,12.03531004,366919.3061,6000000.0
2026-01-24,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,12.51197497,12.89112573,12.38559139,12.63835856,214293.3859,6000000.0
2026-01-25,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,12.46413051,12.84183144,12.33823021,12.59003082,242847.6333,6000000.0
2026-01-26,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,13.06336458,13.45922412,12.93141141,13.19531776,145064.7717,6000000.0
2026-01-27,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,13.33443173,13.73850542,13.1997405,13.46912296,181063.1843,6000000.0
2026-01-28,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,13.26120479,13.66305949,13.12725323,13.39515636,143019.676,6000000.0
2026-01-29,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,13.16031805,13.55911557,13.02738555,13.29325056,324610.0084,6000000.0
2026-01-30,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,13.42961904,13.83657719,13.29396632,13.56527175,176529.6084,6000000.0
2026-01-31,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,13.30410627,13.70726101,13.16972136,13.43849118,234810.365,6000000.0
2026-02-01,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,13.77006339,14.18733804,13.63097184,13.90915494,161759.4917,6000000.0
2026-02-02,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,14.22027742,14.65119492,14.07663825,14.36391658,433031.5745,6000000.0
2026-02-03,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,14.08403429,14.51082321,13.94177132,14.22629726,152006.3394,6000000.0
2026-02-04,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,13.9951435,14.41923876,13.85377841,14.13650859,207033.4661,6000000.0
2026-02-05,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,14.18690576,14.616812,14.04360368,14.33020784,144583.3088,6000000.0
2026-02-06,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,14.10774748,14.53525497,13.96524498,14.25024998,165488.3571,6000000.0
2026-02-07,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,14.2211885,14.6521336,14.07754013,14.36483686,139888.2606,6000000.0
2026-02-08,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,14.19235822,14.62242968,14.04900107,14.33571537,199007.853,6000000.0
2026-02-09,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,14.05218996,14.4780139,13.91024865,14.19413127,167451.4414,6000000.0
2026-02-10,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,14.28839982,14.72138163,14.14407254,14.43272709,128862.2031,6000000.0
2026-02-11,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,14.77496534,15.22269156,14.62572326,14.92420741,271307.7126,6000000.0
2026-02-12,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,15.40451886,15.87132246,15.24891766,15.56012006,268428.8481,6000000.0
2026-02-13,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,15.72444735,16.20094575,15.56561454,15.88328015,359521.5989,6000000.0
2026-02-14,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.2469909,16.73932396,16.08287988,16.41110192,211866.315,6000000.0
2026-02-15,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.21595966,16.70735238,16.05216209,16.37975724,332271.4264,6000000.0
2026-02-16,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.13329623,16.62218399,15.97033364,16.29625882,206817.432,6000000.0
2026-02-17,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.01977617,16.50522394,15.85796025,16.1815921,317328.9902,6000000.0
2026-02-18,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,15.76256701,16.24022056,15.60334916,15.92178486,564598.3842,6000000.0
2026-02-19,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,15.58479202,16.05705844,15.42736987,15.74221416,470388.7796,6000000.0
2026-02-20,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,15.52542133,15.99588865,15.3685989,15.68224377,347215.4548,6000000.0
2026-02-21,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,15.93898368,16.42198319,15.77798385,16.09998352,534729.3562,6000000.0
2026-02-22,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.71707026,17.22364815,16.54821096,16.88592955,373320.0304,6000000.0
2026-02-23,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.83492833,17.34507767,16.66487854,17.00497811,414995.8183,6000000.0
2026-02-24,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.82020913,17.32991244,16.65030803,16.99011023,781374.8659,6000000.0
2026-02-25,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.88250475,17.3940958,16.7119744,17.0530351,323146.4763,6000000.0
2026-02-26,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.78039946,17.28889641,16.61090048,16.94989845,418270.575,6000000.0
2026-02-27,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,17.69645396,18.23271014,17.5177019,17.87520602,279483.5435,6000000.0
2026-02-28,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,17.44018106,17.9686714,17.26401762,17.61634451,300873.7205,6000000.0
2026-03-01,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.13103909,18.68046451,17.94789728,18.3141809,403779.1573,6000000.0
2026-03-02,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.64382668,19.20879113,18.4555052,18.83214817,514810.4643,6000000.0
2026-03-03,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.89757263,19.47022635,18.70668806,19.08845721,403029.6411,6000000.0
2026-03-04,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,19.25659227,19.84012537,19.06208123,19.4511033,633644.4372,6000000.0
2026-03-05,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,19.11651968,19.69580816,18.92342353,19.30961584,291471.9368,6000000.0
2026-03-06,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,19.09423586,19.67284906,18.90136479,19.28710693,276833.1842,6000000.0
2026-03-07,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.91446066,19.48762614,18.72340551,19.10551582,329075.2276,6000000.0
2026-03-08,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,19.1450957,19.72525011,18.95171089,19.3384805,326534.0321,6000000.0
2026-03-09,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,19.45988583,20.04957934,19.26332133,19.65645033,249609.2944,6000000.0
2026-03-10,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,19.67482365,20.27103042,19.47608805,19.87355924,389977.0892,6000000.0
2026-03-11,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,20.41176337,21.03030165,20.20558394,20.6179428,335074.647,6000000.0
2026-03-12,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,20.45829102,21.07823924,20.25164162,20.66494043,247576.9241,6000000.0
2026-03-13,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,20.37554539,20.99298616,20.1697318,20.58135898,353928.9842,6000000.0
2026-03-14,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,21.08508875,21.72403083,20.87210805,21.29806944,735058.5333,6000000.0
2026-03-15,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,20.83698182,21.46840551,20.62650726,21.04745639,244031.3332,6000000.0
2026-03-16,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,20.57355567,21.19699675,20.36574197,20.78136936,222791.6836,6000000.0
2026-03-17,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,21.14751763,21.7883515,20.93390634,21.36112892,160570.4412,6000000.0
2026-03-18,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,21.18639217,21.82840406,20.97238821,21.40039614,134987.5676,6000000.0
2026-03-19,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,21.60680094,22.26155248,21.38855043,21.82505145,215544.5162,6000000.0
2026-03-20,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,21.29393348,21.93920419,21.07884324,21.50902371,123699.9893,6000000.0
2026-03-21,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,21.11425637,21.75408232,20.90098106,21.32753169,111758.5949,6000000.0
2026-03-22,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,21.22733142,21.87058389,21.01291394,21.44174891,154423.6905,6000000.0
2026-03-23,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,20.99377226,21.62994717,20.78171395,21.20583056,279051.8624,6000000.0
2026-03-24,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,20.39788798,21.01600579,20.1918487,20.60392725,147740.2555,6000000.0
2026-03-25,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,19.80374399,20.40385745,19.60370617,20.00378181,189114.4613,6000000.0
2026-03-26,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,19.33942776,19.92547103,19.14408,19.53477551,138106.3273,6000000.0
2026-03-27,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,19.30220294,19.88711818,19.10723119,19.49717468,141020.3483,6000000.0
2026-03-28,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.92589773,19.49940979,18.73472705,19.11706842,129437.8097,6000000.0
2026-03-29,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,19.11103595,19.69015825,18.91799518,19.30407672,158447.5369,6000000.0
2026-03-30,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.9263369,19.49986226,18.73516178,19.11751202,182543.9881,6000000.0
2026-03-31,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.77156759,19.34040297,18.5819558,18.96117938,217430.0866,6000000.0
2026-04-01,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.62769071,19.19216619,18.43953222,18.8158492,269048.4276,6000000.0
2026-04-02,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.39696962,18.95445355,18.21114165,18.5827976,361363.1219,6000000.0
2026-04-03,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.54833144,19.11040209,18.36097455,18.73568832,200954.683,6000000.0
2026-04-04,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.89667004,19.4692964,18.70579459,19.0875455,317900.3725,6000000.0
2026-04-05,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.22416488,18.7764123,18.0400824,18.40824735,297418.2172,6000000.0
2026-04-06,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.36364224,18.92011625,18.17815091,18.54913358,412062.1034,6000000.0
2026-04-07,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,17.84898555,18.3898639,17.66869277,18.02927833,310383.4965,6000000.0
2026-04-08,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,17.809771,18.34946103,17.62987432,17.98966767,354653.2557,6000000.0
2026-04-09,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,18.18873725,18.73991111,18.00501264,18.37246187,526294.2028,6000000.0
2026-04-10,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,17.91778416,18.46074732,17.73679644,18.09877188,396975.739,6000000.0
2026-04-11,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,17.79066967,18.32978087,17.61096593,17.9703734,738314.5947,6000000.0
2026-04-12,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,17.61111445,18.14478458,17.4332244,17.78900449,387888.034,6000000.0
2026-04-13,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,17.46094801,17.99006765,17.2845748,17.63732123,437829.2118,6000000.0
2026-04-14,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,17.45754345,17.98655992,17.28120463,17.63388228,661751.7138,6000000.0
2026-04-15,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,17.28374533,17.80749519,17.10916204,17.45832861,629505.0702,6000000.0
2026-04-16,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.97224901,17.48655958,16.80081215,17.14368587,580851.4847,6000000.0
2026-04-17,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.62675202,17.13059299,16.45880503,16.79469901,547272.1549,6000000.0
2026-04-18,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.47090474,16.97002306,16.30453196,16.63727751,337205.9035,6000000.0
2026-04-19,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.40935606,16.90660927,16.24360498,16.57510713,373848.2172,6000000.0
2026-04-20,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.13608377,16.625056,15.97309302,16.29907451,470169.2187,6000000.0
2026-04-21,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,16.32886926,16.82368348,16.16393118,16.49380733,455649.1513,6000000.0
2026-04-22,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,15.90929072,16.39139044,15.74859082,16.06999063,316061.3515,6000000.0
2026-04-23,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,15.46959055,15.93836602,15.31333206,15.62584904,508402.1322,6000000.0
2026-04-24,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,15.57119063,16.04304489,15.41390587,15.72847538,561491.3349,6000000.0
2026-04-25,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,15.22923377,15.6907257,15.07540313,15.38306441,664029.8732,6000000.0
2026-04-26,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,15.03642832,15.49207767,14.88454521,15.18831144,353824.1621,6000000.0
2026-04-27,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,14.67466239,15.11934913,14.52643348,14.8228913,268970.0879,6000000.0
2026-04-28,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,14.76322392,15.21059434,14.61410045,14.91234739,450408.6639,6000000.0
2026-04-29,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,14.58234731,15.02423662,14.43505087,14.72964375,353877.846,6000000.0
2026-04-30,UNI,eth,mock_uniswap_v3,mock_uni_pool,UNI / USDC mock,14.5220747,14.96213757,14.37538708,14.66876233,406800.5237,6000000.0
2026-01-01,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,17.87003598,18.41155222,17.68953057,18.0505414,558262.5883,9000000.0
2026-01-02,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,17.79018433,18.32928083,17.6104855,17.96988316,678231.435,9000000.0
2026-01-03,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,17.78576855,18.32473123,17.60611432,17.96542278,487572.0622,9000000.0
2026-01-04,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,17.33029699,17.85545751,17.15524349,17.5053505,483995.488,9000000.0
2026-01-05,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,17.73771867,18.2752253,17.5585498,17.91688755,923217.8665,9000000.0
2026-01-06,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,17.98684272,18.53189856,17.80515744,18.168528,558294.7544,9000000.0
2026-01-07,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,18.21155622,18.76342156,18.02760111,18.39551134,586517.6702,9000000.0
2026-01-08,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,18.24153239,18.7943061,18.05727449,18.42579029,310275.3537,9000000.0
2026-01-09,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,18.91403668,19.48718931,18.72298581,19.10508756,401795.7524,9000000.0
2026-01-10,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,19.43532459,20.02427382,19.23900818,19.631641,488244.5987,9000000.0
2026-01-11,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,19.54367559,20.13590819,19.34626473,19.74108646,489672.0786,9000000.0
2026-01-12,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,20.42792287,21.04695084,20.22158021,20.63426552,258099.4671,9000000.0
2026-01-13,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,20.6302713,21.25543104,20.42188472,20.83865788,540297.8534,9000000.0
2026-01-14,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,20.5059892,21.12738281,20.29885799,20.7131204,428668.2241,9000000.0
2026-01-15,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,21.38872625,22.03686947,21.17267851,21.60477399,546910.4273,9000000.0
2026-01-16,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,21.86281556,22.52532512,21.64197904,22.08365208,475735.4888,9000000.0
2026-01-17,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,21.85019669,22.51232386,21.62948763,22.07090574,375267.4157,9000000.0
2026-01-18,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,22.12459106,22.79503322,21.90111035,22.34807178,319174.5365,9000000.0
2026-01-19,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,23.1378693,23.83901685,22.90415344,23.37158515,294230.1587,9000000.0
2026-01-20,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,22.69707399,23.38486411,22.46781061,22.92633736,318476.5124,9000000.0
2026-01-21,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,23.78147419,24.50212493,23.54125728,24.0216911,342560.5785,9000000.0
2026-01-22,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,24.65914832,25.40639524,24.41006601,24.90823063,269209.968,9000000.0
2026-01-23,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,25.28388941,26.05006787,25.02849658,25.53928223,272802.5548,9000000.0
2026-01-24,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,25.29987544,26.06653833,25.04432114,25.55542973,251031.0186,9000000.0
2026-01-25,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,25.15323603,25.9154553,24.89916294,25.40730912,278802.4621,9000000.0
2026-01-26,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,25.59561202,26.37123662,25.33707048,25.85415355,238387.1796,9000000.0
2026-01-27,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,25.62262527,26.39906846,25.36381088,25.88143967,284298.7792,9000000.0
2026-01-28,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,26.07818341,26.86843139,25.81476741,26.3415994,211753.3237,9000000.0
2026-01-29,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,25.75893544,26.53950924,25.49874417,26.01912671,286230.1033,9000000.0
2026-01-30,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,26.19585589,26.9896697,25.93125128,26.46046049,235806.889,9000000.0
