date,token_symbol,chain,dex,pool_address,pool_name,open,high,low,close,dex_volume_usd,pool_tvl_usd
2026-01-31,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,27.08305628,27.90375496,26.80949006,27.35662251,314186.4796,9000000.0
2026-02-01,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,26.97792998,27.79544301,26.70542564,27.25043432,216946.43,9000000.0
2026-02-02,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,27.41062985,28.241255,27.1337548,27.6875049,451784.7946,9000000.0
2026-02-03,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,27.5317792,28.36607554,27.25368042,27.80987798,1653617.6886,9000000.0
2026-02-04,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,27.79440598,28.63666071,27.5136544,28.07515755,495729.8617,9000000.0
2026-02-05,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,28.09777433,28.94922203,27.81395843,28.38159023,397487.2494,9000000.0
2026-02-06,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,28.32427423,29.18258557,28.03817045,28.61037801,450871.2759,9000000.0
2026-02-07,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,29.45469391,30.34726039,29.15717175,29.75221607,263799.1183,9000000.0
2026-02-08,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,29.65621755,30.55489081,29.3566598,29.95577531,530749.6929,9000000.0
2026-02-09,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,29.76015531,30.6619782,29.45954768,30.06076294,797863.546,9000000.0
2026-02-10,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,31.53149762,32.48699755,31.21299764,31.84999759,646768.8632,9000000.0
2026-02-11,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,31.35277264,32.30285666,31.03607796,31.66946731,539503.681,9000000.0
2026-02-12,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,31.73749081,32.69923295,31.41691009,32.05807152,616828.977,9000000.0
2026-02-13,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,31.16158158,32.10587193,30.84681813,31.47634503,591952.4091,9000000.0
2026-02-14,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,31.65286172,32.61203934,31.33313584,31.97258759,697209.3673,9000000.0
2026-02-15,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,31.9103125,32.87729167,31.58798611,32.23263889,521767.6556,9000000.0
2026-02-16,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,31.73321237,32.69482487,31.41267487,32.05374987,554637.5783,9000000.0
2026-02-17,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,31.23058313,32.17696443,30.91512269,31.54604356,505585.3396,9000000.0
2026-02-18,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,32.34367995,33.32379146,32.01697611,32.67038378,623475.0245,9000000.0
2026-02-19,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,32.8037654,33.7978189,32.47241424,33.13511657,626201.3888,9000000.0
2026-02-20,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,33.45234823,34.46605575,33.11444572,33.79025074,425394.5915,9000000.0
2026-02-21,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,34.24163317,35.27925842,33.89575809,34.58750825,699473.4829,9000000.0
2026-02-22,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,34.28702095,35.32602158,33.9406874,34.63335449,673915.4833,9000000.0
2026-02-23,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,33.75951319,34.78252874,33.41850801,34.10051837,635068.6069,9000000.0
2026-02-24,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,33.79363699,34.81768659,33.45228712,34.13498686,619275.6837,9000000.0
2026-02-25,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,34.0914839,35.12455917,33.74712548,34.43584232,815442.2612,9000000.0
2026-02-26,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,32.84034472,33.83550669,32.50862407,33.17206538,905663.1691,9000000.0
2026-02-27,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,32.61984791,33.60832815,32.2903545,32.94934132,454051.6624,9000000.0
2026-02-28,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,33.29606386,34.3050355,32.95973999,33.63238774,502466.2454,9000000.0
2026-03-01,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,32.91504747,33.91247315,32.58257224,33.24752269,491245.9873,9000000.0
2026-03-02,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,33.37477948,34.38613644,33.0376605,33.71189847,655937.7969,9000000.0
2026-03-03,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,33.56794608,34.58515657,33.22887592,33.90701625,339688.1201,9000000.0
2026-03-04,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,34.53829299,35.58490793,34.18942134,34.88716463,537470.0891,9000000.0
2026-03-05,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,35.51904078,36.59537535,35.16026259,35.87781897,342127.2704,9000000.0
2026-03-06,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,36.11115493,37.20543235,35.74639579,36.47591407,356914.8751,9000000.0
2026-03-07,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,36.46745437,37.57252875,36.09909625,36.8358125,374282.2574,9000000.0
2026-03-08,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,35.96103505,37.05076339,35.59779227,36.32427783,536917.0928,9000000.0
2026-03-09,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,36.71763512,37.83029073,36.34674991,37.08852032,277813.1674,9000000.0
2026-03-10,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,36.10773033,37.20190397,35.74300578,36.47245488,319540.3098,9000000.0
2026-03-11,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,37.53877942,38.67631819,37.15959983,37.91795901,308422.954,9000000.0
2026-03-12,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,36.88484222,38.00256471,36.51226805,37.25741638,243150.5732,9000000.0
2026-03-13,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,37.74358988,38.88733503,37.3623415,38.12483826,1244459.0764,9000000.0
2026-03-14,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,38.56860811,39.73735381,38.17902621,38.95819001,290218.7792,9000000.0
2026-03-15,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,39.49415533,40.69094792,39.09522447,39.8930862,250950.6643,9000000.0
2026-03-16,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,39.98614393,41.19784526,39.58224349,40.39004438,218360.9636,9000000.0
2026-03-17,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,39.84194827,41.04928003,39.43950434,40.24439219,237902.4058,9000000.0
2026-03-18,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,40.77101972,42.00650517,40.35919124,41.1828482,288183.8516,9000000.0
2026-03-19,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,41.19436261,42.44267663,40.77825794,41.61046729,260751.3699,9000000.0
2026-03-20,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,41.69803304,42.9616098,41.27684078,42.11922529,267438.6294,9000000.0
2026-03-21,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,41.70132801,42.96500462,41.28010248,42.12255355,312176.5878,9000000.0
2026-03-22,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,41.91329968,43.18339968,41.48993302,42.33666635,288345.555,9000000.0
2026-03-23,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,41.03242258,42.27582933,40.61795367,41.4468915,262210.4081,9000000.0
2026-03-24,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,39.81191589,41.01833758,39.40977532,40.21405645,438857.8812,9000000.0
2026-03-25,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,39.25703476,40.44664187,38.86049906,39.65357046,352621.223,9000000.0
2026-03-26,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,38.82338717,39.99985345,38.43123175,39.2155426,437465.7072,9000000.0
2026-03-27,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,38.59518099,39.76473193,38.20533068,38.9850313,375807.1417,9000000.0
2026-03-28,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,38.55185122,39.72008913,38.16243858,38.94126385,370353.3178,9000000.0
2026-03-29,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,37.20991457,38.33748774,36.83405685,37.5857723,323640.2338,9000000.0
2026-03-30,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,37.27509636,38.40464473,36.89858023,37.65161248,438963.9396,9000000.0
2026-03-31,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,36.50487463,37.61108295,36.13613852,36.87361074,592621.8333,9000000.0
2026-04-01,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,36.67054627,37.78177494,36.30013671,37.04095583,785622.6192,9000000.0
2026-04-02,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,36.20730033,37.30449125,35.84157002,36.57303064,504641.1369,9000000.0
2026-04-03,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,35.55883061,36.63637093,35.1996505,35.91801072,448594.4504,9000000.0
2026-04-04,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,34.08454836,35.11741346,33.74025999,34.42883673,622889.0041,9000000.0
2026-04-05,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,32.6111626,33.59937965,32.28175692,32.94056829,622030.7213,9000000.0
2026-04-06,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,32.52695032,33.51261549,32.19839527,32.85550538,624809.9958,9000000.0
2026-04-07,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,31.61979878,32.5779745,31.30040687,31.93919069,556118.7195,9000000.0
2026-04-08,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,31.25146978,32.19848402,30.93579837,31.5671412,686549.8603,9000000.0
2026-04-09,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,30.76651627,31.69883495,30.45574338,31.07728917,500599.8866,9000000.0
2026-04-10,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,30.53550388,31.46082218,30.22706445,30.84394331,833239.472,9000000.0
2026-04-11,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,29.95830107,30.86612838,29.65569197,30.26091017,560534.4485,9000000.0
2026-04-12,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,29.78128327,30.6837464,29.48046223,30.08210432,661688.2009,9000000.0
2026-04-13,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,29.041563,29.92161036,28.74821388,29.33491212,704476.1461,9000000.0
2026-04-14,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,28.57816876,29.44417387,28.28950039,28.86683713,570974.0548,9000000.0
2026-04-15,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,29.02178496,29.90123299,28.72863562,29.3149343,409180.45,9000000.0
2026-04-16,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,28.65239858,29.52065308,28.36298041,28.94181675,512548.0302,9000000.0
2026-04-17,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,28.45881581,29.32120417,28.17135302,28.7462786,863367.2767,9000000.0
2026-04-18,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,28.68130441,29.55043484,28.39159426,28.97101455,668428.8067,9000000.0
2026-04-19,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,28.26375869,29.12023622,27.97826617,28.5492512,572872.8093,9000000.0
2026-04-20,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,26.68341816,27.49200659,26.41388869,26.95294764,568450.2792,9000000.0
2026-04-21,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,26.58175276,27.38726042,26.31325021,26.85025531,649807.5855,9000000.0
2026-04-22,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,26.31291166,27.11027261,26.04712467,26.57869864,822790.4128,9000000.0
2026-04-23,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,26.32973213,27.1276028,26.06377524,26.59568902,642496.4666,9000000.0
2026-04-24,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,25.89336711,26.6780146,25.63181795,26.15491628,666143.7153,9000000.0
2026-04-25,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,25.82936011,26.61206799,25.56845749,26.09026274,426051.3646,9000000.0
2026-04-26,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,26.30298406,27.10004419,26.03729736,26.56867077,406029.6203,9000000.0
2026-04-27,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,26.15831015,26.95098622,25.8940848,26.42253551,387860.0025,9000000.0
2026-04-28,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,25.82203865,26.60452467,25.56120997,26.08286732,303773.031,9000000.0
2026-04-29,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,25.73844905,26.51840205,25.47846472,25.99843338,313754.0805,9000000.0
2026-04-30,AAVE,eth,mock_uniswap_v3,mock_aave_pool,AAVE / USDC mock,25.13130404,25.89285871,24.87745248,25.3851556,219077.2149,9000000.0
2026-01-01,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,25.28537521,26.0515987,25.02996738,25.54078304,702349.2176,12000000.0
2026-01-02,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,25.26137742,26.0268737,25.00621199,25.51654285,664434.907,12000000.0
2026-01-03,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,25.43594525,26.20673147,25.17901651,25.69287399,889158.2649,12000000.0
2026-01-04,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,26.29862463,27.09555265,26.03298196,26.5642673,846460.7782,12000000.0
2026-01-05,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,25.40352396,26.17332771,25.1469227,25.66012521,673320.2167,12000000.0
2026-01-06,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,24.98676808,25.74394288,24.73437649,25.23915968,255459.9533,12000000.0
2026-01-07,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,24.88727764,25.64143757,24.63589099,25.13866428,574733.1111,12000000.0
2026-01-08,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,24.83698607,25.58962201,24.58610742,25.08786472,477193.3292,12000000.0
2026-01-09,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,25.22420338,25.98857317,24.96941344,25.47899331,537601.5875,12000000.0
2026-01-10,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,25.47299085,26.24489967,25.21568792,25.73029379,423491.1161,12000000.0
2026-01-11,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,25.98132619,26.7686391,25.71888855,26.24376383,375971.767,12000000.0
2026-01-12,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,25.8537462,26.63719306,25.59259725,26.11489516,644175.712,12000000.0
2026-01-13,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,26.44849624,27.24996582,26.18133971,26.71565276,382043.5657,12000000.0
2026-01-14,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,27.02619327,27.84516883,26.75320142,27.29918512,396766.832,12000000.0
2026-01-15,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,27.27003165,28.09639624,26.99457678,27.54548651,217623.3922,12000000.0
2026-01-16,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,26.69448884,27.50341275,26.42484754,26.96413015,340930.1638,12000000.0
2026-01-17,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,27.0136033,27.83219734,26.74073862,27.28646798,290561.2485,12000000.0
2026-01-18,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,26.58959972,27.39534517,26.3210179,26.85818153,390133.303,12000000.0
2026-01-19,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,26.54322415,27.34756428,26.27511078,26.81133753,413975.3991,12000000.0
2026-01-20,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,27.02705999,27.8460618,26.75405938,27.30006059,268316.3095,12000000.0
2026-01-21,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,28.26332555,29.11978996,27.97783742,28.54881369,316654.946,12000000.0
2026-01-22,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,29.30100189,30.18891104,29.00503218,29.59697161,296671.7385,12000000.0
2026-01-23,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,29.83393438,30.737993,29.53258151,30.13528726,274071.0774,12000000.0
2026-01-24,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,28.92737927,29.80396652,28.63518352,29.21957502,404341.6604,12000000.0
2026-01-25,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,29.00608151,29.88505368,28.71309079,29.29907224,324616.7216,12000000.0
2026-01-26,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,29.44584269,30.33814095,29.14840993,29.74327544,449255.0173,12000000.0
2026-01-27,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,29.85367618,30.75833304,29.5521239,30.15522847,371335.6842,12000000.0
2026-01-28,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,30.39922959,31.32041836,30.09216666,30.70629251,714434.404,12000000.0
2026-01-29,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,30.51037354,31.43493032,30.20218795,30.81855913,453078.1429,12000000.0
2026-01-30,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,30.53561014,31.46093166,30.22716964,30.84405065,531540.297,12000000.0
2026-01-31,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,31.60655522,32.56432962,31.28729709,31.92581336,780024.2309,12000000.0
2026-02-01,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,32.2919944,33.27053969,31.96581264,32.61817617,655648.9757,12000000.0
2026-02-02,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,33.5411422,34.55754044,33.20234278,33.87994161,804575.8497,12000000.0
2026-02-03,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,34.34067314,35.38129959,33.99379765,34.68754862,589599.0722,12000000.0
2026-02-04,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,35.53633495,36.61319358,35.17738207,35.89528782,5185412.2818,12000000.0
2026-02-05,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,35.3986837,36.47137108,35.04112124,35.75624616,768558.8026,12000000.0
2026-02-06,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,34.65639119,35.70658486,34.30632663,35.00645575,853756.7275,12000000.0
2026-02-07,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,34.26781113,35.30622965,33.92167163,34.61395064,840547.7035,12000000.0
2026-02-08,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,35.39333244,36.46585766,35.03582403,35.75084084,1174247.9795,12000000.0
2026-02-09,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,35.30311484,36.3729062,34.94651772,35.65971196,626260.2291,12000000.0
2026-02-10,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,36.18062262,37.27700512,35.81516178,36.54608345,960880.0186,12000000.0
2026-02-11,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,37.24830417,38.37704066,36.87205867,37.62454966,1128141.2329,12000000.0
2026-02-12,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,39.05259003,40.23600185,38.65811942,39.44706063,801300.5118,12000000.0
2026-02-13,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,39.95194116,41.16260604,39.5483862,40.35549612,781569.4596,12000000.0
2026-02-14,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,41.18620042,42.4342671,40.77017819,41.60222264,990025.0208,12000000.0
2026-02-15,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,41.38382427,42.63787955,40.96580584,41.8018427,564571.3238,12000000.0
2026-02-16,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,41.69646385,42.95999306,41.27528745,42.11764025,642998.7672,12000000.0
2026-02-17,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,43.13013131,44.43710499,42.69447342,43.5657892,814204.5838,12000000.0
2026-02-18,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,43.42864693,44.74466654,42.98997373,43.86732013,1063426.3525,12000000.0
2026-02-19,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,43.85354891,45.18244433,43.41058377,44.29651405,1375653.0324,12000000.0
2026-02-20,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,43.26060764,44.57153515,42.82363181,43.69758348,807675.1518,12000000.0
2026-02-21,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,44.36783412,45.71231394,43.91967418,44.81599406,791228.2922,12000000.0
2026-02-22,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,45.80391396,47.19191135,45.34124816,46.26657976,660650.6344,12000000.0
2026-02-23,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,46.77551788,48.19295782,46.3030379,47.24799786,475380.126,12000000.0
2026-02-24,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,45.91708332,47.30851008,45.45327439,46.38089224,740978.6539,12000000.0
2026-02-25,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,45.53971205,46.91970332,45.07971496,45.99970914,410400.2755,12000000.0
2026-02-26,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,46.60248942,48.01468607,46.13175721,47.07322164,527266.6938,12000000.0
2026-02-27,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,46.83697796,48.25628032,46.36387717,47.31007875,461368.3446,12000000.0
