date,token_symbol,chain,dex,pool_address,pool_name,open,high,low,close,dex_volume_usd,pool_tvl_usd
2026-02-28,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,47.14567654,48.57433341,46.66945759,47.6218955,611563.9329,12000000.0
2026-03-01,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,47.31090832,48.74457221,46.83302036,47.78879628,292667.2183,12000000.0
2026-03-02,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,47.18028585,48.60999149,46.70371731,47.6568544,582597.9108,12000000.0
2026-03-03,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,48.39461664,49.86112017,47.90578213,48.88345115,412758.9878,12000000.0
2026-03-04,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,49.82699833,51.33690737,49.32369532,50.33030134,314563.8108,12000000.0
2026-03-05,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,49.98668211,51.50143005,49.48176613,50.49159809,401488.8481,12000000.0
2026-03-06,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,49.31109637,50.80537202,48.81300449,49.80918826,309569.1402,12000000.0
2026-03-07,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,49.18029527,50.67060725,48.68352461,49.67706593,356638.627,12000000.0
2026-03-08,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,48.74236943,50.21941093,48.25002227,49.2347166,226193.5135,12000000.0
2026-03-09,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,48.54290933,50.01390658,48.05257691,49.03324175,409408.2554,12000000.0
2026-03-10,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,49.01125667,50.49644626,48.51619347,49.50631987,319232.5622,12000000.0
2026-03-11,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,48.70179369,50.17760562,48.20985638,49.193731,572146.9265,12000000.0
2026-03-12,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,48.5673709,50.03910941,48.0767914,49.05795041,1997235.4042,12000000.0
2026-03-13,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,48.130516,49.58901649,47.64434918,48.61668283,334066.1354,12000000.0
2026-03-14,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,46.76361483,48.18069406,46.29125508,47.23597457,483631.1875,12000000.0
2026-03-15,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,46.97113019,48.39449777,46.49667433,47.44558605,432596.9545,12000000.0
2026-03-16,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,46.8789379,48.29951178,46.40541328,47.35246253,358184.8661,12000000.0
2026-03-17,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,47.37399221,48.80956773,46.89546704,47.85251739,352397.4319,12000000.0
2026-03-18,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,48.11631461,49.57438475,47.63029123,48.60233799,480766.8589,12000000.0
2026-03-19,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,48.0096204,49.46445738,47.52467474,48.49456606,334431.4151,12000000.0
2026-03-20,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,48.15553768,49.61479639,47.6691181,48.64195725,477378.8176,12000000.0
2026-03-21,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,47.96912406,49.42273388,47.48458746,48.45366067,600498.7987,12000000.0
2026-03-22,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,47.74436819,49.19116723,47.26210185,48.22663454,646703.9605,12000000.0
2026-03-23,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,47.07464013,48.50114438,46.59913872,47.55014155,691127.7132,12000000.0
2026-03-24,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,47.10331925,48.53069256,46.62752815,47.57911035,960552.0095,12000000.0
2026-03-25,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,46.69010864,48.10496042,46.21849138,47.1617259,669625.268,12000000.0
2026-03-26,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,47.21113236,48.64177274,46.73425224,47.68801249,1030509.6167,12000000.0
2026-03-27,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,46.38215104,47.78767077,45.91364446,46.85065762,696456.7374,12000000.0
2026-03-28,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,45.99135393,47.38503132,45.5267948,46.45591306,807310.4586,12000000.0
2026-03-29,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,45.58103691,46.96228045,45.1206224,46.04145142,843646.0294,12000000.0
2026-03-30,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,45.68767642,47.07215146,45.22618474,46.1491681,582346.2243,12000000.0
2026-03-31,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,46.27297244,47.67518373,45.80556868,46.74037621,1146359.6666,12000000.0
2026-04-01,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,46.50347162,47.91266773,46.03373958,46.97320366,572935.1898,12000000.0
2026-04-02,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,46.47843157,47.88686889,46.00895246,46.94791068,765735.4851,12000000.0
2026-04-03,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,45.44600316,46.82315478,44.98695263,45.9050537,920290.4111,12000000.0
2026-04-04,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,45.06704261,46.43271057,44.61181996,45.52226526,993028.6177,12000000.0
2026-04-05,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,46.08940739,47.4860561,45.62385782,46.55495696,832969.5385,12000000.0
2026-04-06,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,43.78446039,45.11126222,43.34219311,44.22672767,819155.8585,12000000.0
2026-04-07,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,43.95489394,45.28686042,43.51090511,44.39888277,1454315.2621,12000000.0
2026-04-08,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,42.24827631,43.52852711,41.82152605,42.67502658,665765.5721,12000000.0
2026-04-09,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,41.15769581,42.40489872,40.74196151,41.57343012,484026.0685,12000000.0
2026-04-10,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,41.73118134,42.9957626,41.30965426,42.15270843,820588.0342,12000000.0
2026-04-11,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,41.17754135,42.42534563,40.76160659,41.59347611,816731.0535,12000000.0
2026-04-12,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,41.09009459,42.33524898,40.67504313,41.50514605,655235.1419,12000000.0
2026-04-13,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,40.31532566,41.53700219,39.90810015,40.72255117,1028147.1701,12000000.0
2026-04-14,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,40.26672538,41.48692918,39.85999078,40.67345998,437541.7589,12000000.0
2026-04-15,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,40.24975664,41.46944624,39.84319344,40.65631984,542458.4839,12000000.0
2026-04-16,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,39.50084768,40.69784306,39.10184922,39.89984614,484704.6015,12000000.0
2026-04-17,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,38.82690078,40.00347353,38.43470986,39.21909169,594429.9344,12000000.0
2026-04-18,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,38.57963651,39.7487164,38.18994321,38.96932981,588645.7771,12000000.0
2026-04-19,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,38.51674607,39.6839202,38.12768803,38.90580412,464315.2471,12000000.0
2026-04-20,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,37.51550146,38.65233484,37.136557,37.89444592,323145.5536,12000000.0
2026-04-21,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,37.1468039,38.27246463,36.77158366,37.52202414,466141.2361,12000000.0
2026-04-22,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,36.57140055,37.67962481,36.20199247,36.94080864,327034.4421,12000000.0
2026-04-23,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,36.44917181,37.55369217,36.08099836,36.81734526,274790.7417,12000000.0
2026-04-24,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,36.44674147,37.55118818,36.07859257,36.81489037,331127.2207,12000000.0
2026-04-25,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,37.42371224,38.55776413,37.04569495,37.80172954,339384.239,12000000.0
2026-04-26,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,37.96966397,39.12025985,37.58613201,38.35319593,322924.0347,12000000.0
2026-04-27,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,37.20278441,38.33014151,36.82699871,37.57857011,386182.2314,12000000.0
2026-04-28,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,35.91917918,37.00763915,35.55635919,36.28199917,479007.458,12000000.0
2026-04-29,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,35.16507859,36.23068703,34.80987577,35.5202814,281334.6319,12000000.0
2026-04-30,LINK,eth,mock_uniswap_v3,mock_link_pool,LINK / USDC mock,33.61636647,34.63504424,33.27680721,33.95592573,443255.6881,12000000.0
2026-01-01,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,33.12133735,34.12501424,32.78677839,33.45589631,559570.387,15000000.0
2026-01-02,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,33.1811421,34.18663125,32.84597905,33.51630515,524740.5947,15000000.0
2026-01-03,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,33.09706362,34.10000494,32.76274984,33.43137739,396321.4465,15000000.0
2026-01-04,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,33.70194975,34.72322095,33.36152601,34.04237348,448011.9835,15000000.0
2026-01-05,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,34.81977916,35.87492398,34.46806422,35.1714941,262627.4728,15000000.0
2026-01-06,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,34.29233366,35.33149529,33.94594645,34.63872087,496200.9243,15000000.0
2026-01-07,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,35.09968118,36.16330788,34.74513894,35.45422341,514154.9512,15000000.0
2026-01-08,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,36.04599678,37.13829971,35.6818958,36.41009776,305567.7523,15000000.0
2026-01-09,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,35.95938724,37.04906565,35.59616111,36.32261338,413423.824,15000000.0
2026-01-10,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,36.27593324,37.37520395,35.90950968,36.64235681,323621.2419,15000000.0
2026-01-11,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,35.82188902,36.90740081,35.46005176,36.18372628,453214.6084,15000000.0
2026-01-12,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,36.56507247,37.67310496,36.1957283,36.93441663,421451.1441,15000000.0
2026-01-13,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,38.00114403,39.15269385,37.61729409,38.38499397,333588.6583,15000000.0
2026-01-14,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,38.34168411,39.50355332,37.95439437,38.72897384,584825.2402,15000000.0
2026-01-15,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,38.40917715,39.57309161,38.02120566,38.79714864,501768.9043,15000000.0
2026-01-16,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,38.67563429,39.84762321,38.28497132,39.06629726,533364.1727,15000000.0
2026-01-17,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,38.88037955,40.05857287,38.48764844,39.27311065,440656.5499,15000000.0
2026-01-18,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,40.44134877,41.66684419,40.0328503,40.84984724,775210.4742,15000000.0
2026-01-19,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,40.97831843,42.22008565,40.56439602,41.39224083,546707.4772,15000000.0
2026-01-20,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,41.68218236,42.94527879,41.26115021,42.1032145,1079956.1039,15000000.0
2026-01-21,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,42.36157534,43.64525944,41.93368064,42.78947004,1087559.8148,15000000.0
2026-01-22,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,43.39517127,44.71017646,42.95683621,43.83350634,890374.6281,15000000.0
2026-01-23,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,44.34041012,45.68405891,43.89252719,44.78829305,988341.7309,15000000.0
2026-01-24,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,45.69024814,47.07480112,45.22873049,46.1517658,1438616.6641,15000000.0
2026-01-25,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,46.31225164,47.71565321,45.84445112,46.78005216,833460.5141,15000000.0
2026-01-26,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,47.07798228,48.5045878,46.6024471,47.55351745,732293.3026,15000000.0
2026-01-27,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,47.9773866,49.4312468,47.49276654,48.46200667,1053839.7844,15000000.0
2026-01-28,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,48.94495294,50.42813333,48.45055947,49.4393464,552288.8857,15000000.0
2026-01-29,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,48.00730155,49.46206827,47.52237931,48.49222379,773462.9379,15000000.0
2026-01-30,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,48.88161142,50.36287237,48.38785777,49.37536507,946406.161,15000000.0
2026-01-31,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,48.68036488,50.15552746,48.18864403,49.17208574,989127.1029,15000000.0
2026-02-01,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,49.75190063,51.25953398,49.24935618,50.25444508,1162914.0091,15000000.0
2026-02-02,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,51.29644553,52.85088328,50.77829962,51.81459145,1306011.0213,15000000.0
2026-02-03,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,51.91343825,53.48657274,51.38906009,52.43781642,953887.9566,15000000.0
2026-02-04,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,53.89708341,55.53032836,53.35266843,54.44149839,1030143.8588,15000000.0
2026-02-05,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,53.79045156,55.42046524,53.24711366,54.33378945,4471457.2003,15000000.0
2026-02-06,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,55.10371031,56.77351972,54.54710718,55.66031345,1067495.3524,15000000.0
2026-02-07,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,56.88898986,58.61289864,56.3143536,57.46362612,645584.7573,15000000.0
2026-02-08,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,57.94032394,59.69609133,57.35506815,58.52557974,1581764.2963,15000000.0
2026-02-09,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,57.79621919,59.54761977,57.21241899,58.38001938,1261005.4575,15000000.0
2026-02-10,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,58.67636948,60.45444128,58.08367887,59.26906008,975184.7624,15000000.0
2026-02-11,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,59.30554911,61.10268696,58.70650316,59.90459506,738116.2616,15000000.0
2026-02-12,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,58.56911026,60.34393179,57.97750309,59.16071744,963226.0468,15000000.0
2026-02-13,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,57.96793853,59.72454272,57.38240379,58.55347326,1047700.575,15000000.0
2026-02-14,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,60.22109433,62.04597598,59.61280045,60.82938822,1076028.069,15000000.0
2026-02-15,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,59.49738852,61.30033968,58.8964048,60.09837224,660417.4174,15000000.0
2026-02-16,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,58.7150687,60.49431321,58.1219872,59.30815021,746740.9697,15000000.0
2026-02-17,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,58.02817522,59.78660477,57.44203203,58.6143184,542751.8851,15000000.0
2026-02-18,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,57.70162245,59.45015646,57.11877778,58.28446712,623345.0804,15000000.0
2026-02-19,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,58.55028999,60.32454121,57.95887292,59.14170707,434099.1325,15000000.0
2026-02-20,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,60.28236756,62.10910597,59.67345476,60.89128036,469177.3614,15000000.0
2026-02-21,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,60.60073404,62.43711992,59.98860542,61.21286267,527701.3265,15000000.0
2026-02-22,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,62.08379975,63.96512702,61.45669067,62.71090884,592149.5176,15000000.0
2026-02-23,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,62.38154935,64.27189933,61.75143269,63.01166601,355932.0479,15000000.0
2026-02-24,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,63.35970367,65.27969469,62.71970666,63.99970068,352824.7341,15000000.0
2026-02-25,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,63.49829497,65.42248572,62.85689805,64.13969189,626709.5507,15000000.0
2026-02-26,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,63.55167852,65.47748696,62.90974238,64.19361467,382237.8014,15000000.0
2026-02-27,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,64.83147713,66.79606735,64.17661373,65.48634054,427156.7525,15000000.0
2026-02-28,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,66.50168765,68.51689031,65.82995343,67.17342187,397260.6045,15000000.0
2026-03-01,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,66.68866991,68.70953869,66.01504698,67.36229283,477152.6079,15000000.0
2026-03-02,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,67.34939608,69.39028687,66.66909915,68.02969301,343794.4684,15000000.0
2026-03-03,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,68.9035197,70.99150515,68.20752456,69.59951485,375411.2671,15000000.0
2026-03-04,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,69.98575272,72.1065331,69.27882592,70.69267951,336599.5407,15000000.0
2026-03-05,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,71.83161436,74.00832994,71.10604249,72.55718622,552778.4838,15000000.0
2026-03-06,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,72.51150799,74.70882642,71.77906852,73.24394747,707974.7557,15000000.0
2026-03-07,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,71.11275422,73.26768616,70.39444357,71.83106487,552594.9596,15000000.0
2026-03-08,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,71.0346784,73.18724441,70.31715639,71.7522004,709899.4072,15000000.0
2026-03-09,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,73.97670237,76.21842062,73.22946295,74.72394178,852690.4803,15000000.0
2026-03-10,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,74.52466345,76.78298659,73.77188907,75.27743783,718835.1677,15000000.0
2026-03-11,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,75.97346923,78.27569557,75.20606045,76.74087801,3142323.57,15000000.0
2026-03-12,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,74.81105887,77.07806066,74.05539161,75.56672614,852727.8355,15000000.0
2026-03-13,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,74.77781516,77.04380956,74.02248369,75.53314663,582543.1253,15000000.0
2026-03-14,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,76.8377865,79.16620428,76.06164725,77.61392576,614210.6794,15000000.0
2026-03-15,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,77.92971722,80.2912238,77.14254836,78.71688608,914097.1091,15000000.0
2026-03-16,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,80.20298926,82.63338288,79.39285806,81.01312047,665483.7226,15000000.0
2026-03-17,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,79.16809893,81.56713223,78.36842116,79.9677767,804572.8312,15000000.0
2026-03-18,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,79.64128567,82.05465797,78.83682824,80.44574311,785941.5818,15000000.0
2026-03-19,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,81.90923937,84.39133754,81.08187332,82.73660543,827451.763,15000000.0
2026-03-20,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,81.26777252,83.73043229,80.44688593,82.08865911,1055881.6747,15000000.0
2026-03-21,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,79.10867543,81.50590802,78.3095979,79.90775296,838252.4656,15000000.0
2026-03-22,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,80.74182813,83.18855019,79.92625411,81.55740215,1759683.7331,15000000.0
2026-03-23,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,79.8861324,82.30692429,79.07920177,80.69306303,871931.616,15000000.0
2026-03-24,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,81.13549641,83.59414781,80.31594594,81.95504688,950585.2518,15000000.0
2026-03-25,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,80.42494656,82.86206616,79.61257337,81.23731976,1178794.9375,15000000.0
2026-03-26,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,82.17854639,84.66880537,81.34846007,83.00863272,985564.9783,15000000.0
2026-03-27,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,80.69377111,83.1390369,79.87868252,81.50885971,1061771.9336,15000000.0
2026-03-28,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,77.82411813,80.18242474,77.03801593,78.61022033,1149681.6238,15000000.0
