date,token_symbol,chain,dex,pool_address,pool_name,open,high,low,close,dex_volume_usd,pool_tvl_usd
2026-03-29,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,79.27606264,81.67836756,78.47529433,80.07683094,1044129.2597,15000000.0
2026-03-30,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,77.61059461,79.96243081,76.82664921,78.39454001,1395976.2888,15000000.0
2026-03-31,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,78.59439237,80.97604062,77.80050962,79.38827512,1045000.1687,15000000.0
2026-04-01,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,79.90136838,82.32262197,79.09428385,80.70845291,1029038.3327,15000000.0
2026-04-02,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,78.4473509,80.82454335,77.65495341,79.23974838,953635.147,15000000.0
2026-04-03,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,77.82785656,80.18627645,77.04171659,78.61399652,1232305.3795,15000000.0
2026-04-04,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,77.32658684,79.66981674,76.5455102,78.10766347,1280482.1111,15000000.0
2026-04-05,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,77.54067999,79.89039756,76.7574408,78.32391918,686726.2406,15000000.0
2026-04-06,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,77.91572648,80.2768091,77.12869894,78.70275402,689141.3414,15000000.0
2026-04-07,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,77.11993116,79.45689877,76.34094196,77.89892037,559838.6834,15000000.0
2026-04-08,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,76.44767262,78.76426876,75.67547391,77.21987134,541293.2339,15000000.0
2026-04-09,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,76.98546485,79.31835772,76.20783389,77.7630958,604735.8972,15000000.0
2026-04-10,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,76.81407444,79.14177367,76.0381747,77.58997418,703400.6277,15000000.0
2026-04-11,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,74.54455959,76.80348563,73.79158424,75.29753493,571686.4538,15000000.0
2026-04-12,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,73.61548639,75.8462587,72.87189561,74.35907716,655297.2963,15000000.0
2026-04-13,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,70.19942188,72.32667709,69.49033681,70.90850695,667449.1379,15000000.0
2026-04-14,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,71.40228359,73.56598916,70.68104841,72.12351878,428288.7382,15000000.0
2026-04-15,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,72.04027775,74.22331647,71.31259818,72.76795733,549711.9795,15000000.0
2026-04-16,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,69.29004687,71.38974526,68.59014741,69.98994634,526486.3178,15000000.0
2026-04-17,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,67.38446746,69.42642102,66.70381627,68.06511864,336884.7616,15000000.0
2026-04-18,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,63.94753085,65.88533481,63.30159619,64.5934655,470189.1698,15000000.0
2026-04-19,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,61.76473903,63.63639779,61.14085278,62.38862529,573568.2142,15000000.0
2026-04-20,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,61.16330276,63.01673618,60.54549162,61.7811139,617086.0801,15000000.0
2026-04-21,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,58.99608764,60.78384787,58.40016756,59.59200772,410447.6058,15000000.0
2026-04-22,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,57.87301628,59.62674404,57.28844036,58.4575922,583784.3207,15000000.0
2026-04-23,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,59.01161515,60.79984592,58.41553823,59.60769207,316272.2699,15000000.0
2026-04-24,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,59.86206167,61.67606354,59.25739438,60.46672896,537964.9615,15000000.0
2026-04-25,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,59.10432937,60.89536966,58.50731595,59.7013428,385707.1947,15000000.0
2026-04-26,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,58.79960182,60.58140794,58.20566645,59.3935372,343639.2596,15000000.0
2026-04-27,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,58.77003564,60.55094581,58.17639892,59.36367236,364522.834,15000000.0
2026-04-28,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,57.38663201,59.12562085,56.80696906,57.96629495,420679.5247,15000000.0
2026-04-29,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,56.16576103,57.86775379,55.59843011,56.73309195,805369.8964,15000000.0
2026-04-30,ARB,eth,mock_uniswap_v3,mock_arb_pool,ARB / USDC mock,56.81630867,58.53801499,56.24240656,57.39021078,802809.5435,15000000.0
2026-01-01,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,39.82229738,41.02903367,39.42005196,40.22454281,497353.2976,18000000.0
2026-01-02,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,40.81443958,42.05124078,40.40217251,41.22670665,672654.23,18000000.0
2026-01-03,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,41.41278371,42.66771655,40.99447277,41.83109466,565503.0963,18000000.0
2026-01-04,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,40.17709624,41.39458401,39.77126699,40.5829255,473700.8631,18000000.0
2026-01-05,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,41.6766119,42.93953953,41.25563602,42.09758778,777934.3438,18000000.0
2026-01-06,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,43.18251248,44.49107347,42.74632549,43.61869948,549867.894,18000000.0
2026-01-07,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,43.9537597,45.28569181,43.50978233,44.39773707,633467.7937,18000000.0
2026-01-08,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,44.81479954,46.17282377,44.3621248,45.26747428,766544.7387,18000000.0
2026-01-09,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,44.03541569,45.36982222,43.59061351,44.48021787,1367687.356,18000000.0
2026-01-10,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,42.80576445,44.10290882,42.37338299,43.23814591,567878.525,18000000.0
2026-01-11,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,42.80868986,44.10592289,42.37627885,43.24110087,766014.2463,18000000.0
2026-01-12,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,43.09858427,44.40460198,42.66324504,43.53392351,983927.7291,18000000.0
2026-01-13,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,43.2245326,44.53436692,42.78792116,43.66114404,1099324.2354,18000000.0
2026-01-14,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,44.47877406,45.8266157,44.02949351,44.9280546,856165.3123,18000000.0
2026-01-15,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,45.01995125,46.38419219,44.56520427,45.47469823,1934508.5738,18000000.0
2026-01-16,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,45.32858549,46.70217899,44.87072099,45.78644999,1169314.2934,18000000.0
2026-01-17,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,44.79296194,46.15032442,44.34050778,45.2454161,1707313.6497,18000000.0
2026-01-18,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,46.70223392,48.11745313,46.23049419,47.17397366,1573439.1479,18000000.0
2026-01-19,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,47.20495185,48.63540493,46.72813415,47.68176954,1247085.1099,18000000.0
2026-01-20,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,47.52559787,48.96576751,47.04554133,48.00565442,1268704.9611,18000000.0
2026-01-21,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,47.07304096,48.49949675,46.5975557,47.54852623,1977168.3583,18000000.0
2026-01-22,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,48.16053133,49.61994137,47.67406132,48.64700135,1329493.8846,18000000.0
2026-01-23,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,48.8242538,50.30377664,48.33107952,49.31742808,1283753.6681,18000000.0
2026-01-24,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,48.10917116,49.56702483,47.62321994,48.59512239,1798111.887,18000000.0
2026-01-25,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,49.2645085,50.75737239,48.7668872,49.7621298,1341390.5827,18000000.0
2026-01-26,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,50.2806194,51.80427453,49.77273436,50.78850444,1897852.4688,18000000.0
2026-01-27,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,50.28940355,51.81332487,49.78142977,50.79737732,1407013.9917,18000000.0
2026-01-28,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,50.90663328,52.44925853,50.39242486,51.4208417,749613.3784,18000000.0
2026-01-29,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,53.30792552,54.9233172,52.76946162,53.84638941,1335388.2428,18000000.0
2026-01-30,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,51.64397337,53.20894226,51.12231708,52.16562967,1334511.5323,18000000.0
2026-01-31,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,51.35922383,52.91556394,50.84044379,51.87800387,1147309.6885,18000000.0
2026-02-01,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,52.71255172,54.30990178,52.18010171,53.24500174,1128718.637,18000000.0
2026-02-02,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,54.22113124,55.86419583,53.67344305,54.76881944,975583.6853,18000000.0
2026-02-03,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,54.89435037,56.55781553,54.33986198,55.44883875,1286327.6775,18000000.0
2026-02-04,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,55.87907741,57.57238278,55.31464228,56.44351253,1136649.0003,18000000.0
2026-02-05,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,55.99750676,57.6944009,55.43187538,56.56313814,1020822.6922,18000000.0
2026-02-06,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,55.53853555,57.22152147,54.97754024,56.09953086,4638752.8137,18000000.0
2026-02-07,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,55.86775213,57.56071432,55.3034314,56.43207286,896996.8178,18000000.0
2026-02-08,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,57.62179645,59.36791149,57.0397581,58.2038348,788577.6078,18000000.0
2026-02-09,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,58.3450289,60.11306008,57.75568517,58.93437262,804715.1111,18000000.0
2026-02-10,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,59.37555329,61.17481248,58.77580022,59.97530635,1068306.2694,18000000.0
2026-02-11,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,59.80700271,61.61933613,59.20289157,60.41111385,747813.0803,18000000.0
2026-02-12,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,61.96196409,63.83959936,61.33608566,62.58784251,882321.7108,18000000.0
2026-02-13,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,61.2145185,63.06950391,60.59619003,61.83284697,855791.3054,18000000.0
2026-02-14,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,60.81732471,62.66027395,60.2030083,61.43164112,589079.7325,18000000.0
2026-02-15,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,62.06148886,63.94214004,61.43460513,62.68837258,733429.8481,18000000.0
2026-02-16,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,61.87201278,63.74692226,61.24704295,62.4969826,686358.3769,18000000.0
2026-02-17,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,63.88964967,65.82569966,63.24429967,64.53499967,511620.4673,18000000.0
2026-02-18,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,64.64007584,66.59886602,63.98714579,65.2930059,516024.8662,18000000.0
2026-02-19,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,66.51796103,68.53365682,65.84606244,67.18985963,552053.2446,18000000.0
2026-02-20,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,66.07633321,68.07864634,65.4088955,66.74377092,503819.6826,18000000.0
2026-02-21,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,65.60495643,67.59298541,64.9422801,66.26763275,534665.7986,18000000.0
2026-02-22,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,64.19299277,66.13823497,63.5445787,64.84140683,559906.9634,18000000.0
2026-02-23,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,65.64153576,67.63067321,64.97848994,66.30458158,604374.1199,18000000.0
2026-02-24,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,68.34226852,70.41324635,67.65194257,69.03259446,561505.0852,18000000.0
2026-02-25,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,70.45074994,72.58562115,69.7391262,71.16237367,446459.8849,18000000.0
2026-02-26,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,70.93924194,73.08891594,70.22268395,71.65579994,680827.1972,18000000.0
2026-02-27,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,72.42413774,74.61880858,71.69258079,73.15569469,612626.1153,18000000.0
2026-02-28,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,71.04950023,73.20251539,70.33182852,71.76717195,972268.2236,18000000.0
2026-03-01,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,69.73492091,71.84810033,69.03052777,70.43931405,1507499.5815,18000000.0
2026-03-02,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,70.34501539,72.47668252,69.63445968,71.0555711,571517.2498,18000000.0
2026-03-03,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,71.0801734,73.23411805,70.36219185,71.79815495,1192003.1642,18000000.0
2026-03-04,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,71.54579538,73.71384978,70.82311058,72.26848018,1043138.0514,18000000.0
2026-03-05,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,71.87537087,74.05341241,71.14935703,72.60138472,906835.4998,18000000.0
2026-03-06,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,72.79665893,75.0026183,72.06133915,73.53197872,1051193.0429,18000000.0
2026-03-07,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,73.87855332,76.11729736,73.13230531,74.62480133,890455.1103,18000000.0
2026-03-08,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,74.98529015,77.25757167,74.22786298,75.74271733,895695.44,18000000.0
2026-03-09,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,74.95000015,77.22121227,74.19292944,75.70707086,1584173.2099,18000000.0
2026-03-10,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,78.01094901,80.37491716,77.22295962,78.79893839,4941075.5005,18000000.0
2026-03-11,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,79.17039003,81.56949276,78.37068912,79.97009094,1190749.954,18000000.0
2026-03-12,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,77.50308204,79.85166028,76.72022262,78.28594145,950166.5569,18000000.0
2026-03-13,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,75.14217862,77.41921434,74.38316672,75.90119053,1066025.6038,18000000.0
2026-03-14,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,74.74997352,77.01512423,73.99492328,75.50502375,1664928.968,18000000.0
2026-03-15,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,75.39327359,77.67791825,74.63172538,76.15482181,1041439.8439,18000000.0
2026-03-16,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,74.55382966,76.81303662,73.80076067,75.30689865,1234268.5147,18000000.0
2026-03-17,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,77.15881856,79.49696458,76.37943655,77.93820056,1187395.426,18000000.0
2026-03-18,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,78.21783573,80.58807317,77.42775658,79.00791488,992051.6783,18000000.0
2026-03-19,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,75.29364967,77.57527541,74.53310775,76.05419158,1214842.9105,18000000.0
2026-03-20,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,74.65742137,76.91976748,73.90330601,75.41153674,1168726.2671,18000000.0
2026-03-21,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,72.53935169,74.73751386,71.80663096,73.27207241,1337113.1074,18000000.0
2026-03-22,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,70.92434408,73.07356662,70.20793656,71.64075159,1115093.3564,18000000.0
2026-03-23,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,69.24642891,71.34480554,68.54697003,69.94588779,1601392.9295,18000000.0
2026-03-24,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,70.06121451,72.18428162,69.35352548,70.76890355,1054013.1994,18000000.0
2026-03-25,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,69.20047765,71.29746183,68.50148293,69.89947238,1307355.0615,18000000.0
2026-03-26,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,68.95296955,71.04245347,68.25647491,69.64946419,1455771.5661,18000000.0
2026-03-27,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,67.54410085,69.59089178,66.8618372,68.22636449,921474.5319,18000000.0
2026-03-28,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,66.72306383,68.74497485,66.04909349,67.39703417,950419.8974,18000000.0
2026-03-29,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,65.75176767,67.74424548,65.0876084,66.41592694,1102275.7244,18000000.0
2026-03-30,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,64.78697811,66.75021987,64.13256419,65.44139203,1055166.0736,18000000.0
2026-03-31,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,63.76897904,65.70137235,63.12484794,64.41311014,809926.0888,18000000.0
2026-04-01,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,65.38074458,67.36197926,64.72033302,66.04115614,827324.3724,18000000.0
2026-04-02,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,63.9811603,65.91998334,63.33488595,64.62743465,678734.3049,18000000.0
2026-04-03,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,63.56335144,65.48951361,62.92129739,64.2054055,454696.205,18000000.0
2026-04-04,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,63.63570846,65.56406326,62.99292353,64.2784934,652394.4796,18000000.0
2026-04-05,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,60.96701603,62.81450137,60.35118759,61.58284448,680102.6582,18000000.0
2026-04-06,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,60.2476733,62.07336037,59.63911094,60.85623566,344479.2941,18000000.0
2026-04-07,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,60.17852404,62.00211568,59.57066016,60.78638792,824639.6524,18000000.0
2026-04-08,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,58.61888577,60.39521564,58.02677581,59.21099572,314148.2409,18000000.0
2026-04-09,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,56.19706309,57.9000044,55.62941599,56.76471019,452574.3454,18000000.0
2026-04-10,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,56.65840173,58.375323,56.08609465,57.23070882,274808.9326,18000000.0
2026-04-11,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,57.68367789,59.43166813,57.10101447,58.2663413,498987.7105,18000000.0
2026-04-12,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,58.87455016,60.65862744,58.27985774,59.46924259,411602.7852,18000000.0
2026-04-13,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,59.42881842,61.22969171,58.82852733,60.02910952,694410.2174,18000000.0
2026-04-14,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,58.87756076,60.66172927,58.28283793,59.4722836,461000.157,18000000.0
2026-04-15,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,57.47513522,59.21680598,56.8945783,58.05569214,555474.0433,18000000.0
2026-04-16,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,56.16095852,57.86280575,55.59367611,56.72824093,608213.1103,18000000.0
2026-04-17,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,55.80536817,57.49643993,55.24167758,56.36905876,381873.973,18000000.0
2026-04-18,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,53.55404835,55.1768983,53.01309836,54.09499833,504775.1777,18000000.0
2026-04-19,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,51.07761041,52.62541679,50.56167495,51.59354587,501502.9424,18000000.0
2026-04-20,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,50.159042,51.67901297,49.65238501,50.66569899,613153.8337,18000000.0
2026-04-21,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,49.47986794,50.97925788,48.98007129,49.97966458,917574.5389,18000000.0
2026-04-22,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,49.24452236,50.73678061,48.74710294,49.74194178,721333.9054,18000000.0
2026-04-23,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,50.80027622,52.33967853,50.28714212,51.31341032,583220.5323,18000000.0
2026-04-24,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,49.52750293,51.02833635,49.02722512,50.02778074,868020.334,18000000.0
2026-04-25,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,48.8447879,50.32493299,48.35140621,49.3381696,764797.6172,18000000.0
2026-04-26,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,47.62981669,49.07314447,47.14870743,48.11092595,1263936.6494,18000000.0
2026-04-27,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,47.6804519,49.12531408,47.19883117,48.16207262,1118646.2363,18000000.0
2026-04-28,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,48.46414586,49.93275634,47.97460903,48.95368268,1010914.2536,18000000.0
2026-04-29,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,47.83338036,49.28287674,47.35021491,48.31654582,1820773.8002,18000000.0
2026-04-30,OP,eth,mock_uniswap_v3,mock_op_pool,OP / USDC mock,46.51241961,47.92188687,46.04259719,46.98224203,992629.2837,18000000.0
