token_symbol,chain,contract_address,pool_rank,dex,pool_address,pool_name,pool_tvl_usd,volume_24h_usd,ohlcv_token,base_token_id,quote_token_id
UNI,eth,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1,uniswap_v3,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,UNI / WETH 0.3%,13031753.9343,1032075.77371434,base,eth_0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
UNI,eth,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2,uniswap-v4-ethereum,0xcd019866bb9876e0c3f135bc5fe856a0566d490c1b2fcca97e8205ee25048e6f,AAVE / UNI 0.3%,1107405.2276,424153.72380144,quote,eth_0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,eth_0x1f9840a85d5af5bf1d1762f925bdaddc4201f984
UNI,eth,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,3,uniswap_v3,0x3470447f3cecffac709d3e783a307790b0208d60,UNI / USDT 0.3%,2017994.3899,276219.261249895,base,eth_0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth_0xdac17f958d2ee523a2206206994597c13d831ec7
UNI,eth,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,4,uniswap-v4-ethereum,0x9a5c1d2f4a7a7962a63259de6fcc1afb1d0aa1abdf5d19c23d22fd78953c5167,USDC / UNI 0.3%,1636838.2666,274426.839298597,quote,eth_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,eth_0x1f9840a85d5af5bf1d1762f925bdaddc4201f984
UNI,eth,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,5,uniswap-v4-ethereum,0x053f6a47ccba79e7d5d623173ed6dd5a31cf19c28bae0fb8276f4506295f90da,UNI / ETH 0.3%,4093073.8271,136396.772045115,base,eth_0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth_0x0000000000000000000000000000000000000000
AAVE,eth,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1,uniswap-v4-ethereum,0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8,AAVE / USDC 0.3%,2178784.8201,1408433.90309644,base,eth_0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,eth_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
AAVE,eth,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,2,uniswap_v3,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,AAVE / WETH 0.3%,3515904.8797,1180472.89567122,base,eth_0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
AAVE,eth,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,3,uniswap_v3,0x4674abc5796e1334b5075326b39b748bee9eaa34,AAVE / WETH 0.05%,372573.2416,991471.365901246,base,eth_0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
AAVE,eth,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,4,uniswap-v4-ethereum,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088,ETH / AAVE 0.3%,1684893.2455,585344.865901617,quote,eth_0x0000000000000000000000000000000000000000,eth_0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9
AAVE,eth,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,5,balancer_ethereum,0x3de27efa2f1aa663ae5d458857e731c129069f29,wstETH / AAVE 0.292%,13008122.8615,576005.479015876,quote,eth_0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,eth_0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9
LINK,eth,0x514910771af9ca656af840dff83e8264ecf986ca,1,uniswap-v4-ethereum,0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,ETH / LINK 0.3%,22904252.9717,1090674.96684097,quote,eth_0x0000000000000000000000000000000000000000,eth_0x514910771af9ca656af840dff83e8264ecf986ca
LINK,eth,0x514910771af9ca656af840dff83e8264ecf986ca,2,uniswap_v3,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,LINK / WETH 0.3%,20288260.9352,642302.44166373,base,eth_0x514910771af9ca656af840dff83e8264ecf986ca,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
LINK,eth,0x514910771af9ca656af840dff83e8264ecf986ca,3,curve,0x7e13876b92f1a62c599c231f783f682e96b91761,stLINK / LINK,4950484.3659,371763.044601029,quote,eth_0xb8b295df2cd735b15be5eb419517aa626fc43cd5,eth_0x514910771af9ca656af840dff83e8264ecf986ca
LINK,eth,0x514910771af9ca656af840dff83e8264ecf986ca,4,uniswap_v3,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83,LINK / WETH 0.05%,330365.3263,233341.114489256,base,eth_0x514910771af9ca656af840dff83e8264ecf986ca,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
LINK,arbitrum,0xf97f4df75117a78c1a5a0dbb814af92458539fb4,5,uniswap_v3_arbitrum,0x91308bc9ce8ca2db82aa30c65619856cc939d907,LINK / WETH 0.05%,257439.4227,207025.221616204,base,arbitrum_0xf97f4df75117a78c1a5a0dbb814af92458539fb4,arbitrum_0x82af49447d8a07e3bd95bd0d56f35241523fbab1
ARB,arbitrum,0x912ce59144191c1204e64559fe8253a0e49e6548,1,uniswap_v3_arbitrum,0xc6f780497a95e246eb9449f5e4770916dcd6396a,ARB / WETH 0.05%,1580809.5105,2280624.48220048,base,arbitrum_0x912ce59144191c1204e64559fe8253a0e49e6548,arbitrum_0x82af49447d8a07e3bd95bd0d56f35241523fbab1
ARB,arbitrum,0x912ce59144191c1204e64559fe8253a0e49e6548,2,uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e,ARB / WBTC 0.3%,3387953.0728,263171.020720088,base,arbitrum_0x912ce59144191c1204e64559fe8253a0e49e6548,arbitrum_0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f
ARB,arbitrum,0x912ce59144191c1204e64559fe8253a0e49e6548,3,camelot-v3,0xe51635ae8136abac44906a8f230c2d235e9c195f,ARB / WETH 0.01%,52659.3143,116112.237209007,base,arbitrum_0x912ce59144191c1204e64559fe8253a0e49e6548,arbitrum_0x82af49447d8a07e3bd95bd0d56f35241523fbab1
ARB,arbitrum,0x912ce59144191c1204e64559fe8253a0e49e6548,4,uniswap_v3_arbitrum,0xcda53b1f66614552f834ceef361a8d12a0b8dad8,ARB / USDC 0.05%,203606.7948,71810.3646855697,base,arbitrum_0x912ce59144191c1204e64559fe8253a0e49e6548,arbitrum_0xff970a61a04b1ca14834a43f5de4533ebddb5cc8
ARB,arbitrum,0x912ce59144191c1204e64559fe8253a0e49e6548,5,camelot-v3,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,ARB / USDC 0.025%,27907.4243,23517.711782955,base,arbitrum_0x912ce59144191c1204e64559fe8253a0e49e6548,arbitrum_0xaf88d065e77c8cc2239327c5edb3a432268e5831
OP,optimism,0x4200000000000000000000000000000000000042,1,uniswap-v4-optimism,0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a,USDC / OP 0.3%,131869.4807,91278.2467963589,quote,optimism_0x0b2c639c533813f4aa9d7837caf62653d097ff85,optimism_0x4200000000000000000000000000000000000042
OP,optimism,0x4200000000000000000000000000000000000042,2,velodrome-finance-slipstream,0xebd5311bea1948e1441333976eadcfe5fbda777c,OP / USDC 0.3%,40567.1851,38315.0884395143,base,optimism_0x4200000000000000000000000000000000000042,optimism_0x0b2c639c533813f4aa9d7837caf62653d097ff85
OP,optimism,0x4200000000000000000000000000000000000042,3,velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60,OP / WETH 0.05%,255446.3691,36026.3247224391,base,optimism_0x4200000000000000000000000000000000000042,optimism_0x4200000000000000000000000000000000000006
OP,optimism,0x4200000000000000000000000000000000000042,4,uniswap_v3_optimism,0x68f5c0a2de713a54991e01858fd27a3832401849,OP / WETH 0.3%,206010.0008,29070.1439306649,base,optimism_0x4200000000000000000000000000000000000042,optimism_0x4200000000000000000000000000000000000006
OP,optimism,0x4200000000000000000000000000000000000042,5,uniswap_v3_optimism,0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f,OP / USDC 0.3%,87223.8965,21975.174808956,base,optimism_0x4200000000000000000000000000000000000042,optimism_0x0b2c639c533813f4aa9d7837caf62653d097ff85
LDO,eth,0x5a98fcbea516cf06857215779fd812ca3bef1b32,1,uniswap_v3,0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74,LDO / WETH 0.3%,464564.3274,49535.0666066019,base,eth_0x5a98fcbea516cf06857215779fd812ca3bef1b32,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
LDO,arbitrum,0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60,2,uniswap_v3_arbitrum,0x52f9d14bed8ce6536da063aaf274ae2747ef4853,LDO / WETH 0.3%,64381.7549,19328.876092753,base,arbitrum_0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60,arbitrum_0x82af49447d8a07e3bd95bd0d56f35241523fbab1
LDO,eth,0x5a98fcbea516cf06857215779fd812ca3bef1b32,3,curve,0x9409280dc1e6d33ab7a8c6ec03e5763fb61772b5,LDO / WETH,260000.9312,16890.1574444577,base,eth_0x5a98fcbea516cf06857215779fd812ca3bef1b32,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
LDO,arbitrum,0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60,4,uniswap-v4-arbitrum,0xf0ea88c65397909328b612fb2264ce270f5239981f36c57a8ca93e32b6ffa4b9,ETH / LDO 0.3%,20046.8378,15938.4888055596,quote,arbitrum_0x0000000000000000000000000000000000000000,arbitrum_0x13ad51ed4f1b7e9dc168d8a00cb3f4ddd85efa60
LDO,eth,0x5a98fcbea516cf06857215779fd812ca3bef1b32,5,uniswap-v4-ethereum,0x462af0c01215decaf617ceb44d10dee6b351485003b892fd0966924de769bd4f,LDO / ETH 0.3%,298644.2196,12296.7950230559,base,eth_0x5a98fcbea516cf06857215779fd812ca3bef1b32,eth_0x0000000000000000000000000000000000000000
CRV,eth,0xd533a949740bb3306d119cc777fa900ba034cd52,1,curve,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14,crvUSD / WETH / CRV,2093643.6254,451351.865752034,base,eth_0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
CRV,arbitrum,0x11cdb42b0eb46d95f990bedd4695a6e3fa034978,2,uniswap_v3_arbitrum,0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,CRV / WETH 0.3%,324945.4985,109675.034549902,base,arbitrum_0x11cdb42b0eb46d95f990bedd4695a6e3fa034978,arbitrum_0x82af49447d8a07e3bd95bd0d56f35241523fbab1
CRV,eth,0xd533a949740bb3306d119cc777fa900ba034cd52,3,uniswap_v3,0x919fa96e88d67499339577fa202345436bcdaf79,CRV / WETH 0.3%,328427.6521,109614.158842337,base,eth_0xd533a949740bb3306d119cc777fa900ba034cd52,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
CRV,eth,0xd533a949740bb3306d119cc777fa900ba034cd52,4,uniswap-v4-ethereum,0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe,1INCH / CRV 1%,461300.7811,69214.5730455145,quote,eth_0x111111111117dc0aa78b770fa6a738034120c302,eth_0xd533a949740bb3306d119cc777fa900ba034cd52
CRV,eth,0xd533a949740bb3306d119cc777fa900ba034cd52,5,uniswap-v4-ethereum,0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557,CRV / ETH 0.3%,531044.5576,33570.21082919,base,eth_0xd533a949740bb3306d119cc777fa900ba034cd52,eth_0x0000000000000000000000000000000000000000
PENDLE,arbitrum,0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,1,uniswap_v3_arbitrum,0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,PENDLE / WETH 0.3%,955849.7018,275779.912765801,base,arbitrum_0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,arbitrum_0x82af49447d8a07e3bd95bd0d56f35241523fbab1
PENDLE,arbitrum,0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,2,uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530,PENDLE / USDT 0.3%,406548.0922,271058.269140761,base,arbitrum_0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,arbitrum_0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
PENDLE,arbitrum,0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,3,uniswap_v3_arbitrum,0xb08a8794a5d3ccca3725d92964696858d3201909,PENDLE / WETH 0.05%,126762.7659,195074.754288177,base,arbitrum_0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,arbitrum_0x82af49447d8a07e3bd95bd0d56f35241523fbab1
PENDLE,eth,0x808507121b80c02388fad14726482e061b8da827,4,uniswap_v3,0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb,PENDLE / WETH 0.3%,1079405.3754,84835.8599564163,base,eth_0x808507121b80c02388fad14726482e061b8da827,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
PENDLE,arbitrum,0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,5,camelot,0xbfca4230115de8341f3a3d5e8845ffb3337b2be3,PENDLE / WETH,1501665.0512,70083.7398879847,base,arbitrum_0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,arbitrum_0x82af49447d8a07e3bd95bd0d56f35241523fbab1
PEPE,eth,0x6982508145454ce325ddbe47a25d4ec3d2311933,1,uniswap_v2,0xa43fe16908251ee70ef74718545e4fe6c5ccec9f,PEPE / WETH,20043386.5379,400135.381081861,base,eth_0x6982508145454ce325ddbe47a25d4ec3d2311933,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
PEPE,eth,0x6982508145454ce325ddbe47a25d4ec3d2311933,2,uniswap_v3,0x11950d141ecb863f01007add7d1a342041227b58,PEPE / WETH 0.3%,1500098.9217,3302.8761666649,base,eth_0x6982508145454ce325ddbe47a25d4ec3d2311933,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
PEPE,arbitrum,0x25d887ce7a35172c62febfd67a1856f20faebb00,3,uniswap_v3_arbitrum,0x1944ac04bd9fed9a2bcdb38b70c35949c864ec35,PEPE / WETH 1%,27319.5794,566.5347414088,base,arbitrum_0x25d887ce7a35172c62febfd67a1856f20faebb00,arbitrum_0x82af49447d8a07e3bd95bd0d56f35241523fbab1
PEPE,eth,0x6982508145454ce325ddbe47a25d4ec3d2311933,4,uniswap-v4-ethereum,0xe42df52d7938631f6c6cb56aac2fafc1e00ea77b7517a02ee244bd7d86c061cd,PEPE / ETH 1%,170996.1058,160.7281750649,base,eth_0x6982508145454ce325ddbe47a25d4ec3d2311933,eth_0x0000000000000000000000000000000000000000
PEPE,eth,0x6982508145454ce325ddbe47a25d4ec3d2311933,5,uniswap_v3,0x992c59d45dd67706d7aaa118beb331c203858417,PEPE / WBTC 0.3%,8446.5008,74.8891110564,base,eth_0x6982508145454ce325ddbe47a25d4ec3d2311933,eth_0x2260fac5e5542a773aa44fbcfedf7c193bc2c599
ENA,eth,0x57e114b691db790c35207b2e685d4a43181e6061,1,uniswap-v4-ethereum,0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147,ENA / USDC 0.3%,2244881.2158,815109.122857264,base,eth_0x57e114b691db790c35207b2e685d4a43181e6061,eth_0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
ENA,eth,0x57e114b691db790c35207b2e685d4a43181e6061,2,uniswap_v3,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,ENA / WETH 0.3%,525643.3227,189583.291407064,base,eth_0x57e114b691db790c35207b2e685d4a43181e6061,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
ENA,eth,0x57e114b691db790c35207b2e685d4a43181e6061,3,uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde,ENA / sENA 0.05%,63880.634,49331.7407749427,base,eth_0x57e114b691db790c35207b2e685d4a43181e6061,eth_0x8be3460a480c80728a8c4d7a5d5303c85ba7b3b9
ENA,base,0x58538e6a46e07434d7e7375bc268d3cb839c0133,4,aerodrome-slipstream,0xc422bfb18f9fc217f955d759d3753f31137ccefd,ENA / WETH 0.3%,11493.1986,3015.7205905049,base,base_0x58538e6a46e07434d7e7375bc268d3cb839c0133,base_0x4200000000000000000000000000000000000006
ENA,eth,0x57e114b691db790c35207b2e685d4a43181e6061,5,uniswap_v3,0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88,ENA / WETH 0.05%,17503.3313,377.353563701,base,eth_0x57e114b691db790c35207b2e685d4a43181e6061,eth_0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
