date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-08,AAVE,63.47,30855956.147069808,2053179.504493309,32909135.651563115,0.06238934763380172,15.028377245897238,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.003923414940364078,-0.0215850007877737,0.013707263273987857,0.16196628328344098
2026-06-09,AAVE,62.1,31221008.203966174,1256055.9438121375,32477064.14777831,0.03867516897761406,24.85638347382062,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.0215850007877737,-0.013043478260869601,0.034299516908212535,0.22270531400966198
2026-06-10,AAVE,61.29,36753092.78557783,1889789.3911517663,38642882.1767296,0.04890394516922914,19.4482480204728,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.013043478260869601,0.049763419807472786,0.0956110295317345,0.2059063468755098
2026-06-11,AAVE,64.34,34209469.193486,1336228.042253724,35545697.23573972,0.037591836598163626,25.601520183476495,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.049763419807472786,-0.0017096673919800853,0.062480571961454734,0.16381722101336638
2026-06-12,AAVE,64.23,25270341.802577045,957171.8703603218,26227513.672937367,0.03649495267818586,26.40104936751241,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.0017096673919800853,0.045461622294877824,0.1482173439202863,0.14666043904717418
2026-06-13,AAVE,67.15,24859747.98576185,1403247.960887837,26262995.94664969,0.05343061255229132,17.715862540810715,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.045461622294877824,0.01801935964259105,0.13075204765450477,0.13164556962025298
2026-06-14,AAVE,68.36,21465985.01775284,1053744.7635714614,22519729.7813243,0.04679206961201355,20.371142766107887,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.01801935964259105,0.07884727911059097,0.08118782913984779,0.08206553540081929
2026-06-15,AAVE,73.75,55051292.57845956,3259822.9678606302,58311115.54632019,0.05590397194975883,16.887816645634853,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.07884727911059097,0.029559322033898328,0.01532203389830511,0.017898305084745658
2026-06-16,AAVE,75.93,38515062.738504276,2117988.775155411,40633051.513659686,0.05212477764421417,18.18473411676989,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.029559322033898328,-0.026603450546556218,-0.030027657052548395,-0.045699986829975114
2026-06-17,AAVE,73.91,40945740.462369055,2054653.9004701553,43000394.36283921,0.04778221062655602,19.928290819684843,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.026603450546556218,0.013124069814639316,0.028142335272628882,0.08726829928291169
2026-06-18,AAVE,74.88,30504284.69334825,1843182.6396190356,32347467.33296729,0.05698074042849516,16.54978949869728,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.013124069814639316,-0.016426282051281937,-0.012152777777777679,0.10136217948717952
2026-06-19,AAVE,73.65,28006517.21819193,1681905.1637179789,29688422.381909907,0.05665188746246135,16.651662544564285,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.016426282051281937,0.03177189409368619,0.01928038017651046,0.2924643584521385
2026-06-20,AAVE,75.99,23116115.434201945,2333330.077745492,25449445.511947438,0.09168490828808401,9.906920437307857,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.03177189409368619,-0.026582445058560333,-0.04645348072114752,0.23726806158705105
2026-06-21,AAVE,73.97,20832135.57397789,1253945.2140978645,22086080.788075756,0.05677536119377358,16.613274120564604,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.026582445058560333,0.014870893605515745,0.08638637285385964,0.23969176693254024
2026-06-22,AAVE,75.07,27144890.40146183,1666070.9397630123,28810961.34122484,0.057827676071991234,16.29275786139275,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.014870893605515745,-0.03476755028639933,0.09857466364726264,0.21886239509790872
2026-06-23,AAVE,72.46,35011972.26102445,2238343.271918284,37250315.532942735,0.06008924326932962,15.641913686911312,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.03476755028639933,0.10902566933480551,0.31369031189621865,0.175407121170301
2026-06-24,AAVE,80.36,83590128.87603702,7789394.304856613,91379523.18089363,0.08524222969993876,10.731274551593744,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.10902566933480551,0.026256844201095086,0.16998506719761064,0.03546540567446477
2026-06-25,AAVE,82.47,123633357.05870883,8926600.038049484,132559957.09675832,0.06734009450179415,13.849994010230514,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.026256844201095086,0.15423790469261545,0.11191948587365097,0.04571359282163212
2026-06-26,AAVE,95.19,145961416.57802036,9987656.15068581,155949072.72870618,0.06404434457946823,14.614181182839161,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.15423790469261545,-0.012291207059565101,-0.03876457611093598,-0.07973526630948635
2026-06-27,AAVE,94.02,86739348.26394476,6704032.056448724,93443380.32039349,0.07174432296287131,12.938385069401434,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.012291207059565101,-0.024675600935970987,-0.09412890874282065,-0.057009146990002146
2026-06-28,AAVE,91.7,66195498.17270469,4299817.307025874,70495315.47973056,0.0609943693104288,15.39495598209293,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.024675600935970987,-0.0021810250817885235,-0.09258451472191942,-0.02813522355507081
2026-06-29,AAVE,91.5,66994777.7670532,3933083.6097691446,70927861.37682235,0.055451884963422696,17.033652068989582,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.0021810250817885235,-0.06918032786885242,-0.057486338797814285,0.030054644808743092
2026-06-30,AAVE,85.17,49595276.39445446,2257006.171142002,51852282.56559646,0.043527614590288186,21.973921484388406,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.06918032786885242,-0.023012797933544715,0.028531172948221162,0.05600563578724893
2026-07-01,AAVE,83.21,54552273.901766956,2441341.0626805536,56993614.96444751,0.04283534329597195,22.345208023441604,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.023012797933544715,0.03641389256099026,0.06549693546448743,
2026-07-02,AAVE,86.24,47857701.490025036,2116253.8177731684,49973955.30779821,0.04234713471725014,22.61434856636591,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.03641389256099026,0.0157699443413728,0.03339517625231925,
2026-07-03,AAVE,87.6,57910477.80634691,2421530.774130147,60332008.58047706,0.04013675047632567,23.914822155068126,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.0157699443413728,0.012100456621004563,0.07591324200913241,
2026-07-04,AAVE,88.66,29143418.279821623,2223168.0701003633,31366586.349921986,0.07087695311497907,13.108958639598473,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.012100456621004563,0.005188360027069905,0.014437175727498364,
2026-07-05,AAVE,89.12,22193704.35730242,1354596.7086580582,23548301.065960478,0.05752417997645502,16.383994007551358,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.005188360027069905,0.05756283662477557,,
2026-07-06,AAVE,94.25,63659135.12225863,4920187.468575437,68579322.59083407,0.07174447461271719,12.93835560714725,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0.05756283662477557,-0.045729442970822265,,
2026-07-07,AAVE,89.94,51599475.158607826,701696.4398489366,52301171.59845676,0.013416457383330232,73.53532414916673,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,balancer_ethereum;uniswap-v4-ethereum;uniswap_v3,0x1c60dc7ce348dc9f1e8992c027350acfda4ba66e2365aa87cbdd98c490185088;0x2187d779d9b173dd7202b38b54dca6eb04d1b32ca261980869195b5b9fa97ef8;0x3de27efa2f1aa663ae5d458857e731c129069f29;0x4674abc5796e1334b5075326b39b748bee9eaa34;0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-0.045729442970822265,,,
2026-01-17,ARB,0.2166,24732399.309779186,10702844.523636403,35435243.83341559,0.3020395336900031,2.3108248704500562,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,,-0.04847645429362868,-0.16020313942751607,-0.18605724838411808
2026-01-18,ARB,0.2061,24935740.65940801,13530179.53880893,38465920.198216945,0.3517445954519531,1.8429718975926552,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.04847645429362868,-0.061620572537603224,-0.10189228529839889,-0.1882581271227559
2026-01-19,ARB,0.1934,57084768.58320874,12106011.158696765,69190779.74190551,0.17496567033721025,4.7154069028095975,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.061620572537603224,-0.05946225439503616,-0.08169596690796266,-0.12047569803516023
2026-01-20,ARB,0.1819,32362182.846600123,16877825.35197712,49240008.19857724,0.34276650166083433,1.9174379501923875,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.05946225439503616,0.017592083562396832,-0.028037383177570097,-0.056074766355140304
2026-01-21,ARB,0.1851,30899629.09352524,15699478.670290548,46599107.76381579,0.33690513453309495,1.9681945969326498,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.017592083562396832,-0.040518638573743826,-0.04754186925985937,-0.07239330091842244
2026-01-22,ARB,0.1776,27423219.5707345,9580021.764848027,37003241.335582525,0.25889682684732335,2.8625425123102035,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.040518638573743826,-0.0045045045045044585,-0.05799549549549554,-0.10810810810810811
