date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-01-23,ARB,0.1768,21234778.643901307,8351185.200567622,29585963.84446893,0.28226848530164983,2.5427263476875117,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.0045045045045044585,-0.002828054298642524,-0.03789592760181004,-0.12160633484162908
2026-01-24,ARB,0.1763,12927223.324242366,3598688.673535704,16525911.997778071,0.217760367719467,3.5922038545060904,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.002828054298642524,-0.05104934770277936,-0.026091888825865106,-0.20476460578559286
2026-01-25,ARB,0.1673,25837770.308961764,7281549.205200995,33119319.51416276,0.2198580560233793,3.5483891656608746,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.05104934770277936,0.01673640167364021,0.026300059772863094,-0.19187089061566054
2026-01-26,ARB,0.1701,24096398.47188981,5674400.361957809,29770798.83384762,0.19060289223769014,4.24651010412243,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.01673640167364021,0.009406231628453776,-0.06878306878306872,-0.19341563786008242
2026-01-27,ARB,0.1717,17495085.790190607,2870819.043594821,20365904.83378543,0.1409620179915777,6.09410956403695,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.009406231628453776,0.0,-0.09551543389633077,-0.23995340710541635
2026-01-28,ARB,0.1717,23165841.685658194,5320606.922402617,28486448.60806081,0.1867767721981688,4.35398480352261,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.0,-0.07746068724519495,-0.18345952242283048,-0.25276645311589985
2026-01-29,ARB,0.1584,35348676.5855313,6629821.536658284,41978498.12218959,0.15793374782871994,5.331768945827244,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.07746068724519495,-0.019570707070707183,-0.14646464646464663,-0.32007575757575757
2026-01-30,ARB,0.1553,39039389.560888335,9577313.672656942,48616703.23354527,0.19699636206612722,4.076235873149387,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.019570707070707183,-0.09723116548615585,-0.1165486155827431,-0.22537025112685116
2026-01-31,ARB,0.1402,65454547.48258366,19219234.918969475,84673782.40155312,0.2269797613129533,3.4056791416800736,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.09723116548615585,-0.03566333808844513,-0.06918687589158334,-0.14407988587731813
2026-02-01,ARB,0.1352,44432010.51898388,12234092.035762262,56666102.554746136,0.21589789105299215,3.6318192138085776,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.03566333808844513,0.014792899408283988,-0.05103550295857984,-0.13831360946745552
2026-02-02,ARB,0.1372,51652398.4851455,23297499.13387963,74949897.61902514,0.31084097342336914,2.217079103139945,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.014792899408283988,-0.04883381924198238,-0.21501457725947515,-0.17492711370262393
2026-02-03,ARB,0.1305,56422165.719399884,19651742.75753085,76073908.47693074,0.25832434734821336,2.871102396136243,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.04883381924198238,-0.01685823754789273,-0.07816091954022986,-0.15708812260536398
2026-02-04,ARB,0.1283,48384514.185268745,15390686.220811006,63775200.406079754,0.24132713222087807,3.1437528834707895,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.01685823754789273,-0.16056118472330472,-0.06469212782540923,-0.15588464536243185
2026-02-05,ARB,0.1077,86845162.43164265,24870307.3224391,111715469.75408176,0.22262187481452553,3.491921563562147,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.16056118472330472,0.11699164345403901,0.0817084493964717,0.0371402042711233
2026-02-06,ARB,0.1203,76595726.19455826,22174949.098003503,98770675.29256177,0.22450944100888875,3.4541556716111907,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.11699164345403901,-0.0024937655860349794,-0.05901911886949296,-0.03990024937655856
2026-02-07,ARB,0.12,38127575.82481417,16815016.63814436,54942592.46295853,0.3060470189767764,2.267471786993235,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.0024937655860349794,-0.029166666666666563,-0.08333333333333326,0.004166666666666652
2026-02-08,ARB,0.1165,17740418.548312202,3373249.5011800006,21113668.049492203,0.15976615210927925,5.259148053562716,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.029166666666666563,-0.02832618025751088,-0.07038626609442067,-0.016309012875536544
2026-02-09,ARB,0.1132,27760096.0766728,5164980.133650349,32925076.210323147,0.15687071157122942,5.374676253992356,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.02832618025751088,-0.028268551236749095,-0.013250883392226132,0.01855123674911674
2026-02-10,ARB,0.11,21091431.317447577,5191122.922795894,26282554.240243472,0.19751211679598935,4.062980521002172,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.028268551236749095,-0.015454545454545499,0.050000000000000044,0.025454545454545396
2026-02-11,ARB,0.1083,27938693.561881207,9126404.436240945,37065097.998122156,0.24622636736865824,3.0613034691884438,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.015454545454545499,0.0313942751615881,0.11265004616805174,-0.005540166204986097
2026-02-12,ARB,0.1117,21118068.405294616,6758824.235412782,27876892.640707396,0.24245256896183506,3.1245180625717026,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.0313942751615881,0.03401969561324991,0.025962399283795845,-0.12264995523724254
2026-02-13,ARB,0.1155,19311621.01214002,5062690.721286233,24374311.733426254,0.20770599706179188,3.8144974827207476,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.03401969561324991,0.043290043290043156,-0.0017316017316018062,-0.1601731601731602
2026-02-14,ARB,0.1205,13256640.263077322,4163967.5747763277,17420607.83785365,0.23902538955778246,3.1836559783464256,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.043290043290043156,-0.0489626556016598,-0.06390041493775933,-0.18423236514522823
2026-02-15,ARB,0.1146,17048989.570251524,6889962.59538697,23938952.165638495,0.2878138753824275,2.4744676526497136,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.0489626556016598,0.00610820244328103,-0.0602094240837695,-0.1745200698080278
2026-02-16,ARB,0.1153,14067345.451768532,4843480.833345366,18910826.285113897,0.2561221154655747,2.904387554281348,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.00610820244328103,-0.021682567215958404,-0.15004336513443184,-0.18820468343451857
2026-02-17,ARB,0.1128,11453894.0204066,4549830.97015265,16003724.99055925,0.2842982476165167,2.5174328663076277,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.021682567215958404,-0.04521276595744672,-0.1400709219858156,-0.18351063829787229
2026-02-18,ARB,0.1077,15021655.772984767,4166164.2215609965,19187819.994545765,0.2171254588976366,3.605632177254018,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.04521276595744672,-0.09006499535747448,-0.08727948003714026,-0.06406685236768805
2026-02-19,ARB,0.098,32992712.14558351,3275963.2440982563,36268675.389681764,0.09032486598697921,10.07114844924492,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.09006499535747448,-0.010204081632653073,-0.03469387755102038,0.021428571428571352
2026-02-20,ARB,0.097,49403594.7503024,4525091.30151634,53928686.051818736,0.08390879943131364,10.917701203895588,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.010204081632653073,0.013402061855670055,-0.035051546391752564,0.035051546391752675
2026-02-21,ARB,0.0983,29259487.39372515,5952515.824024827,35212003.217749976,0.16904791775732403,4.915482504999236,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.013402061855670055,-0.03763987792472023,-0.06307222787385547,0.014242115971515812
2026-02-22,ARB,0.0946,15326903.788106943,1924089.7713567265,17250993.55946367,0.11153501186609603,7.965794536343041,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.03763987792472023,-0.010570824524312905,0.06553911205074003,0.051797040169133224
2026-02-23,ARB,0.0936,30989721.018939927,5964228.221180989,36953949.24012092,0.16139623352368587,5.195931454950862,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.010570824524312905,-0.01602564102564108,0.06944444444444442,0.08760683760683752
2026-02-24,ARB,0.0921,22050137.117398035,4962859.860478449,27012996.977876484,0.18372118667702836,4.443030377100407,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.01602564102564108,0.09446254071661242,0.0901194353963084,0.11509229098805651
2026-02-25,ARB,0.1008,37575317.10507825,10869296.68166514,48444613.78674339,0.22436543161459704,3.4570145802038996,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.09446254071661242,-0.006944444444444531,-0.010912698412698485,0.039682539682539764
2026-02-26,ARB,0.1001,28929480.941096418,8815114.145681856,37744595.086778276,0.23354639585919792,3.281804462539798,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.006944444444444531,0.0029970029970030065,-0.005994005994005902,0.02697302697302706
2026-02-27,ARB,0.1004,59726488.56915622,13393112.992420703,73119601.56157693,0.18316720422965965,4.459492621540343,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.0029970029970030065,-0.006972111553784965,0.013944223107569709,-0.003984063745019917
2026-02-28,ARB,0.0997,36699455.934257366,9190643.91234348,45890099.846600845,0.2002750907726396,3.9931321770576074,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.006972111553784965,-0.0020060180541624506,0.030090270812437314,-0.029087261785356033
2026-03-01,ARB,0.0995,30480058.108280934,8638577.475781508,39118635.58406244,0.22083023466444732,3.5283654274945877,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.0020060180541624506,0.02311557788944718,0.05326633165829153,-0.05025125628140703
2026-03-02,ARB,0.1018,26964308.489750415,7978017.095367587,34942325.585118,0.22831957981541556,3.3798258599128803,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.02311557788944718,0.008840864440078589,0.00982318271119853,-0.04223968565815317
