date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-11,ARB,0.1156,39376892.65402168,11161795.286793726,50538687.940815404,0.2208564515933818,3.5278278845170314,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.007725321888412129,-0.03979238754325254,-0.04671280276816603,0.11764705882352944
2026-04-12,ARB,0.111,17001804.53218772,4736844.0492412755,21738648.581428993,0.21789965606637993,3.589268372664915,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.03979238754325254,0.023423423423423406,0.03513513513513522,0.09459459459459452
2026-04-13,ARB,0.1136,16109585.575185306,5356964.220373286,21466549.795558594,0.24954938131145957,3.007222918144253,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.023423423423423406,-0.029929577464788748,0.13556338028169002,0.11795774647887325
2026-04-14,ARB,0.1102,15803694.387000974,6649457.800276291,22453152.187277265,0.29614807510386465,2.3766891770249776,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.029929577464788748,0.042649727767695156,0.19147005444646092,0.13702359346642456
2026-04-15,ARB,0.1149,24319335.91968333,9895762.098139362,34215098.01782269,0.2892220882425836,2.4575505836236644,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.042649727767695156,0.12271540469973896,0.12445604873803306,0.11836379460400348
2026-04-16,ARB,0.129,41644072.32389745,12625556.059184719,54269628.38308217,0.23264496985427244,3.2983951066141453,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.12271540469973896,0.01782945736434116,-0.058139534883721034,-0.003875968992248069
2026-04-17,ARB,0.1313,38623424.43975097,15940757.892993959,54564182.332744926,0.29214692150582505,2.4229352643719753,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.01782945736434116,-0.015993907083015957,-0.03274942878903275,-0.01980198019801971
2026-04-18,ARB,0.1292,19912027.007895738,9637780.350074751,29549807.35797049,0.32615374554972,2.0660386815872287,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.015993907083015957,-0.059597523219814375,-0.030185758513932015,0.0
2026-04-19,ARB,0.1215,15138531.104479551,10635151.510879472,25773682.615359023,0.4126360857932574,1.4234429184194737,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.059597523219814375,0.04526748971193428,0.057613168724279795,0.0658436213991771
2026-04-20,ARB,0.127,15632450.192168936,10797671.341273168,26430121.533442102,0.40853657549818095,1.4477612531523574,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.04526748971193428,-0.013385826771653564,0.011811023622047223,-0.0023622047244094
2026-04-21,ARB,0.1253,12726549.758460848,6766853.5234727515,19493403.2819336,0.34713556302117043,1.880718965515538,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.013385826771653564,0.025538707102952918,0.02713487629688749,-0.006384676775738174
2026-04-22,ARB,0.1285,20933919.462986756,10609537.262978157,31543456.72596491,0.3363466900647241,1.973122761539789,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.025538707102952918,0.0,0.005447470817120603,-0.024902723735408583
2026-04-23,ARB,0.1285,20799077.653003015,9927483.041023534,30726560.69402655,0.32309125449739984,2.0951007991708046,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.0,0.0015564202334630295,0.0077821011673151474,-0.036575875486381415
2026-04-24,ARB,0.1287,18339787.883217737,8369363.800996819,26709151.684214555,0.3133519139787288,2.191300117821788,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.0015564202334630295,0.0038850038850037905,-0.015540015540015606,-0.03962703962703973
2026-04-25,ARB,0.1292,11709330.936231023,5365757.823790393,17075088.760021415,0.3142447983259364,2.1822324675770597,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.0038850038850037905,0.0023219814241486336,-0.03637770897832826,-0.051083591331269385
2026-04-26,ARB,0.1295,12911258.076766636,6063948.170083195,18975206.24684983,0.31957218757977407,2.1291834485764576,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.0023219814241486336,-0.021621621621621623,-0.032432432432432545,-0.0942084942084942
2026-04-27,ARB,0.1267,12654408.842104107,5183301.435801147,17837710.277905256,0.2905810978565708,2.4413800738463522,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.021621621621621623,-0.017363851617995363,-0.022888713496448387,-0.08129439621152335
2026-04-28,ARB,0.1245,13566110.762003347,4550410.965421764,18116521.727425113,0.2511746478648421,2.9812935282310145,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.017363851617995363,0.006425702811244882,-0.0072289156626506035,-0.03614457831325302
2026-04-29,ARB,0.1253,20539662.871564843,10584831.057910532,31124493.929475375,0.3400804228944116,1.940480935330055,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.006425702811244882,-0.011971268954509173,-0.02154828411811649,0.022346368715083775
2026-04-30,ARB,0.1238,13184676.23872911,6225052.682350731,19409728.92107984,0.3207181670419953,2.118002354600195,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.011971268954509173,-0.001615508885298822,-0.05250403877221321,0.022617124394184174
2026-05-01,ARB,0.1236,14188726.235666895,6153747.37619092,20342473.611857817,0.30250732991507207,2.3057050230179437,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.001615508885298822,-0.008090614886731351,-0.058252427184465994,0.15372168284789645
2026-05-02,ARB,0.1226,9835261.250476258,4067312.0754645807,13902573.325940838,0.2925582178283049,2.418123091612744,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.008090614886731351,-0.04323001631321366,-0.021207177814029365,0.16231647634584
2026-05-03,ARB,0.1173,17926230.931430954,5042201.494061098,22968432.425492052,0.21952745405754784,3.5552389075575754,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.04323001631321366,-0.007672634271099765,0.09207161125319674,0.22847399829497017
2026-05-04,ARB,0.1164,20419921.80996842,7733978.182315632,28153899.992284052,0.2747036177735671,2.640286968569452,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.007672634271099765,0.030927835051546282,0.08762886597938135,0.21134020618556693
2026-05-05,ARB,0.12,13843891.250306688,6376765.008957257,20220656.259263944,0.31535895409110615,2.17098971513935,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.030927835051546282,0.0674999999999999,0.18833333333333346,0.13583333333333347
2026-05-06,ARB,0.1281,24979469.269627295,12173986.589949194,37153455.85957649,0.32766767742848574,2.0518725797061634,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.0674999999999999,-0.011709601873536313,0.11241217798594838,0.030444964871194413
2026-05-07,ARB,0.1266,24098954.460575446,16664129.77241816,40763084.2329936,0.4088044387703674,1.4461573925368205,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.011709601873536313,0.12638230647709325,0.13823064770932092,0.03791469194312791
2026-05-08,ARB,0.1426,42112734.63089311,18633100.230520066,60745834.86141318,0.3067387298739084,2.2601034776764957,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.12638230647709325,-0.0007012622720898865,-0.011220196353436296,-0.12482468443197758
2026-05-09,ARB,0.1425,30851391.86229829,9227065.535975913,40078457.398274206,0.2302250669052256,3.3435756733286555,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.0007012622720898865,0.011228070175438809,-0.0435087719298245,-0.16140350877192977
2026-05-10,ARB,0.1441,25470742.749806758,7048715.756207357,32519458.506014116,0.2167537861955412,3.6135295606687343,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.011228070175438809,-0.021512838306731563,-0.08396946564885499,-0.19153365718251214
2026-05-11,ARB,0.141,13779505.147137437,5023868.039301913,18803373.18643935,0.2671790848104337,2.742807939886127,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.021512838306731563,-0.033333333333333215,-0.06808510638297871,-0.16595744680851054
2026-05-12,ARB,0.1363,14588169.153505424,5480012.50004218,20068181.653547604,0.2730697077915595,2.662068590791196,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.033333333333333215,-0.031548055759354376,-0.08437270726338963,-0.16727806309611148
2026-05-13,ARB,0.132,14178421.114288755,6656254.246130991,20834675.360419746,0.31947962379947015,2.130090076191139,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.031548055759354376,-0.00454545454545463,-0.09469696969696972,-0.1659090909090909
2026-05-14,ARB,0.1314,12350253.744425818,5356526.968601979,17706780.713027798,0.3025127523413053,2.3056457695104555,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.00454545454545463,-0.05022831050228305,-0.11339421613394207,-0.1400304414003043
2026-05-15,ARB,0.1248,11572508.78885127,4606331.193569363,16178839.982420634,0.28471331681223394,2.512304978201956,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.05022831050228305,-0.04246794871794868,-0.05769230769230771,-0.1282051282051282
2026-05-16,ARB,0.1195,7870341.075030198,2667687.562075408,10538028.637105606,0.2531486347154319,2.9502484424777347,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.04246794871794868,-0.025104602510460206,-0.05020920502092041,-0.08451882845188285
2026-05-17,ARB,0.1165,13362002.595757706,4613141.313683215,17975143.90944092,0.2566400211828233,2.8965084065654265,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.025104602510460206,0.009442060085836923,-0.05493562231759663,-0.09270386266094421
2026-05-18,ARB,0.1176,11700632.07257149,4395951.160053727,16096583.232625216,0.2730984020971502,2.661683819168838,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.009442060085836923,-0.03486394557823125,-0.03911564625850339,-0.07823129251700678
2026-05-19,ARB,0.1135,6029157.570290203,2508102.3064150237,8537259.876705227,0.2937830571678664,2.403872264249072,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.03486394557823125,-0.02995594713656391,-0.041409691629956,-0.041409691629956
