date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-20,ARB,0.1101,10662727.522805082,3219312.552377989,13882040.075183071,0.23190485944015934,3.3121131761279012,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.02995594713656391,0.026339691189827485,-0.00635785649409637,-0.026339691189827374
2026-05-21,ARB,0.113,14112609.186717512,6551514.802036012,20664123.988753524,0.3170477880214851,2.154098649419481,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.026339691189827485,-0.03716814159292048,-0.06460176991150446,-0.07610619469026547
2026-05-22,ARB,0.1088,14765770.729175925,7707280.815609863,22473051.54478579,0.342956576246456,1.9158210375921714,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.03716814159292048,0.005514705882353033,-0.003676470588235281,-0.051470588235294046
2026-05-23,ARB,0.1094,12037412.422377365,5095288.0428893035,17132700.465266667,0.2974013380563702,2.362459653125224,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.005514705882353033,-0.03382084095063986,-0.005484460694698434,-0.054844606946983454
2026-05-24,ARB,0.1057,9721514.163167667,2561848.13901017,12283362.302177837,0.20856245024670117,3.794726945416757,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.03382084095063986,0.02554399243140959,0.014191106906338735,-0.018921475875118277
2026-05-25,ARB,0.1084,10543333.834137313,3916629.6663479507,14459963.500485264,0.2708602733483049,2.6919404519468935,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.02554399243140959,0.0036900369003689537,-0.03690036900368998,-0.056273062730627266
2026-05-26,ARB,0.1088,13273930.663496144,7159562.786354116,20433493.44985026,0.35038368764136035,1.8540141429859105,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.0036900369003689537,-0.014705882352941124,-0.051470588235294046,-0.14613970588235292
2026-05-27,ARB,0.1072,12615660.985088896,6434883.809106655,19050544.79419555,0.3377795164717431,1.9605110767089837,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.014705882352941124,-0.026119402985074647,-0.035447761194029814,-0.1324626865671642
2026-05-28,ARB,0.1044,12946311.057802025,6282167.294219828,19228478.352021854,0.32671161904807017,2.060803294702741,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.026119402985074647,-0.011494252873563315,-0.006704980842911934,-0.1446360153256705
2026-05-29,ARB,0.1032,11963412.959333796,5920596.1260930635,17884009.08542686,0.33105530744320516,2.0206433110019146,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.011494252873563315,0.0019379844961240345,-0.008720930232558155,-0.2209302325581396
2026-05-30,ARB,0.1034,8688394.819483895,4068337.8857069747,12756732.705190869,0.3189169185971513,2.1356128875156273,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.0019379844961240345,0.0029013539651836506,-0.10154738878143144,-0.2272727272727273
2026-05-31,ARB,0.1037,9952607.911858514,4487894.39252432,14440502.304382835,0.310785199706121,2.2176564422810405,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.0029013539651836506,-0.013500482160077154,-0.10318225650916102,-0.19864995178399236
2026-06-01,ARB,0.1023,15149043.75848999,7912323.890765552,23061367.649255544,0.3430986405969281,1.9146137048522989,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.013500482160077154,-0.0918866080156403,-0.1270772238514174,-0.19648093841642233
2026-06-02,ARB,0.0929,22825222.17367321,9809341.99887866,32634564.17255187,0.30058136971012644,2.326886163850994,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.0918866080156403,0.0010764262648008671,-0.1345532831001076,-0.13562970936490848
2026-06-03,ARB,0.093,19789450.803159423,9999085.664885497,29788536.46804492,0.3356689132952813,1.9791260387592688,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.0010764262648008671,-0.03978494623655904,-0.14086021505376345,-0.1655913978494623
2026-06-04,ARB,0.0893,20374826.927643053,12848025.967046857,33222852.89468991,0.3867225372779587,1.5858332618490376,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.03978494623655904,-0.09966405375139986,-0.06942889137737973,-0.06494960806271
2026-06-05,ARB,0.0804,29060090.977372207,19978006.068570536,49038097.04594274,0.4073976616558667,1.4546041720895078,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.09966405375139986,-0.006218905472636815,0.02238805970149249,0.04353233830845782
2026-06-06,ARB,0.0799,13462922.051918792,8986102.259695265,22449024.31161406,0.40028921234880943,1.4981937288097746,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.006218905472636815,0.040050062578222745,0.005006257822277815,0.06633291614518155
2026-06-07,ARB,0.0831,18944827.50679291,8735735.879182756,27680563.385975666,0.3155909710858237,2.168658458635225,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.040050062578222745,-0.010830324909747224,-0.06618531889290002,0.032490974729241895
2026-06-08,ARB,0.0822,9886013.874353975,5635204.077054069,15521217.951408044,0.3630645542570233,1.754331119011064,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.010830324909747224,-0.02311435523114358,0.015815085158150888,0.04987834549878345
2026-06-09,ARB,0.0803,12052496.549826458,5685917.706569297,17738414.256395757,0.32054261583834553,2.119709987343196,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.02311435523114358,-0.033623910336239016,0.044831880448318984,0.06600249066002495
2026-06-10,ARB,0.0776,14175208.027905898,6592470.3532402245,20767678.38114612,0.3174389660822743,2.1502118732985624,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.033623910336239016,0.0760309278350515,0.09793814432989678,0.10438144329896892
2026-06-11,ARB,0.0835,19330420.240628388,8663679.106661135,27994099.347289525,0.309482330514769,2.231202241293315,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.0760309278350515,0.004790419161676551,0.02754491017964078,0.021556886227544814
2026-06-12,ARB,0.0839,9662999.434925275,4481123.7713397695,14144123.206265043,0.3168187738462916,2.156378606796711,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.004790419161676551,0.015494636471990342,0.028605482717520836,0.0
2026-06-13,ARB,0.0852,8168862.132173693,4156247.236425758,12325109.36859945,0.33721787873254777,1.9654418198660044,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.015494636471990342,0.007042253521126751,0.0046948356807512415,-0.007042253521126751
2026-06-14,ARB,0.0858,8671675.990528313,3421081.6571534886,12092757.647681803,0.28290335065214134,2.53477609118035,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.007042253521126751,0.005827505827505908,-0.0011655011655011815,-0.045454545454545414
2026-06-15,ARB,0.0863,11739365.416654546,5031912.382126316,16771277.798780862,0.3000315445548279,2.33298287512985,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.005827505827505908,-0.008111239860950192,-0.011587485515643148,-0.035921205098493725
2026-06-16,ARB,0.0856,9170002.006472956,3371122.669314622,12541124.67578758,0.2688054505847512,2.720162659740085,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.008111239860950192,0.001168224299065379,-0.01985981308411211,-0.07593457943925219
2026-06-17,ARB,0.0857,12626112.83754121,6816896.480085364,19443009.317626573,0.350609124787351,1.8521790486956464,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.001168224299065379,-0.004667444574095625,-0.012835472578763163,-0.11201866977829633
2026-06-18,ARB,0.0853,10161474.349975899,5367285.539181208,15528759.889157107,0.3456351683902907,1.8932241029095789,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.004667444574095625,-0.016412661195779554,-0.0398593200468933,-0.14067995310668224
2026-06-19,ARB,0.0839,6947588.7802110575,3886030.998785816,10833619.778996874,0.35870106926954,1.7878366853948977,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.016412661195779554,0.008343265792610133,-0.008343265792610355,-0.11323003575685353
2026-06-20,ARB,0.0846,5738979.347334458,2769155.811759927,8508135.159094384,0.3254715351812393,2.072465306199968,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.008343265792610133,-0.031914893617021156,-0.0650118203309692,-0.13238770685579182
2026-06-21,ARB,0.0819,5729072.644385744,2822826.2066631275,8551898.851048872,0.3300818047347361,2.0295520251521615,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.031914893617021156,0.015873015873015817,-0.07081807081807079,-0.09768009768009778
2026-06-22,ARB,0.0832,7547782.357566843,3411642.177611823,10959424.535178665,0.3112975655483361,2.212360489355408,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.015873015873015817,-0.049278846153846034,-0.11899038461538458,-0.07692307692307698
2026-06-23,ARB,0.0791,9347188.593692347,3446232.6374585964,12793421.231150944,0.26937537467048295,2.7122918203761706,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.049278846153846034,-0.03792667509481673,-0.05941845764854625,-0.03792667509481673
2026-06-24,ARB,0.0761,12493681.775875727,4161841.751434365,16655523.527310092,0.24987757032135227,3.0019598346260574,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.03792667509481673,-0.036793692509855425,-0.035479632063074806,0.009198423127463773
2026-06-25,ARB,0.0733,11220629.245514475,4406994.916060325,15627624.1615748,0.28200031370707285,2.5460953459745,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.036793692509855425,0.01500682128240105,0.008185538881309462,0.05457025920873115
2026-06-26,ARB,0.0744,10806784.677234698,4287805.3927965,15094590.070031198,0.28406239406988,2.5203533479831113,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.01500682128240105,-0.01344086021505364,0.032258064516129004,0.08870967741935498
2026-06-27,ARB,0.0734,6873469.196004862,2728500.594875921,9601969.790880783,0.2841605060523355,2.5191378770131565,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.01344086021505364,0.006811989100817151,0.03678474114441399,0.09400544959128054
