date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-28,ARB,0.0739,6401700.729708331,1576683.5838331953,7978384.313541526,0.1976194078739886,4.06023173917031,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.006811989100817151,0.03924221921515558,0.03924221921515558,0.08930987821380265
2026-06-29,ARB,0.0768,12883063.919245843,5212829.774049056,18095893.693294898,0.2880669980936379,2.4714146591514243,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.03924221921515558,-0.00911458333333326,0.006510416666666741,0.04557291666666674
2026-06-30,ARB,0.0761,8054656.784770077,3032366.4953993475,11087023.280169424,0.2735059193772171,2.6562279978328673,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.00911458333333326,0.009198423127463773,0.06438896189224708,0.01182654402102501
2026-07-01,ARB,0.0768,11026553.557379996,4369188.927400593,15395742.48478059,0.28379202443271184,2.523707200718404,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.009198423127463773,0.006510416666666741,0.04557291666666674,
2026-07-02,ARB,0.0773,11575787.935532505,3722132.379323242,15297920.314855747,0.24330969848945383,3.109988242179934,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.006510416666666741,0.04786545924967678,0.04139715394566634,
2026-07-03,ARB,0.081,8486000.985210048,2484574.9114305326,10970575.89664058,0.22647625200709484,3.415473989602552,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.04786545924967678,-0.00864197530864208,-0.00864197530864208,
2026-07-04,ARB,0.0803,6748202.286883652,2519514.401982409,9267716.68886606,0.2718592385338315,2.678374166694193,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.00864197530864208,0.00249066002490661,-0.041095890410958846,
2026-07-05,ARB,0.0805,6843779.3129049875,1994499.2856341107,8838278.5985391,0.2256660347823598,3.431327031400338,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,0.00249066002490661,-0.00248447204968949,,
2026-07-06,ARB,0.0803,8436646.465143055,2805423.7914343104,11242070.256577365,0.2495469008293156,3.00726274971444,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.00248447204968949,-0.041095890410958846,,
2026-07-07,ARB,0.077,7711741.788323345,706747.5935651168,8418489.381888462,0.08395183048940033,10.911592566480833,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum,arbitrum,5,camelot-v3;uniswap_v3_arbitrum,0x689c96ceab93f5e131631d225d75dea3fd37747e;0xc6f780497a95e246eb9449f5e4770916dcd6396a;0xcda53b1f66614552f834ceef361a8d12a0b8dad8;0xe51635ae8136abac44906a8f230c2d235e9c195f;0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,-0.041095890410958846,,,
2026-01-17,BONK,1.039e-05,18023925.18057417,382131.21488289814,18406056.39545707,0.020761167230652116,47.16684865981832,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,,-0.0731472569778634,-0.15014436958614052,-0.14725697786333014
2026-01-18,BONK,9.63e-06,23486361.90818073,322910.4791718338,23809272.387352563,0.01356238334033942,72.73335312132339,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.0731472569778634,-0.032191069574247,-0.04672897196261672,-0.12564901349948066
2026-01-19,BONK,9.32e-06,48374241.79345085,786192.6267362861,49160434.42018713,0.015992385665604406,61.52975765527893,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.032191069574247,-0.05257510729613735,-0.03433476394849788,-0.06974248927038629
2026-01-20,BONK,8.83e-06,29194099.683650665,648141.6700613337,29842241.353712,0.021718933989544758,45.04277541804715,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.05257510729613735,0.039637599093997666,0.02378255945639851,0.0045300113250281715
2026-01-21,BONK,9.18e-06,37314656.67485102,618520.5238711218,37933177.19872215,0.016305529078960407,60.32889004444111,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.039637599093997666,-0.019607843137254943,-0.034858387799564294,-0.04684095860566462
2026-01-22,BONK,9e-06,19480743.479448073,500343.21186063107,19981086.691308703,0.02504084085067648,38.93476121521634,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.019607843137254943,0.004444444444444473,-0.06444444444444442,-0.08111111111111113
2026-01-23,BONK,9.04e-06,25069938.057394885,1016755.9266857587,26086693.984080642,0.03897603610891561,24.656790680447212,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.004444444444444473,-0.019911504424778736,-0.04092920353982299,-0.11061946902654873
2026-01-24,BONK,8.86e-06,9323801.454585664,531915.4544094778,9855716.908995142,0.05397024481537287,17.528728254261324,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.019911504424778736,-0.04966139954853266,0.0011286681715576563,-0.18848758465011284
2026-01-25,BONK,8.42e-06,26206291.652068596,507097.7864249956,26713389.43849359,0.018982906964785058,51.67897071060228,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.04966139954853266,0.029691211401425166,0.03919239904988103,-0.16745843230403812
