date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-01-26,BONK,8.67e-06,16121283.888788942,728908.99950318,16850192.888292123,0.04325819913964556,22.11700486587093,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.029691211401425166,0.023068050749711633,-0.046136101499423265,-0.16955017301038067
2026-01-27,BONK,8.87e-06,18422467.3406469,1820856.0113872373,20243323.352034137,0.08994847237888288,10.117476190009972,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.023068050749711633,-0.013528748590755368,-0.09357384441939132,-0.20518602029312283
2026-01-28,BONK,8.75e-06,18070690.863110345,1563744.3732480542,19634435.2363584,0.07964295149943319,11.556038935939194,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.013528748590755368,-0.054857142857142716,-0.17828571428571427,-0.2034285714285713
2026-01-29,BONK,8.27e-06,28409595.585075773,2188412.3849745076,30598007.970050283,0.07152140057995127,12.981829101376938,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.054857142857142716,-0.02781136638452253,-0.1523579201934705,-0.29141475211608225
2026-01-30,BONK,8.04e-06,32730037.615902618,3409730.3229999994,36139767.93890262,0.0943484288212487,9.59901062999774,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.02781136638452253,-0.10572139303482586,-0.10447761194029848,-0.1902985074626864
2026-01-31,BONK,7.19e-06,48474798.265477106,4369414.617438687,52844212.882915795,0.082684827326689,11.094117292511052,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.10572139303482586,-0.025034770514603566,-0.01947148817802502,-0.10152990264255912
2026-02-01,BONK,7.01e-06,28525799.90705581,2680897.0659622764,31206696.973018087,0.0859077482080283,10.640393571700526,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.025034770514603566,0.02710413694721825,-0.005706134094151105,-0.108416547788873
2026-02-02,BONK,7.2e-06,30355174.361135565,2394928.368613725,32750102.72974929,0.07312735438958604,12.674773391534163,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.02710413694721825,-0.02083333333333326,-0.18611111111111112,-0.13888888888888884
2026-02-03,BONK,7.05e-06,38545055.01689781,1861432.2357118728,40406487.252609685,0.04606765799943797,20.707202914725993,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.02083333333333326,-0.01134751773049647,-0.07659574468085106,-0.15177304964539007
2026-02-04,BONK,6.97e-06,29852726.766100463,1064278.8691525306,30917005.635252994,0.03442373694621289,28.049722334402585,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.01134751773049647,-0.15925394548063132,-0.07317073170731714,-0.15781922525107606
2026-02-05,BONK,5.86e-06,61334986.38011724,1937460.771327061,63272447.1514443,0.03062092361766405,31.657408133278448,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.15925394548063132,0.11092150170648485,0.06655290102389078,0.03924914675767921
2026-02-06,BONK,6.51e-06,56716120.79550494,1683348.0209268394,58399468.81643178,0.028824714591465565,33.69245105018596,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.11092150170648485,-0.007680491551459334,-0.04761904761904767,-0.03533026113671278
2026-02-07,BONK,6.46e-06,25275207.498231385,950089.6980483702,26225297.196279757,0.03622798593806392,26.602969751330356,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.007680491551459334,-0.03250773993808043,-0.07430340557275539,0.11300309597523217
2026-02-08,BONK,6.25e-06,11818188.871733816,1030502.220581603,12848691.092315419,0.08020289484568033,11.468377879927104,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.03250773993808043,-0.008000000000000007,-0.060800000000000076,0.0464
2026-02-09,BONK,6.2e-06,14312922.720083006,1413681.4516618962,15726604.171744902,0.08989108114018521,10.124574177058781,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.008000000000000007,-0.03548387096774186,-0.01774193548387093,0.06129032258064515
2026-02-10,BONK,5.98e-06,11875784.542203004,1013584.1307460546,12889368.672949059,0.07863722083404018,11.71662438465938,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.03548387096774186,-0.018394648829431537,0.050167224080267525,0.08862876254180607
2026-02-11,BONK,5.87e-06,19936261.528354187,1418597.0862527846,21354858.614606973,0.06642971100180675,14.05350519999706,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.018394648829431537,0.03747870528109032,0.2248722316865417,0.05110732538330498
2026-02-12,BONK,6.09e-06,17908724.369334973,1398939.5614162025,19307663.930751175,0.07245514353438283,12.801642660820354,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.03747870528109032,0.031198686371100237,0.07389162561576357,0.013136288998357948
2026-02-13,BONK,6.28e-06,11825586.61560309,1232629.1592081466,13058215.774811236,0.09439491431791454,9.593791066244096,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.031198686371100237,0.14490445859872603,0.047770700636942554,0.023885350318471277
2026-02-14,BONK,7.19e-06,42913236.66543815,2383250.061668206,45296486.72710636,0.052614457187957125,18.006182966549524,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.14490445859872603,-0.09040333796940192,-0.09457579972183583,-0.12795549374130732
