date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-06,BONK,5.85e-06,11858610.50461983,896329.6010363402,12754940.10565617,0.07027313288902576,13.230189531740168,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.042553191489361764,-0.03076923076923077,0.0,0.04957264957264962
2026-03-07,BONK,5.67e-06,7323223.813731967,484330.8106577069,7807554.624389674,0.06203361154140727,15.120293098403641,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.03076923076923077,-0.01940035273368601,0.04761904761904767,0.06525573192239853
2026-03-08,BONK,5.56e-06,9676732.979612686,317093.2895449625,9993826.269157648,0.03172891753417377,30.516990736382535,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.01940035273368601,0.05215827338129486,0.07194244604316546,0.09352517985611519
2026-03-09,BONK,5.85e-06,16604089.803859377,948723.9021444478,17552813.706003826,0.054049676481209556,17.501498345649697,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.05215827338129486,0.01538461538461533,0.037606837606837695,0.135042735042735
2026-03-10,BONK,5.94e-06,15149933.455438338,986984.1748709761,16136917.630309314,0.06116311661758526,15.349722762696594,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.01538461538461533,0.0033670033670032407,0.03367003367003374,0.11616161616161613
2026-03-11,BONK,5.96e-06,9597369.067588642,778372.9977050358,10375742.065293677,0.07501853773993221,12.330038549494445,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.0033670033670032407,0.01845637583892623,0.01342281879194629,0.033557046979865834
2026-03-12,BONK,6.07e-06,9513293.929185096,1219998.4535397927,10733292.382724889,0.11366488585584104,7.797791793573615,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.01845637583892623,0.01153212520593061,0.0016474464579900872,-0.018121911037891403
2026-03-13,BONK,6.14e-06,32629744.131344326,1932679.940012081,34562424.07135641,0.05591852978893887,16.883159728527197,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.01153212520593061,-0.016286644951140072,0.08143322475570036,-0.03583061889250805
2026-03-14,BONK,6.04e-06,10730234.696864692,589536.1564086768,11319770.85327337,0.05208022000182088,18.201147767137638,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.016286644951140072,0.0066225165562914245,0.09768211920529812,-0.04635761589403975
2026-03-15,BONK,6.08e-06,14270392.19468844,619346.2960091374,14889738.490697578,0.04159551199613589,23.04105520068841,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.0066225165562914245,0.09210526315789469,0.013157894736842035,-0.06414473684210531
2026-03-16,BONK,6.64e-06,57538110.86344241,2668236.27687914,60206347.14032155,0.04431818908827574,21.564098862616824,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.09210526315789469,-0.001506024096385561,-0.10240963855421692,-0.10090361445783136
2026-03-17,BONK,6.63e-06,26051569.34314892,1641595.3420756585,27693164.685224578,0.05927799732298259,15.869665730294358,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.001506024096385561,-0.07088989441930615,-0.10708898944193057,-0.0678733031674208
2026-03-18,BONK,6.16e-06,51644339.78508179,2236852.1816901113,53881191.9667719,0.041514526684368086,23.087953780683254,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.07088989441930615,-0.032467532467532534,-0.06493506493506496,0.008116883116882967
2026-03-19,BONK,5.96e-06,16006769.890451746,714530.3430203572,16721300.233472103,0.042731745321457466,22.40180567110739,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.032467532467532534,-0.006711409395973145,-0.04530201342281881,-0.008389261744966348
2026-03-20,BONK,5.92e-06,11811045.27205845,714890.2032095918,12525935.475268042,0.05707279944249385,16.52148150727376,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.006711409395973145,-0.027027027027027084,0.008445945945945832,-0.03209459459459463
2026-03-21,BONK,5.76e-06,7312457.567012651,406435.81527396385,7718893.382286615,0.052654674076293935,17.9916663153408,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.027027027027027084,-0.01215277777777779,0.07291666666666674,-0.00347222222222221
2026-03-22,BONK,5.69e-06,10342271.139517335,495264.2151519808,10837535.354669316,0.04569897111695215,20.882330729959204,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.01215277777777779,0.049209138840070166,0.0913884007029877,-0.008787346221441061
2026-03-23,BONK,5.97e-06,17411550.88801168,1016364.3730195558,18427915.261031236,0.05515351892076584,17.131209387321434,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.049209138840070166,0.035175879396984966,-0.01005025125628134,-0.031825795644891075
2026-03-24,BONK,6.18e-06,11559427.268281456,820066.6489367711,12379493.917218227,0.0662439558854799,14.095716833831043,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.035175879396984966,0.004854368932038833,-0.07281553398058249,-0.04854368932038844
2026-03-25,BONK,6.21e-06,18839154.30230115,1350295.2140789719,20189449.51638012,0.06688122987124781,13.951878156623122,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.004854368932038833,-0.048309178743961345,-0.07568438003220612,-0.0531400966183575
