date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-12,BONK,4.41e-06,8886630.37676391,501635.4255826763,9388265.802346587,0.05343217119580201,17.715316589616084,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.0,0.020408163265306145,0.09523809523809534,0.02494331065759625
2026-06-13,BONK,4.5e-06,6454644.338288771,399441.0643285085,6854085.402617279,0.05827780671889195,16.159190716005952,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.020408163265306145,0.03777777777777769,0.0644444444444443,0.022222222222222143
2026-06-14,BONK,4.67e-06,7505716.5018284,330266.5490892404,7835983.05091764,0.04214743025134086,22.72623891982564,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.03777777777777769,0.03426124197002145,-0.0064239828693791745,-0.03854389721627405
2026-06-15,BONK,4.83e-06,25410872.674404956,1898144.286670228,27309016.961075183,0.06950613745546907,13.387218691884241,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.03426124197002145,-0.008281573498964856,-0.0600414078674949,-0.053830227743271175
2026-06-16,BONK,4.79e-06,8810130.398461245,533146.5669741456,9343276.965435391,0.05706205316897627,16.524781259425204,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.008281573498964856,-0.03131524008350739,-0.056367432150313146,-0.0814196242171189
2026-06-17,BONK,4.64e-06,10037604.058886094,624986.8456077824,10662590.904493876,0.05861491369272868,16.060504520098824,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.03131524008350739,-0.02155172413793105,-0.008620689655172376,-0.09267241379310331
2026-06-18,BONK,4.54e-06,7704877.198506521,853770.6898950794,8558647.8884016,0.0997553236244339,9.024527650923904,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.02155172413793105,-0.004405286343612258,-0.0110132158590307,-0.10352422907488978
2026-06-19,BONK,4.52e-06,4015700.2208547527,401860.38557776663,4417560.606432519,0.0909688448852536,9.99277451814829,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.004405286343612258,0.017699115044247815,0.01106194690265494,-0.06637168141592908
2026-06-20,BONK,4.6e-06,4147742.7382278517,756031.4183391408,4903774.156566992,0.154173376301738,5.486204194185031,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.017699115044247815,-0.023913043478260843,-0.04347826086956519,-0.09782608695652173
2026-06-21,BONK,4.49e-06,3168591.6431756737,248273.53267718691,3416865.175852861,0.07266120256419455,12.762502748513175,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.023913043478260843,0.017817371937639326,-0.062360801781737196,-0.07572383073496658
2026-06-22,BONK,4.57e-06,6294326.730997848,898626.2023057804,7192952.933303629,0.12493147260078805,7.0043881592226755,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.017817371937639326,-0.03719912472647702,-0.10940919037199126,-0.06564551422319487
2026-06-23,BONK,4.4e-06,6368063.942916135,2030749.5953815547,8398813.53829769,0.24179005595511247,3.1358193828519014,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.03719912472647702,-0.0431818181818181,-0.040909090909090895,-0.06590909090909103
2026-06-24,BONK,4.21e-06,8798365.335529152,820979.7415364698,9619345.077065622,0.0853467398205564,10.716909188359441,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.0431818181818181,-0.03325415676959631,-0.014251781472684133,0.009501187648455867
2026-06-25,BONK,4.07e-06,12845909.42844797,769539.8127636244,13615449.241211593,0.056519604981843816,16.692975743925263,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.03325415676959631,0.03685503685503688,0.019656019656019597,0.0687960687960687
2026-06-26,BONK,4.22e-06,9202198.505445452,361542.614446166,9563741.119891617,0.03780347145681242,25.45259711512007,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.03685503685503688,-0.016587677725118488,0.011848341232227444,0.18009478672985768
2026-06-27,BONK,4.15e-06,6626830.460257208,624413.8541683478,7251244.314425556,0.08611126961011986,10.612881850745344,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.016587677725118488,0.0,-0.009638554216867545,0.16867469879518082
2026-06-28,BONK,4.15e-06,4320416.575664955,190046.3658926384,4510462.941557594,0.04213455877037089,22.733486932897517,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.0,0.028915662650602414,0.024096385542168752,0.18072289156626486
2026-06-29,BONK,4.27e-06,6620578.005878275,291513.574273531,6912091.580151807,0.042174437490182765,22.711045351411666,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.028915662650602414,-0.0374707259953162,0.0187353629976581,0.032786885245901676
2026-06-30,BONK,4.11e-06,5104384.7711948855,165590.79699774671,5269975.568192632,0.031421549275708886,30.82529261130583,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.0374707259953162,0.034063260340632784,0.2116788321167884,0.009732360097323811
