date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-07-01,BONK,4.25e-06,7437230.093317204,386223.8826173765,7823453.975934581,0.04936743844923541,19.256266709651157,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.034063260340632784,0.0235294117647058,0.14117647058823524,
2026-07-02,BONK,4.35e-06,6638401.3849912435,260376.67187131758,6898778.056862561,0.03774243347520186,25.495376898710997,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.0235294117647058,0.14482758620689662,0.12643678160919536,
2026-07-03,BONK,4.98e-06,14220753.958550055,813817.9640764407,15034571.922626495,0.054129772917024234,17.47412146976682,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.14482758620689662,-0.02610441767068261,-0.11445783132530118,
2026-07-04,BONK,4.85e-06,22404320.119608823,1347404.0622203094,23751724.181829132,0.056728684280155074,16.627766493957303,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.02610441767068261,0.010309278350515427,-0.14432989690721654,
2026-07-05,BONK,4.9e-06,17897233.949092828,936396.0644399591,18833630.013532788,0.04971936178883824,19.11288890326213,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,0.010309278350515427,-0.09999999999999987,,
2026-07-06,BONK,4.41e-06,41755303.25455744,1400837.2374740802,43156140.492031515,0.03245974319072242,29.80739099272412,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.09999999999999987,-0.05895691609977327,,
2026-07-07,BONK,4.15e-06,23121341.500234365,551409.719389923,23672751.21962429,0.023293013738631876,41.93132744525378,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;saros-amm,31p1hptjhFo6ZD8oBqkfutNXQKGGPyi7YcEAfsyKW777;4UcZrPsyYVaY4Rt4ebCPwEyxn1VAhw5nXhF3e3PGCB4v;5zpyutJu9ee6jFymDGoK7F6S5Kczqtc9FomP3ueKuyA9;6oFWm7KPLfxnwMb3z5xwBoXNSPP3JJyirAPqPSiVcnsp;HmQL6eECoaGLWvTxz6cWT3jEsPfjdin2vNVJ1xKiwjXz,-0.05895691609977327,,,
2026-01-17,CAKE,2.102,12310090.682209812,6989367.435413006,19299458.11762282,0.3621535585515139,1.7612596269926108,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,,-0.021883920076117946,-0.09942911512844899,-0.08848715509039007
2026-01-18,CAKE,2.056,11171718.6732218,4816095.052308375,15987813.725530175,0.30123537432874786,2.3196632441602554,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.021883920076117946,-0.02091439688715957,-0.05836575875486383,-0.09727626459143968
2026-01-19,CAKE,2.013,15605290.51514411,5643090.859131859,21248381.374275967,0.265577446099663,2.765379984958252,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.02091439688715957,-0.05961251862891204,-0.03626428216592148,-0.05365126676602083
2026-01-20,CAKE,1.893,12708447.0648229,5988376.567274625,18696823.632097524,0.3202884449845352,2.122185691239295,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.05961251862891204,0.022715266772318943,0.0179609086106709,0.015319598520866284
2026-01-21,CAKE,1.936,12556969.635269886,7670704.2024292275,20227673.837699115,0.3792183057714245,1.637003501098795,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.022715266772318943,0.0020661157024792765,-0.010330578512396715,-0.016528925619834767
2026-01-22,CAKE,1.94,12847052.368866941,6024814.198925819,18871866.56779276,0.31924845257267404,2.132356607969334,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.0020661157024792765,-0.006701030927835028,-0.043298969072164906,-0.07577319587628872
2026-01-23,CAKE,1.927,6972131.26901145,3729899.154625074,10702030.423636524,0.3485225706691332,1.8692546312856768,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.006701030927835028,-0.00570835495589006,-0.01141670991178001,-0.11468604047742614
2026-01-24,CAKE,1.916,5182561.6641554795,2391006.131466764,7573567.795622244,0.3157040639220051,2.167523368489329,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.00570835495589006,-0.03131524008350717,0.0031315240083507057,-0.1962421711899791
2026-01-25,CAKE,1.856,8818450.76591585,4051364.3344170228,12869815.100332873,0.31479584615883377,2.176661992850563,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.03131524008350717,0.026400862068965525,0.025862068965517127,-0.1837284482758622
2026-01-26,CAKE,1.905,6975615.320042641,4192274.534898919,11167889.85494156,0.37538645073974514,1.6639214016099333,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.026400862068965525,0.00892388451443571,-0.05879265091863517,-0.16955380577427814
2026-01-27,CAKE,1.922,8030701.745940324,3827732.5026416495,11858434.248581974,0.32278565807280735,2.0980310772495363,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.00892388451443571,-0.009365244536940653,-0.11238293444328828,-0.19614984391259105
2026-01-28,CAKE,1.904,6863735.079415531,3008783.5891789678,9872518.668594498,0.30476352490983066,2.2812325566055405,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.009365244536940653,-0.05829831932773111,-0.19117647058823528,-0.20220588235294124
2026-01-29,CAKE,1.793,14137291.408966182,5787609.889129532,19924901.298095714,0.2904711949405075,2.44268215719226,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.05829831932773111,-0.048522030117122084,-0.1550474065811489,-0.28332403792526495
