date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-01-30,CAKE,1.706,16661911.80117691,6777678.623307403,23439590.424484313,0.28915516442760186,2.458350819981215,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.048522030117122084,-0.09730363423212185,-0.07268464243845241,-0.18815943728018758
2026-01-31,CAKE,1.54,21716582.27680709,10990384.458254179,32706966.735061266,0.3360257937484826,1.9759620201909447,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.09730363423212185,-0.016233766233766267,0.0032467532467532756,-0.10389610389610393
2026-02-01,CAKE,1.515,9541614.02227799,6331595.879671717,15873209.901949707,0.39888566451162516,1.5069840532483112,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.016233766233766267,0.04422442244224434,0.0026402640264027166,-0.0996699669966995
2026-02-02,CAKE,1.582,11422179.99172326,8791999.651269466,20214179.642992727,0.43494219436786413,1.2991561015444337,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.04422442244224434,-0.023388116308470375,-0.1877370417193427,-0.1403286978508217
2026-02-03,CAKE,1.545,11586068.36883201,7965534.539649522,19551602.90848153,0.40741081828099396,1.4545249049088662,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.023388116308470375,-0.016828478964401317,-0.1035598705501618,-0.14433656957928798
2026-02-04,CAKE,1.519,11200268.20772105,9093739.48158174,20294007.68930279,0.44809973568577866,1.2316460385087815,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.016828478964401317,-0.15404871626069783,-0.09150757077024363,-0.14483212639894671
2026-02-05,CAKE,1.285,25756239.53894396,15257453.178579539,41013692.7175235,0.3720087650644694,1.688108705790035,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.15404871626069783,0.07782101167315192,0.06147859922179011,0.011673151750972943
2026-02-06,CAKE,1.385,16323925.734157423,9679890.830925938,26003816.565083362,0.3722488507292278,1.6863749828670274,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.07782101167315192,-0.0036101083032491488,-0.01805054151624541,-0.05992779783393498
2026-02-07,CAKE,1.38,10220750.30495632,8242465.9905684665,18463216.295524787,0.4464263354032374,1.2400112195369115,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.0036101083032491488,-0.01159420289855062,-0.04202898550724621,-0.023188405797101352
2026-02-08,CAKE,1.364,3487045.62642283,3429710.596181089,6916756.222603919,0.49585535268292597,1.0167171627558262,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.01159420289855062,-0.0029325513196480912,-0.047653958944281594,-0.04618768328445755
2026-02-09,CAKE,1.36,6260681.724195439,4282952.80198268,10543634.52617812,0.40621218341254234,1.4617676200627805,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.0029325513196480912,-0.027941176470588247,-0.044117647058823595,-0.022058823529411797
2026-02-10,CAKE,1.322,4311300.5989033,3195075.491554063,7506376.090457363,0.4256482026814336,1.3493579761416883,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.027941176470588247,-0.01739788199697434,-0.015128593040847238,-0.013615733736762503
2026-02-11,CAKE,1.299,7883359.26280732,5561470.932651983,13444830.195459303,0.4136512586473757,1.4174953637756669,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.01739788199697434,0.0007698229407238077,0.03772132409545814,-0.022324865280985318
2026-02-12,CAKE,1.3,4866611.843718401,3794222.2402906325,8660834.084009033,0.4380897040039262,1.2826375303059805,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.0007698229407238077,0.0015384615384614886,0.0007692307692306333,-0.03538461538461546
2026-02-13,CAKE,1.302,8949718.741434382,4804335.562529279,13754054.303963661,0.3493032277140828,1.8628421401778053,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.0015384615384614886,0.03533026113671278,0.021505376344086002,-0.0038402457757297226
2026-02-14,CAKE,1.348,5543767.648506739,4113034.379046935,9656802.027553674,0.42592095885483083,1.3478534671989129,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.03533026113671278,-0.034866468842730036,-0.03264094955489616,-0.01928783382789323
2026-02-15,CAKE,1.301,7066616.375182962,4723551.460985049,11790167.83616801,0.40063479389113404,1.4960388245054266,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.034866468842730036,0.02229054573405076,-0.023827824750192073,-0.008455034588777832
2026-02-16,CAKE,1.33,3694434.97761014,3669343.615374772,7363778.592984912,0.4982962984343886,1.0068381064477674,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.02229054573405076,-0.019548872180451093,-0.05714285714285716,-0.08496240601503757
2026-02-17,CAKE,1.304,2552690.58748402,3138938.0657964805,5691628.6532805,0.5515008545027409,0.8132338179269858,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.019548872180451093,-0.026073619631901912,-0.005368098159509338,-0.0820552147239264
2026-02-18,CAKE,1.27,5043594.01611374,3689773.0892992,8733367.105412941,0.4224914680401192,1.3669117027116895,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.026073619631901912,-0.012598425196850394,0.04094488188976375,0.04645669291338583
2026-02-19,CAKE,1.254,6223849.038609791,3515997.371558835,9739846.410168625,0.36099104888225464,1.7701517893485843,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.012598425196850394,0.03429027113237626,0.028708133971291794,0.04465709728867617
2026-02-20,CAKE,1.297,5124323.316536141,4284249.839122902,9408573.155659042,0.45535595761893216,1.1960841475074255,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.03429027113237626,0.01927525057825763,-0.061680801850423905,0.0007710100231304029
2026-02-21,CAKE,1.322,3628884.1924419305,3175060.16181557,6803944.354257501,0.4666499307609428,1.142933994159926,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.01927525057825763,-0.024205748865355536,-0.09455370650529504,-0.009077155824508298
2026-02-22,CAKE,1.29,3112919.7853492303,2343205.8360654684,5456125.621414699,0.42946332226454625,1.3284875521547037,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.024205748865355536,-0.05658914728682163,0.03023255813953485,0.008527131782945618
2026-02-23,CAKE,1.217,9530043.003361417,4909044.047706738,14439087.051068155,0.3399829941009729,1.9413235877998243,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.05658914728682163,-0.016433853738701765,0.07641741988496298,0.10682004930156119
2026-02-24,CAKE,1.197,7768095.142786399,3506814.5618968164,11274909.704683216,0.3110281726194405,2.215142832811975,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.016433853738701765,0.11027568922305764,0.08437761069340022,0.12280701754385959
2026-02-25,CAKE,1.329,13427632.889495721,7487341.71671668,20914974.6062124,0.35798951983870475,1.7933778632697366,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.11027568922305764,-0.014296463506395685,-0.014296463506395685,0.05793829947328821
2026-02-26,CAKE,1.31,7977156.067706209,4463344.484634868,12440500.552341077,0.3587753134093103,1.78725977687084,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.014296463506395685,-0.009160305343511421,-0.006870229007633677,0.06030534351145045
2026-02-27,CAKE,1.298,5642186.709155741,3552107.9811887974,9194294.690344539,0.38633827833678985,1.5884051777242,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.009160305343511421,0.009244992295839749,0.03775038520801233,0.03081664098613257
2026-02-28,CAKE,1.31,8769756.66970499,4157246.4454463767,12927003.115151368,0.3215939849642171,2.1095108949605113,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.009244992295839749,-0.006870229007633677,0.025954198473282508,0.004580152671755711
2026-03-01,CAKE,1.301,6690575.94126109,4983439.029352169,11674014.97061326,0.426883042543364,1.3425620142744767,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.006870229007633677,0.035357417371252975,0.0807071483474251,-0.003074558032282848
2026-03-02,CAKE,1.347,7100958.874933369,5578500.537554128,12679459.412487498,0.43996359435167115,1.2729153339916603,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.035357417371252975,-0.00222717149220486,0.03118040089086871,0.015590200445434466
2026-03-03,CAKE,1.344,5818477.724347711,5082331.7173441965,10900809.441691907,0.4662343420027138,1.1448441479117368,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.00222717149220486,0.04613095238095233,-0.004464285714285698,0.017857142857142794
2026-03-04,CAKE,1.406,9391817.22998143,6087628.015851256,15479445.245832685,0.39327171737566907,1.5427712083469238,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.04613095238095233,-0.012091038406827792,-0.06401137980085336,-0.017069701280227667
2026-03-05,CAKE,1.389,5708011.609878881,3831519.056966595,9539530.666845476,0.40164649507160693,1.4897515906910042,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.012091038406827792,-0.036717062634989195,-0.06623470122390218,0.003599712023037993
2026-03-06,CAKE,1.338,3837433.47831493,3047782.0091673243,6885215.487482254,0.44265600905423796,1.2590905342877012,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.036717062634989195,-0.01644245142002987,0.022421524663677195,0.053811659192825045
2026-03-07,CAKE,1.316,2854492.2901751,1446190.8751843283,4300683.165359428,0.336270034219892,1.9738005121981375,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.01644245142002987,-0.014437689969604928,0.03951367781155013,0.07294832826747699
2026-03-08,CAKE,1.297,3388392.7555579697,3446350.6596642192,6834743.415222188,0.5042399473239308,0.9831828186305637,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.014437689969604928,0.0547417116422515,0.06553585196607559,0.1696222050886662
