date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-16,CAKE,1.629,11327752.64981027,4314863.931862208,15642616.581672478,0.2758402924046401,2.6252861802113516,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.017489069331667828,-0.02332719459791288,-0.07673419275629223,-0.07305095150399021
2026-04-17,CAKE,1.591,15211657.16069647,7128140.417194471,22339797.57789094,0.3190781112649377,2.1340288308579014,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.02332719459791288,-0.030169704588309254,-0.037712130735386595,-0.05593966059082334
2026-04-18,CAKE,1.543,8391577.040462319,5023193.894241191,13414770.93470351,0.3744524538429782,1.6705660217661096,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.030169704588309254,-0.025275437459494454,-0.0038885288399221896,-0.02721970187945566
2026-04-19,CAKE,1.504,8814537.079737049,3338148.3851143313,12152685.46485138,0.2746840107702199,2.6405468130306473,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.025275437459494454,0.017952127659574435,0.009973404255319007,0.017287234042553168
2026-04-20,CAKE,1.531,5873032.541141631,3145110.2666367656,9018142.807778396,0.3487536551233167,1.8673534608444677,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.017952127659574435,0.003919007184846501,-0.013716525146962755,-0.014369693011103912
2026-04-21,CAKE,1.537,9093652.717497721,3246885.266065066,12340537.983562788,0.2631072705573952,2.800731153804647,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.003919007184846501,-0.011711125569290881,-0.022771633051398732,-0.022121014964216035
2026-04-22,CAKE,1.519,11993083.4015891,6302694.212926777,18295777.61451588,0.3444890042785728,1.902850272664566,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.011711125569290881,-0.005924950625411429,-0.01184990125082297,-0.027649769585253337
2026-04-23,CAKE,1.51,7941919.77329792,3100222.408647289,11042142.181945208,0.2807627684523391,2.561725813975777,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.005924950625411429,-0.005298013245033095,0.013245033112582849,-0.04039735099337749
2026-04-24,CAKE,1.502,3564224.06030624,2730843.7083999715,6295067.768706212,0.4338068800427268,1.3051732141765646,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.005298013245033095,-0.0006657789613848664,0.0046604527296936205,-0.03328894806924099
2026-04-25,CAKE,1.501,3348188.00808592,1640280.8997938412,4988468.907879761,0.32881449801217794,2.0412284313660773,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.0006657789613848664,0.019320453031312468,0.0013324450366423157,-0.023317788141239082
2026-04-26,CAKE,1.53,5218403.74137186,2283471.9220205965,7501875.663392456,0.30438679931253054,2.285293587824896,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.019320453031312468,-0.013725490196078494,-0.03464052287581698,-0.024836601307189565
2026-04-27,CAKE,1.509,5271987.8299388,2535172.1533471365,7807159.9832859365,0.3247239916659315,2.079538394652332,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.013725490196078494,-0.003976143141153132,-0.03976143141153066,-0.006626905235254998
2026-04-28,CAKE,1.503,5108314.49523803,1604571.068521169,6712885.563759199,0.23902851512675172,3.1836012722989193,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.003976143141153132,-0.017298735861610015,-0.03393213572854292,0.003326679973386648
2026-04-29,CAKE,1.477,8533453.346388081,3474701.2494420833,12008154.595830165,0.28936180174168263,2.4558811632390722,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.017298735861610015,-0.018957345971563955,-0.007447528774543022,0.06296547054840884
2026-04-30,CAKE,1.449,7209388.739236729,2093658.5755346701,9303047.314771399,0.22505083599976478,3.4434405033760696,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.018957345971563955,0.0020703933747410197,0.02967563837129039,0.04416839199447886
2026-05-01,CAKE,1.452,4824744.70672225,2195411.4036532748,7020156.110375525,0.3127297127208524,2.197649469568042,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.0020703933747410197,0.009641873278236845,0.032369146005509775,0.07506887052341593
2026-05-02,CAKE,1.466,4994817.233004689,1797313.3516905054,6792130.584695195,0.2646170195461815,2.779046418537255,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.009641873278236845,0.017735334242837686,0.028649386084584005,0.060027285129604424
2026-05-03,CAKE,1.492,6320847.06384755,3782925.786882112,10103772.850729663,0.3744072479429227,1.670888465686025,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.017735334242837686,0.004691689008043065,0.052278820375335266,0.08378016085790896
2026-05-04,CAKE,1.499,5302749.2875343,4191652.474842312,9494401.762376612,0.44148673921221016,1.26507369572278,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.004691689008043065,0.006004002668445585,0.009339559706470935,0.046697798532354895
2026-05-05,CAKE,1.508,9581487.075878961,2280947.020157335,11862434.096036296,0.1922832195897711,4.200661826515397,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.006004002668445585,0.04111405835543769,0.035145888594164454,0.023209549071617985
2026-05-06,CAKE,1.57,14209103.51490056,6543409.642216121,20752513.15711668,0.31530685429162986,2.1715136743430636,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.04111405835543769,-0.036305732484076536,-0.010191082802547768,-0.02738853503184724
2026-05-07,CAKE,1.513,10605691.76942468,3782860.9326133598,14388552.70203804,0.26290767465983866,2.8036166167223655,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.036305732484076536,0.03172504957039002,0.06873760740251167,0.00991407799074695
2026-05-08,CAKE,1.561,6643675.13784838,3066430.6074619056,9710105.745310286,0.3157978592501845,2.1665825803073924,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.03172504957039002,-0.004484304932735328,0.005124919923126248,-0.041639974375400346
2026-05-09,CAKE,1.554,5954208.2456219895,2183520.1385012814,8137728.384123271,0.2683205970306572,2.726884969198783,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.004484304932735328,0.04054054054054057,-0.007078507078507101,-0.05212355212355213
2026-05-10,CAKE,1.617,11479988.98604632,6665329.2136507295,18145318.199697047,0.367330522413325,1.7223438810096685,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.04054054054054057,-0.029684601113172615,-0.0556586270871986,-0.10698824984539268
2026-05-11,CAKE,1.569,8029218.89607797,4241994.11723754,12271213.01331551,0.34568661734048184,1.8927935009270442,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.029684601113172615,-0.016571064372211564,-0.026131293817718282,-0.09432759719566597
2026-05-12,CAKE,1.543,7281474.44038121,3697503.697366822,10978978.137748033,0.3367803133384543,1.9692947016027904,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.016571064372211564,-0.010369410239792654,-0.03046014257939078,-0.09332469215813344
2026-05-13,CAKE,1.527,5436411.43520764,3735033.402697593,9171444.837905232,0.40724591040016317,1.45551882649329,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.010369410239792654,0.0006548788474132206,-0.03536345776031424,-0.04256712508185978
2026-05-14,CAKE,1.528,8937058.34893555,2472572.5651554763,11409630.914091026,0.21670925061228935,3.6144776800002973,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.0006548788474132206,-0.020942408376963373,-0.054973821989528826,-0.048429319371727786
2026-05-15,CAKE,1.496,5676109.44725061,1956922.855330973,7633032.302581583,0.25637555007714535,2.9005279547877802,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.020942408376963373,-0.015374331550802034,-0.050133689839572115,-0.05347593582887711
2026-05-16,CAKE,1.473,5407599.08627847,1789716.5836475324,7197315.669926003,0.248664455711713,3.0214834771534114,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.015374331550802034,-0.019687712152070658,-0.05023761031907681,-0.02851323828920571
2026-05-17,CAKE,1.444,8701465.497924749,2914502.7825889075,11615968.280513655,0.25090485030663573,2.985574606381186,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.019687712152070658,-0.015927977839335083,0.012465373961218829,-0.03324099722991691
2026-05-18,CAKE,1.421,6850540.80370045,2968180.2026362508,9818721.0063367,0.30229804887221856,2.307993563738482,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.015927977839335083,-0.015482054890921915,0.023223082336382816,0.020408163265306145
2026-05-19,CAKE,1.399,4828130.209112552,1513765.6988627547,6341895.907975307,0.23869292729309943,3.1894831629094096,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.015482054890921915,0.045032165832737725,0.012151536812008423,0.012866333095068017
2026-05-20,CAKE,1.462,7331429.31242727,2746092.7198992083,10077522.032326479,0.27249682125133,2.6697675789681132,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.045032165832737725,-0.005471956224350261,-0.021203830369357024,-0.054035567715458255
2026-05-21,CAKE,1.454,5379909.84557257,1908007.2052111826,7287917.050783753,0.26180418793405347,2.8196486003191534,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.005471956224350261,-0.02613480055020634,-0.0398899587345255,-0.07152682255845932
2026-05-22,CAKE,1.416,6953836.74741723,2182373.9720262326,9136210.719443463,0.23887080093082322,3.186363490653674,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.02613480055020634,0.010593220338983134,0.024011299435028333,-0.04378531073446312
2026-05-23,CAKE,1.431,5343459.97705501,2561473.9807064305,7904933.95776144,0.32403483626722185,2.086087938937929,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.010593220338983134,-0.024458420684835835,-0.009783368273934334,0.0475192173305381
