date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-24,CAKE,1.396,5387870.6990316305,1273043.5224052512,6660914.221436881,0.19112144070377057,4.232275334037241,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.024458420684835835,0.0386819484240688,-0.00931232091690537,0.06375358166189127
2026-05-25,CAKE,1.45,5279352.01910562,2954676.424839998,8234028.443945618,0.3588372866276089,1.7867784014256343,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.0386819484240688,-0.022758620689655062,-0.06896551724137923,-0.0055172413793103114
2026-05-26,CAKE,1.417,5486052.153983939,2556965.5279157204,8043017.681899659,0.3179112155466252,2.1455323093291088,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.022758620689655062,-0.02399435426958363,-0.044460127028934315,-0.06492589978828511
2026-05-27,CAKE,1.383,10948142.048731359,1689882.4943696647,12638024.543101024,0.13371413298070822,6.478641021022633,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.02399435426958363,-0.02386117136659427,0.08387563268257425,-0.06724511930585686
2026-05-28,CAKE,1.35,6529075.483248181,2776235.1452853405,9305310.628533522,0.2983495399683249,2.35177322581482,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.02386117136659427,0.002962962962963056,0.10000000000000009,-0.07481481481481478
2026-05-29,CAKE,1.354,8716772.634348072,1499827.515963865,10216600.150311938,0.1468029964858781,5.811850057135559,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.002962962962963056,0.10709010339734126,0.06499261447562765,-0.14106351550960117
2026-05-30,CAKE,1.499,17974728.202244267,8726954.993130878,26701683.195375144,0.3268316431318617,2.059679259993028,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.10709010339734126,-0.009339559706470935,-0.11607738492328223,-0.18879252835223492
2026-05-31,CAKE,1.485,12170776.679093352,8223109.176338248,20393885.8554316,0.40321443567107873,1.480069936820783,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.009339559706470935,-0.02895622895622907,-0.13131313131313138,-0.14612794612794622
2026-06-01,CAKE,1.442,8524776.506055549,6788038.761599453,15312815.267655002,0.4432913636682937,1.2558526557451288,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.02895622895622907,-0.08113730929264906,-0.13384188626907068,-0.08876560332871009
2026-06-02,CAKE,1.325,12867023.88858813,4959831.33280775,17826855.22139588,0.2782224498494236,2.5942462606493786,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.08113730929264906,-0.026415094339622636,-0.12226415094339615,-0.012075471698113183
2026-06-03,CAKE,1.29,13807121.810323445,4479305.300427636,18286427.11075108,0.2449524597286767,3.082424814625895,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.026415094339622636,-0.03178294573643403,-0.05736434108527133,0.003875968992248069
2026-06-04,CAKE,1.249,11026821.665946584,5894472.677118631,16921294.343065217,0.3483464419218225,1.8707053658507713,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.03178294573643403,-0.06885508406725382,0.015212169735788539,0.06325060048038433
2026-06-05,CAKE,1.163,12438729.8670862,6212783.524108512,18651513.391194712,0.3330980920315848,2.0021186669096225,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.06885508406725382,0.045571797076526144,0.12983662940670682,0.1306964746345658
2026-06-06,CAKE,1.216,6955386.592817102,4596992.242350713,11552378.835167814,0.3979260296032298,1.5130298739117303,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.045571797076526144,0.04276315789473695,0.07648026315789469,0.11101973684210531
2026-06-07,CAKE,1.268,12255799.99421788,3222844.8982008654,15478644.892418746,0.20821234162296573,3.802789268903263,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.04276315789473695,0.0362776025236593,0.021293375394321634,0.09463722397476326
2026-06-08,CAKE,1.314,7152876.589616469,4138436.3004836575,11291312.890100127,0.3665150670044854,1.7284007944692819,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.0362776025236593,-0.003805175038051889,0.010654490106544845,0.06849315068493134
2026-06-09,CAKE,1.309,7746980.625883053,3469157.699283033,11216138.325166086,0.3093005452241213,2.233101316634903,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.003805175038051889,-0.010695187165775444,0.004583651642475095,0.0802139037433156
2026-06-10,CAKE,1.295,8168444.879542608,2968159.222596259,11136604.102138866,0.2665228282673892,2.752023819125728,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.010695187165775444,0.025482625482625698,0.043243243243243246,0.06409266409266401
2026-06-11,CAKE,1.328,6908026.86318533,2610551.7807243406,9518578.64390967,0.27425857140915316,2.6461941548880463,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.025482625482625698,-0.009789156626506146,0.04518072289156616,0.003012048192771122
2026-06-12,CAKE,1.315,5838218.808480152,2209789.8278033184,8048008.63628347,0.27457597620369706,2.6419792212926145,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.009789156626506146,0.027376425855513364,0.06768060836501899,0.04258555133079844
2026-06-13,CAKE,1.351,5899216.156197719,1837181.3695792381,7736397.525776957,0.2374724622743235,3.2110145758493034,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.027376425855513364,0.02738712065136939,0.04663212435233155,0.01850481125092518
2026-06-14,CAKE,1.388,6480992.383104571,2942230.9737551752,9423223.356859747,0.31223190434230164,2.202747656766344,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.02738712065136939,0.011527377521613813,-0.007204610951008661,-0.0144092219020171
2026-06-15,CAKE,1.404,7326823.0036830325,2956821.5778605994,10283644.581543632,0.2875266209770898,2.4779388308523966,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.011527377521613813,0.007122507122507171,-0.05128205128205121,-0.033475783475783394
2026-06-16,CAKE,1.414,6547500.2588615315,2623706.2436462003,9171206.502507731,0.2860808164039035,2.4955157517033544,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.007122507122507171,-0.02545968882602545,-0.030410183875530405,-0.05869872701555867
2026-06-17,CAKE,1.378,8009894.992263896,2994179.151078869,11004074.143342765,0.27209732614263465,2.675155556199018,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.02545968882602545,-0.03338171262699552,-0.0014513788098693414,-0.046444121915819925
2026-06-18,CAKE,1.332,6658971.991819167,2149573.813248867,8808545.805068035,0.2440327678164653,3.097810343044137,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.03338171262699552,0.029279279279279313,0.027027027027026973,-0.010510510510510551
2026-06-19,CAKE,1.371,5105006.129947166,3923256.3897434096,9028262.519690575,0.434552759314078,1.3012165463601133,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.029279279279279313,0.003646973012399579,-0.010211524434719177,-0.022611232676878146
2026-06-20,CAKE,1.376,4209736.873918143,2021873.1441456254,6231610.018063769,0.3244543766835146,2.0820974283710734,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.003646973012399579,-0.005813953488371992,-0.032703488372093026,-0.03851744186046502
2026-06-21,CAKE,1.368,6709790.24170131,2060065.501970978,8769855.743672287,0.23490300891863322,3.257076163491736,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.005813953488371992,-0.008040935672514737,-0.03947368421052633,-0.014619883040935644
2026-06-22,CAKE,1.357,5900655.742204606,1830253.6590863687,7730909.401290975,0.23674493699030247,3.2239551675859572,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.008040935672514737,-0.01915991156963892,-0.028739867354458326,-0.014738393515106862
2026-06-23,CAKE,1.331,5537629.613605898,2411902.6223751223,7949532.23598102,0.3034018292873152,2.2959590334342415,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.01915991156963892,-0.012772351615326749,0.0067618332081142984,-0.01427498121712989
2026-06-24,CAKE,1.314,11997005.880552141,3739034.6753378515,15736040.555889992,0.23760962372064634,3.2085837448052326,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.012772351615326749,0.003044140030441511,0.006849315068493178,0.017503805175038023
2026-06-25,CAKE,1.318,6858797.099929112,3748495.371218382,10607292.471147494,0.35338851845695085,1.8297467172007689,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.003044140030441511,0.01669195751138086,0.022761760242792084,0.031107738998482404
2026-06-26,CAKE,1.34,5062030.303644776,2390682.566563841,7452712.870208617,0.3207801787346895,2.117399597270874,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.01669195751138086,-0.012686567164179152,-0.00223880597014936,0.04253731343283573
2026-06-27,CAKE,1.323,7066268.395093136,1877351.7206609459,8943620.115754081,0.20990959995651123,3.7639555323204776,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.012686567164179152,0.01889644746787611,-0.008314436885865417,0.05064247921390774
2026-06-28,CAKE,1.348,7606911.047018664,2525339.899691184,10132250.946709849,0.24923779651462483,3.0122325505366185,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.01889644746787611,-0.008160237388724179,-0.008160237388724179,0.09198813056379818
2026-06-29,CAKE,1.337,6844196.39176884,2312479.579657751,9156675.971426591,0.2525457477007862,2.9596786289381143,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.008160237388724179,-0.018698578908002972,0.01645474943904257,0.07703814510097229
2026-06-30,CAKE,1.312,6560823.5385102015,3512968.7982970667,10073792.336807268,0.3487235671378201,1.86760085705589,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.018698578908002972,0.019054878048780477,0.06478658536585358,0.05945121951219501
