date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-07-01,CAKE,1.337,9142143.971242161,2764464.2340077497,11906608.205249911,0.23217898719375268,3.307021975100197,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.019054878048780477,0.01645474943904257,0.039640987284966345,
2026-07-02,CAKE,1.359,5391458.177492004,2168094.4580479604,7559552.635539964,0.28680195278422027,2.4867266080031367,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.01645474943904257,0.02796173657100809,0.08314937454010307,
2026-07-03,CAKE,1.397,6664110.806836369,1957287.932752811,8621398.73958918,0.2270267263901168,3.404767737705146,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.02796173657100809,-0.0050107372942019834,0.03078024337866858,
2026-07-04,CAKE,1.39,6052775.978669466,2665601.902073837,8718377.880743302,0.3057451671097532,2.2706976514236463,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.0050107372942019834,0.05899280575539567,0.0,
2026-07-05,CAKE,1.472,12023497.91540803,6284388.678377514,18307886.593785543,0.3432612850306106,1.9132326994313509,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,0.05899280575539567,-0.021739130434782594,,
2026-07-06,CAKE,1.44,6982796.38626557,3148136.6262965873,10130933.012562158,0.3107449849281364,2.218072852346313,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.021739130434782594,-0.03472222222222221,,
2026-07-07,CAKE,1.39,9335049.839085467,2568689.9964494025,11903739.83553487,0.2157884859665184,3.6341675531064213,9,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc,bsc,bsc,5,pancakeswap-infinity-clmm;pancakeswap-v3-bsc;pancakeswap_v2,0x0ed7e52944161450477ee417de9cd3a859b14fd0;0x47516855520496b84a169f7bb92ace7ffb6e8c535bccb52a308ccff113aeccfb;0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1;0xafb2da14056725e3ba3a30dd846b6bbbd7886c56;0xeb7528398b2725e1e0374734a87320132223a5c6,-0.03472222222222221,,,
2026-01-17,COMP,26.93,3298532.130801433,7491.057132709635,3306023.187934143,0.002265881606653407,440.32932500253156,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,,-0.04010397326401771,-0.10174526550315632,-0.11399925733382843
2026-01-18,COMP,25.85,6697511.797416158,44305.14804791705,6741816.945464075,0.006571692528336261,151.16780086532253,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.04010397326401771,-0.008123791102514488,-0.061895551257253434,-0.08742746615087049
2026-01-19,COMP,25.64,6537689.626764961,71186.62784776975,6608876.25461273,0.010771366432846182,91.83873185769656,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.008123791102514488,-0.056552262090483585,-0.05304212168486733,-0.06747269890795637
2026-01-20,COMP,24.19,3361255.6925158007,98067.25503490455,3459322.947550705,0.0283486845610465,34.27500536564878,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.056552262090483585,0.0024803637866885886,0.0016535758577924664,-0.012815212897891781
2026-01-21,COMP,24.25,4202722.114734079,93882.77027289242,4296604.885006971,0.02185045466956874,44.765638066685455,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.0024803637866885886,0.0012371134020618957,-0.0160824742268042,-0.007010309278350557
2026-01-22,COMP,24.28,3393804.8736693617,55880.032520577544,3449684.906189939,0.01619859031771547,60.733766975164336,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.0012371134020618957,-0.0020593080724876645,-0.028418451400329503,-0.06383855024711704
2026-01-23,COMP,24.23,3395835.7545273383,105632.32522022356,3501468.079747562,0.030168010335778678,32.1476948220884,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.0020593080724876645,-0.01527032604209666,-0.01320676846884028,-0.0916219562525794
2026-01-24,COMP,23.86,3477612.171064995,32356.48342419991,3509968.654489195,0.009218453669897158,107.47806322067855,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.01527032604209666,-0.011316010058675552,0.0008382229673091768,-0.17099748533109804
2026-01-25,COMP,23.59,8432657.605065621,163314.03690298973,8595971.641968612,0.01899890363826145,51.63461613575023,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.011316010058675552,0.013565069944891928,0.020771513353115667,-0.19075879610004243
2026-01-26,COMP,23.91,3795956.288837635,125684.76497535442,3921641.0538129895,0.03204902316420618,30.202199046017913,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.013565069944891928,-0.0012547051442911572,-0.04935173567544959,-0.17649519029694682
2026-01-27,COMP,23.88,2783819.7106161304,44471.57032016714,2828291.2809362975,0.01572382965641536,62.59773807343414,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.0012547051442911572,0.008375209380234505,-0.07830820770519253,-0.16834170854271358
2026-01-28,COMP,24.08,4429967.027733575,26982.03776827188,4456949.065501846,0.0060539255377902185,164.18207793566887,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.008375209380234505,-0.05606312292358795,-0.1785714285714285,-0.1901993355481727
2026-01-29,COMP,22.73,6160909.4909214685,197967.92042146422,6358877.411342933,0.031132526641939984,31.120746623014412,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.05606312292358795,-0.03167619885613726,-0.1601407831060273,-0.27936647602287734
2026-01-30,COMP,22.01,5782937.122795233,66914.58230943498,5849851.705104668,0.0114386801038126,86.42267385086609,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.03167619885613726,-0.101317582916856,-0.105406633348478,-0.19900045433893698
2026-01-31,COMP,19.78,7827951.7976075,289238.68229057203,8117190.479898072,0.03563285634442867,27.06398651665638,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.101317582916856,-0.03488372093023262,0.004044489383215222,-0.11122345803842282
2026-02-01,COMP,19.09,5295177.287728653,110654.08346570365,5405831.371194357,0.020469392377893556,47.853428647934635,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.03488372093023262,0.03143006809848092,0.021477213200628675,-0.11314824515453115
2026-02-02,COMP,19.69,6827052.607218469,16270.516490307364,6843323.123708776,0.0023775753674319367,419.5965513009661,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.03143006809848092,0.008633824276282231,-0.16810563737938045,-0.1416962925342815
2026-02-03,COMP,19.86,11342939.002248218,26807.846920326636,11369746.849168545,0.0023578226741510135,423.1201049438853,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.008633824276282231,-0.01812688821752262,-0.11228600201409866,-0.17875125881168186
2026-02-04,COMP,19.5,5505770.668872528,10137.237576592202,5515907.90644912,0.0018378184967047567,543.1233733325782,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.01812688821752262,-0.16000000000000003,-0.0984615384615386,-0.18564102564102558
2026-02-05,COMP,16.38,7430264.018401423,24107.00956062258,7454371.027962045,0.0032339428061998695,308.2200635344806,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.16000000000000003,0.07631257631257626,0.03357753357753368,-0.006715506715506692
2026-02-06,COMP,17.63,7664262.587948524,61400.33281249562,7725662.92076102,0.007947581125691586,124.82444698392199,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.07631257631257626,-0.0028360748723766926,-0.04140669313669887,0.18774815655133303
2026-02-07,COMP,17.58,2743378.507564359,14854.136332438655,2758232.6438967977,0.0053853819638117655,184.68785031771478,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.0028360748723766926,-0.03697383390216147,-0.0722411831626848,0.16211604095563148
2026-02-08,COMP,16.93,2017292.6238233733,28571.58076384519,2045864.2045872186,0.013965531387558494,70.60486574043809,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.03697383390216147,-0.0017720023626698334,-0.0620200826934435,0.21972829297105734
2026-02-09,COMP,16.9,1879847.2371957444,13984.475828680346,1893831.7130244249,0.007384223071408662,134.42386116041772,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.0017720023626698334,-0.034911242603550274,-0.03727810650887564,0.1704142011834322
2026-02-10,COMP,16.31,1579760.064447501,8213.321994154183,1587973.3864416552,0.005172203806613326,192.34118248035233,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.034911242603550274,-0.02636419374616783,0.28387492335990205,0.16983445738810543
2026-02-11,COMP,15.88,2250183.353762715,13391.690577367572,2263575.044340083,0.005916168147750433,168.02832627910357,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.02636419374616783,0.024559193954659886,0.28652392947103267,0.12153652392947101
2026-02-12,COMP,16.27,4751435.030945044,21897.23557671591,4773332.26652176,0.004587410713118453,216.98789394207412,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.024559193954659886,0.2870313460356486,0.2692071296865395,0.11001843884449913
2026-02-13,COMP,20.94,83398637.18919638,287259.47208297707,83685896.66127935,0.0034325911956905545,290.3251077656581,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.2870313460356486,-0.024355300859598916,-0.05539637058261704,-0.12846227316141356
2026-02-14,COMP,20.43,44996127.77988452,162463.40019889543,45158591.18008341,0.0035976188794513975,276.9616278177,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.024355300859598916,0.010768477728830161,-0.06607929515418509,-0.11698482623592754
2026-02-15,COMP,20.65,56852012.035129845,150377.03703166367,57002389.07216151,0.0026380830607169044,378.06312158656897,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.010768477728830161,-0.04213075060532678,-0.1375302663438257,-0.14624697336561743
2026-02-16,COMP,19.78,6277158.672031108,14497.553170834108,6291656.225201942,0.00230425068565611,432.9805587234798,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.04213075060532678,-0.035389282103134634,-0.0869565217391306,-0.12841253791708807
2026-02-17,COMP,19.08,5253551.088537156,16412.480700376997,5269963.569237533,0.0031143442425640108,320.0948829396936,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.035389282103134634,-0.06656184486373162,-0.04350104821802925,-0.06813417190775672
