date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-02-18,COMP,17.81,6088010.598576561,10875.77313532115,6098886.371711882,0.0017832391804781984,559.7772703445407,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.06656184486373162,0.014037057832678279,0.01291409320606407,0.04435710275126348
2026-02-19,COMP,18.06,6379367.894476266,18834.64638846215,6398202.540864727,0.0029437402564496838,338.70388447452774,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.014037057832678279,0.010520487264673362,-0.023809523809523836,0.04152823920265791
2026-02-20,COMP,18.25,2726469.174556855,11263.967863426758,2737733.1424202817,0.004114341054244935,242.05228633592714,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.010520487264673362,-0.011506849315068512,-0.05534246575342472,0.011506849315068512
2026-02-21,COMP,18.04,1892340.2259946042,11580.79157172787,1903921.0175663321,0.006082600835265162,163.40335755755808,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.011506849315068512,-0.022727272727272707,-0.014412416851441123,0.0038802660753880502
2026-02-22,COMP,17.63,4009882.318879053,13121.806615428708,4023004.1254944815,0.003261693551909013,305.58919487231327,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.022727272727272707,-0.02212138400453778,0.055019852524106794,-0.0005672149744752053
2026-02-23,COMP,17.24,2982115.5107126557,14438.442294163371,2996553.953006819,0.004818348850243617,206.53997501642908,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.02212138400453778,0.03132250580046425,0.09106728538283071,0.019141531322505845
2026-02-24,COMP,17.78,2862796.684829514,13336.532697365454,2876133.2175268796,0.004636966262930349,214.65824362242526,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.03132250580046425,0.046119235095613,0.038245219347581516,-0.030371203599550256
2026-02-25,COMP,18.6,3336384.342706184,60834.23986615352,3397218.5825723372,0.017907072620593784,54.84385684849258,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.046119235095613,0.011290322580645107,-0.02634408602150551,-0.02634408602150551
2026-02-26,COMP,18.81,4076660.493536939,15808.036522527309,4092468.530059466,0.003862714253369618,257.88531597377556,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.011290322580645107,-0.018607123870281628,-0.06326422115895791,-0.03880914407230196
2026-02-27,COMP,18.46,2390260.6319945105,19849.61529177654,2410110.247286287,0.008235978131758337,120.41848654793664,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.018607123870281628,-0.018959913326110578,-0.048212351029252476,-0.05687973997833151
2026-02-28,COMP,18.11,1778874.9945019656,16634.47767579223,1795509.4721777579,0.009264488956227236,106.93903524790088,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.018959913326110578,-0.02705687465488671,-0.04803975704030927,-0.049144119271120945
2026-03-01,COMP,17.62,1758447.354880839,8014.149209903851,1766461.5040907427,0.0045368377354076585,219.41784571564466,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.02705687465488671,-0.002837684449489286,0.027809307604994338,-0.05334846765039736
2026-03-02,COMP,17.57,2315707.6885110466,14129.065040002874,2329836.7535510496,0.006064401301279106,163.89673923608575,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.002837684449489286,-0.018782014797951163,0.029026750142287838,-0.0574843483210018
2026-03-03,COMP,17.24,1894552.0826580015,6175.962791844215,1900728.0454498457,0.003249261674561417,306.7622242089749,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.018782014797951163,0.050464037122969874,0.009860788863109038,-0.03422273781902552
2026-03-04,COMP,18.11,2601133.191972062,14170.059791512569,2615303.251763575,0.005418132593976353,183.56543516704573,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.050464037122969874,-0.001656543346217676,-0.049144119271120945,0.018774157923798995
2026-03-05,COMP,18.08,1713262.9026298532,6306.141362530001,1719569.0439923832,0.003667280115655498,271.68165192264235,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.001656543346217676,-0.03705752212389368,-0.07743362831858402,-0.012168141592920345
2026-03-06,COMP,17.41,1192389.3908709656,4067.075771601962,1196456.4666425674,0.0033992676582832756,293.1810120668838,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.03705752212389368,-0.010913268236645735,-0.04882251579551988,0.06375646180356109
2026-03-07,COMP,17.22,1898694.400349064,4686.3942814908,1903380.7946305547,0.002462142254829479,405.15037495843524,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.010913268236645735,-0.03135888501742157,-0.03310104529616731,0.07549361207897798
2026-03-08,COMP,16.68,2378131.452979561,9895.79160538023,2388027.2445849413,0.004143919056124587,240.31745491554187,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.03135888501742157,-0.007194244604316613,0.10611510791366907,0.14568345323741005
2026-03-09,COMP,16.56,2011083.328690582,21866.833197695472,2032950.1618882774,0.010756207214339564,91.96957376080083,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.007194244604316613,0.005434782608695565,0.07850241545893732,0.17934782608695676
2026-03-10,COMP,16.65,4426831.003784089,8768.410916946792,4435599.414701036,0.0019768266015829546,504.8612622873673,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.005434782608695565,0.10810810810810811,0.11231231231231242,0.1579579579579582
2026-03-11,COMP,18.45,49528955.584898636,130872.33319995664,49659827.91809859,0.0026353762928014507,378.4524534243961,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.10810810810810811,-0.03197831978319787,0.003794037940379358,0.02276422764227659
2026-03-12,COMP,17.86,9284524.442766994,22039.74874446648,9306564.191511462,0.0023681939210787356,421.2627172121488,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.03197831978319787,0.03695408734602457,0.0699888017917134,0.07670772676371795
2026-03-13,COMP,18.52,10608913.208251372,33263.786706910774,10642176.994958283,0.003125656218898581,318.9328172924852,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.03695408734602457,0.0,0.054535637149028204,0.02699784017278617
2026-03-14,COMP,18.52,2699231.0697206073,6328.073063192548,2705559.1427837997,0.0023389150741984803,426.5486575085197,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.0,0.03185745140388763,0.04103671706263512,0.01565874730021588
2026-03-15,COMP,19.11,2506167.1766691324,7587.49487991759,2513754.67154905,0.003018391160360112,330.3023219564074,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.03185745140388763,0.021978021978022122,-0.012558869701726816,-0.03715332286760864
2026-03-16,COMP,19.53,3374706.314587585,19502.296982128588,3394208.611569714,0.005745756732704003,173.0414790462929,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.021978021978022122,-0.01280081925243215,-0.015360983102918668,-0.017409114183307706
2026-03-17,COMP,19.28,2102570.292651289,12683.640481346407,2115253.9331326354,0.005996273205157108,165.77025308652512,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.01280081925243215,-0.02126556016597514,-0.0134854771784233,0.018672199170124415
2026-03-18,COMP,18.87,1832847.4252027615,8296.55997240106,1841143.9851751626,0.004506198341468521,220.91655231804796,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.02126556016597514,0.019077901430842648,-0.0031796502384738856,0.03815580286168507
2026-03-19,COMP,19.23,1974752.340231508,7985.995595811409,1982738.3358273194,0.004027760724401974,247.27691325891163,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.019077901430842648,-0.01092043681747279,-0.0431617264690588,-0.018200728029121205
2026-03-20,COMP,19.02,1655819.1028505308,7011.09516511167,1662830.1980156424,0.004216362664978325,236.1712491209863,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.01092043681747279,-0.01104100946372244,0.008937960042061155,-0.03364879074658256
2026-03-21,COMP,18.81,1197244.4931314392,4999.010800740201,1202243.5039321794,0.004158068464824248,239.49628053497378,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.01104100946372244,-0.021796916533758703,0.0441254651780969,-0.02658160552897393
2026-03-22,COMP,18.4,1425854.241776686,4551.1001159304615,1430405.3418926164,0.003181685626193727,313.2988080806422,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.021796916533758703,0.042934782608695876,0.06467391304347836,-0.02717391304347827
2026-03-23,COMP,19.19,1945063.9784041564,9236.408794540152,1954300.3871986966,0.004726197085689403,210.5866058628682,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.042934782608695876,0.02344971339239188,-0.01615424700364787,-0.09171443460135498
2026-03-24,COMP,19.64,1330088.6752269068,6269.976167473455,1336358.6513943803,0.004691836402549009,212.1361612388518,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.02344971339239188,-0.002545824847250522,-0.0641547861507129,-0.10234215885947051
2026-03-25,COMP,19.59,1209906.330261521,12199.337070608022,1222105.667332129,0.00998222772114241,99.17803920481546,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.002545824847250522,-0.036242981112812656,-0.06533945890760595,-0.14037774374680956
2026-03-26,COMP,18.88,1651737.3665120872,6507.241110616999,1658244.6076227042,0.003924174443688331,253.83066931655063,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.036242981112812656,-0.026483050847457612,-0.05190677966101698,-0.11652542372881358
2026-03-27,COMP,18.38,1656721.2260846682,3749.3440323589457,1660470.570117027,0.0022580008943456904,441.86962086867277,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.026483050847457612,-0.003808487486398282,-0.05168661588683343,-0.07616974972796509
2026-03-28,COMP,18.31,1170687.8287633876,5670.721147678568,1176358.5499110662,0.004820572051019037,206.44425960578823,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.003808487486398282,-0.022392135445111983,-0.03713817586018564,-0.08028399781540141
