date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-29,COMP,17.9,1439600.1213007784,10874.770497436395,1450474.8917982148,0.007497386241518793,132.37981635016095,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.022392135445111983,-0.026256983240223408,-0.05921787709497195,-0.05474860335195508
2026-03-30,COMP,17.43,1885205.495756783,10091.895432568579,1895297.3911893517,0.0053247028563868995,186.80390699182686,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.026256983240223408,0.011474469305794655,-0.04302925989672979,-0.04016064257028107
2026-03-31,COMP,17.63,3188115.9003402353,11327.779022920067,3199443.6793631553,0.0035405464693708394,281.44227512644443,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.011474469305794655,-0.04480998298355077,-0.036868973340896116,-0.011344299489506438
2026-04-01,COMP,16.84,6723271.642561089,35222.2406874493,6758493.883248539,0.00521155175929809,190.8814292146037,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.04480998298355077,-0.009501187648456089,0.0,0.07897862232779107
2026-04-02,COMP,16.68,2452864.709611664,25159.22133611267,2478023.930947777,0.010152937193988257,97.49366551702089,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.009501187648456089,0.017985611510791477,0.014388489208633226,0.15887290167865697
2026-04-03,COMP,16.98,1668990.1911687267,6161.855141971308,1675152.046310698,0.00367838558627677,270.8583945442738,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.017985611510791477,-0.008244994110718551,-0.014723203769140158,0.18374558303886923
2026-04-04,COMP,16.84,974426.2853652093,4575.213734114389,979001.4990993238,0.004673347015631295,212.9794020549351,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.008244994110718551,0.004750593824228044,0.03503562945368177,0.19833729216152007
2026-04-05,COMP,16.92,1188161.5821796905,4884.045228696482,1193045.627408387,0.0040937623142762196,243.27407436740765,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.004750593824228044,-0.011229314420803882,0.07387706855791953,0.20981087470449156
2026-04-06,COMP,16.73,1794168.5609574998,9541.782763875479,1803710.3437213753,0.0052900859592505765,188.03284515657768,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.011229314420803882,0.04184100418410042,0.15540944411237279,0.2522414823670054
2026-04-07,COMP,17.43,2710097.429605894,16120.317462827863,2726217.747068722,0.0059130703995162225,168.1168770934665,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.04184100418410042,0.042455536431440066,0.153184165232358,0.2317842799770511
2026-04-08,COMP,18.17,12751998.904361095,61592.993475887175,12813591.897836983,0.004806848381544325,207.03651803111876,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.042455536431440066,0.06384149697303232,0.11062190423775453,0.2515134837644466
2026-04-09,COMP,19.33,10393914.957689488,25937.39318517764,10419852.350874666,0.0024892284757758966,400.7309016555012,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.06384149697303232,0.03983445421624432,0.058975685463010796,0.215209518882566
2026-04-10,COMP,20.1,52659124.255629495,138409.44679676875,52797533.70242626,0.002621513489188005,380.45903277794804,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.03983445421624432,0.003980099502487455,0.04228855721393021,0.30497512437810936
2026-04-11,COMP,20.18,16384659.945618447,83439.09062553685,16468099.036243984,0.005066710519647658,196.36671280551877,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.003980099502487455,0.01437066402378595,0.06392467789890977,0.26362735381565905
2026-04-12,COMP,20.47,16439792.892496634,32815.639196115444,16472608.531692749,0.001992133737226818,500.9743309965054,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.01437066402378595,0.02344894968246214,0.11089399120664378,0.1895456765999024
2026-04-13,COMP,20.95,7158363.29417638,25052.027461756054,7183415.321638136,0.0034874814193595984,285.7398789421016,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.02344894968246214,0.02482100238663487,0.12124105011933173,0.22052505966587121
2026-04-14,COMP,21.47,8473400.899538737,48493.05640275307,8521893.955941489,0.005690408335689694,174.7343130769889,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.02482100238663487,0.05915230554261752,0.22170470423847233,0.046576618537494285
2026-04-15,COMP,22.74,6674640.191347497,31924.635865487573,6706564.827212984,0.0047602068552216395,209.07490439266618,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.05915230554261752,0.03298153034300788,0.12137203166226929,0.0070360598065084545
2026-04-16,COMP,23.49,7085436.823145561,27276.244003146574,7112713.067148708,0.003834857915065717,259.76585421101925,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.03298153034300788,0.1166453810131971,0.03661132396764599,-0.001702852277564837
2026-04-17,COMP,26.23,13685738.764675036,53393.64306162551,13739132.40773666,0.003886245614137829,256.3177558212187,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.1166453810131971,-0.027830728173846797,-0.025162028211971,-0.13457872664887538
2026-04-18,COMP,25.5,23331716.130127303,142799.49658349514,23474515.6267108,0.006083171165457778,163.38794385374604,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.027830728173846797,-0.045098039215686225,-0.11882352941176477,-0.14823529411764713
2026-04-19,COMP,24.35,7154314.653188059,30934.13323576197,7185248.786423821,0.0043052278571356515,231.2757431624812,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.045098039215686225,0.050102669404517464,-0.059548254620123364,-0.07802874743326493
2026-04-20,COMP,25.57,6544245.726474656,26393.698301705776,6570639.424776361,0.004016914731644114,247.94728088756372,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.050102669404517464,-0.1212358232303481,-0.0829096597575284,-0.08877590926867418
2026-04-21,COMP,22.47,8040122.251981866,139040.01692137506,8179162.268903241,0.01699929801490773,57.82595852623082,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.1212358232303481,0.01913662661326221,0.01023587004895421,0.058744993324432615
2026-04-22,COMP,22.9,4522744.918462112,12594.511456288425,4535339.4299184,0.002776972187176523,359.10443482934073,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.01913662661326221,0.02401746724890841,-0.051528384279475925,0.039301310043668325
2026-04-23,COMP,23.45,3808553.45777805,18315.60712698527,3826869.0649050353,0.0047860553408925624,207.94033369315528,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.02401746724890841,-0.031982942430703654,-0.04264392324093813,0.005970149253731405
2026-04-24,COMP,22.7,2423345.6369161853,14536.139934086379,2437881.7768502715,0.005962610686096101,166.7117713440268,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.031982942430703654,-0.043171806167400906,0.026431718061673992,0.04845814977973584
2026-04-25,COMP,21.72,3640818.867603213,17150.51130262159,3657969.3789058346,0.004688533316195124,212.2863163296295,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.043171806167400906,0.03360957642725593,0.09530386740331487,0.06215469613259672
2026-04-26,COMP,22.45,13663369.10037061,96066.04950045771,13759435.149871068,0.006981830900330083,142.2289057520317,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.03360957642725593,0.03786191536748329,0.060133630289532336,0.007572383073496836
2026-04-27,COMP,23.3,4767003.286157052,20747.999191045204,4787751.285348097,0.004333558272866028,229.757252362651,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.03786191536748329,0.021030042918454894,0.01244635193133048,0.020171673819742386
2026-04-28,COMP,23.79,4424011.010816137,15546.434378273454,4439557.445194411,0.003501798224303113,284.56756727438466,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.021030042918454894,0.0004203446826398505,0.0004203446826398505,-0.010088272383354302
2026-04-29,COMP,23.8,4361067.69969839,14758.832050210705,4375826.531748601,0.0033728101292701393,295.48867314579473,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.0004203446826398505,-0.008823529411764786,-0.030672268907563027,-0.012605042016806789
2026-04-30,COMP,23.59,5684222.563308863,21096.322346695266,5705318.885655559,0.0036976587583449744,269.4413969361487,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.008823529411764786,0.008902077151335286,-0.04111911827045356,-0.027977956761339517
2026-05-01,COMP,23.8,5025019.0773920175,30615.13562359624,5055634.213015614,0.006055646894860051,164.1351238541973,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,4,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.008902077151335286,-0.030672268907563027,-0.0012605042016806678,-0.02899159663865547
2026-05-02,COMP,23.07,2312670.500155094,16915.10016490204,2329585.600319996,0.007260991037452563,136.72224684508615,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.030672268907563027,-0.01950585175552666,0.02080624187256186,-0.005201560468140465
2026-05-03,COMP,22.62,2250731.569334461,15546.383767259345,2266277.95310172,0.006859875129607087,144.77524825255486,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.01950585175552666,0.05083996463306795,0.0389036251105217,0.027851458885941538
2026-05-04,COMP,23.77,8218259.274648463,74879.9745242544,8293139.249172717,0.009029147138910523,109.75243149937883,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.05083996463306795,-0.009255363904080771,-0.03533866217921755,0.002944888514934796
2026-05-05,COMP,23.55,3635846.738558553,37399.74735999261,3673246.4859185456,0.010181660148145569,97.21581013800922,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.009255363904080771,-0.002123142250530785,-0.01868365180467102,0.003397027600849256
2026-05-06,COMP,23.5,4169779.6178223593,33158.16487644414,4202937.782698804,0.007889282828058548,125.75423378706365,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.002123142250530785,-0.024255319148936194,-0.023404255319148914,-0.03234042553191496
2026-05-07,COMP,22.93,4958496.090428441,25041.492063813734,4983537.582492255,0.005024842624200808,198.0112078702262,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.024255319148936194,0.007849978194504947,0.013955516790231215,-0.005233318796336706
