date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-08,COMP,23.11,8388008.747709628,60407.0151379078,8448415.762847535,0.007150099714972792,138.85818937684638,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.007849978194504947,-0.00692340977931627,0.03158805711813062,-0.0441367373431415
2026-05-09,COMP,22.95,2916726.7736202264,19100.277724892145,2935827.051345119,0.006505927423804103,152.70598761080038,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.00692340977931627,0.013071895424836555,0.029629629629629672,-0.05795206971677558
2026-05-10,COMP,23.25,3141740.5294550285,15964.210155032706,3157704.739610061,0.005055637392178756,196.79899593808574,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.013071895424836555,0.02537634408602152,-0.021935483870967776,-0.08946236559139775
2026-05-11,COMP,23.84,4834683.988266071,35437.70161039575,4870121.689876467,0.0072765536196067095,136.4276961699966,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.02537634408602152,-0.008808724832214843,-0.04320469798657722,-0.09228187919463082
2026-05-12,COMP,23.63,4739213.360946791,50417.88741565005,4789631.248362442,0.010526465358452752,93.99865015914386,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.008808724832214843,-0.037663986457892484,-0.06517139229792634,-0.035124841303427745
2026-05-13,COMP,22.74,2512737.7896662774,22184.852582499254,2534922.6422487767,0.00875168820253176,113.26366854691096,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.037663986457892484,0.0030782761653473933,-0.049252418645558405,-0.004397537379067673
2026-05-14,COMP,22.81,2523906.799578948,16635.31099204805,2540542.110570996,0.0065479375141352025,151.71984465967705,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.0030782761653473933,-0.03156510302498894,-0.07189829022358607,-0.004384042086803985
2026-05-15,COMP,22.09,2257851.398155694,13123.885222526582,2270975.2833782206,0.005778964358874028,172.04138560128442,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.03156510302498894,-0.02127659574468077,-0.020371208691715714,-0.10502489814395655
2026-05-16,COMP,21.62,1889601.112603796,12373.907836516024,1901975.0204403119,0.006505820372788826,152.7085167894566,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.02127659574468077,-0.02081406105457906,0.0545790934320074,-0.07261794634597596
2026-05-17,COMP,21.17,2404177.9649388995,12037.6899526819,2416215.6548915813,0.004982042860417625,199.72087455228635,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.02081406105457906,0.022201228153046815,0.06943788379782712,-0.04818138875767608
2026-05-18,COMP,21.64,2352128.2129499856,12956.697840773937,2365084.9107907596,0.005478322482909039,181.53762956082696,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.022201228153046815,0.05360443622920519,0.049445471349353065,-0.09889094269870613
2026-05-19,COMP,22.8,8644669.372986889,34304.16271874913,8678973.535705637,0.003952559894049736,252.00059374316388,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.05360443622920519,-0.007017543859649145,-0.1328947368421053,-0.16491228070175445
2026-05-20,COMP,22.64,2861216.1977500836,18507.96192286833,2879724.159672952,0.006426991231330387,154.5938018283246,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.007017543859649145,0.0030918727915194566,-0.11439929328621912,-0.20185512367491165
2026-05-21,COMP,22.71,2093388.724995744,10443.04487550797,2103831.769871252,0.004963821264162701,200.45769696014233,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.0030918727915194566,-0.1294583883751652,-0.11272567151034796,-0.22192866578599735
2026-05-22,COMP,19.77,7764529.462083494,53528.31717516495,7818057.779258659,0.0068467538468666485,145.0546154229921,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.1294583883751652,0.014162873039959667,-0.01365705614567525,-0.10773899848254931
2026-05-23,COMP,20.05,5003528.178040227,25740.1000358912,5029268.278076118,0.005118060642757706,194.38650864073807,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.014162873039959667,0.004987531172069737,-0.0503740648379053,-0.08827930174563592
2026-05-24,COMP,20.15,3062650.131492561,10689.30823403166,3073339.439726593,0.00347807602891485,286.5152790469612,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.004987531172069737,-0.032258064516129004,-0.10322580645161283,-0.08287841191066991
2026-05-25,COMP,19.5,6618326.943487241,27792.53827058484,6646119.481757826,0.004181769278579689,238.13323126704006,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.032258064516129004,-0.02358974358974364,-0.0938461538461538,-0.07435897435897432
2026-05-26,COMP,19.04,3702253.1065425333,17572.146073107906,3719825.2526156413,0.004723917087436254,210.68872812344728,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.02358974358974364,-0.050945378151260434,-0.07352941176470584,-0.08613445378151263
2026-05-27,COMP,18.07,6695117.180607645,18071.25754260465,6713188.438150249,0.002691903811295963,370.4842988830905,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.050945378151260434,-0.022136137244050835,0.011621472053126691,-0.017708909795240757
2026-05-28,COMP,17.67,6955163.397147289,20888.697029733405,6976052.094177022,0.002994343612652979,332.9630080443584,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.022136137244050835,-0.001697792869269965,0.0458404074702885,-0.03848330503678565
2026-05-29,COMP,17.64,2532801.165628606,9834.262221682186,2542635.4278502883,0.003867743725256247,257.54867101716974,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.001697792869269965,0.03628117913832196,0.023242630385487573,-0.09126984126984128
2026-05-30,COMP,18.28,2697371.9774945793,13962.756587128753,2711334.734081708,0.005149772328593632,193.18334174650653,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.03628117913832196,0.010940919037199182,-0.04814004376367631,-0.10995623632385132
2026-05-31,COMP,18.48,2175327.218413833,11103.639678543292,2186430.8580923765,0.005078431653782561,195.91118600664268,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.010940919037199182,-0.023268398268398216,-0.03950216450216448,-0.10822510822510822
2026-06-01,COMP,18.05,3021637.826215129,11429.359136490157,3033067.185351619,0.003768251224927999,264.3750878881774,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.023268398268398216,-0.03601108033241007,-0.05872576177285327,0.007756232686980669
2026-06-02,COMP,17.4,4236419.822317192,18601.494503883252,4255021.316821076,0.004371657183090311,227.74620724333715,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.03601108033241007,0.02011494252873569,-0.07873563218390789,0.07528735632183925
2026-06-03,COMP,17.75,4307679.053613089,17555.516129842166,4325234.569742931,0.004058858738587575,245.3746743617852,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.02011494252873569,-0.04281690140845085,-0.08338028169014089,-0.007887323943661984
2026-06-04,COMP,16.99,5526332.55048745,30597.55667350627,5556930.107160957,0.005506197861671254,180.61352445414624,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.04281690140845085,-0.05650382577987034,-0.030017657445556067,0.05297233666862877
2026-06-05,COMP,16.03,4800887.313648955,28943.381091237083,4829830.694740192,0.005992628504091698,165.87168232057294,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.05650382577987034,0.014971927635683002,0.1347473487211479,0.08172177167810357
2026-06-06,COMP,16.27,1852158.035380292,13909.258827818774,1866067.2942081108,0.007453782010429235,133.16008123135518,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.014971927635683002,0.01290719114935479,0.1499692685925016,0.08481868469575904
2026-06-07,COMP,16.48,2065484.1038378268,11951.55259521377,2077435.6564330405,0.005753031415535921,172.8214043642321,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.01290719114935479,0.10376213592233019,0.06856796116504849,0.08859223300970887
2026-06-08,COMP,18.19,7234508.4253505375,31907.90194999364,7266416.327300531,0.004391146957835735,226.730934446537,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.10376213592233019,0.028587135788894935,-0.016492578339747155,-0.006597031335898951
2026-06-09,COMP,18.71,4274539.36370323,20722.56896221684,4295261.932665447,0.004824518105548302,206.27458745568353,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.028587135788894935,-0.05879208979155537,-0.07322287546766437,-0.05451630144307851
2026-06-10,COMP,17.61,3385416.200287804,46711.52060840652,3432127.7208962105,0.013610076432764287,72.4749731157016,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.05879208979155537,0.015900056785917105,0.0022714366837024436,0.0017035775127769437
2026-06-11,COMP,17.89,1911303.0755343589,15311.071452751527,1926614.1469871104,0.007947139533204082,124.83143857256847,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.015900056785917105,-0.030743432084963662,0.0027948574622693734,-0.012297372833985354
2026-06-12,COMP,17.34,1771925.963756714,16386.171563896216,1788312.1353206101,0.009162925889869047,108.13544560102207,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.030743432084963662,0.017877739331026543,0.0420991926182237,0.040945790080738176
2026-06-13,COMP,17.65,1669551.763253193,13214.85777788276,1682766.621031076,0.007853054376480123,126.33898838074995,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.017877739331026543,0.016430594900850082,0.002266288951841444,0.017563739376770693
2026-06-14,COMP,17.94,1929434.7722014845,9400.260038673205,1938835.0322401577,0.004848406327696694,205.25334025480998,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.016430594900850082,0.007246376811594235,-0.01672240802675584,-0.01449275362318847
