date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-15,COMP,18.07,2494953.5254115,11868.733582103952,2506822.258993604,0.004734573238897602,210.21227818050184,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.007246376811594235,-0.021029330381848288,-0.022136137244050835,-0.026563364692861136
2026-06-16,COMP,17.69,2529059.9707080424,15841.29904444165,2544901.269752484,0.006224720476477411,159.6497839989601,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.021029330381848288,-0.0028264556246467842,0.020350480497456136,-0.039005087620124446
2026-06-17,COMP,17.64,2831600.4428350492,37937.57399041443,2869538.0168254636,0.013220795043651076,74.63841635077934,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.0028264556246467842,0.001700680272108901,0.018140589569161092,-0.05555555555555558
2026-06-18,COMP,17.67,1881784.4820594594,12134.100291497367,1893918.5823509567,0.006406875355980234,155.08232475860345,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.001700680272108901,0.021505376344086002,0.0005659309564232107,-0.11318619128466334
2026-06-19,COMP,18.05,1900155.276515467,13858.216503008676,1914013.4930184758,0.007240396451518069,137.11398404714888,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.021505376344086002,-0.004986149584487509,-0.025484764542936356,-0.10858725761772858
2026-06-20,COMP,17.96,1460139.3339056463,10200.559911463528,1470339.89381711,0.006937552299544922,143.14305749674799,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.004986149584487509,-0.015590200445434355,-0.053452115812917644,-0.12360801781737196
2026-06-21,COMP,17.68,2268518.1940214555,12605.789879612927,2281123.9839010686,0.005526130963760729,179.95843304434902,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.015590200445434355,-0.005090497737556543,-0.05769230769230771,-0.1136877828054299
2026-06-22,COMP,17.59,2103961.2671455536,13061.81202234251,2117023.079167896,0.006169895902824312,161.07728878249685,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.005090497737556543,-0.03354178510517336,-0.10915292779988628,-0.10631040363843092
2026-06-23,COMP,17.0,1800239.8811636555,5219.931859474848,1805459.8130231304,0.002891192493913446,344.8780424012602,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.03354178510517336,-0.020000000000000018,-0.053529411764705936,-0.1064705882352941
2026-06-24,COMP,16.66,2771686.045615861,19076.28079438561,2790762.326410247,0.006835508926667861,145.294886120129,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.020000000000000018,-0.05942376950780315,-0.055222088835534255,-0.06182472989195675
2026-06-25,COMP,15.67,6169531.39120847,40156.830787927276,6209688.221996397,0.006466803058755979,153.63591374504767,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.05942376950780315,0.02680280791320988,0.0,0.02680280791320988
2026-06-26,COMP,16.09,4264027.889557528,14512.406430609291,4278540.295988138,0.0033919059835002957,293.8194923044549,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.02680280791320988,-0.021752641392169036,-0.022995649471721502,0.04474829086389054
2026-06-27,COMP,15.74,2072562.54501775,16267.744527836707,2088830.2895455868,0.007787968514845533,127.40318988113347,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.021752641392169036,-0.004447268106734459,-0.034942820838627764,0.09085133418043201
2026-06-28,COMP,15.67,2102650.6463477626,3993.323592994475,2106643.969940757,0.001895585419261317,526.5415129483778,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.004447268106734459,0.0031908104658584513,-0.00255264837268665,0.08359923420548832
2026-06-29,COMP,15.72,2068178.3013084314,13102.000357705316,2081280.3016661368,0.006295163773575674,157.85210233887156,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.0031908104658584513,-0.03371501272264643,0.023536895674300284,0.11259541984732802
2026-06-30,COMP,15.19,1969897.5853252008,9186.474064646512,1979084.0593898473,0.004641780636381209,214.43456667517415,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.03371501272264643,0.02896642527978943,0.10664911125740617,0.1283739302172482
2026-07-01,COMP,15.63,2534738.3781469595,12062.78156049153,2546801.159707451,0.004736444191770815,210.12884677020338,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.02896642527978943,0.029430582213691547,0.09852847088931549,
2026-07-02,COMP,16.09,2906920.799216629,21677.214539280394,2928598.013755909,0.007401908502792262,134.1002919885817,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.029430582213691547,0.04474829086389054,0.05531385954008705,
2026-07-03,COMP,16.81,3143294.498520459,11665.558213495571,3154960.0567339547,0.0036975296053579423,269.4508433281886,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.04474829086389054,0.02141582391433694,0.04045211183819153,
2026-07-04,COMP,17.17,1543177.6675935555,13247.125046445319,1556424.7926400008,0.008511252910573086,116.49151511615312,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.02141582391433694,-0.01106581246359939,-0.0017472335468842193,
2026-07-05,COMP,16.98,2044387.2901189663,6108.921868727636,2050496.2119876938,0.0029792407481727644,334.6559890681284,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.01106581246359939,0.030035335689045928,,
2026-07-06,COMP,17.49,3139647.330413592,18994.613464186983,3158641.943877779,0.006013538033648668,165.29145677711094,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,0.030035335689045928,-0.020011435105774633,,
2026-07-07,COMP,17.14,2163341.2520952793,9824.733610637255,2173165.985705917,0.0045209310633701335,220.19337498912196,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,sushiswap;uniswap-v3-base;uniswap_v2;uniswap_v3,0x31503dcb60119a812fee820bb7042752019f2355;0x3367fedd8ad5a8cf01cfe89df3c697d3a59a1cad;0x7b15b17969b58679a37ce62ee382fc6fd9ce6f5a;0xcffdded873554f362ac02f8fb1f02e5ada10516f;0xea4ba4ce14fdd287f380b55419b1c5b6c3f22ab6,-0.020011435105774633,,,
2026-01-17,CRV,0.4171,29560253.703899782,1114445.6985483058,30674699.402448088,0.03633110414308947,26.524624521773852,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,,-0.03955885878686172,-0.12275233756892834,-0.13881563174298728
2026-01-18,CRV,0.4006,17730227.96122722,879806.1613791111,18610034.12260633,0.04727590264385257,20.15242531767996,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.03955885878686172,-0.03569645531702459,-0.08112830753869205,-0.1407888167748378
2026-01-19,CRV,0.3863,25802344.61003294,1212234.2456005288,27014578.855633467,0.04487333495290586,21.28494942596735,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.03569645531702459,-0.05280869790318399,-0.06083354905513838,-0.08128397618431271
2026-01-20,CRV,0.3659,21830346.895736344,1148390.3315115767,22978737.22724792,0.0499762158448737,19.009518189692525,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.05280869790318399,0.006012571740912742,-0.011205247335337454,-0.054113145668215346
2026-01-21,CRV,0.3681,19946554.82194657,1316172.028610414,21262726.850556985,0.06190043440152345,15.154975480679157,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.006012571740912742,-0.014398261342026597,-0.02417821244227103,-0.0407497962510186
2026-01-22,CRV,0.3628,16538202.071223425,990973.6544134484,17529175.725636873,0.05653281534305825,16.688841320420664,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.014398261342026597,-0.002756339581036382,-0.051267916207276776,-0.09123484013230432
2026-01-23,CRV,0.3618,14437441.636513824,1572669.3818327687,16010111.018346593,0.09822976118220463,9.180214101764108,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.002756339581036382,-0.007186290768380288,-0.019071310116086315,-0.12299613045881697
2026-01-24,CRV,0.3592,11711059.154927647,541627.7016293996,12252686.856557047,0.04420481058320253,21.621972287785162,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.007186290768380288,-0.041759465478841906,-0.03646993318485525,-0.19515590200445432
2026-01-25,CRV,0.3442,22383500.256749965,1095653.3512573303,23479153.608007297,0.04666494242295303,20.429363202388338,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.041759465478841906,0.031086577571179497,0.025857059848925168,-0.18797210923881458
2026-01-26,CRV,0.3549,14955998.227056399,917838.8713581156,15873837.098414514,0.057820857406290865,16.29479715206023,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.031086577571179497,-0.02479571710340933,-0.07100591715976334,-0.18822203437588048
2026-01-27,CRV,0.3461,24595223.21587896,969201.1472576675,25564424.363136627,0.03791210525574108,25.376799527601243,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.02479571710340933,0.0202253683906386,-0.08321294423576997,-0.19994221323316974
2026-01-28,CRV,0.3531,21867861.354425628,912224.673385363,22780086.02781099,0.04004483004461338,23.97201258903869,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.0202253683906386,-0.06627017841971117,-0.1812517700368168,-0.22090059473237045
2026-01-29,CRV,0.3297,31364346.899908945,1394906.412251338,32759253.312160283,0.04258053133749378,22.48491126317773,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.06627017841971117,-0.03760994843797383,-0.15225962996663622,-0.3005762814680012
2026-01-30,CRV,0.3173,29260637.4725719,1597327.0908182082,30857964.563390106,0.051763851356329486,18.318500725849177,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.03760994843797383,-0.08887488181531678,-0.09202647336905134,-0.18783485660258437
2026-01-31,CRV,0.2891,46288863.1181313,2889098.966762635,49177962.084893934,0.058747838346275914,16.02190290144337,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.08887488181531678,-0.033206502940159144,-0.04219993081978568,-0.1093047388446905
