date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-10,CRV,0.2176,14893067.46824293,487285.04519007605,15380352.513433006,0.03168230668084411,30.56335837771005,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.012704174228675202,0.008272058823529438,0.015165441176470784,0.09926470588235303
2026-04-11,CRV,0.2194,12605827.66129472,368369.3267663316,12974196.98806105,0.02839245674358943,34.22062247134652,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.008272058823529438,-0.04694621695533274,-0.013217866909753906,0.04375569735642659
2026-04-12,CRV,0.2091,11976787.74610644,414851.87178700004,12391639.61789344,0.03347836804323754,28.8700342474428,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.04694621695533274,0.05643232902917261,0.0655188904830224,0.06264945002391209
2026-04-13,CRV,0.2209,15380129.299478313,544181.2367873112,15924310.536265625,0.034172985734484795,28.262880562141675,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.05643232902917261,-0.01991851516523324,0.05613399728383883,0.04798551380715255
2026-04-14,CRV,0.2165,16214823.706056293,631053.5126723284,16845877.21872862,0.03746041268606342,25.6948473947815,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.01991851516523324,0.02909930715935327,0.10484988452655886,0.0646651270207852
2026-04-15,CRV,0.2228,16381725.049567068,551758.3230585443,16933483.37262561,0.03258386422432774,29.69003704150537,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.02909930715935327,0.04712746858168759,0.02782764811490135,0.019299820466786244
2026-04-16,CRV,0.2333,24151212.463144995,548570.2887475947,24699782.75189259,0.02220951877423137,44.02573919612574,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.04712746858168759,0.025289327046720933,-0.047578225460780055,-0.04800685812258898
2026-04-17,CRV,0.2392,22161257.82125337,560444.6122827013,22721702.43353607,0.02466560830651112,39.542280067588045,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.025289327046720933,-0.04264214046822734,-0.03219063545150491,-0.060618729096989954
2026-04-18,CRV,0.229,19172330.202325746,459474.2550767928,19631804.45740254,0.02340458596527735,41.72666910167021,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.04264214046822734,-0.029694323144104806,0.0065502183406114245,-0.014847161572052459
2026-04-19,CRV,0.2222,19333694.18324162,506759.3455639933,19840453.528805614,0.025541721857731143,38.151628287632974,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.029694323144104806,0.04185418541854191,0.022052205220522092,0.034653465346534684
2026-04-20,CRV,0.2315,16882215.138544332,472618.9187681717,17354834.057312503,0.027232695928258242,35.72056569920209,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.04185418541854191,-0.004319654427645814,-0.04060475161987054,0.003455723542116651
2026-04-21,CRV,0.2305,14359035.14199021,380550.2303167252,14739585.372306935,0.025818245269755794,37.73229917648306,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.004319654427645814,-0.014750542299349356,-0.02516268980477221,-0.013015184381778733
2026-04-22,CRV,0.2271,17443957.193467733,343624.71413362474,17787581.907601357,0.019318236504467196,50.76455934623006,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.014750542299349356,-0.022016732716864884,-0.006605019815059454,0.014531043593130732
2026-04-23,CRV,0.2221,18307384.511495706,307639.3102521308,18615023.821747836,0.016526398955918464,59.50924963552802,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.022016732716864884,0.011706438541197794,0.03511931562359294,0.06033318325078785
2026-04-24,CRV,0.2247,11183315.68189455,264180.30142123165,11447495.983315783,0.023077562272680655,42.33213309898877,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.011706438541197794,0.004005340453938411,0.03382287494437031,0.02625723186470852
2026-04-25,CRV,0.2256,9810775.503154987,189240.3718551052,10000015.875010092,0.01892400714363008,51.84293080266593,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.004005340453938411,0.019060283687943214,0.00842198581560294,0.05141843971631199
2026-04-26,CRV,0.2299,9000406.400546474,172811.6430703444,9173218.043616818,0.01883871529583834,52.08217594970024,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.019060283687943214,0.010439321444106087,0.002174858634188759,0.01609395389299695
2026-04-27,CRV,0.2323,11833110.360312866,239056.45625096548,12072166.816563832,0.019802282380903136,49.49922936986177,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.010439321444106087,-0.0206629358588033,0.013775290572535459,0.01764959104606101
2026-04-28,CRV,0.2275,12206527.311677946,247144.61843609522,12453671.93011404,0.019845120364739854,49.39022095208687,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.0206629358588033,0.012747252747252746,0.013626373626373534,0.05802197802197795
2026-04-29,CRV,0.2304,16895193.379530583,307859.22020444856,17203052.599735033,0.01789561581699694,54.87960818035765,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.012747252747252746,0.02213541666666674,0.02951388888888884,0.0824652777777779
2026-04-30,CRV,0.2355,11847098.821469376,302481.1155824389,12149579.937051814,0.024896425814688553,39.166408119916305,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.02213541666666674,-0.020806794055201694,-0.008067940552016872,0.022505307855626322
2026-05-01,CRV,0.2306,9368427.889836501,181350.47901190116,9549778.368848402,0.01899001966406578,51.65923983703234,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.020806794055201694,0.028620988725065022,0.025151777970511713,0.11318300086730271
2026-05-02,CRV,0.2372,7161166.181960722,146870.39448194107,7308036.576442664,0.020097107197762993,48.75840503608947,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.028620988725065022,-0.015177065767284947,0.01475548060708265,0.05522765598650947
2026-05-03,CRV,0.2336,10515916.054416439,119715.5440639308,10635631.59848037,0.01125608225100951,87.8408575648347,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,4,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.015177065767284947,0.011986301369862895,0.06763698630136994,0.11601027397260277
2026-05-04,CRV,0.2364,14979960.546055153,337799.49336782296,15317760.039422976,0.02205279965859473,44.34571643878631,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.011986301369862895,0.01818950930626051,0.018612521150592087,0.19035532994923843
2026-05-05,CRV,0.2407,14041218.263981186,325596.87368567975,14366815.137666866,0.02266312126701143,43.12454878647301,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.01818950930626051,0.03614457831325302,0.06647278770253418,0.14790195263813866
2026-05-06,CRV,0.2494,18242973.234115094,355947.4976841839,18598920.73179928,0.01913807273104869,51.251865381285135,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.03614457831325302,-0.034482758620689724,0.003608660785886064,0.06816359262229366
2026-05-07,CRV,0.2408,14698353.105852727,207377.2470324808,14905730.352885207,0.013912585436804183,70.87736632722573,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.034482758620689724,0.066029900332226,0.08264119601328912,0.1490863787375416
2026-05-08,CRV,0.2567,15174978.338187138,317327.3132441938,15492305.651431331,0.020482897793517002,47.82121709929675,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.066029900332226,-0.024931827035449827,0.09622126996493963,-0.006232956758862485
2026-05-09,CRV,0.2503,10216560.786083767,203738.2002520874,10420298.986335855,0.019552049372023726,50.14553369688507,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.024931827035449827,0.04155013983220113,0.10387534958050315,-0.03835397522972439
2026-05-10,CRV,0.2607,21586750.197210032,249688.06555058865,21836438.26276062,0.011434468503794466,86.45487380267438,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.04155013983220113,0.07940161104718069,0.021864211737629535,-0.11737629459148446
2026-05-11,CRV,0.2814,48227085.071923174,743691.0183729342,48970776.090296105,0.015186425001753275,64.84828225764457,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.07940161104718069,-0.018123667377398678,-0.016702203269367333,-0.15493958777540862
2026-05-12,CRV,0.2763,39540459.39990534,647038.2774670345,40187497.67737237,0.016100486839501587,61.109923132669465,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.018123667377398678,-0.03583061889250805,-0.07672819399203767,-0.1628664495114006
2026-05-13,CRV,0.2664,21736381.46374253,388214.15079468326,22124595.614537217,0.01754672300268407,55.99069848239087,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.03583061889250805,0.03866366366366347,-0.09647147147147161,-0.11186186186186198
