date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-17,CRV,0.2276,37402261.75029654,713882.1065744448,38116143.85687099,0.018729127197523607,52.39277102737715,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.04889260342666113,-0.010984182776801465,-0.05623901581722324,-0.1419156414762741
2026-06-18,CRV,0.2251,21213561.71305437,444341.1284075589,21657902.84146193,0.0205163506208418,47.74161192118334,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.010984182776801465,-0.04442470013327404,-0.07952021323856062,-0.14127054642381165
2026-06-19,CRV,0.2151,10470660.566755038,321874.360044941,10792534.926799979,0.029823796006039686,32.53027226304417,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.04442470013327404,-0.001394700139470073,-0.02649930264993028,-0.10041841004184104
2026-06-20,CRV,0.2148,8924418.805492865,181732.53727816173,9106151.342771027,0.019957118044433907,49.10743524057585,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.001394700139470073,-0.035381750465549366,-0.04888268156424569,-0.10800744878957169
2026-06-21,CRV,0.2072,10449031.236074805,204731.79079494064,10653763.026869746,0.019216852325191457,51.037658565398644,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.035381750465549366,0.010617760617760652,-0.057432432432432456,-0.084942084942085
2026-06-22,CRV,0.2094,11264587.521972409,230720.34251627527,11495307.864488684,0.02007082761384902,48.82355582138489,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.010617760617760652,-0.024355300859598805,-0.07688634192932187,-0.08166189111747857
2026-06-23,CRV,0.2043,11788368.419907097,234132.12444892,12022500.544356016,0.019474494809553884,50.349213922068756,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.024355300859598805,-0.04405286343612336,-0.052863436123347984,-0.09691629955947145
2026-06-24,CRV,0.1953,13433847.626900498,357039.874421876,13790887.501322374,0.025889550211155035,37.62562276455193,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.04405286343612336,-0.010240655401945742,-0.018945212493599595,0.05171530977982597
2026-06-25,CRV,0.1933,11175899.445014004,405881.4742933452,11581780.91930735,0.03504482403191745,27.534884326690847,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.010240655401945742,0.0010346611484739476,-0.0191412312467667,0.06207966890843264
2026-06-26,CRV,0.1935,7720341.538709183,341068.93981756654,8061410.47852675,0.042308841700354406,22.635721513775767,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.0010346611484739476,-0.009819121447028456,-0.006201550387596955,0.08113695090439266
2026-06-27,CRV,0.1916,4650900.168496297,155330.50733017115,4806230.675826468,0.0323185709981473,29.941962132463292,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.009819121447028456,-0.01043841336116913,-0.03705636743215024,0.10699373695198333
2026-06-28,CRV,0.1896,4972679.115328488,239840.34565343978,5212519.460981928,0.046012364548229226,20.733288645746953,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.01043841336116913,0.014240506329114,0.08333333333333348,0.13502109704641363
2026-06-29,CRV,0.1923,6172557.354997988,322845.64377977775,6495402.998777766,0.04970371258573599,19.11922144196087,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.014240506329114,-0.040561622464898583,0.06760270410816438,0.12272490899636002
2026-06-30,CRV,0.1845,6122816.133035221,241730.95677485975,6364547.089810081,0.037980857610729536,25.329052657239142,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.040561622464898583,0.11327913279132784,0.13387533875338753,0.11653116531165297
2026-07-01,CRV,0.2054,12410270.184984433,422369.9206438296,12832640.105628261,0.03291371979321563,29.382466833971343,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.11327913279132784,-0.0004868549172346581,0.03261927945472265,
2026-07-02,CRV,0.2053,8890629.391341507,427373.70471529575,9318003.096056804,0.045865374835103015,20.80293965971583,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.0004868549172346581,0.018996590355577103,0.048222113979542014,
2026-07-03,CRV,0.2092,13507263.338481251,478148.0471644146,13985411.385645665,0.03418905843950903,28.249123715100488,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.018996590355577103,0.013862332695984803,0.03202676864244758,
2026-07-04,CRV,0.2121,11558968.063164713,335420.38375973643,11894388.44692445,0.028199884782345964,34.461137792521484,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.013862332695984803,0.014615747289014491,-0.028760018859028902,
2026-07-05,CRV,0.2152,6077672.603827293,227915.60028754268,6305588.204114836,0.036145018182254886,26.66632997548033,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.014615747289014491,0.0032527881040893547,,
2026-07-06,CRV,0.2159,12828940.105397763,412175.53354415647,13241115.63894192,0.031128459624048182,31.124943285900777,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,0.0032527881040893547,-0.04585456229735996,,
2026-07-07,CRV,0.206,7623165.467076115,171616.44968967958,7794781.916765795,0.02201683786951753,44.419783073595106,11,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x540a21655573a3b1d18812d51660b515cafede7ccb1d978c064ba79360916557;0x6bf6ce5b16c6941ada9a4e2a003209174cd2ec6fcd619a6e045bdff0b239d1fe;0x919fa96e88d67499339577fa202345436bcdaf79;0xa95b0f5a65a769d82ab4f3e82842e45b8bbaf101,-0.04585456229735996,,,
2026-01-17,EIGEN,0.404,7299325.288362269,86585.13847525188,7385910.426837522,0.011723014966528054,84.30228809356923,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,,-0.08663366336633671,-0.1955445544554456,-0.17079207920792083
2026-01-18,EIGEN,0.369,14434093.048335813,137885.95100492245,14571978.999340735,0.00946240390623406,104.68139025868216,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.08663366336633671,-0.07046070460704601,-0.07046070460704601,-0.14634146341463417
2026-01-19,EIGEN,0.343,29783731.07539705,424138.603564127,30207869.678961176,0.014040665828862672,70.2216936282574,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.07046070460704601,-0.05247813411078717,-0.03206997084548102,-0.05247813411078717
2026-01-20,EIGEN,0.325,18533927.274359673,172934.932325937,18706862.20668561,0.009244464967734253,107.17283677208766,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.05247813411078717,0.055384615384615365,0.027692307692307683,0.03692307692307706
2026-01-21,EIGEN,0.343,18435078.91194035,78495.65857901199,18513574.57051936,0.0042398975022363795,234.8547581568987,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.055384615384615365,-0.03206997084548102,-0.023323615160349864,-0.029154518950437303
2026-01-22,EIGEN,0.332,10390762.621315751,44937.5132131959,10435700.134528948,0.004306133046551391,231.2269166301909,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.03206997084548102,0.006024096385542244,-0.051204819277108515,-0.09337349397590367
2026-01-23,EIGEN,0.334,11380555.22510475,212631.69703677393,11593186.922141524,0.01834109106191277,53.52238346259599,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.006024096385542244,0.0029940119760478723,-0.026946107784431184,-0.11676646706586835
2026-01-24,EIGEN,0.335,5019967.11402798,74170.44308071268,5094137.557108693,0.014559960788104434,67.68150364917227,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.0029940119760478723,-0.059701492537313494,0.005970149253731405,-0.21791044776119406
2026-01-25,EIGEN,0.315,12912043.747300513,234288.93878225607,13146332.68608277,0.017821619487104846,55.11162334172649,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.059701492537313494,0.031746031746031855,0.05714285714285716,-0.2063492063492064
2026-01-26,EIGEN,0.325,8970012.838822426,120567.72598905108,9090580.564811477,0.013262929152814943,74.39812574417307,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.031746031746031855,0.03692307692307706,-0.0738461538461539,-0.22153846153846157
2026-01-27,EIGEN,0.337,8950033.903852193,90843.50912319245,9040877.412975386,0.010048085487014198,98.52144627873297,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.03692307692307706,-0.011869436201780381,-0.12462908011869445,-0.26112759643916916
2026-01-28,EIGEN,0.333,9403925.993381107,212980.98959991397,9616906.98298102,0.022146516543918443,44.153828053134866,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.011869436201780381,-0.09609609609609615,-0.21321321321321318,-0.26726726726726735
2026-01-29,EIGEN,0.301,13351951.30472885,101952.64004191842,13453903.944770768,0.007577922397873603,130.9622909150672,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.09609609609609615,-0.019933554817275767,-0.16943521594684385,-0.33554817275747506
2026-01-30,EIGEN,0.295,15235297.009830946,147066.06655311454,15382363.07638406,0.009560694011890756,103.59491735184575,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.019933554817275767,-0.11186440677966092,-0.14237288135593218,-0.2406779661016949
2026-01-31,EIGEN,0.262,22434680.795262624,67606.79160414835,22502287.586866774,0.003004440830433896,331.8406370564408,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.11186440677966092,-0.04580152671755733,-0.04961832061068705,-0.1717557251908397
