date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-12,EIGEN,0.188,4724853.637506866,27936.05058652319,4752789.688093389,0.005877821746774978,169.13105246831896,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.005347593582887722,0.0,0.1329787234042552,0.02659574468085113
2026-03-13,EIGEN,0.188,6452365.816126332,54841.03876751367,6507206.8548938455,0.008427738658141722,117.6557913769594,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.0,0.02127659574468077,0.21808510638297873,0.037234042553191626
2026-03-14,EIGEN,0.192,6492102.242623589,101259.71329707478,6593361.955920664,0.015357827156166704,64.11337768236734,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.02127659574468077,0.109375,0.13541666666666674,0.005208333333333259
2026-03-15,EIGEN,0.213,36641191.23582657,138784.1403602051,36779975.37618677,0.0037733614267197423,264.0156947380786,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.109375,0.07511737089201875,-0.04694835680751164,-0.1220657276995305
2026-03-16,EIGEN,0.229,21807739.582191568,156233.1948482541,21963972.777039822,0.007113157370672643,139.5845460586846,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.07511737089201875,-0.048034934497816595,-0.15720524017467252,-0.14410480349344978
2026-03-17,EIGEN,0.218,13078769.925960219,61137.06830235527,13139906.994262574,0.004652777856726858,213.92536948744018,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.048034934497816595,-0.0688073394495412,-0.10550458715596323,-0.08715596330275222
2026-03-18,EIGEN,0.203,8175327.594826032,153360.9706510882,8328688.565477121,0.018413579694500522,53.30774551124702,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.0688073394495412,-0.049261083743842415,-0.049261083743842415,-0.014778325123152691
2026-03-19,EIGEN,0.193,5472934.83670903,102677.74154017134,5575612.578249201,0.018415508627827436,53.30205704386101,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.049261083743842415,0.010362694300518172,-0.031088082901554404,-0.031088082901554404
2026-03-20,EIGEN,0.195,7041689.9267108925,125642.60601206221,7167332.532722955,0.017529897690449294,56.04539853331967,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.010362694300518172,-0.01025641025641022,0.00512820512820511,-0.10769230769230775
2026-03-21,EIGEN,0.193,6013641.54757367,114474.63663384251,6128116.184207512,0.018680232748988973,52.532523573836244,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.01025641025641022,-0.031088082901554404,0.031088082901554515,-0.1295336787564767
2026-03-22,EIGEN,0.187,5035772.392407394,71921.96521358257,5107694.357620977,0.01408110199590757,70.01716898937545,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.031088082901554404,0.048128342245989275,0.06951871657754016,-0.106951871657754
2026-03-23,EIGEN,0.196,8143721.392510058,132865.8794167761,8276587.271926834,0.016053220373503558,61.29279712938704,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.048128342245989275,0.015306122448979664,-0.04591836734693877,-0.16836734693877553
2026-03-24,EIGEN,0.199,4738183.57238217,91511.52089383926,4829695.093276009,0.018947680780354706,51.77690771721349,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.015306122448979664,0.005025125628140614,-0.1256281407035177,-0.16582914572864327
2026-03-25,EIGEN,0.2,5162775.253974091,101827.9153335456,5264603.169307637,0.01934199256027445,50.7009815242019,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.005025125628140614,-0.06500000000000006,-0.16000000000000003,-0.18500000000000005
2026-03-26,EIGEN,0.187,4980903.739457826,64932.296797102055,5045836.036254928,0.012868491233277464,76.70918764851277,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.06500000000000006,-0.06951871657754016,-0.106951871657754,-0.1925133689839572
2026-03-27,EIGEN,0.174,4588227.972880937,55640.56214395896,4643868.535024896,0.011981511045006502,82.46192698430696,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.06951871657754016,-0.0344827586206895,-0.06321839080459757,-0.13218390804597702
2026-03-28,EIGEN,0.168,4264290.620881222,10751.601997911619,4275042.222879134,0.00251496977980037,396.619091899934,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.0344827586206895,-0.005952380952380931,-0.011904761904761862,-0.08928571428571441
2026-03-29,EIGEN,0.167,3546330.1286291904,18610.194116687286,3564940.322745878,0.005220338191342534,190.55847060989475,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.005952380952380931,-0.0239520958083832,-0.0239520958083832,-0.07185628742514971
2026-03-30,EIGEN,0.163,3539180.2096751994,67002.21063052307,3606182.4203057224,0.018579817330716952,52.8218423895243,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.0239520958083832,0.01840490797546024,-0.07361963190184051,-0.06134969325153383
2026-03-31,EIGEN,0.166,5064937.96739374,31052.760830661206,5095990.728224401,0.006093566979758013,163.1074929219391,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.01840490797546024,-0.01807228915662651,-0.09036144578313265,0.006024096385542244
2026-04-01,EIGEN,0.163,4270529.495552862,10161.348474227212,4280690.844027089,0.0023737636854587367,420.27192615079,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.01807228915662651,-0.07361963190184051,-0.06134969325153383,-0.018404907975460127
2026-04-02,EIGEN,0.151,6305566.6665802365,11380.338114523933,6316947.004694761,0.0018015566864920752,554.0755119158438,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.07361963190184051,0.0,0.026490066225165698,0.07947019867549687
2026-04-03,EIGEN,0.151,4147937.8202900467,3155.586015510521,4151093.406305557,0.0007601818862271687,1314.4746490515106,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.0,0.013245033112582849,0.013245033112582849,0.0927152317880795
2026-04-04,EIGEN,0.153,2747997.8661676003,14634.61924779879,2762632.485415399,0.005297345674843999,187.7737862282225,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.013245033112582849,0.013071895424836555,0.09150326797385633,0.07843137254901977
2026-04-05,EIGEN,0.155,2864011.721645215,27875.496026632438,2891887.2176718474,0.009639205794849073,102.74298684797999,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.013071895424836555,-0.012903225806451646,0.032258064516129004,-0.01935483870967747
2026-04-06,EIGEN,0.153,4551607.140519774,24925.56266636811,4576532.703186141,0.005446385786561769,182.6079997247655,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.012903225806451646,0.09150326797385633,0.065359477124183,0.07843137254901977
2026-04-07,EIGEN,0.167,5202850.786825491,18235.221688906935,5221086.008514398,0.003492610858961039,285.31875705084246,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.09150326797385633,-0.041916167664670656,-0.0119760479041916,-0.043712574850299446
2026-04-08,EIGEN,0.16,5766171.643675643,28193.764251607565,5794365.4079272505,0.00486572079369309,204.51939628270335,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.041916167664670656,0.018750000000000044,0.03125,0.06812499999999999
2026-04-09,EIGEN,0.163,4119157.5718514533,24122.97779833153,4143280.549649785,0.005822192706784132,170.7565959015373,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.018750000000000044,0.012269938650306678,-0.06748466257668717,0.2153374233128833
2026-04-10,EIGEN,0.165,3998590.421389471,9720.933959997903,4008311.3553494685,0.0024251943270385927,411.33809136486855,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.012269938650306678,0.0,0.0,0.18848484848484848
2026-04-11,EIGEN,0.165,3368132.41114666,8336.578138678951,3376468.9892853387,0.0024690225691791313,404.0185739421844,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.0,-0.07878787878787885,-0.032121212121212106,0.08969696969696961
2026-04-12,EIGEN,0.152,4154359.2409962136,19320.039767106082,4173679.2807633197,0.004629018778743502,215.02850361981882,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.07878787878787885,0.08552631578947367,0.12434210526315792,0.14210526315789473
2026-04-13,EIGEN,0.165,4304427.392348312,15776.93763334327,4320204.329981655,0.003651896167006125,272.8303484734107,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.08552631578947367,-0.032121212121212106,0.20060606060606045,0.09333333333333327
2026-04-14,EIGEN,0.1597,5299626.167039686,12641.842414649233,5312268.009454335,0.002379744845732619,419.2131172983564,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.032121212121212106,0.07013149655604245,0.2279273638071384,0.13462742642454595
2026-04-15,EIGEN,0.1709,5914775.124679525,61024.67168013154,5975799.796359657,0.010211967227768674,96.9243252250919,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.07013149655604245,0.15915740198946748,0.05207723815096532,0.07021650087770626
2026-04-16,EIGEN,0.1981,16797922.26425374,180169.3519559157,16978091.616209656,0.010611872996603511,93.23407162148142,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.15915740198946748,-0.010095911155981852,-0.12367491166077738,-0.07470974255426555
2026-04-17,EIGEN,0.1961,9681141.701877367,208113.9238361649,9889255.62571353,0.021044447804042788,46.51847182266731,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.010095911155981852,-0.08312085670576241,-0.0800611932687404,-0.0719020907700153
2026-04-18,EIGEN,0.1798,4816335.519273822,75173.26315460427,4891508.782428427,0.015368113704435369,64.06979446094229,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.08312085670576241,-0.03448275862068961,0.007786429365962189,-0.006117908787541704
2026-04-19,EIGEN,0.1736,5950640.0060117245,35431.734814940115,5986071.7408266645,0.005919029431820185,167.94661726533872,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.03448275862068961,0.03917050691244239,0.0535714285714286,0.04608294930875578
