date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-20,EIGEN,0.1804,9201096.294985015,148708.0249818096,9349804.319966825,0.01590493446630092,61.87356933904891,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.03917050691244239,0.0044345898004434225,0.01607538802660735,-0.008869179600887067
2026-04-21,EIGEN,0.1812,4469610.724528198,42486.41745646394,4512097.141984662,0.009416113199587751,105.20093225342505,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.0044345898004434225,0.00938189845474624,0.004415011037527616,-0.007726269315673329
2026-04-22,EIGEN,0.1829,7312616.505072891,147745.3210409852,7460361.826113876,0.019804042281679275,49.49474171871973,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.00938189845474624,0.002186987424822151,-0.02296336796063425,0.010388190267905939
2026-04-23,EIGEN,0.1833,4265187.406904439,52430.21820704965,4317617.625111489,0.012143321331215802,81.34979316814959,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.002186987424822151,-0.007092198581560294,-0.009274413529732572,-0.013638843426077463
2026-04-24,EIGEN,0.182,2529862.842207222,42152.843598797466,2572015.685806019,0.016389030530188073,60.01642181689952,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.007092198581560294,-0.018131868131868067,-0.01758241758241763,-0.028021978021978033
2026-04-25,EIGEN,0.1787,2035801.3397932858,47459.33529743508,2083260.6750907209,0.0227812754615398,42.895698539277895,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.018131868131868067,0.016228315612758948,0.006155567991046329,0.0005595970900951208
2026-04-26,EIGEN,0.1816,2614230.4550458123,50622.9071166391,2664853.3621624513,0.018996507588530154,51.641254995933416,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.016228315612758948,-0.015418502202643292,0.017621145374449254,-0.04295154185022032
2026-04-27,EIGEN,0.1788,5056108.2335482165,92230.50671975562,5148338.740267972,0.017914615057935172,54.820345386492455,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.015418502202643292,0.005592841163311046,0.01118568232662187,-0.012863534675615185
2026-04-28,EIGEN,0.1798,2490625.6928454037,44794.02257619752,2535419.715421601,0.017667300724901466,55.60174214335604,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.005592841163311046,0.027808676307007785,-0.01612903225806439,0.034482758620689724
2026-04-29,EIGEN,0.1848,6385154.982149027,161126.01250343083,6546280.9946524585,0.02461336637322043,39.62833116107227,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.027808676307007785,-0.02164502164502169,-0.032467532467532534,0.08333333333333326
2026-04-30,EIGEN,0.1808,3509675.0105290734,95735.72805343114,3605410.7385825044,0.02655334856274112,36.66003363519924,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.02164502164502169,-0.0215707964601769,-0.03871681415929196,0.08407079646017701
2026-05-01,EIGEN,0.1769,3223905.118663114,79619.01246306105,3303524.131126175,0.02410123531802955,40.491649154262404,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.0215707964601769,0.01074053137365727,-0.002261164499717472,0.2594686263425663
2026-05-02,EIGEN,0.1788,2503010.510261758,34128.75255956987,2537139.262821328,0.013451667025017107,73.34022847430155,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.01074053137365727,-0.027964205816554677,0.04026845637583909,0.1879194630872485
2026-05-03,EIGEN,0.1738,2718109.411743316,24991.82869261493,2743101.240435931,0.009110793405730535,108.7599249008343,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.027964205816554677,0.015535097813578647,0.1518987341772151,0.2830840046029919
2026-05-04,EIGEN,0.1765,4912518.681797587,77844.12094028194,4990362.802737869,0.015598890104257393,63.107125142645295,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.015535097813578647,0.053824362606232246,0.11048158640226635,0.23626062322946195
2026-05-05,EIGEN,0.186,29190830.566739883,499000.4836711013,29689831.050410986,0.016807117656676387,58.498601748811126,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.053824362606232246,0.07634408602150522,0.1978494623655913,0.14623655913978495
2026-05-06,EIGEN,0.2002,15439695.66618878,260926.6755840247,15700622.341772804,0.01661887471108758,59.17254581820947,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.07634408602150522,-0.020979020979020935,0.060939060939060985,0.05044955044955035
2026-05-07,EIGEN,0.196,6733903.840770129,146001.24501757204,6879905.085787701,0.021221403957908804,46.12223573819297,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.020979020979020935,0.13673469387755088,0.1377551020408163,0.1382653061224488
2026-05-08,EIGEN,0.2228,14030692.274994435,80198.34520756808,14110890.620202003,0.005683436103795694,174.9498975157208,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.13673469387755088,-0.04667863554757623,-0.02064631956912022,-0.09784560143626564
2026-05-09,EIGEN,0.2124,4327448.55839096,23244.424598842135,4350692.982989802,0.005342694759138931,186.17146404245779,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.04667863554757623,0.04990583804143123,0.0037664783427495685,-0.10969868173258013
2026-05-10,EIGEN,0.223,6296423.394608246,57496.37885607149,6353919.773464317,0.009048962043271599,109.50991210020103,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.04990583804143123,-0.021524663677130018,-0.05695067264573994,-0.16726457399103134
2026-05-11,EIGEN,0.2182,3968895.930829574,40289.30428257656,4009185.2351121507,0.010049249889909247,98.50991476529308,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.021524663677130018,-0.022914757103574712,0.022456461961503082,-0.13107241063244734
2026-05-12,EIGEN,0.2132,4816573.962483866,45376.3730482838,4861950.33553215,0.009332956924027745,106.14717834232094,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.022914757103574712,-0.013602251407129562,-0.05722326454033766,-0.14165103189493433
2026-05-13,EIGEN,0.2103,10402341.34842382,88198.13896459813,10490539.487388419,0.008407397834079811,117.94286671512671,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.013602251407129562,0.06086543033761305,-0.10080836899667145,-0.08511650023775563
2026-05-14,EIGEN,0.2231,7362397.722926473,128653.73371098671,7491051.45663746,0.017174322517434164,57.22645982016877,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.06086543033761305,-0.09905871806364852,-0.1676378305692514,-0.12415956969968622
2026-05-15,EIGEN,0.201,5796914.15177854,128315.40149088032,5925229.55326942,0.02165576883347558,45.17707215521233,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.09905871806364852,-0.05920398009950256,-0.0567164179104479,-0.01990049751243783
2026-05-16,EIGEN,0.1891,3324737.5182830743,66456.35634425629,3391193.8746273303,0.019596743448222757,50.028886643443336,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.05920398009950256,-0.01797990481226852,-0.032258064516129004,0.20518244315177148
2026-05-17,EIGEN,0.1857,3514453.012205484,34482.05148646734,3548935.0636919513,0.009716168616113172,101.92122744160827,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.01797990481226852,0.02100161550888524,0.03607969843834136,0.20193861066235863
2026-05-18,EIGEN,0.1896,3221268.537695446,48721.92297251273,3269990.460667959,0.014899714099643071,66.11538176587935,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.02100161550888524,-0.034810126582278444,0.030590717299578074,0.31856540084388185
2026-05-19,EIGEN,0.183,2702563.155023297,74216.43448628872,2776779.5895095854,0.026727520890268534,36.414618591285034,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.034810126582278444,0.051366120218579114,0.07650273224043724,0.3459016393442622
2026-05-20,EIGEN,0.1924,2917973.2792510083,80039.5414818594,2998012.820732868,0.02669753142092756,36.456646617751474,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.051366120218579114,0.015592515592515621,0.18451143451143448,0.1850311850311852
2026-05-21,EIGEN,0.1954,4081092.9759164276,66050.71846881181,4147143.6943852394,0.01592679765551335,61.78726091894762,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.015592515592515621,0.008188331627430934,0.14227226202661214,0.13613101330603894
2026-05-22,EIGEN,0.197,6727678.801536635,84105.6266499611,6811784.428186595,0.012347076971775417,79.99082902665403,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.008188331627430934,0.15685279187817258,0.2690355329949239,0.12994923857868002
2026-05-23,EIGEN,0.2279,9175084.979795171,58554.974917750405,9233639.954712922,0.0063414834458499205,156.69180958036458,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.15685279187817258,-0.02062308029837645,0.08073716542343123,-0.05221588415971912
2026-05-24,EIGEN,0.2232,10342462.814439874,56292.26777427798,10398755.082214152,0.005413366054803933,183.7279474316316,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.02062308029837645,0.12007168458781359,0.021505376344086002,-0.06093189964157708
2026-05-25,EIGEN,0.25,15192532.74797057,86445.81990439957,15278978.56787497,0.00565782715908493,175.74629709998692,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.12007168458781359,-0.014800000000000035,-0.11199999999999999,-0.10440000000000005
2026-05-26,EIGEN,0.2463,16333163.345183294,110458.72796838416,16443622.073151678,0.0067174207408193624,147.8666615630249,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.014800000000000035,-0.07429963459196098,-0.09622411693057242,-0.19650832318311007
2026-05-27,EIGEN,0.228,8487129.070632953,110536.95109167442,8597666.021724628,0.0128566230430874,76.78092245907983,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.07429963459196098,-0.02631578947368418,-0.052631578947368474,-0.08070175438596494
