date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-28,EIGEN,0.222,9435894.299568951,41217.770605113874,9477112.070174064,0.004349191008812966,228.9278182939434,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.02631578947368418,0.002702702702702675,-0.05585585585585584,-0.18018018018018023
2026-05-29,EIGEN,0.2226,7251011.092269566,54420.3150993154,7305431.407368882,0.007449295197600846,133.24088769123614,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.002702702702702675,-0.029649595687331498,0.005840071877807773,-0.2628032345013477
2026-05-30,EIGEN,0.216,5558748.848052181,38366.87969216645,5597115.727744347,0.006854759050627742,144.88404823776008,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.029649595687331498,-0.02962962962962956,-0.08379629629629637,-0.2527777777777779
2026-05-31,EIGEN,0.2096,3995349.3589606304,18371.933487023147,4013721.2924476536,0.004577281816152099,217.47027125820534,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.02962962962962956,0.06822519083969447,0.0,-0.14217557251908408
2026-06-01,EIGEN,0.2239,7497597.929417651,113561.15286318521,7611159.082280836,0.014920349402177301,66.02255912680381,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.06822519083969447,-0.11612326931665917,-0.18713711478338546,-0.1759714158106297
2026-06-02,EIGEN,0.1979,10540869.7072355,74965.92845983723,10615835.635695338,0.00706170771971706,140.60880621098076,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.11612326931665917,0.05912076806467925,-0.1707933299646286,-0.05811015664477004
2026-06-03,EIGEN,0.2096,8975784.291842993,50941.129101055994,9026725.42094405,0.0056433675253775885,176.1991626459047,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.05912076806467925,-0.13167938931297718,-0.2299618320610688,-0.1817748091603053
2026-06-04,EIGEN,0.182,9227386.897043517,38025.039176786304,9265411.936220303,0.004103977182939812,242.6660720622398,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.13167938931297718,-0.09835164835164834,-0.012087912087912156,-0.0049450549450548165
2026-06-05,EIGEN,0.1641,8528766.239326939,44048.58997222849,8572814.829299167,0.005138171166567643,193.62177642244868,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.09835164835164834,-0.01645338208409508,0.1243144424131628,0.07190737355271182
2026-06-06,EIGEN,0.1614,3732035.6998265176,32084.454618137534,3764120.154444655,0.00852375941832047,116.31912539092298,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.01645338208409508,0.11400247831474597,0.1548946716232964,0.19021065675340765
2026-06-07,EIGEN,0.1798,7180422.850066421,46023.840662999675,7226446.690729421,0.006368806500993386,156.01529004594866,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.11400247831474597,0.02614015572858741,-0.046162402669632785,0.13181312569521686
2026-06-08,EIGEN,0.1845,7528866.407411869,68561.88035291183,7597428.28776478,0.009024353736030227,109.81125909409393,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.02614015572858741,0.010298102981029844,-0.018428184281842785,0.1636856368563686
2026-06-09,EIGEN,0.1864,6590012.436949635,58989.755239880615,6649002.192189516,0.008871971092019643,111.71452416019504,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.010298102981029844,-0.07993562231759654,-0.05633047210300435,0.12821888412017146
2026-06-10,EIGEN,0.1715,5024543.549599854,87640.59096697101,5112184.140566825,0.017143473035627715,57.33123766239147,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.07993562231759654,0.05597667638483972,0.12011661807580154,0.18075801749271125
2026-06-11,EIGEN,0.1811,4957233.996081985,27714.98293858952,4984948.979020574,0.0055597325178711994,178.86476809551556,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.05597667638483972,-0.028713418001104385,0.12368856985091092,0.22860298177802307
2026-06-12,EIGEN,0.1759,3957213.53020814,27680.6229278784,3984894.1531360187,0.0069463885022126364,142.95969930007075,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.028713418001104385,0.092097782831154,0.22057987492893694,0.41159749857873784
2026-06-13,EIGEN,0.1921,6092846.752302121,43329.82063335164,6136176.572935473,0.007061371216803687,140.61555444363788,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.092097782831154,0.05934409161894849,0.09474232170744412,0.31285788651743873
2026-06-14,EIGEN,0.2035,11845307.797935495,128225.60489407956,11973533.402829574,0.010709086497706466,92.37864627521377,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.05934409161894849,0.05503685503685518,-0.004914004914004733,0.32628992628992615
2026-06-15,EIGEN,0.2147,11338938.220615279,99048.85959350714,11437987.080208786,0.00865964080033732,114.47823091704299,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.05503685503685518,-0.020493712156497534,0.036329762459245574,0.3274336283185839
2026-06-16,EIGEN,0.2103,7148419.219494768,98580.12450668775,7246999.344001456,0.013602888564945886,72.5137978397442,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.020493712156497534,-0.03708987161198274,0.18069424631478848,0.1773656680932001
2026-06-17,EIGEN,0.2025,5967571.248889445,89498.81091067786,6057070.059800123,0.014775924667714876,66.67765960427381,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.03708987161198274,0.09876543209876543,0.24543209876543193,0.16740740740740723
2026-06-18,EIGEN,0.2225,10416208.137347285,90236.32570324102,10506444.463050526,0.008588664416452936,115.43253846131687,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.09876543209876543,0.1159550561797753,0.2130337078651685,-0.0040449438202248
2026-06-19,EIGEN,0.2483,15294468.351568334,232640.68026149916,15527109.031829832,0.014982871556102097,65.74288011183867,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.1159550561797753,0.015706806282722363,0.14780507450664504,-0.11679420056383405
2026-06-20,EIGEN,0.2522,41574921.05197907,381736.7487495276,41956657.8007286,0.009098359325058026,108.90992598477335,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.015706806282722363,0.07018239492466294,-0.018239492466296525,-0.05471847739888969
2026-06-21,EIGEN,0.2699,34409523.2533983,294624.65912543656,34704147.91252374,0.008489609365084423,116.79104985828234,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.07018239492466294,0.0559466469062615,-0.1241200444609114,-0.13078918117821403
2026-06-22,EIGEN,0.285,28686190.22121392,290619.00360059494,28976809.22481451,0.01002936525363604,98.70720725695584,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.0559466469062615,-0.13122807017543858,-0.22245614035087713,-0.2343859649122806
2026-06-23,EIGEN,0.2476,12221685.649459407,63909.901266738656,12285595.550726146,0.005202018982544255,191.23305477268943,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.13122807017543858,-0.045234248788368236,-0.11429725363489496,-0.18053311793214855
2026-06-24,EIGEN,0.2364,9721669.937569417,41439.00315051299,9763108.94071993,0.004244447481035409,234.6019256848139,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.045234248788368236,-0.06260575296108295,0.008460236886632888,-0.1725888324873096
2026-06-25,EIGEN,0.2216,7644390.651162269,37240.529303268144,7681631.180465537,0.004847997570876766,205.27073041605277,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.06260575296108295,-0.010379061371841192,0.05866425992779778,-0.07581227436823101
2026-06-26,EIGEN,0.2193,5419165.127330014,30124.766764805736,5449289.894094819,0.00552820043533576,179.89069159071911,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.010379061371841192,0.08709530323757408,-0.005015959872320952,-0.02963976288189696
2026-06-27,EIGEN,0.2384,7015897.381752992,73770.77746254676,7089668.159215539,0.010405392157410846,95.10401846198444,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.08709530323757408,-0.01593959731543626,-0.14890939597315433,-0.028942953020134166
2026-06-28,EIGEN,0.2346,6184850.799777766,84729.40109350235,6269580.200871268,0.013514365935015508,72.99533243428135,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.01593959731543626,-0.06990622335890873,-0.1662404092071611,0.020886615515771423
2026-06-29,EIGEN,0.2182,4998893.286694994,48592.66789085818,5047485.954585852,0.009627103141656037,102.8734067024841,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.06990622335890873,-0.07011915673693858,-0.06141154903758017,0.051329055912007204
2026-06-30,EIGEN,0.2029,4849242.91221432,59376.48624888455,4908619.3984632045,0.01209637199972648,81.66941526125451,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.07011915673693858,-0.03597831444061117,0.048792508624938336,0.09857072449482507
2026-07-01,EIGEN,0.1956,5635113.981045772,39075.22898178332,5674189.210027556,0.006886486779948876,144.21192473812079,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,-0.03597831444061117,0.04703476482617597,0.18353783231083853,
2026-07-02,EIGEN,0.2048,7787599.8138826,55572.556321681885,7843172.370204281,0.0070854692079442925,140.13391373979735,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.04703476482617597,0.0390625,0.16943359375,
2026-07-03,EIGEN,0.2128,5113843.29713302,32597.441273101434,5146440.738406122,0.006333977778047246,156.8786719880628,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.0390625,0.08787593984962427,0.07800751879699241,
2026-07-04,EIGEN,0.2315,7830653.331782636,121469.66094457635,7952122.992727213,0.015275123518042801,64.4659190689235,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.08787593984962427,0.03455723542116629,-0.03714902807775389,
2026-07-05,EIGEN,0.2395,8506633.026240489,119815.39306876218,8626448.419309251,0.013889307307578638,70.99783098285646,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;balancer-v3-ethereum;curve;uniswap_v3,0x3c5428b3d6e07f6de38b0c7f84ea9d30b3b27231;0xbda917a67c7d9ae67da92c4ea87e10e5d6c11b54;0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca;0xd1419e4d76e74d3b4d8a224f3a34118622fb4df4;0xd640333b71b015092d9b3afcff3e427036304370,0.03455723542116629,-0.04217118997912317,,
