date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-02-20,ENA,0.1113,41428151.85935515,129363.63452012246,41557515.49387527,0.0031128818213203343,320.2457322185936,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.0036068530207393756,-0.029649595687331498,-0.11500449236298282,-0.07637017070979335
2026-02-21,ENA,0.108,21440792.971869912,110599.14469903684,21551392.11656895,0.005131879374697424,193.86038680692104,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.029649595687331498,-0.07407407407407396,-0.09351851851851845,-0.036111111111111094
2026-02-22,ENA,0.1,30050395.2688683,353740.3046352023,30404135.5735035,0.011634611475140203,84.95044210429464,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.07407407407407396,-0.015000000000000013,0.09399999999999986,0.03499999999999992
2026-02-23,ENA,0.0985,35167686.40071096,216063.50192960934,35383749.90264057,0.006106291801296199,162.76551146601398,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.015000000000000013,-0.006091370558375719,0.06802030456852792,0.1563451776649747
2026-02-24,ENA,0.0979,25532982.04554761,259187.10906947588,25792169.154617082,0.010049062082204843,98.5117745138452,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.006091370558375719,0.11746680286006117,0.050051072522982576,0.13585291113381004
2026-02-25,ENA,0.1094,47763111.11724887,304148.9177356566,48067260.03498453,0.0063275692751009645,157.0385700295701,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.11746680286006117,-0.038391224862888484,-0.04844606946983543,0.07312614259597816
2026-02-26,ENA,0.1052,61579327.829823084,908077.5985517475,62487405.428374834,0.01453217000012293,67.81284763332253,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.038391224862888484,-0.02281368821292773,-0.01615969581749055,0.09410646387832688
2026-02-27,ENA,0.1028,35763595.632961586,217499.31448702008,35981094.947448604,0.0060448220045744554,164.43084299971844,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.02281368821292773,0.012645914396887115,0.10797665369649811,0.01945525291828787
2026-02-28,ENA,0.1041,38835380.37763168,129377.9386525953,38964758.31628428,0.0033203834501528335,300.17003503133685,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.012645914396887115,-0.0057636887608069065,0.06820365033621512,-0.030739673390970168
2026-03-01,ENA,0.1035,30197365.00768694,108108.7004245626,30305473.708111502,0.0035672994742077385,279.3240959247163,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.0057636887608069065,0.10048309178743975,0.13429951690821262,-0.04541062801932361
2026-03-02,ENA,0.1139,54640463.28910495,438165.55043834704,55078628.8395433,0.007955273391333397,124.70278239455808,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.10048309178743975,-0.02370500438981571,0.010535557506584636,-0.11325724319578578
2026-03-03,ENA,0.1112,37669667.72671769,273240.3558335892,37942908.08255128,0.007201355131744466,137.86275314931714,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.02370500438981571,0.055755395683453335,-0.05755395683453224,-0.07374100719424459
2026-03-04,ENA,0.1174,60030419.64665702,374514.31078380084,60404933.95744082,0.006200061588473391,160.28872039902183,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.055755395683453335,-0.01959114139693363,-0.14054514480408864,-0.10732538330494035
2026-03-05,ENA,0.1151,36594443.597384416,390667.1353705723,36985110.73275499,0.010562821839129636,93.67167156938423,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.01959114139693363,-0.08948740225890517,-0.14161598609904424,-0.07558644656820157
2026-03-06,ENA,0.1048,33834777.85948404,185559.4679951727,34020337.32747921,0.005454368844405635,182.33926958857333,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.08948740225890517,-0.03721374045801529,-0.0362595419847328,0.03721374045801529
2026-03-07,ENA,0.1009,23161894.22091477,68763.9882798326,23230658.209194604,0.00296005337690415,336.8317458065153,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.03721374045801529,-0.020812685827552024,0.020812685827551913,0.07036669970267595
2026-03-08,ENA,0.0988,23402917.550817996,47740.19863967336,23450657.74945767,0.0020357722648857227,490.2140799089503,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.020812685827552024,0.022267206477732948,0.06072874493927127,0.11740890688259098
2026-03-09,ENA,0.101,28094053.052757047,28859.098035227395,28122912.150792275,0.0010261774413861467,973.4903363391163,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.022267206477732948,0.019801980198019598,0.05346534653465329,0.1841584158415841
2026-03-10,ENA,0.103,32083333.990074042,100863.67127371811,32184197.66134776,0.0031339501557577213,318.08612144414326,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.019801980198019598,0.01747572815533993,0.05533980582524278,0.1330097087378641
2026-03-11,ENA,0.1048,28243408.99275743,111368.97350885932,28354777.96626629,0.003927696899667319,253.6021308529946,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.01747572815533993,0.015267175572518887,0.03053435114503822,0.033396946564885344
2026-03-12,ENA,0.1064,28479007.13226382,80230.86369826943,28559237.99596209,0.002809278864849722,354.963237581077,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.015267175572518887,0.021616541353383534,0.03759398496240607,-0.03195488721804507
2026-03-13,ENA,0.1087,41976032.76867312,75366.21994039981,42051398.98861352,0.001792240490282074,556.9608347329626,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.021616541353383534,-0.0064397424103036505,0.10027598896044143,-0.061637534498620195
2026-03-14,ENA,0.108,14980230.001828432,90369.13206795673,15070599.133896388,0.005996386159903948,165.7671116124413,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.0064397424103036505,0.022222222222222143,0.08055555555555549,-0.08240740740740748
2026-03-15,ENA,0.1104,22807312.53995951,85802.89631992624,22893115.436279435,0.003747978144728686,265.8105206020057,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.022222222222222143,0.08333333333333326,-0.01902173913043481,-0.13496376811594202
2026-03-16,ENA,0.1196,47391130.54197955,264858.9888831503,47655989.530862704,0.0055577271921218585,178.92966646824826,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.08333333333333326,-0.024247491638796026,-0.1387959866220736,-0.2165551839464882
2026-03-17,ENA,0.1167,32024985.884754416,333474.3840917788,32358460.268846195,0.010305632014661663,96.03432051302778,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.024247491638796026,-0.07197943444730082,-0.12596401028277637,-0.18337617823479013
2026-03-18,ENA,0.1083,33879370.36873182,191499.846487091,34070870.21521891,0.005620632677634137,176.9159139822894,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.07197943444730082,-0.048938134810710965,-0.08494921514312093,-0.0369344413665742
2026-03-19,ENA,0.103,25795557.9714025,51460.69806999633,25847018.669472497,0.001990972294641306,501.26715996575945,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.048938134810710965,-0.009708737864077666,-0.07281553398058249,-0.061165048543689315
2026-03-20,ENA,0.102,31995980.63268338,107926.62916395749,32103907.26184734,0.003361791083050466,296.4604832054605,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.009708737864077666,-0.028431372549019618,-0.08137254901960778,-0.1264705882352941
2026-03-21,ENA,0.0991,16889628.97031794,26269.501147570736,16915898.471465513,0.001552947435330337,642.9367986639444,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.028431372549019618,-0.03632694248234103,-0.038345105953582204,-0.08577194752774964
2026-03-22,ENA,0.0955,25241010.042444937,56609.539398459456,25297619.581843395,0.002237741745436367,445.87909229891795,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.03632694248234103,-0.01884816753926699,0.0921465968586388,-0.05968586387434549
2026-03-23,ENA,0.0937,58433053.99731517,91142.76860052905,58524196.7659157,0.0015573518926723707,641.1156353327628,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.01884816753926699,0.01707577374599767,0.03201707577374591,-0.026680896478121663
2026-03-24,ENA,0.0953,42784713.62608584,136168.58856303443,42920882.21464887,0.0031725486881199324,314.20398843511674,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.01707577374599767,0.09443861490031491,-0.06505771248688352,-0.04512067156348376
2026-03-25,ENA,0.1043,54737541.4425372,729735.7322842112,55467277.174821414,0.01315614844377947,75.0100879275821,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,0.09443861490031491,-0.07286673058485149,-0.13135186960690315,-0.13518696069031644
2026-03-26,ENA,0.0967,59309840.142869845,147210.59514780328,59457050.73801765,0.0024759148548495835,402.8911104076525,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.07286673058485149,-0.07859358841778696,-0.0713547052740433,-0.16028955532574973
2026-03-27,ENA,0.0891,34488309.09619977,211378.19529042818,34699687.291490205,0.00609164553889991,163.15925608511193,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xae4045ffeddf61d570e6d1fe2d71ded1a2e85a88;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18;0xc422bfb18f9fc217f955d759d3753f31137ccefd,-0.07859358841778696,0.01683501683501687,0.023569023569023573,-0.10549943883277224
