date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-01-24,ENS,9.16,3401688.313230691,9949.05028157992,3411637.363512271,0.0029162097906377128,341.91085751458274,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.009922822491730932,-0.056768558951964976,-0.007641921397379958,-0.22489082969432317
2026-01-25,ENS,8.64,6324206.92700452,6399.484035400472,6330606.4110399205,0.0010108800989807921,988.2370034866035,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.056768558951964976,0.0254629629629628,0.05671296296296302,-0.21759259259259267
2026-01-26,ENS,8.86,5006176.115635,6137.716309226179,5012313.831944226,0.0012245275365859165,815.6414965138981,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.0254629629629628,0.025959367945823875,-0.05530474040632061,-0.2144469525959367
2026-01-27,ENS,9.09,5848318.212444766,8053.480879067441,5856371.693323834,0.001375165597540244,726.185149038558,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.025959367945823875,0.004400440044004528,-0.11001100110010997,-0.25742574257425743
2026-01-28,ENS,9.13,5095592.089270391,5987.5924447337775,5101579.681715124,0.0011736741986397398,851.0252052562594,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.004400440044004528,-0.08324205914567373,-0.22234392113910195,-0.27929901423877335
2026-01-29,ENS,8.37,7378944.38893624,10142.99629246429,7389087.385228705,0.0013726994639068472,727.4915790335451,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.08324205914567373,-0.03345280764635594,-0.1923536439665472,-0.34886499402628424
2026-01-30,ENS,8.09,8061723.773578523,7218.961107320805,8068942.734685844,0.0008946600991835975,1116.7429293119567,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.03345280764635594,-0.12237330037082816,-0.13967861557478367,-0.2435105067985167
2026-01-31,ENS,7.1,16454950.789608523,44794.516461708175,16499745.30607023,0.0027148610860816343,367.3429716263319,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.12237330037082816,-0.04788732394366191,-0.04929577464788726,-0.147887323943662
2026-02-01,ENS,6.76,6599863.8145913975,14365.056720958059,6614228.871312356,0.0021718414951231993,459.43875772954334,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.04788732394366191,0.029585798816567976,-0.026627218934911157,-0.12721893491124248
2026-02-02,ENS,6.96,8036299.295296585,51311.77739679731,8087611.072693382,0.0063444912144754225,156.61705173748632,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.029585798816567976,-0.030172413793103425,-0.21695402298850575,-0.15804597701149425
2026-02-03,ENS,6.75,8663796.683087336,12444.086635658097,8676240.769722994,0.001434271704294278,696.2179657494129,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.030172413793103425,-0.0251851851851852,-0.09333333333333327,-0.16296296296296287
2026-02-04,ENS,6.58,7877749.13397275,10279.00313357465,7888028.137106325,0.001303114410206128,766.3923273105537,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.0251851851851852,-0.17173252279635254,-0.08054711246200608,-0.1550151975683891
2026-02-05,ENS,5.45,14368653.598390855,31692.331509822397,14400345.929900678,0.002200803485145234,453.37950582580464,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.17173252279635254,0.12293577981651382,0.08256880733944949,0.07155963302752277
2026-02-06,ENS,6.12,18586350.58692565,46134.743914763,18632485.330840413,0.002476038118135586,402.87100371176143,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.12293577981651382,-0.011437908496732097,-0.042483660130718914,0.06045751633986929
2026-02-07,ENS,6.05,7440489.221624228,14605.876781221818,7455095.09840545,0.0019591804783745588,509.41749907065923,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.011437908496732097,-0.024793388429751984,-0.06611570247933873,0.1388429752066116
2026-02-08,ENS,5.9,3991307.751446792,5883.121249446771,3997190.8726962386,0.0014718139405433019,678.4337058873504,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.024793388429751984,-0.006779661016949157,-0.05762711864406789,0.13728813559322028
2026-02-09,ENS,5.86,4666303.284862225,4386.7644234231675,4670690.049285648,0.0009392112037265445,1063.7232443908904,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.006779661016949157,-0.03583617747440271,-0.0034129692832765013,0.16552901023890776
2026-02-10,ENS,5.65,3480454.1047870778,10361.394862207577,3490815.4996492853,0.0029681874803319064,335.90594230529496,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.03583617747440271,-0.01592920353982319,0.14867256637168147,0.18761061946902657
2026-02-11,ENS,5.56,6166643.449284197,25207.193747965324,6191850.643032162,0.004071027419941336,244.63823743894363,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.01592920353982319,0.05035971223021596,0.23920863309352525,0.1888489208633095
2026-02-12,ENS,5.84,12534486.81924367,26640.379541328257,12561127.198784998,0.002120858989781196,470.50706615491094,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.05035971223021596,0.11130136986301387,0.148972602739726,0.1095890410958904
2026-02-13,ENS,6.49,31485592.64324972,113727.37602191177,31599320.01927163,0.0035990450412398843,276.8514824186519,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.11130136986301387,0.06163328197226492,0.05238828967642517,0.02003081664098616
2026-02-14,ENS,6.89,39704227.14537007,145529.54259075932,39849756.68796083,0.0036519556124347883,272.82589114583783,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.06163328197226492,-0.0261248185776487,-0.0261248185776487,-0.018867924528301883
2026-02-15,ENS,6.71,10497989.38388969,25159.082619445115,10523148.466509135,0.0023908322399437917,417.2643948383053,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.0261248185776487,0.017883755588673722,-0.014903129657227954,-0.058122205663189264
2026-02-16,ENS,6.83,8359967.78273423,27953.47970558075,8387921.262439811,0.0033325872800873037,299.067159823584,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.017883755588673722,-0.017569546120058566,-0.051244509516837455,-0.11273792093704249
2026-02-17,ENS,6.71,4605448.264629094,9192.939396746066,4614641.20402584,0.001992124412343497,500.97668067508846,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.017569546120058566,-0.014903129657227954,-0.01341281669150518,-0.10581222056631889
2026-02-18,ENS,6.61,9838967.615333747,34707.6311479537,9873675.246481702,0.0035151683928759067,283.48139270558755,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.014903129657227954,-0.01966717095310133,0.0226928895612708,-0.00302571860816947
2026-02-19,ENS,6.48,5379014.666258564,14475.2129396526,5393489.879198217,0.0026838305557003194,371.60176424925595,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.01966717095310133,0.021604938271604812,-0.024691358024691357,-0.038580246913580196
2026-02-20,ENS,6.62,5837697.432606508,25199.166928277664,5862896.599534785,0.004298074595120301,231.6623184100439,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.021604938271604812,0.02114803625377637,-0.08459214501510581,-0.08459214501510581
2026-02-21,ENS,6.76,8833353.837888954,36915.81495290291,8870269.652841857,0.004161746643302532,239.28372837382898,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.02114803625377637,-0.06508875739644959,-0.1124260355029586,-0.09615384615384603
2026-02-22,ENS,6.32,4726229.789628247,15207.031942052432,4741436.8215703,0.003207262379384836,310.79238918139384,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.06508875739644959,-0.04113924050632922,0.04272151898734178,-0.06170886075949378
2026-02-23,ENS,6.06,5940549.599143123,38431.81670294631,5978981.415846069,0.006427820063312227,154.57373886485314,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.04113924050632922,-0.009900990099009799,0.028052805280528226,0.0066006600660066805
2026-02-24,ENS,6.0,6045379.17977061,47029.97541653537,6092409.155187146,0.007719438110372729,128.54310737413445,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.009900990099009799,0.09833333333333338,0.010000000000000009,-0.0050000000000000044
2026-02-25,ENS,6.59,9866914.221547319,52865.938995496144,9919780.160542814,0.005329345826208642,186.64029068674859,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.09833333333333338,-0.054628224582701,-0.07283763277693467,-0.04248861911987867
2026-02-26,ENS,6.23,9035902.588909598,22484.7064040177,9058387.295313615,0.0024821975116531207,401.86882703947646,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.054628224582701,-0.027287319422151013,-0.04815409309791341,-0.01765650080256831
2026-02-27,ENS,6.06,5925146.8151212,19948.7229661086,5945095.538087308,0.0033554924119060703,297.01885304576064,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.027287319422151013,0.008250825082508406,0.0066006600660066805,-0.028052805280528004
2026-02-28,ENS,6.11,6259145.1055778,25078.54710209373,6284223.652679894,0.003990715239964293,249.58164761686868,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.008250825082508406,-0.029459901800327426,-0.022913256955810257,-0.05400981996726684
2026-03-01,ENS,5.93,6631562.417404532,9682.914941064497,6641245.3323455965,0.0014579968750596697,684.8725262762132,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.029459901800327426,0.02866779089376048,0.06408094435075884,-0.04721753794266437
