date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-02,ENS,6.1,6583679.4327278305,12963.893104384171,6596643.325832214,0.0019652257161787176,507.84740198924817,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.02866779089376048,-0.021311475409836023,0.003278688524590345,-0.050819672131147464
2026-03-03,ENS,5.97,5876283.40512543,5857.8007414311705,5882141.205866861,0.0009958619720976073,1003.1552223283279,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.021311475409836023,0.05695142378559459,-0.01340033500837523,-0.00335008375209378
2026-03-04,ENS,6.31,8817034.73127252,9251.294329309603,8826286.02560183,0.0010481525641107686,953.0595846830558,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.05695142378559459,-0.030110935023771712,-0.08399366085578441,-0.04912836767036444
2026-03-05,ENS,6.12,4783482.961544205,4040.147476866849,4787523.109021072,0.0008438909609133891,1183.9872155493235,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049,-0.030110935023771712,-0.03758169934640532,-0.07679738562091498,-0.016339869281045805
2026-03-06,ENS,5.89,3907466.898057091,2848.1891507464843,3910315.0872078375,0.0007283784266040401,1371.9127105841899,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049,-0.03758169934640532,-0.018675721561969394,-0.01697792869269943,0.025466893039049365
2026-03-07,ENS,5.78,2297860.874512458,2485.2324271947778,2300346.106939653,0.0010803732619614772,924.6060245182715,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.018675721561969394,-0.02249134948096887,0.02941176470588225,0.03806228373702414
2026-03-08,ENS,5.65,3142954.0688266563,3599.7892606273017,3146553.8580872836,0.0011440418384624535,873.0939066913497,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.02249134948096887,0.024778761061946764,0.06194690265486713,0.09557522123893802
2026-03-09,ENS,5.79,4044242.0765915615,2971.47320857517,4047213.5498001366,0.0007342022287709306,1361.0225611055694,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.024778761061946764,0.02763385146804831,0.03972366148531936,0.15025906735751304
2026-03-10,ENS,5.95,6770294.864853684,7608.124579605163,6777902.989433289,0.0011224894471735852,889.8769721782132,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.02763385146804831,0.008403361344537785,0.015126050420168013,0.11764705882352944
2026-03-11,ENS,6.0,3402605.460490131,4254.395138486809,3406859.8556286176,0.0012487731573278373,799.7859507004702,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.008403361344537785,0.0033333333333331883,0.0,0.053333333333333455
2026-03-12,ENS,6.02,3513827.730166519,4872.374952669713,3518700.105119189,0.0013847087865149767,721.1735066163561,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.0033333333333331883,0.0033222591362127574,0.02823920265780755,0.039867109634551534
2026-03-13,ENS,6.04,6186162.069779346,7658.697237563321,6193820.767016909,0.0012365061124059505,807.7303329655482,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.0033222591362127574,-0.0066225165562914245,0.10264900662251653,0.0364238410596025
2026-03-14,ENS,6.0,2856479.001201922,2353.9911895285886,2858832.992391451,0.0008234098304425417,1213.4620613316577,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.0066225165562914245,0.03166666666666673,0.10833333333333339,0.0
2026-03-15,ENS,6.19,4068811.5242874334,9395.364146434771,4078206.888433868,0.0023037978218027146,433.06586747160964,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.03166666666666673,0.07592891760904674,0.02100161550888524,-0.05492730210016172
2026-03-16,ENS,6.66,11574485.901059944,47253.40588925569,11621739.3069492,0.004065949565827948,244.94500837011006,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.07592891760904674,-0.0015015015015015232,-0.06006006006006015,-0.07507507507507505
2026-03-17,ENS,6.65,12985744.880692594,22988.585361756235,13008733.46605435,0.0017671655293533238,564.8779460042658,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.0015015015015015232,-0.049624060150375904,-0.0586466165413535,-0.08120300751879694
2026-03-18,ENS,6.32,7535752.615708912,31391.48463925707,7567144.100348169,0.004148392606639105,240.05722259739727,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.049624060150375904,-0.009493670886076,-0.05063291139240511,-0.03322784810126578
2026-03-19,ENS,6.26,7248940.045301235,15072.145113334247,7264012.190414569,0.002074906362798113,480.9494594693184,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.009493670886076,0.0,-0.06549520766773165,-0.0638977635782747
2026-03-20,ENS,6.26,3756547.105732197,8037.124110609785,3764584.2298428067,0.002134930079900319,467.39941476991623,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.0,-0.04153354632587858,-0.015974440894568676,-0.09584664536741205
2026-03-21,ENS,6.0,3161274.3979364256,5863.342241495065,3167137.7401779206,0.0018513063600339905,539.1591122830906,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.04153354632587858,-0.025000000000000022,0.018333333333333313,-0.06333333333333335
2026-03-22,ENS,5.85,4014949.3962805676,5706.542843585397,4020655.939124153,0.001419306434071176,703.5694826673713,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.025000000000000022,0.052991452991453025,0.04444444444444451,-0.05641025641025643
2026-03-23,ENS,6.16,5855089.044438694,8851.917336663628,5863940.961775357,0.0015095508966351593,661.4486807493768,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.052991452991453025,-0.008116883116883078,-0.04870129870129869,-0.10227272727272729
2026-03-24,ENS,6.11,3456917.5051822765,2599.6780147281897,3459517.1831970047,0.0007514568874971676,1329.7483325232936,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049,-0.008116883116883078,0.0,-0.07364975450081834,-0.07037643207855981
2026-03-25,ENS,6.11,3680359.4066172806,1855.8413256672186,3682215.247942948,0.0005040013146173287,1983.1218088077142,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.0,-0.04091653027823239,-0.08019639934533551,-0.06382978723404265
2026-03-26,ENS,5.86,3784016.4788351776,2665.793254751996,3786682.27208993,0.0007039917963015952,1419.471098176821,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.04091653027823239,-0.03412969283276457,-0.058020477815699745,-0.058020477815699745
2026-03-27,ENS,5.66,3352083.90743557,2586.7433338922797,3354670.6507694623,0.0007710871209663927,1295.8703182938834,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.03412969283276457,-0.007067137809187329,-0.0229681978798586,-0.024734982332155542
2026-03-28,ENS,5.62,2313178.3604155043,2090.928510963566,2315269.2889264678,0.0009031038078223191,1106.292419031351,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049,-0.007067137809187329,-0.017793594306049876,0.010676156583629748,0.010676156583629748
2026-03-29,ENS,5.52,3054170.127527811,2105.071310025773,3056275.1988378367,0.0006887702098378564,1450.863024440924,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.017793594306049876,0.0018115942028986698,0.03623188405797095,0.02898550724637694
2026-03-30,ENS,5.53,3398902.827039576,2963.7367462894003,3401866.5637858654,0.0008712089938622168,1146.830207269591,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.0018115942028986698,0.027124773960216952,-0.001808318264014619,0.014466546112115841
2026-03-31,ENS,5.68,3395076.3164701,5480.731781116518,3400557.0482512168,0.001611715875766607,619.4567535976857,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.027124773960216952,0.007042253521126751,-0.028169014084507116,0.05457746478873249
2026-04-01,ENS,5.72,3640815.8682692433,6490.97996929727,3647306.8482385403,0.0017796638010953414,560.9038828482793,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.007042253521126751,-0.034965034965035,-0.006993006993006978,-0.0017482517482516613
2026-04-02,ENS,5.52,4286239.062290821,3010.692656407622,4289249.754947229,0.0007019159126686627,1423.6720753174418,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.034965034965035,0.0,0.02898550724637694,0.04347826086956519
2026-04-03,ENS,5.52,1974724.8363718619,3304.422764808937,1978029.2591366707,0.0016705631372971616,597.6005423404233,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.0,0.02898550724637694,0.01630434782608714,0.061594202898550776
2026-04-04,ENS,5.68,3674588.761495646,6455.819621555864,3681044.581117202,0.0017538009875437352,569.1901225409491,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.02898550724637694,0.0,0.05457746478873249,0.026408450704225483
2026-04-05,ENS,5.68,3000198.7642823337,3524.4720568502926,3003723.236339184,0.0011733677771011207,851.2477091288149,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.0,-0.012323943661971759,0.005281690140845008,-0.022887323943661997
2026-04-06,ENS,5.61,4602621.783552598,5523.674569409806,4608145.458122008,0.0011986762613307158,833.2536114712456,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.012323943661971759,0.06773618538324411,0.026737967914438387,0.06060606060606055
2026-04-07,ENS,5.99,4591272.172192105,6021.880537863942,4597294.052729969,0.0013098749979431974,762.4316263538338,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.06773618538324411,-0.046744574290484175,-0.02170283806343909,-0.038397328881469184
