date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-08,ENS,5.71,3835480.07482023,10537.626872630528,3846017.70169286,0.0027398799719492435,363.9794918894079,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.046744574290484175,0.008756567425569184,0.021015761821365997,0.03327495621716303
2026-04-09,ENS,5.76,3548365.100127521,8504.756142959566,3556869.8562704804,0.002391078809916633,417.2212630770066,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.008756567425569184,0.01736111111111116,-0.03645833333333337,0.08159722222222232
2026-04-10,ENS,5.86,3317171.2767975163,3809.3470686243245,3320980.6238661404,0.0011470548913319611,870.7978603785901,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.01736111111111116,-0.005119453924914752,0.015358361774743923,0.06825938566552892
2026-04-11,ENS,5.83,3184313.742501421,3511.0890950994644,3187824.8315965203,0.0011014059054622043,906.9304868810838,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.005119453924914752,-0.04802744425385941,-0.012006861063464935,0.025728987993139052
2026-04-12,ENS,5.55,3272376.5182272037,1794.2052519102247,3274170.723479114,0.0005479876901482134,1823.8585104704293,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.04802744425385941,0.07207207207207222,0.06306306306306309,0.03603603603603611
2026-04-13,ENS,5.95,5136686.373051238,6464.05168057056,5143150.424731809,0.0012568272647610983,794.6542860248048,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.07207207207207222,-0.031932773109243806,0.04705882352941182,0.003361344537815114
2026-04-14,ENS,5.76,4191334.0857088,5053.358040816736,4196387.443749617,0.0012042162713892279,829.4156186549144,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.031932773109243806,0.02430555555555558,0.08680555555555558,0.04513888888888884
2026-04-15,ENS,5.9,3888160.2619479233,2924.4506342355794,3891084.712582159,0.0007515772208143182,1329.535269438476,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.02430555555555558,0.055932203389830626,0.013559322033898313,0.03389830508474567
2026-04-16,ENS,6.23,6464839.142856546,10420.539609133833,6475259.68246568,0.0016092852055573238,620.393893727919,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.055932203389830626,0.004815409309791185,-0.07704654895666141,-0.009630818619582704
2026-04-17,ENS,6.26,5862610.217702042,11684.437636639497,5874294.655338682,0.0019890792549911392,501.7451759354127,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.004815409309791185,-0.04472843450479225,-0.04632587859424919,0.0031948881789138905
2026-04-18,ENS,5.98,4190289.258704007,8622.828527715032,4198912.087231722,0.002053586345362122,485.95298459615714,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.04472843450479225,-0.03846153846153855,0.006688963210702115,0.03344481605351168
2026-04-19,ENS,5.75,3726915.2558258646,4795.98233803284,3731711.2381638973,0.0012851965310136356,777.0911135912413,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.03846153846153855,0.03826086956521735,0.060869565217391175,0.07826086956521738
2026-04-20,ENS,5.97,3705712.2439063163,5624.299555504444,3711336.5434618206,0.001515437764708417,658.8753332456438,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.03826086956521735,0.008375209380234505,0.03350083752093802,0.0201005025125629
2026-04-21,ENS,6.02,4041307.987057195,5668.27270864351,4046976.2597658387,0.0014006192141516245,712.9699283689425,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.008375209380234505,0.013289036544850585,0.04318936877076429,0.004983388704318914
2026-04-22,ENS,6.1,4198353.609156687,6970.733563748849,4205324.342720436,0.0016575971306031206,602.2828975977701,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.013289036544850585,0.011475409836065653,0.013114754098360715,-0.013114754098360715
2026-04-23,ENS,6.17,6547924.173026276,7688.200307831164,6555612.373334107,0.001172766153640203,851.6849081515985,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.011475409836065653,0.017828200972447306,0.004862236628849326,-0.027552674230145846
2026-04-24,ENS,6.28,5798626.33992519,16866.663621978718,5815493.003547169,0.0029002981538608797,343.79213754930646,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.017828200972447306,-0.015923566878981,-0.030254777070063743,-0.031847133757961776
2026-04-25,ENS,6.18,2775800.837860095,7660.172882738146,2783461.010742833,0.002752031680405628,362.36791001352424,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.015923566878981,0.003236245954692629,-0.021035598705501646,-0.009708737864077555
2026-04-26,ENS,6.2,3248741.1320252754,14053.150533765349,3262794.282559041,0.004307090584559725,231.17528871690095,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.003236245954692629,-0.01774193548387104,-0.02903225806451626,-0.011290322580645218
2026-04-27,ENS,6.09,3993509.598637479,4472.832919037654,3997982.4315565163,0.0011187725297973025,892.8367481915011,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.01774193548387104,-0.006568144499178974,-0.014778325123152691,0.011494252873563315
2026-04-28,ENS,6.05,2638197.508237089,548.6758352205898,2638746.1840723096,0.00020793050825897638,4808.2990700263435,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049,-0.006568144499178974,-0.0049586776859504855,0.0049586776859504855,0.05289256198347103
2026-04-29,ENS,6.02,3965724.2639410477,5881.626507831648,3971605.8904488795,0.0014809189708314423,674.2563912653258,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.0049586776859504855,-0.0033222591362125353,0.01661129568106312,0.09966777408637872
2026-04-30,ENS,6.0,2327898.164894212,6451.98266951478,2334350.1475637266,0.002763930970787939,360.80353654596547,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.0033222591362125353,0.01333333333333342,0.021666666666666723,0.06833333333333336
2026-05-01,ENS,6.08,1871497.7419577674,32372.07909415135,1903869.8210519187,0.017003304919380076,57.81209592731688,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.01333333333333342,0.006578947368421018,0.013157894736842035,0.14473684210526305
2026-05-02,ENS,6.12,1866020.16134312,2369.827155835045,1868389.988498955,0.0012683792839946327,787.4077047132154,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.006578947368421018,0.0016339869281045694,0.040849673202614456,0.11111111111111116
2026-05-03,ENS,6.13,2957130.27449535,1591.3124831348623,2958721.586978485,0.0005378378588030472,1858.296409935682,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.0016339869281045694,0.004893964110929794,0.07993474714518767,0.20391517128874392
2026-05-04,ENS,6.16,3632684.1553487536,1842.8427318736399,3634526.998080627,0.000507037843671772,1971.239375188224,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.004893964110929794,0.03409090909090917,0.0405844155844155,0.19967532467532467
2026-05-05,ENS,6.37,4486687.095241972,6721.4357119464075,4493408.530953919,0.001495843448385383,667.519156252215,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.03409090909090917,0.03924646781789631,0.09262166405023553,0.09890109890109877
2026-05-06,ENS,6.62,6653393.770229679,27892.890395321072,6681286.660625,0.004174778274325957,238.53367922550473,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.03924646781789631,-0.031722054380664666,0.027190332326283873,0.030211480362537735
2026-05-07,ENS,6.41,5122348.429250986,7831.950138522728,5130180.379389509,0.0015266422541374129,654.0323085122667,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.031722054380664666,0.08580343213728536,0.15132605304212166,0.10764430577223072
2026-05-08,ENS,6.96,6773614.040382662,24987.10826390366,6798601.148646565,0.003675330809614855,271.0843515320984,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.08580343213728536,-0.02298850574712641,0.06178160919540221,-0.030172413793103425
2026-05-09,ENS,6.8,6508427.70287706,28740.22128414937,6537167.924161209,0.004396433075847147,226.45711870237224,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.02298850574712641,0.08529411764705874,0.02941176470588247,-0.055882352941176494
2026-05-10,ENS,7.38,17553015.66085744,113825.13489802,17666840.79575546,0.006442868660783257,154.21036554521822,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.08529411764705874,0.0013550135501354532,-0.07588075880758804,-0.15718157181571812
2026-05-11,ENS,7.39,30561118.288885903,150810.08389925805,30711928.372785162,0.004910472636843468,202.64638476894484,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.0013550135501354532,-0.05277401894451961,-0.03924221921515558,-0.14749661705006767
2026-05-12,ENS,7.0,7913536.408358555,24104.633662220633,7937641.042020776,0.0030367502806707973,328.2993850581309,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.05277401894451961,-0.02571428571428569,-0.0357142857142857,-0.12285714285714289
2026-05-13,ENS,6.82,5997319.042708958,38944.80119640587,6036263.843905363,0.006451805653877651,153.99536930393774,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.02571428571428569,0.04105571847507328,-0.058651026392961936,-0.07917888563049857
2026-05-14,ENS,7.1,5849486.803325894,30310.30715145218,5879797.110477347,0.005154992014510422,192.98672145081323,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.04105571847507328,-0.04929577464788726,-0.12394366197183093,-0.10563380281690138
