date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-15,ENS,6.75,4799385.136054724,15293.553417957472,4814678.689472682,0.003176443207185746,313.8175285293315,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.04929577464788726,-0.04888888888888887,-0.06666666666666665,-0.0948148148148148
2026-05-16,ENS,6.42,3424386.453948886,12453.949701322912,3436840.403650209,0.0036236625035296335,274.96388985617415,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.04888888888888887,-0.031152647975077885,-0.04361370716510904,-0.010903426791277315
2026-05-17,ENS,6.22,3797955.061922521,11399.522580580942,3809354.5845031017,0.0029925076092825616,333.16790550442244,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.031152647975077885,0.012861736334405238,0.009646302250803984,0.0
2026-05-18,ENS,6.3,3096605.6465410194,12199.016192271694,3108804.6627332913,0.003924021453810546,253.84060466308563,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.012861736334405238,-0.025396825396825418,0.007936507936507908,0.0031746031746031633
2026-05-19,ENS,6.14,2396107.6802560007,5772.5129231850115,2401880.1931791855,0.0024033309153294515,415.08918423242557,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.025396825396825418,0.0228013029315961,-0.004885993485341911,0.006514657980456029
2026-05-20,ENS,6.28,2851887.602087452,5702.039506706853,2857589.641594159,0.001995401797273406,500.15219970556234,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.0228013029315961,0.011146496815286566,0.011146496815286566,-0.05732484076433131
2026-05-21,ENS,6.35,3355850.7107499903,11679.920962819175,3367530.6317128097,0.0034683933838126593,287.3179297559211,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.011146496815286566,-0.03779527559055107,-0.020472440944881876,-0.07401574803149602
2026-05-22,ENS,6.11,4364303.296404573,118244.80963139836,4482548.106035971,0.026378927082160237,36.90904750922522,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.03779527559055107,0.03927986906710301,0.03436988543371511,-0.04091653027823239
2026-05-23,ENS,6.35,3623224.967987045,20585.859715038896,3643810.827702084,0.005649541287526462,176.00552117530057,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.03927986906710301,-0.020472440944881876,-0.026771653543307128,-0.0598425196850394
2026-05-24,ENS,6.22,2298667.1194760418,7333.347626316027,2306000.4671023577,0.003180115412348925,313.4539962659315,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.020472440944881876,0.016077170418006492,-0.048231511254019255,-0.05144694533762051
2026-05-25,ENS,6.32,3010908.404522365,13004.48745883181,3023912.8919811966,0.004300549626716124,231.52841771380616,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.016077170418006492,-0.022151898734177333,-0.069620253164557,-0.08069620253164567
2026-05-26,ENS,6.18,3318687.4018067485,11720.084719805303,3330407.486526554,0.00351911433277156,283.16240719647965,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.022151898734177333,-0.04207119741100318,-0.051779935275080846,-0.12621359223300965
2026-05-27,ENS,5.92,4014664.4092870574,8068.598528858904,4022733.007815916,0.0020057504470672367,497.5665098378403,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.04207119741100318,-0.006756756756756799,0.008445945945945832,-0.08783783783783772
2026-05-28,ENS,5.88,4024754.506383448,12130.810762794703,4036885.3171462426,0.0030049926638416923,331.7795145834278,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.006756756756756799,-0.00340136054421758,0.003401360544217802,-0.12244897959183665
2026-05-29,ENS,5.86,4427213.255602854,15056.702332414477,4442269.957935269,0.0033894163288114777,294.0360483896815,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.00340136054421758,0.018771331058020424,-0.008532423208191253,-0.21501706484641647
2026-05-30,ENS,5.97,15900485.409268076,64697.77228012463,15965183.1815482,0.004052429060438169,245.7655781473137,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.018771331058020424,-0.011725293132328174,-0.09547738693467323,-0.23953098827470687
2026-05-31,ENS,5.9,5852010.482064713,8956.35133751588,5860966.833402229,0.0015281354752722282,653.3922421680945,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.011725293132328174,-0.015254237288135686,-0.0847457627118644,-0.20000000000000007
2026-06-01,ENS,5.81,4145051.5218587345,8725.437627260852,4153776.9594859956,0.002100603309316967,475.0537106480901,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.015254237288135686,-0.07056798623063676,-0.11187607573149738,-0.1841652323580033
2026-06-02,ENS,5.4,5907129.059944695,14169.386172363134,5921298.446117058,0.0023929525426395,416.8937869352684,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.07056798623063676,0.0,-0.14814814814814825,-0.1444444444444445
2026-06-03,ENS,5.4,4804461.83389827,22371.02028172839,4826832.854179998,0.004634720314036826,214.76274990561475,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.0,-0.04444444444444451,-0.15925925925925932,-0.15740740740740744
2026-06-04,ENS,5.16,6366893.026294812,22434.6670625645,6389327.693357376,0.003511271942725454,283.79708103263533,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.04444444444444451,-0.10852713178294582,-0.0852713178294574,-0.07751937984496127
2026-06-05,ENS,4.6,8760262.303198766,30606.62078735757,8790868.923986124,0.0034816377143158826,286.22115339231755,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.10852713178294582,-0.01304347826086949,0.0304347826086957,0.052173913043478404
2026-06-06,ENS,4.54,3727164.6460206043,13933.481863387124,3741098.127883991,0.0037244363518655053,267.497003445667,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.01304347826086949,0.03964757709251088,0.017621145374449254,0.09030837004405279
2026-06-07,ENS,4.72,3648250.559140224,11435.81432540054,3659686.3734656246,0.003124807198866916,319.0197440541641,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.03964757709251088,0.004237288135593209,-0.03601694915254239,0.09110169491525433
2026-06-08,ENS,4.74,2526249.2690989575,6958.059760644303,2533207.3288596016,0.002746739156078741,363.0680615000972,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.004237288135593209,-0.025316455696202556,0.00421940928270037,0.139240506329114
2026-06-09,ENS,4.62,3075774.252821398,3419.7937023519494,3079194.04652375,0.0011106132483637136,899.4034496016665,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.025316455696202556,-0.015151515151515249,0.04761904761904767,0.16666666666666652
2026-06-10,ENS,4.55,3544424.2506697513,4908.81340196417,3549333.0640717153,0.001383024166329685,722.0531644677135,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.015151515151515249,0.04615384615384621,0.08791208791208804,0.17362637362637368
2026-06-11,ENS,4.76,2945227.5765211517,6474.430707919665,2951702.0072290716,0.002193456755479723,454.90139741838385,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.04615384615384621,0.01680672268907557,0.08193277310924385,0.11764705882352944
2026-06-12,ENS,4.84,2492045.5630017924,7493.643391590194,2499539.2063933825,0.002998009942161647,332.5545976471888,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.01680672268907557,0.022727272727272707,0.11570247933884303,0.08677685950413228
2026-06-13,ENS,4.95,1869900.0691452972,8922.206921278213,1878822.2760665754,0.004748829644471417,209.5782002865062,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.022727272727272707,0.04040404040404044,0.0888888888888888,-0.02626262626262621
2026-06-14,ENS,5.15,3670755.463551718,12197.133416131679,3682952.5969678494,0.003311781266523359,300.95230890045457,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.04040404040404044,0.04854368932038833,0.03689320388349504,-0.09514563106796114
2026-06-15,ENS,5.4,6806878.090201721,51859.48517042961,6858737.57537215,0.007561083158603827,131.25618327740395,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.04854368932038833,-0.0018518518518519933,-0.014814814814814836,-0.14074074074074083
2026-06-16,ENS,5.39,3725317.039371784,19685.34350952772,3745002.3828813117,0.005256430169313352,189.24318173918215,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.0018518518518519933,-0.009276437847866359,-0.024118738404452666,-0.17439703153988861
2026-06-17,ENS,5.34,3712003.501087483,27330.485769157185,3739333.9868566403,0.007308918076112197,135.8191556652289,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.009276437847866359,-0.0037453183520598232,-0.09737827715355796,-0.1853932584269663
2026-06-18,ENS,5.32,3379555.404329952,30746.832032414266,3410302.236362366,0.009015867187540156,109.91556465938082,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.0037453183520598232,-0.011278195488721887,-0.12406015037593987,-0.21804511278195493
2026-06-19,ENS,5.26,4962118.25617513,16754.40826651729,4978872.664441647,0.003365100775959733,296.16792054015025,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.011278195488721887,-0.08365019011406838,-0.11787072243346008,-0.19771863117870725
2026-06-20,ENS,4.82,19631563.88184616,90769.54197221203,19722333.423818372,0.004602373361287513,216.2791995563459,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.08365019011406838,-0.03319502074688796,-0.07676348547717848,-0.13070539419087135
