date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-21,ENS,4.66,4432107.788683955,5731.954826974258,4437839.743510929,0.0012916092419415555,773.2279688993193,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.03319502074688796,-0.0042918454935623185,-0.06652360515021472,-0.11802575107296132
2026-06-22,ENS,4.64,4728337.9391388735,8089.471740331013,4736427.410879204,0.0017079268905821564,584.5051557032072,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.0042918454935623185,-0.04094827586206884,-0.10344827586206884,-0.0969827586206895
2026-06-23,ENS,4.45,5314196.636207652,8113.267680986005,5322309.903888638,0.0015243884380085064,655.000777142092,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.04094827586206884,-0.022471910112359716,-0.051685393258427026,-0.08539325842696621
2026-06-24,ENS,4.35,5471615.64645354,8163.072960570057,5479778.71941411,0.0014896720065811053,670.2887102544576,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.022471910112359716,-0.04367816091954013,-0.036781609195402076,-0.05747126436781613
2026-06-25,ENS,4.16,4544129.9734990345,7149.734027169694,4551279.707526204,0.0015709282853669853,635.5662960651254,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.04367816091954013,0.014423076923076872,-0.012019230769230727,0.0024038461538460343
2026-06-26,ENS,4.22,4984216.154675485,13812.82895177963,4998028.983627264,0.002763655232298217,360.83963481161646,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.014423076923076872,-0.007109004739336289,-0.007109004739336289,0.035545023696682554
2026-06-27,ENS,4.19,3268460.1728489613,10375.261293668418,3278835.4341426296,0.0031643129098918644,315.02437194941433,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.007109004739336289,-0.019093078758949944,-0.02863961813842486,0.028639618138424527
2026-06-28,ENS,4.11,2333932.710616406,3784.0326293986373,2337716.7432458047,0.0016186873967222795,616.784509859609,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.019093078758949944,0.019464720194647178,-0.0024330900243311193,0.055961070559610526
2026-06-29,ENS,4.19,2889449.525061855,3479.062904621977,2892928.587966477,0.0012026093278256517,830.5252317292644,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.019464720194647178,-0.02863961813842486,-0.004773269689737569,0.016706443914080937
2026-06-30,ENS,4.07,2974510.3630588055,4243.713817073145,2978754.0768758785,0.001424660682806,700.9215256438524,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.02863961813842486,0.007371007371007154,0.07371007371007376,0.017199017199017064
2026-07-01,ENS,4.1,3870383.232056458,6537.990471215619,3876921.2225276735,0.001686387237693982,591.9836147049066,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.007371007371007154,0.017073170731707332,0.051219512195122,
2026-07-02,ENS,4.17,3491288.5563931325,5689.029740077846,3496977.5861332105,0.0016268419227612213,613.6878722566423,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.017073170731707332,0.04796163069544379,0.04076738609112707,
2026-07-03,ENS,4.37,3016964.828235992,4670.155185314851,3021634.983421307,0.0015455722517572171,646.0095454049875,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.04796163069544379,-0.013729977116704872,-0.02517162471395884,
2026-07-04,ENS,4.31,2631840.4745154628,3863.5957395498385,2635704.0702550127,0.0014658685636039647,681.1894028079936,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.013729977116704872,0.006960556844547661,-0.03944315545243615,
2026-07-05,ENS,4.34,3075328.089808728,4210.140726937541,3079538.2305356655,0.0013671337751846044,730.457314676444,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,0.006960556844547661,-0.018433179723502335,,
2026-07-06,ENS,4.26,3645390.7352794143,5426.616282246382,3650817.351561661,0.0014864113319514908,671.7612865323844,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.018433179723502335,-0.028169014084507116,,
2026-07-07,ENS,4.14,3671802.7529555373,4258.34850274234,3676061.1014582794,0.001158399815784637,862.2598057887765,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,sushiswap;uniswap-v4-ethereum;uniswap_v2;uniswap_v3,0x8f3db1d49246db472f89ff06ad633c2e20a395fb81d549713aa713ffd0366049;0x92560c178ce069cc014138ed3c2f5221ba71f58a;0xa1181481beb2dc5de0daf2c85392d81c704bf75d;0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049;0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,-0.028169014084507116,,,
2026-01-17,ETHFI,0.74,5932854.229021611,189337.02870587676,6122191.257727487,0.030926349853395024,31.334886100055627,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,,-0.06216216216216219,-0.17837837837837844,-0.18108108108108112
2026-01-18,ETHFI,0.694,10719229.23387256,689497.1212748748,11408726.355147436,0.060435941735405424,15.54644523250915,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.06216216216216219,-0.06484149855907773,-0.11527377521613824,-0.18155619596541783
2026-01-19,ETHFI,0.649,24096890.73633825,509587.5331795169,24606478.26951777,0.020709486648107147,47.28704916697683,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.06484149855907773,-0.06317411402157169,-0.07858243451463798,-0.07241910631741144
2026-01-20,ETHFI,0.608,14800922.954583568,530430.7966570827,15331353.751240652,0.03459777950881597,27.90358902209856,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.06317411402157169,0.009868421052631637,0.0,0.044407894736842035
2026-01-21,ETHFI,0.614,15492631.148249652,535844.8012622228,16028475.949511874,0.03343080171502776,28.912534210942407,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.009868421052631637,-0.026058631921824116,-0.013029315960912058,0.01140065146579805
2026-01-22,ETHFI,0.598,8985491.630091252,364533.982451596,9350025.612542847,0.03898748490726934,24.649256482650074,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.026058631921824116,0.01672240802675584,-0.050167224080267636,-0.04682274247491647
2026-01-23,ETHFI,0.608,11445204.32609388,437044.0554462059,11882248.381540086,0.03678125901872113,26.187758839114625,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.01672240802675584,-0.003289473684210509,-0.009868421052631637,-0.09868421052631571
2026-01-24,ETHFI,0.606,4374026.427753111,297598.1482937854,4671624.576046897,0.06370335275220496,14.697760899490287,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.003289473684210509,-0.0627062706270628,0.04785478547854782,-0.17986798679867988
2026-01-25,ETHFI,0.568,12892840.003507162,458099.1934328289,13350939.19693999,0.03431213240322631,28.144210224193813,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.0627062706270628,0.059859154929577496,0.09330985915492973,-0.14612676056338025
2026-01-26,ETHFI,0.602,8767506.157294061,281769.3477911998,9049275.505085262,0.03113722724353556,31.115897545360635,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.059859154929577496,0.054817275747508276,-0.05315614617940201,-0.16943521594684385
2026-01-27,ETHFI,0.635,14841301.141858935,562695.6424306792,15403996.784289615,0.03652919760438842,26.375361781280006,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.054817275747508276,-0.022047244094488216,-0.137007874015748,-0.2141732283464567
2026-01-28,ETHFI,0.621,9160384.649107315,324291.8520014925,9484676.501108807,0.034191134717518425,28.247347543795687,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.022047244094488216,-0.08212560386473433,-0.1996779388083736,-0.19162640901771333
2026-01-29,ETHFI,0.57,15334971.078773754,634453.1141705232,15969424.192944277,0.03972924173752249,24.170377189845652,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.08212560386473433,-0.03859649122807007,-0.14912280701754377,-0.243859649122807
2026-01-30,ETHFI,0.548,23953187.48160039,542495.8729202781,24495683.354520667,0.022146590689831103,44.153676879898406,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.03859649122807007,-0.09306569343065696,-0.08759124087591252,-0.1094890510948906
2026-01-31,ETHFI,0.497,34391033.685870044,573384.425309415,34964418.111179456,0.016399083876819393,59.979016115255725,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.09306569343065696,-0.024144869215291798,0.004024144869215318,-0.05633802816901412
2026-02-01,ETHFI,0.485,17384688.955039654,252316.5527249713,17637005.507764626,0.014306087992878943,68.90031100729732,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.024144869215291798,0.030927835051546504,0.035051546391752675,-0.057731958762886504
2026-02-02,ETHFI,0.5,15975158.58635703,302159.925047563,16277318.511404593,0.01856324952023619,52.869878703611604,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.030927835051546504,-0.0020000000000000018,-0.138,-0.10599999999999998
2026-02-03,ETHFI,0.499,20460552.668056425,322628.0417211304,20783180.709777556,0.015523516165615031,63.418395248302346,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.0020000000000000018,0.006012024048096087,-0.022044088176352727,-0.13226452905811625
2026-02-04,ETHFI,0.502,16436894.489693671,554972.8667332003,16991867.356426872,0.03266108751274424,29.61747406940456,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.006012024048096087,-0.14143426294820716,-0.06573705179282874,-0.11952191235059761
