date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-16,ETHFI,0.481,13302899.605736114,171563.15665611072,13474462.762392225,0.012732467311049349,77.53937305082975,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.061810154525386185,0.06652806652806653,-0.05613305613305608,-0.05197505197505192
2026-04-17,ETHFI,0.513,15204247.000795051,204354.41604118643,15408601.416836238,0.013262359802356766,74.40136257065629,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.06652806652806653,-0.07602339181286555,-0.10526315789473684,-0.12670565302144254
2026-04-18,ETHFI,0.474,9380438.247822989,125165.90090198845,9505604.148724977,0.013167590291331186,74.94403971228849,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.07602339181286555,-0.04219409282700415,-0.02320675105485226,-0.07383966244725737
2026-04-19,ETHFI,0.454,7878397.108565879,63280.55119325344,7941677.659759132,0.007968159109994993,124.49950197977766,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.04219409282700415,0.011013215859030812,0.004405286343612369,-0.01982378854625555
2026-04-20,ETHFI,0.459,7770035.441693669,30112.317537395546,7800147.7592310645,0.003860480399458998,258.03511908521506,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.011013215859030812,0.008714596949891185,-0.006535947712418277,-0.05446623093681924
2026-04-21,ETHFI,0.463,7833698.012816557,64919.53758658498,7898617.550403141,0.008219101275927902,120.6678036233474,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.008714596949891185,-0.015118790496760237,-0.03239740820734349,-0.07991360691144711
2026-04-22,ETHFI,0.456,7518230.236656794,50728.12730834379,7568958.363965138,0.006702127937425848,148.2063430206735,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.015118790496760237,0.0,-0.037280701754386025,-0.09429824561403521
2026-04-23,ETHFI,0.456,5889081.465059675,46987.83991314146,5936069.304972817,0.007915648807162407,125.33203220122125,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.0,-0.01754385964912286,-0.02412280701754388,-0.10087719298245623
2026-04-24,ETHFI,0.448,5719899.54406628,45342.85754435256,5765242.401610632,0.007864865756847476,126.14775190274023,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.01754385964912286,-0.0200892857142857,-0.03125,-0.0848214285714286
2026-04-25,ETHFI,0.439,7537128.251667939,18352.093125638057,7555480.344793577,0.0024289776808544467,410.6958372578491,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.0200892857142857,0.013667425968109326,-0.029612756264236983,-0.04783599088838275
2026-04-26,ETHFI,0.445,7114185.00285847,63352.177632199084,7177537.180490669,0.008826450638862204,112.29582421240478,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.013667425968109326,-0.024719101123595544,-0.07191011235955058,-0.07191011235955058
2026-04-27,ETHFI,0.434,7277725.078967141,37895.861704479554,7315620.940671621,0.005180129207323373,192.04537782305826,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.024719101123595544,-0.018433179723502335,-0.055299539170507006,-0.027649769585253448
2026-04-28,ETHFI,0.426,5665258.463859531,40146.559848293655,5705405.023707825,0.007036583674861217,141.11441890083444,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.018433179723502335,-0.030516431924882625,-0.03755868544600938,0.0
2026-04-29,ETHFI,0.413,6012278.303394909,19772.88582970335,6032051.189224612,0.003277970496176285,304.06680922433213,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.030516431924882625,-0.007263922518159771,0.012106537530266248,0.060532687651331685
2026-04-30,ETHFI,0.41,4389578.901258609,51490.976040983274,4441069.877299593,0.011594272880996084,85.2494793993574,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.007263922518159771,0.0,0.007317073170731714,0.04146341463414638
2026-05-01,ETHFI,0.41,3780921.801498182,17207.750480203205,3798129.5519783855,0.004530585448629566,219.72202617930645,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.0,0.019512195121951237,0.029268292682926855,0.102439024390244
2026-05-02,ETHFI,0.418,2881246.5797875063,19870.62637786119,2901117.2061653673,0.006849301481385423,145.00028962336285,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.019512195121951237,-0.011961722488038284,0.019138755980861344,0.06937799043062198
2026-05-03,ETHFI,0.413,3680438.3042343063,22577.24993656552,3703015.5541708716,0.006096990305950985,163.0153501677618,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.011961722488038284,0.021791767554479424,0.060532687651331685,0.12106537530266359
2026-05-04,ETHFI,0.422,7422996.711010652,26187.515053097082,7449184.226063749,0.0035154876370851853,283.4555587255984,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.021791767554479424,0.009478672985782088,0.011848341232227444,0.07582938388625604
2026-05-05,ETHFI,0.426,10026377.553871645,44998.33247182619,10071375.886343472,0.004467942908658863,222.8166468201736,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.009478672985782088,0.028169014084507005,0.06103286384976525,0.06103286384976525
2026-05-06,ETHFI,0.438,10727135.70227479,52780.38367137315,10779916.085946163,0.004896177600137651,203.24095726672292,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.028169014084507005,-0.02511415525114158,0.020547945205479534,0.0365296803652968
2026-05-07,ETHFI,0.427,7779236.741639146,44073.972458068616,7823310.714097214,0.00563367275936638,176.50409771980972,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.02511415525114158,0.058548009367681564,0.08430913348946145,0.0374707259953162
2026-05-08,ETHFI,0.452,13123680.332073895,100839.50628256188,13224519.838356458,0.0076251922576490464,130.14423429742007,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.058548009367681564,-0.011061946902654829,0.004424778761061843,-0.09513274336283195
2026-05-09,ETHFI,0.447,7543956.906205084,67002.13687668613,7610959.043081771,0.00880337635473021,112.59278073607318,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.011061946902654829,0.03579418344519025,0.01118568232662187,-0.13646532438478742
2026-05-10,ETHFI,0.463,11392140.06974338,90989.44707041002,11483129.51681379,0.007923749961818488,125.2028717234411,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.03579418344519025,-0.01943844492440605,-0.01943844492440605,-0.18358531317494609
2026-05-11,ETHFI,0.454,7748153.85887821,39164.08450633882,7787317.943384549,0.005029213497005003,197.83824788816779,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.01943844492440605,-0.004405286343612369,-0.024229074889867808,-0.17180616740088106
2026-05-12,ETHFI,0.452,14401463.485441824,128316.23573225051,14529779.721174074,0.008831258160456266,112.23414872839989,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.004405286343612369,0.004424778761061843,-0.09513274336283195,-0.17920353982300885
2026-05-13,ETHFI,0.454,14562713.063797195,403991.87157311453,14966704.93537031,0.026992706365071322,36.047044726645275,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.004424778761061843,-0.024229074889867808,-0.14977973568281944,-0.1541850220264317
2026-05-14,ETHFI,0.443,9936599.660776628,148991.44106216953,10085591.101838797,0.01477270291426008,66.692419309042,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.024229074889867808,-0.0767494356659143,-0.1467268623024831,-0.12415349887133176
2026-05-15,ETHFI,0.409,9015366.123797996,127985.49993659374,9143351.62373459,0.013997657008439345,70.4405274680676,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.0767494356659143,-0.05623471882640574,-0.0806845965770171,-0.11002444987775062
2026-05-16,ETHFI,0.386,8713724.093949052,60844.04487294987,8774568.138822002,0.006934135550643552,143.21408302397415,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.05623471882640574,-0.020725388601036232,-0.03886010362694303,-0.020725388601036232
2026-05-17,ETHFI,0.378,8643241.961237075,40247.39413275853,8683489.355369834,0.004634933318351995,214.75283425125127,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.020725388601036232,-0.005291005291005346,0.015873015873015817,-0.023809523809523836
2026-05-18,ETHFI,0.376,5967937.52169393,22895.552391532066,5990833.074085462,0.003821764370396385,260.6592503049271,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.005291005291005346,-0.013297872340425565,0.03191489361702127,-0.005319148936170248
2026-05-19,ETHFI,0.371,4148411.413696722,22836.07797905459,4171247.491675777,0.005474639906796879,181.66041548385297,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.013297872340425565,0.03504043126684642,-0.018867924528301883,0.029649595687331498
2026-05-20,ETHFI,0.384,4220368.112242076,70676.26633333157,4291044.378575407,0.016470644462734628,59.714078448025084,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.03504043126684642,0.01041666666666674,-0.015625,0.0078125
