date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-21,ETHFI,0.388,4571629.481407298,30542.976699653686,4602172.458106952,0.006636643232665203,149.6785832750589,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.01041666666666674,-0.061855670103092786,-0.0489690721649485,0.015463917525773141
2026-05-22,ETHFI,0.364,7687322.195266735,154334.47278485796,7841656.668051593,0.019681360625446162,49.809495290030576,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.061855670103092786,0.03846153846153855,0.027472527472527597,0.06318681318681318
2026-05-23,ETHFI,0.378,7904735.729978411,157826.81376866536,8062562.543747077,0.01957526690953461,50.084871773213244,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.03846153846153855,-0.023809523809523836,0.010582010582010692,0.005291005291005346
2026-05-24,ETHFI,0.369,4781996.395865763,24315.10580151047,4806311.501667273,0.005058994988792496,196.66771902628125,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.023809523809523836,0.013550135501354976,0.04878048780487809,0.01897018970189701
2026-05-25,ETHFI,0.374,4790025.841118512,15341.449136529085,4805367.290255041,0.0031925653565837734,312.2277301505448,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.013550135501354976,0.021390374331550888,0.053475935828877,0.03208556149732633
2026-05-26,ETHFI,0.382,10256461.064850654,96735.57725993117,10353196.642110586,0.009343546790801687,106.0257389821664,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.021390374331550888,0.01308900523560208,0.01308900523560208,-0.12303664921465962
2026-05-27,ETHFI,0.387,10704096.777360134,146732.06962656978,10850828.846986704,0.013522660037838268,72.94994751046481,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.01308900523560208,0.01808785529715773,-0.018087855297157618,-0.07493540051679592
2026-05-28,ETHFI,0.394,13966529.258124713,215110.7646178497,14181640.022742562,0.015168257287089834,64.92715175336131,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.01808785529715773,-0.017766497461928932,-0.045685279187817285,-0.18274111675126903
2026-05-29,ETHFI,0.387,11194396.792494126,121336.00944381121,11315732.801937938,0.010722770815428865,92.25947716434563,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.017766497461928932,-0.018087855297157618,-0.0025839793281653423,-0.25839793281653756
2026-05-30,ETHFI,0.38,4253806.666966916,50744.79267116327,4304551.45963808,0.011788636550631414,83.82745190294621,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.018087855297157618,-0.010526315789473717,-0.11842105263157887,-0.24210526315789482
2026-05-31,ETHFI,0.376,4420229.6783886,43410.0674459261,4463639.745834527,0.009725262323518922,101.82498988039295,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.010526315789473717,0.02659574468085113,-0.04787234042553201,-0.2021276595744681
2026-06-01,ETHFI,0.386,8695120.280749978,123630.59669349332,8818750.877443472,0.01401905988859654,70.3314593094381,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.02659574468085113,-0.13212435233160624,-0.1658031088082902,-0.20466321243523322
2026-06-02,ETHFI,0.335,11340034.589202916,118644.94484528506,11458679.534048202,0.010354155074565503,95.57958498771697,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.13212435233160624,0.06865671641791038,-0.14328358208955239,-0.08955223880597019
2026-06-03,ETHFI,0.358,12681363.597198209,202393.06296225163,12883756.66016046,0.015709165292456785,62.657105987686016,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.06865671641791038,-0.10055865921787699,-0.1955307262569833,-0.1843575418994413
2026-06-04,ETHFI,0.322,12229790.004390143,228313.19916718887,12458103.203557331,0.018326481602913315,53.56584748056782,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.10055865921787699,-0.10869565217391308,-0.06832298136645965,-0.052795031055900665
2026-06-05,ETHFI,0.287,12298658.944525404,276107.344285295,12574766.288810698,0.02195725454802141,44.543034435974654,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.10869565217391308,0.0034843205574912606,0.06968641114982588,0.0871080139372824
2026-06-06,ETHFI,0.288,6130252.448362228,92836.49914389063,6223088.9475061195,0.014918073633045937,66.03278349456855,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.0034843205574912606,0.04166666666666674,0.0590277777777779,0.10069444444444464
2026-06-07,ETHFI,0.3,7324677.736543188,118590.39593444731,7443268.1324776355,0.015932570723469586,61.76451034527297,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.04166666666666674,0.023333333333333428,-0.026666666666666727,0.1033333333333335
2026-06-08,ETHFI,0.307,4731061.579403569,45202.79668413286,4776264.376087702,0.00946404828644746,104.66302809676093,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.023333333333333428,-0.006514657980456029,-0.006514657980456029,0.10423452768729646
2026-06-09,ETHFI,0.305,4514787.73669419,44778.55390991926,4559566.290604109,0.009820792385932486,100.82477754365539,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.006514657980456029,-0.042622950819672156,0.022950819672131084,0.11147540983606574
2026-06-10,ETHFI,0.292,4913025.349454706,56040.40248028933,4969065.751934995,0.01127785488820846,87.66934447308309,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.042622950819672156,0.044520547945205546,0.08561643835616439,0.3116438356164384
2026-06-11,ETHFI,0.305,5600365.339791283,28858.394231922062,5629223.734023205,0.005126531755613305,194.0636507625352,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.044520547945205546,0.022950819672131084,0.08524590163934431,0.19016393442622959
2026-06-12,ETHFI,0.312,6743984.263217122,137377.06473362193,6881361.327950744,0.019963646462746138,49.09104934141592,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.022950819672131084,0.01602564102564097,0.08653846153846168,0.112179487179487
2026-06-13,ETHFI,0.317,4915551.77468219,46142.86020894853,4961694.634891138,0.009299818631414209,106.52897875040942,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.01602564102564097,0.04416403785488954,0.06940063091482651,0.09148264984227117
2026-06-14,ETHFI,0.331,8295002.817360017,79721.65151756145,8374724.468877579,0.009519316344534751,104.04956068343311,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.04416403785488954,0.024169184290030232,0.1570996978851964,0.009063444108761365
2026-06-15,ETHFI,0.339,9483747.18009437,204833.7112975061,9688580.891391877,0.021141766125882998,46.29973806567375,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.024169184290030232,0.0,0.07079646017699104,0.008849557522123908
2026-06-16,ETHFI,0.339,6401538.453073903,632764.0212190475,7034302.474292951,0.08995405351582489,10.116786413900494,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.0,0.1297935103244836,0.02359882005899694,0.032448377581120846
2026-06-17,ETHFI,0.383,22448244.947623212,1692037.582278103,24140282.529901315,0.0700918715504785,13.266989564971507,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.1297935103244836,-0.052219321148825104,-0.09660574412532641,-0.10966057441253263
2026-06-18,ETHFI,0.363,10042498.544937924,248121.3151608126,10290619.860098736,0.024111406167366865,40.47414684397094,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.052219321148825104,-0.0440771349862259,-0.07988980716253435,0.046831955922865154
2026-06-19,ETHFI,0.347,5731556.834815136,158473.83610031538,5890030.670915452,0.026905434785398964,36.167212051249955,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.0440771349862259,-0.0028818443804035088,-0.0144092219020171,0.04034582132564846
2026-06-20,ETHFI,0.346,6980683.296338925,103208.68868411897,7083891.985023044,0.01456948932907582,67.63658549818454,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.0028818443804035088,-0.03468208092485536,0.011560693641618602,0.005780346820809301
2026-06-21,ETHFI,0.334,3937654.40573035,74658.45405322057,4012312.8597835703,0.018607336133116936,52.742244072230285,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.03468208092485536,0.0239520958083832,0.020958083832335328,0.0059880239520957446
2026-06-22,ETHFI,0.342,6206316.574754194,85453.36264829384,6291769.937402489,0.013581768484620185,72.62811412463603,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.0239520958083832,0.023391812865496853,0.11111111111111094,-0.020467836257309968
2026-06-23,ETHFI,0.35,5907795.034234858,96051.03481815365,6003846.069053012,0.01599825074017992,61.506833793302185,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.023391812865496853,-0.02571428571428558,0.03142857142857136,-0.07999999999999996
2026-06-24,ETHFI,0.341,9154196.601183254,101931.1092265981,9256127.710409852,0.011012284231122034,89.80768158652138,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.02571428571428558,0.11436950146627556,0.020527859237536417,-0.06158357771261003
