date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-25,ETHFI,0.38,16059837.220790714,184221.3491270318,16244058.569917746,0.011340844920874022,87.17685163469561,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.11436950146627556,-0.050000000000000044,-0.11578947368421044,-0.12368421052631573
2026-06-26,ETHFI,0.361,10451568.085855769,862605.0665748646,11314173.152430633,0.07624110528921421,12.116284138413056,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.050000000000000044,-0.03601108033240996,-0.07202216066481981,0.03601108033241007
2026-06-27,ETHFI,0.348,5050156.591910035,90371.16014167965,5140527.752051715,0.01758013272190005,55.882391948854455,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.03601108033240996,-0.0344827586206895,-0.07471264367816088,0.1839080459770115
2026-06-28,ETHFI,0.336,4032347.9159241775,51903.930398394135,4084251.846322572,0.012708307996513003,77.68868147312665,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.0344827586206895,-0.0029761904761904656,-0.04761904761904767,0.27083333333333326
2026-06-29,ETHFI,0.335,5112993.444193223,1384388.2104631823,6497381.654656405,0.2130686304183853,3.6933234518679847,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.0029761904761904656,-0.0388059701492538,-0.005970149253731294,0.29850746268656714
2026-06-30,ETHFI,0.322,5195021.89980325,60931.781060905,5255953.680864155,0.011592906779742954,85.2596429868103,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.0388059701492538,-0.006211180124223614,0.16149068322981353,0.2919254658385093
2026-07-01,ETHFI,0.32,6105703.292978109,70111.2906304865,6175814.583608596,0.011352557574602525,87.08587786748237,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.006211180124223614,0.04062500000000013,0.28749999999999987,
2026-07-02,ETHFI,0.333,6008050.710149288,981419.2828336132,6989469.992982902,0.14041397757182045,6.121798109369198,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.04062500000000013,0.12312312312312312,0.28228228228228214,
2026-07-03,ETHFI,0.374,12380985.780042943,1308979.0212576503,13689964.801300593,0.09561595228742245,9.458505888159651,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.12312312312312312,0.10160427807486627,0.16310160427807485,
2026-07-04,ETHFI,0.412,28557610.630383514,407887.15992473054,28965497.790308245,0.014081828072749648,70.01350725444114,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.10160427807486627,0.03640776699029136,0.009708737864077666,
2026-07-05,ETHFI,0.427,14455562.142542358,290082.9236793197,14745645.066221679,0.019672447178578977,49.83251671347144,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.03640776699029136,0.0187353629976581,,
2026-07-06,ETHFI,0.435,16243113.764341401,220726.17387705503,16463839.938218456,0.013406724962423299,73.58943200541704,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,0.0187353629976581,-0.04367816091954024,,
2026-07-07,ETHFI,0.416,11768073.276488602,134518.02230344905,11902591.298792051,0.011301574499756266,87.48324629648431,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v4-base;uniswap-v4-ethereum;uniswap_v3,0x06f00544c0bc62e6db10f46d370dfccdc23d8189;0x3de2a8642859649d22d4a6f6a87b1441c51fdf8bf2bcd8864628a6a0f7119843;0x526cc4c56982e84ce640c387c0a5454fc2030d30f7fc77a8bb64d71718edbdaa;0x80fa4c1fd0fbb9a4f071999af69531dee1016644;0xfefe4e80f2d747a484154f7ae18b20d478e49d40,-0.04367816091954024,,,
2026-01-17,GMX,7.99,1064699.480929925,91296.24330886248,1155995.7242387875,0.07897628113545162,11.662029480533626,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,,-0.03504380475594493,-0.1088861076345432,-0.09386733416770965
2026-01-18,GMX,7.71,2015516.88910673,76641.10664454542,2092157.9957512754,0.03663256159438584,26.2981182990287,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.03504380475594493,-0.05058365758754857,-0.04669260700389111,-0.11284046692607008
2026-01-19,GMX,7.32,2329898.0196215725,181335.1884792715,2511233.208100844,0.07220961712927046,12.848570865703232,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.05058365758754857,-0.02732240437158473,-0.016393442622950838,0.0
2026-01-20,GMX,7.12,2182886.62331508,199463.58456762394,2382350.207882704,0.0837255513096438,10.943785192905818,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.02732240437158473,0.032303370786516794,0.04073033707865159,0.06039325842696619
2026-01-21,GMX,7.35,1575862.9671195785,186925.82545176183,1762788.7925713402,0.1060398308858643,8.430418661043957,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.032303370786516794,-0.020408163265306034,-0.014965986394557707,0.0312925170068028
2026-01-22,GMX,7.2,812488.125716448,97011.35438296263,909499.4800994105,0.10666455177342053,8.375185882974737,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.020408163265306034,0.029166666666666563,-0.050000000000000044,-0.02777777777777779
2026-01-23,GMX,7.41,1095484.1907520883,112223.56239106948,1207707.7531431578,0.09292278044833158,9.761623739358898,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.029166666666666563,-0.022941970310391357,-0.012145748987854255,-0.04183535762483137
2026-01-24,GMX,7.24,584135.7529723988,96789.74251804307,680925.4954904418,0.1421443948846849,6.035099771688173,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.022941970310391357,-0.05524861878453047,0.04281767955801108,-0.11878453038674042
2026-01-25,GMX,6.84,1301221.4329540173,79026.59173002077,1380248.024684038,0.057255355788762154,16.46561498437629,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.05524861878453047,0.07017543859649122,0.10818713450292394,-0.11988304093567259
2026-01-26,GMX,7.32,1400105.2017576094,274818.25023915945,1674923.4519967688,0.16407809557597,5.094658744603656,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.07017543859649122,0.031420765027322384,-0.04371584699453557,-0.12158469945355199
2026-01-27,GMX,7.55,1584634.4890180598,177236.5126184422,1761871.001636502,0.10059562388722969,8.940790278521717,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.031420765027322384,0.003973509933774766,-0.05960264900662249,-0.16688741721854305
2026-01-28,GMX,7.58,1190871.3469063535,210401.0452078024,1401272.392114156,0.15014999681137078,5.660006801440508,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.003973509933774766,-0.07651715039577833,-0.158311345646438,-0.17018469656992086
2026-01-29,GMX,7.0,1556720.6202619788,113521.80736537937,1670242.4276273581,0.06796726360654204,13.712965432725575,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.07651715039577833,0.014285714285714235,-0.14,-0.19285714285714284
2026-01-30,GMX,7.1,1679397.22767422,172658.04572272018,1852055.2733969402,0.09322510413311806,9.726724408610789,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.014285714285714235,-0.10140845070422533,-0.09436619718309858,-0.11971830985915488
2026-01-31,GMX,6.38,2757392.9883739864,295879.2789557257,3053272.2673297124,0.09690563207273081,9.319317655855828,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.10140845070422533,-0.056426332288401326,-0.014106583072100332,-0.018808777429467072
2026-02-01,GMX,6.02,1251643.7634126921,156192.86980282218,1407836.6332155142,0.11094530865138519,8.013450069729602,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.056426332288401326,0.06810631229235886,0.04485049833887045,0.031561461794020085
2026-02-02,GMX,6.43,1325969.3527809766,229344.26800894472,1555313.6207899214,0.14745853501396333,5.78156744135093,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.06810631229235886,-0.021772939346811793,-0.12130637636080865,-0.03421461897356137
2026-02-03,GMX,6.29,1834104.2157628313,166014.63525992195,2000118.8510227532,0.08300238517077672,11.047846552150377,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.021772939346811793,0.0,-0.006359300476947549,-0.03497615262321141
2026-02-04,GMX,6.29,1903661.3583875122,171884.53684424577,2075545.895231758,0.08281413445933603,11.075233370832692,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0,-0.10174880763116056,-0.004769475357710662,-0.05882352941176472
2026-02-05,GMX,5.65,2479894.3927366044,376694.1780165424,2856588.570753147,0.1318685448346613,6.583309584964439,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.10174880763116056,0.10619469026548667,0.0991150442477875,0.07079646017699104
2026-02-06,GMX,6.25,2472291.5520762443,276043.6527661865,2748335.2048424305,0.10044031466023914,8.956161561049605,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.10619469026548667,0.0016000000000000458,-0.006399999999999961,0.019200000000000106
2026-02-07,GMX,6.26,2040922.1827184232,156881.49939768194,2197803.682116105,0.07138103401784829,13.009323537537401,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0016000000000000458,-0.007987220447284282,-0.030351437699680406,0.060702875399361034
2026-02-08,GMX,6.21,1033607.1290082011,47670.85873952291,1081277.987747724,0.04408751429298969,21.682158793402625,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.007987220447284282,0.0,-0.04669887278582929,0.024154589371980784
2026-02-09,GMX,6.21,1365508.2035468074,132113.51100378207,1497621.7145505894,0.08821554182888372,10.335870973164255,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0,-0.02254428341384862,-0.025764895330112725,0.054750402576489554
2026-02-10,GMX,6.07,875921.4326359322,83496.46914278693,959417.9017787192,0.08702825847629911,10.490520636723248,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.02254428341384862,-0.02471169686985175,0.0494233937397035,0.07248764415156495
2026-02-11,GMX,5.92,1210466.4753816435,86299.97216327676,1296766.4475449203,0.06655012730061194,14.026267274935849,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.02471169686985175,0.02195945945945943,0.12162162162162149,0.0760135135135136
