date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-02-12,GMX,6.05,1084382.0953632083,73503.06232869282,1157885.157691901,0.06348044263319857,14.752883227014973,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.02195945945945943,0.05289256198347103,0.05123966942148761,0.08925619834710741
2026-02-13,GMX,6.37,1108022.4608287252,66063.6525734415,1174086.1134021669,0.05626814917519795,16.77204359230609,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.05289256198347103,0.042386185243328045,0.028257456828885363,0.07692307692307687
2026-02-14,GMX,6.64,1100199.1854191863,126494.81727123946,1226694.0026904256,0.10311847697454041,8.69758310382044,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.042386185243328045,-0.04216867469879504,-0.01957831325301207,0.004518072289156683
2026-02-15,GMX,6.36,1144075.3341871374,67274.57890148874,1211349.9130886262,0.055536866907395996,17.00605715960594,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.04216867469879504,0.029874213836477814,0.0015723270440251014,0.0
2026-02-16,GMX,6.55,840243.8922132197,32635.234355515695,872879.1265687353,0.03738803387795964,25.746525459566975,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.029874213836477814,-0.006106870229007688,0.006106870229007688,-0.04580152671755722
2026-02-17,GMX,6.51,798933.185193523,48216.234510883325,847149.4197044063,0.05691585615168962,16.56979632063944,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.006106870229007688,-0.021505376344086002,0.05376344086021523,-0.015360983102918557
2026-02-18,GMX,6.37,1720103.7246022988,49998.7220711742,1770102.446673473,0.02824623069988748,34.40295378257261,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.021505376344086002,0.03453689167974883,0.04709576138147553,0.09419152276295129
2026-02-19,GMX,6.59,1821693.3279823505,105500.2420484313,1927193.570030782,0.054742940039357965,17.26719572023425,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.03453689167974883,0.04097116843702597,-0.03490136570561453,0.04552352048558417
2026-02-20,GMX,6.86,1355344.84194276,121411.61594589209,1476756.457888652,0.08221505671928916,11.163222162752357,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.04097116843702597,-0.0276967930029155,-0.08892128279883382,-0.02186588921282806
2026-02-21,GMX,6.67,1325296.620729364,49778.16219079205,1375074.7829201561,0.03620033092678889,26.624056863523922,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.0276967930029155,-0.04647676161919034,-0.038980509745127456,0.019490254872563728
2026-02-22,GMX,6.36,1011985.4259346497,62943.85541724152,1074929.281351891,0.05855627575618724,16.07758881667499,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.04647676161919034,-0.01729559748427678,0.09591194968553451,0.061320754716981174
2026-02-23,GMX,6.25,1285537.8119019666,87064.61675587832,1372602.428657845,0.06343032398755964,14.765330162843348,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.01729559748427678,0.025600000000000067,0.10240000000000005,0.12959999999999994
2026-02-24,GMX,6.41,1486707.8278826415,85216.9725247244,1571924.800407366,0.05421186338089477,17.44614698030132,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.025600000000000067,0.08736349453978143,0.046801872074883066,0.10296411856474252
2026-02-25,GMX,6.97,1836247.945971203,107377.65726848406,1943625.6032396872,0.05524606029551376,17.100838225403823,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.08736349453978143,-0.011477761836441891,-0.024390243902439046,0.07604017216642767
2026-02-26,GMX,6.89,2471621.269681953,91644.4681681728,2563265.737850126,0.03575301101829468,26.969672246298465,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.011477761836441891,-0.0261248185776487,-0.020319303338171224,0.044992743105950694
2026-02-27,GMX,6.71,1270238.1593847168,101656.62659751312,1371894.78598223,0.07409943359813154,12.49537980847961,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.0261248185776487,0.013412816691505292,0.05216095380029806,0.02980625931445613
2026-02-28,GMX,6.8,1518166.4817757441,84613.04129780733,1602779.5230735515,0.05279144141768802,17.94246440607597,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.013412816691505292,-0.007352941176470562,0.03970588235294126,-0.010294117647058787
2026-03-01,GMX,6.75,1473189.72345142,73923.73461804574,1547113.4580694656,0.047781715188677874,19.928507820434106,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.007352941176470562,0.045925925925925926,0.11111111111111116,-0.12592592592592589
2026-03-02,GMX,7.06,1924840.8913775913,128473.24657226999,2053314.1379498614,0.06256872448194632,14.982425857003712,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.045925925925925926,0.0014164305949009304,0.019830028328611915,-0.11331444759206799
2026-03-03,GMX,7.07,2187728.754190945,120633.8214449081,2308362.575635853,0.0522594772234508,18.135285179455682,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0014164305949009304,0.06082036775106081,-0.022630834512022635,-0.07355021216407365
2026-03-04,GMX,7.5,2488577.7387779146,242283.71993838155,2730861.458716296,0.08872061933609497,10.271337006922375,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.06082036775106081,-0.039999999999999925,-0.10266666666666657,-0.15600000000000003
2026-03-05,GMX,7.2,2094838.3834715039,142799.07465428184,2237637.458125786,0.06381689497363364,14.669831639617632,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.039999999999999925,-0.040277777777777746,-0.18055555555555558,-0.11527777777777781
2026-03-06,GMX,6.91,1465130.4340252816,136676.44926177993,1601806.8832870615,0.0853264214855331,10.719699274738105,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.040277777777777746,-0.026049204052098318,-0.09406657018813314,-0.0390738060781477
2026-03-07,GMX,6.73,2361772.890101175,55394.96265161963,2417167.8527527945,0.022917300752834772,42.6351562858599,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.026049204052098318,-0.12332838038632987,-0.026745913818722267,-0.007429420505200679
2026-03-08,GMX,5.9,3358980.8363893996,262897.8372850653,3621878.673674465,0.07258604193341199,12.776753400018237,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.12332838038632987,0.0610169491525423,0.07288135593220324,0.12881355932203387
2026-03-09,GMX,6.26,2493654.219391868,184848.36831142518,2678502.587703293,0.06901183114776271,13.490269036027728,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0610169491525423,0.0463258785942493,0.01757188498402562,0.10063897763578278
2026-03-10,GMX,6.55,1763286.9836028558,144826.0779557051,1908113.061558561,0.07590015543282855,12.175203585518314,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,4,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0463258785942493,-0.03358778625954195,0.013740458015267132,0.06412213740458017
2026-03-11,GMX,6.33,1694025.02813747,133174.72120107806,1827199.749338548,0.07288459909721842,12.720319688747031,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.03358778625954195,0.006319115323854652,0.055292259083728146,0.041074249605055346
2026-03-12,GMX,6.37,1846427.2832969879,259054.99557167882,2105482.278868667,0.12303831676554226,7.127549419467163,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.006319115323854652,0.042386185243328045,0.04552590266875978,0.03296703296703285
2026-03-13,GMX,6.64,2183465.4957137736,175552.09317420202,2359017.5888879756,0.07441745835263401,12.43770698619412,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.042386185243328045,0.006024096385542244,0.03765060240963858,-0.009036144578313143
2026-03-14,GMX,6.68,983447.0377919284,69548.64754785923,1052995.6853397875,0.0660483689687834,14.140419295934961,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.006024096385542244,-0.0029940119760478723,0.04341317365269459,-0.05688622754491013
2026-03-15,GMX,6.66,1377318.8700932912,116157.46582739378,1493476.335920685,0.07777656935942415,11.857342619198857,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.0029940119760478723,0.03453453453453448,-0.010510510510510551,-0.06606606606606613
2026-03-16,GMX,6.89,1559615.594024712,107147.57185411728,1666763.1658788293,0.06428482105171907,14.5557716991305,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.03453453453453448,0.011611030478954953,-0.04499274310595058,-0.07547169811320753
2026-03-17,GMX,6.97,2132021.914480694,158483.2118510149,2290505.126331709,0.06919138055142843,13.452667254654967,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.011611030478954953,-0.05451936872309904,-0.05595408895265419,-0.0444763271162123
2026-03-18,GMX,6.59,1226024.177270547,141965.16508081017,1367989.3423513572,0.10377651395791908,8.636091653700138,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.05451936872309904,-0.0015174506828528056,-0.04400606980273136,-0.0015174506828528056
2026-03-19,GMX,6.58,1587547.8911290257,80099.86581011556,1667647.7569391413,0.04803164545799146,19.819607374779636,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.0015174506828528056,0.0,-0.054711246200607966,-0.04407294832826747
2026-03-20,GMX,6.58,937728.741300577,66178.28902117803,1003907.030321755,0.06592073471182656,14.169733838245499,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0,-0.042553191489361764,-0.03191489361702127,-0.03039513677811556
2026-03-21,GMX,6.3,1009324.6972121063,68161.21124758944,1077485.9084596958,0.06325949203830267,14.807904359941984,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.042553191489361764,-0.012698412698412764,0.05714285714285716,-0.014285714285714235
2026-03-22,GMX,6.22,1321370.104984953,84020.52692218366,1405390.6319071366,0.05978446491290932,15.726753370741788,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.012698412698412764,0.02411575562700974,0.05787781350482324,-0.001607717041800627
