date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-23,GMX,6.37,1842353.0085678136,97660.59560150474,1940013.6041693182,0.05034016018837218,18.86485534130233,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.02411575562700974,0.04552590266875978,-0.012558869701726816,-0.03453689167974883
2026-03-24,GMX,6.66,1367479.8493172624,116203.92296384506,1483683.7722811075,0.07832121988177167,11.767931877331984,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.04552590266875978,-0.012012012012012074,-0.042042042042042094,-0.03603603603603611
2026-03-25,GMX,6.58,1079490.571756144,100407.15271945613,1179897.7244756003,0.08509818320404135,10.751132190475595,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.012012012012012074,-0.04407294832826747,-0.05623100303951367,-0.024316109422492405
2026-03-26,GMX,6.29,2546094.130165802,191647.96278538025,2737742.0929511823,0.07000219753307406,13.28526582365544,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.04407294832826747,0.014308426073131875,-0.012718600953895098,-0.012718600953895098
2026-03-27,GMX,6.38,1588263.6103080828,157860.45471687228,1746124.065024955,0.09040620759935303,10.061187351554787,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.014308426073131875,-0.026645768025078342,-0.03605015673981182,-0.06269592476489017
2026-03-28,GMX,6.21,1395064.9299618038,114263.37612280139,1509328.3060846052,0.07570478580582346,12.209204535165288,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.026645768025078342,0.0,0.033816425120772875,-0.02898550724637672
2026-03-29,GMX,6.21,1599374.1658147392,78305.55175862004,1677679.7175733591,0.04667491115162511,20.42478636438031,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0,-0.009661835748792202,0.033816425120772875,-0.019323671497584516
2026-03-30,GMX,6.15,1713613.7276948493,197101.55296970272,1910715.280664552,0.10315589924059762,8.694065073948229,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.009661835748792202,0.04390243902439028,0.009756097560975618,-0.021138211382113914
2026-03-31,GMX,6.42,1703585.7408433356,158846.26526869545,1862432.0061120312,0.08528969903191212,10.724745325057818,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.04390243902439028,0.0,-0.06853582554517124,-0.04517133956386299
2026-04-01,GMX,6.42,1548137.026960513,68941.39909398873,1617078.426054502,0.04263330583303764,22.455839993179094,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0,-0.032710280373831724,-0.06074766355140182,-0.09813084112149528
2026-04-02,GMX,6.21,1562777.5269680081,91174.18212069928,1653951.7090887073,0.05512505692861754,17.14057083505453,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.032710280373831724,-0.03703703703703698,-0.019323671497584516,-0.07890499194847023
2026-04-03,GMX,5.98,1208020.3238183812,131790.62258762497,1339810.946406006,0.09836508870236393,9.166208491163266,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.03703703703703698,0.00836120401337781,0.006688963210702115,0.0050167224080266415
2026-04-04,GMX,6.03,707178.8639081278,53129.575628725615,760308.4395368533,0.06987897656520797,13.310455721497929,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.00836120401337781,0.00995024875621886,0.016583747927031434,0.011608623548921893
2026-04-05,GMX,6.09,1338836.51944208,67414.83906603137,1406251.3585081114,0.04793939480175977,19.859670926911487,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.00995024875621886,-0.011494252873563315,-0.049261083743842304,-0.031198686371100126
2026-04-06,GMX,6.02,2407836.9632061445,125063.51445770226,2532900.4776638467,0.04937561327835954,19.252912999022584,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.011494252873563315,0.0182724252491695,-0.04983388704318936,0.02657807308970095
2026-04-07,GMX,6.13,1398562.636714179,204736.1444889756,1603298.7812031547,0.12769681290179524,6.83104900800497,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0182724252491695,-0.055464926590538366,-0.019575856443719397,-0.004893964110929905
2026-04-08,GMX,5.79,2445042.060254687,172053.2145874294,2617095.2748421165,0.0657420523591022,14.210964125940414,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.055464926590538366,-0.012089810017271163,0.05354058721934374,0.06217616580310881
2026-04-09,GMX,5.72,2522241.1237835027,214741.49048670442,2736982.614270207,0.07845920882619979,11.74547647064816,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.012089810017271163,0.05069930069930062,0.03146853146853168,0.11888111888111896
2026-04-10,GMX,6.01,1623768.4567569103,168099.30471483967,1791867.76147175,0.09381233834843447,9.659578661026819,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.05069930069930062,0.014975041597337757,0.028286189683860208,0.08485856905158062
2026-04-11,GMX,6.1,1754931.591009756,161773.0083290441,1916704.5993388002,0.08440163830401953,10.848111246347408,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.014975041597337757,-0.032786885245901565,0.0,0.09180327868852478
2026-04-12,GMX,5.9,1179459.1218958045,100646.50729220832,1280105.6291880128,0.07862359558253773,11.718828140468556,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.032786885245901565,0.047457627118643986,0.04237288135593209,0.03050847457627115
2026-04-13,GMX,6.18,1836402.293015508,107612.91683298994,1944015.209848498,0.055356005594923555,17.064887255732653,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.047457627118643986,-0.012944983818770184,0.035598705501618255,0.035598705501618255
2026-04-14,GMX,6.1,1518271.5909781056,120298.99983228116,1638570.5908103867,0.07341703830579857,12.620816408239921,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.012944983818770184,0.00819672131147553,0.06885245901639347,0.09180327868852478
2026-04-15,GMX,6.15,2428077.637958926,164697.68757916152,2592775.3255380876,0.06352177373678965,14.742633449494408,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.00819672131147553,0.04065040650406493,0.08292682926829253,0.13658536585365844
2026-04-16,GMX,6.4,3990839.394796176,218884.913360252,4209724.308156428,0.051995070778425544,18.23259234055957,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.04065040650406493,0.018749999999999822,-0.050000000000000044,0.07656249999999987
2026-04-17,GMX,6.52,3217027.5833078665,362746.79563498386,3579774.3789428505,0.10133230679809135,8.868521023532402,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.018749999999999822,0.021472392638036908,-0.018404907975460016,0.059815950920245387
2026-04-18,GMX,6.66,2011261.2015098901,242758.3898379731,2254019.5913478634,0.1077002128862633,8.285032714429718,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.021472392638036908,-0.08708708708708712,0.0,0.03153153153153143
2026-04-19,GMX,6.08,1970953.0842283322,199758.35213254142,2170711.4363608737,0.09202436988466312,9.866686740189904,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.08708708708708712,0.05263157894736836,0.14967105263157898,0.2220394736842104
2026-04-20,GMX,6.4,1617987.080970192,121528.68249528624,1739515.7634654783,0.06986351319586535,13.31362315256688,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.05263157894736836,0.04062499999999991,0.07656249999999987,0.11562499999999987
2026-04-21,GMX,6.66,1608005.6719314184,117129.34804719912,1725135.0199786176,0.06789575696437425,13.728460874583261,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.04062499999999991,0.04954954954954949,0.037537537537537524,0.0930930930930931
2026-04-22,GMX,6.99,3348815.6271788534,165797.35272009697,3514612.9798989506,0.047173715475455805,20.198245461930888,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.04954954954954949,-0.014306151645207543,-0.01716738197424894,0.05150214592274671
2026-04-23,GMX,6.89,3399524.826329678,314928.23387207574,3714453.0602017534,0.08478455071793804,10.794601628860526,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.014306151645207543,0.002902757619738905,0.07837445573294621,0.0711175616835995
2026-04-24,GMX,6.91,1081410.107795643,186182.6566147652,1267592.7644104082,0.14687892029847915,5.80832891450901,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.002902757619738905,-0.005788712011577379,0.0332850940665701,0.0361794500723589
2026-04-25,GMX,6.87,1825015.135246557,177843.90729458985,2002859.0425411467,0.08879501927851531,10.26189293189284,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.005788712011577379,0.08151382823871911,0.05967976710334799,0.027656477438136706
2026-04-26,GMX,7.43,1998744.3540651316,222579.83722847517,2221324.191293607,0.10020141954104138,8.979898534176067,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.08151382823871911,-0.03903095558546432,-0.010767160161507361,-0.04172274562584111
2026-04-27,GMX,7.14,2014975.6257619944,186593.79581187217,2201569.4215738666,0.08475489983798888,10.798727883715575,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.03903095558546432,0.019607843137255054,0.03361344537815136,0.037815126050420256
