date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-28,GMX,7.28,1925351.0523581144,221031.7765748096,2146382.828932924,0.10297872942111436,8.71074323427187,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.019607843137255054,0.009615384615384581,-0.016483516483516536,0.006868131868131844
2026-04-29,GMX,7.35,1483502.442995835,147618.5597866638,1631121.002782499,0.09050129299717437,10.04956588886771,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.009615384615384581,0.004081632653061273,-0.039455782312925125,-0.0027210884353741083
2026-04-30,GMX,7.38,1524578.3326574056,164657.22296171918,1689235.5556191248,0.0974744004256827,9.259103884023672,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.004081632653061273,-0.02981029810298097,-0.035230352303523005,-0.020325203252032464
2026-05-01,GMX,7.16,2065511.7875352576,307033.4152585107,2372545.202793768,0.1294109865207063,6.72731919356782,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.02981029810298097,-0.013966480446927498,0.034916201117318524,0.04189944134078205
2026-05-02,GMX,7.06,809421.3560357101,110891.21778632885,920312.573822039,0.12049299438102853,7.299237687111946,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.013966480446927498,0.008498583569405138,0.03824362606232312,0.062322946175637384
2026-05-03,GMX,7.12,1680366.172795826,97549.03540857138,1777915.2082043975,0.05486709093798172,17.225861493738325,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.008498583569405138,0.04073033707865159,0.02949438202247201,0.07162921348314599
2026-05-04,GMX,7.41,1437292.410157152,185984.0491740185,1623276.4593311704,0.11457324358085527,7.728041283864778,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.04073033707865159,-0.010796221322537103,-0.02429149797570851,0.02429149797570851
2026-05-05,GMX,7.33,2304021.877787474,77157.05046022419,2381178.928247698,0.0324028780638521,29.861456134527042,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.010796221322537103,0.0,0.017735334242837686,-0.016371077762619368
2026-05-06,GMX,7.33,3613361.5090691606,80317.96278980325,3693679.471858964,0.02174470291797697,44.988211647319,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0,-0.013642564802182733,0.023192360163710735,-0.04092769440654842
2026-05-07,GMX,7.23,2062629.1790627488,178183.6383690017,2240812.8174317507,0.07951741304890529,11.575861835255806,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.013642564802182733,0.03181189488243419,0.05532503457814664,-0.015214384508990375
2026-05-08,GMX,7.46,1370266.0350555752,114828.65891967271,1485094.693975248,0.07732076572996399,11.933136274056215,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.03181189488243419,0.00536193029490617,0.01742627345844494,-0.06836461126005355
2026-05-09,GMX,7.5,1148641.9762508303,114611.20123085659,1263253.177481687,0.09072702390453166,10.022074316603387,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.00536193029490617,0.017333333333333423,-0.03866666666666663,-0.10133333333333328
2026-05-10,GMX,7.63,1485784.8844825893,168300.28864991272,1654085.173132502,0.1017482602369176,8.828177874211624,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.017333333333333423,-0.005242463958060273,-0.07863695937090431,-0.13499344692005244
2026-05-11,GMX,7.59,1551981.0426823262,90850.59282773899,1642831.6355100651,0.0553012194700839,17.082783880398267,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.005242463958060273,-0.050065876152832645,-0.06192358366271411,-0.12252964426877466
2026-05-12,GMX,7.21,1569447.5750389015,126402.56416087846,1695850.13919978,0.07453639990885279,12.416263747952076,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.050065876152832645,-0.02496532593619971,-0.03606102635228847,-0.09431345353675447
2026-05-13,GMX,7.03,1536176.5916598442,162538.28636800742,1698714.8780278517,0.0956830887103954,9.451167635554766,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.02496532593619971,0.012802275960170695,-0.04125177809388336,-0.05832147937411092
2026-05-14,GMX,7.12,2120421.087125497,98681.91885258393,2219103.005978081,0.04446928267265781,21.48743267034653,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.012802275960170695,-0.023876404494381998,-0.0730337078651686,-0.008426966292134908
2026-05-15,GMX,6.95,1159923.0839658647,157865.34687097042,1317788.4308368352,0.11979566915056401,7.3475471783805455,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.023876404494381998,-0.030215827338129442,-0.04172661870503602,-0.02302158273381294
2026-05-16,GMX,6.74,772409.670663773,90538.47996108605,862948.150624859,0.10491763600805833,8.531286045400353,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.030215827338129442,-0.020771513353115778,-0.03115727002967361,0.03412462908011871
2026-05-17,GMX,6.6,1765135.739478304,92585.60672798216,1857721.3462062862,0.04983826391242921,19.064904382646628,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.020771513353115778,0.00909090909090926,0.003030303030303161,0.01969696969696977
2026-05-18,GMX,6.66,1766004.975917306,143629.86156493114,1909634.8374822373,0.07521326001483104,12.29552794019051,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.00909090909090926,-0.019519519519519468,0.06006006006006004,-0.028528528528528607
2026-05-19,GMX,6.53,1557859.1487400495,164188.0969752975,1722047.245715347,0.0953447110024516,9.488258755897714,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.019519519519519468,0.013782542113323082,0.039816232771822335,-0.012251148545176171
2026-05-20,GMX,6.62,1845040.811035322,127395.29017711118,1972436.1012124333,0.0645877907521581,14.482802374171413,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.013782542113323082,0.06646525679758297,0.052870090634441036,-0.04078549848942603
2026-05-21,GMX,7.06,1548503.6752946696,258043.90934244264,1806547.5846371122,0.14283814693664815,6.000930923890534,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.06646525679758297,-0.0382436260623229,-0.04674220963172793,-0.11614730878186963
2026-05-22,GMX,6.79,1333372.3658965977,118675.9321383402,1452048.298034938,0.08173001703796268,11.235406723768467,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.0382436260623229,0.026509572901325384,-0.04712812960235646,-0.07216494845360832
2026-05-23,GMX,6.97,1470846.8939244696,141488.21120783384,1612335.1051323034,0.08775360082246905,10.395543779714083,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.026509572901325384,-0.03443328550932556,-0.07460545193687229,-0.024390243902439046
2026-05-24,GMX,6.73,1217558.75885659,276574.7323240364,1494133.4911806262,0.18510710987777546,4.402277636230672,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.03443328550932556,-0.038632986627043175,-0.05646359583952465,0.005943536404160454
2026-05-25,GMX,6.47,2278179.1403441294,177090.02179350742,2455269.162137637,0.07212652059675898,12.864525721277275,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.038632986627043175,-0.0030911901081915882,-0.03554868624420393,0.07264296754250399
2026-05-26,GMX,6.45,1015985.7637879273,145549.12101371994,1161534.8848016472,0.12530757613756477,6.98036344508159,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.0030911901081915882,-0.015503875968992276,-0.023255813953488413,-0.037209302325581395
2026-05-27,GMX,6.35,2111474.1112957047,197333.9143696123,2308808.025665317,0.08547004002757987,10.7000062206279,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.015503875968992276,-0.017322834645669194,0.07086614173228356,-0.028346456692913358
2026-05-28,GMX,6.24,1855554.0324989255,199860.75211553104,2055414.7846144566,0.09723621412649312,9.284234212359554,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.017322834645669194,0.009615384615384581,0.08493589743589736,-0.08974358974358987
2026-05-29,GMX,6.3,3144647.4353364375,166764.21905427607,3311411.6543907137,0.05036046147665081,18.856847429081668,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.009615384615384581,0.0793650793650793,0.10158730158730167,-0.13968253968253963
2026-05-30,GMX,6.8,1936266.8550484802,213485.1213951567,2149751.9764436367,0.0993068613191034,9.069797662688114,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0793650793650793,-0.004411764705882337,-0.08676470588235297,-0.20147058823529418
2026-05-31,GMX,6.77,1449678.4319986727,178202.729970266,1627881.1619689385,0.10946912719029687,8.134995643672568,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.004411764705882337,0.02511078286558366,-0.08862629246676512,-0.15509601181683896
2026-06-01,GMX,6.94,2349004.3232103786,189081.43066373354,2538085.7538741124,0.07449765256162888,12.423241748090526,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.02511078286558366,-0.1051873198847263,-0.18155619596541794,-0.17867435158501443
2026-06-02,GMX,6.21,2985382.4937188304,199195.5814863938,3184578.075205224,0.0625500699880178,14.987192343534733,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.1051873198847263,-0.006441223832528209,-0.12721417069243157,-0.10466988727858295
