date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-03,GMX,6.17,2573631.887650136,419761.7708334388,2993393.6584835746,0.14022939136113696,6.1311726471426375,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.006441223832528209,-0.0794165316045381,-0.11993517017828204,-0.12155591572123181
2026-06-04,GMX,5.68,3434228.867953754,261830.71873941136,3696059.5866931654,0.0708405025941882,13.11621831268657,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.0794165316045381,-0.04577464788732388,0.007042253521126751,-0.03169014084507038
2026-06-05,GMX,5.42,4236887.075442652,330265.948903674,4567153.0243463265,0.07231330921979416,12.828713009945783,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.04577464788732388,0.0018450184501843658,0.05166051660516602,0.025830258302582898
2026-06-06,GMX,5.43,1351428.863099778,138211.7468102034,1489640.6099099815,0.09278194075184046,9.777959502643444,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0018450184501843658,0.05340699815837935,0.023941068139963217,0.03130755064456725
2026-06-07,GMX,5.72,1548438.3802904775,110928.02176995324,1659366.4020604307,0.0668496250329127,13.958947032352999,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.05340699815837935,-0.0034965034965034336,-0.05244755244755239,0.013986013986013957
2026-06-08,GMX,5.7,2080177.9422881259,133405.96777064566,2213583.9100587717,0.06026695765380029,15.592840238334851,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.0034965034965034336,-0.024561403508772006,-0.03508771929824561,0.03684210526315779
2026-06-09,GMX,5.56,1509256.1273202621,102669.45270961928,1611925.5800298813,0.06369366798417334,14.700147779972118,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.024561403508772006,-0.025179856115107868,0.0,0.06654676258992809
2026-06-10,GMX,5.42,2563319.528804808,99467.88175158665,2662787.4105563946,0.03735479646525843,25.770323884110656,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.025179856115107868,0.014760147601476037,0.03321033210332103,0.07564575645756455
2026-06-11,GMX,5.5,1755837.8448465955,165427.98557324993,1921265.8304198454,0.08610364216861115,10.613910571190068,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.014760147601476037,0.010909090909090757,0.05454545454545445,0.023636363636363678
2026-06-12,GMX,5.56,1455498.7903592344,85942.6659703298,1541441.4563295643,0.0557547389279214,16.935695139614587,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.010909090909090757,0.007194244604316502,0.06294964028776984,0.06474820143884896
2026-06-13,GMX,5.6,2113403.259485345,67400.3608009621,2180803.620286307,0.030906203646210675,31.355963593820665,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.007194244604316502,0.03571428571428581,0.05892857142857144,0.08928571428571419
2026-06-14,GMX,5.8,2077399.8306783468,200652.5869317149,2278052.417610062,0.08808075941563386,10.353217281894887,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.03571428571428581,0.018965517241379404,0.005172413793103514,0.005172413793103514
2026-06-15,GMX,5.91,773709.2100634065,91222.57517331606,864931.7852367226,0.10546794178496911,8.481554139350013,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.018965517241379404,0.0033840947546530664,-0.04737732656514382,-0.020304568527918843
2026-06-16,GMX,5.93,1938292.1845587536,79737.4159693409,2018029.6005280945,0.039512510593736866,24.308439908612396,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0033840947546530664,-0.01686340640809436,-0.001686340640809414,-0.06408094435075884
2026-06-17,GMX,5.83,1892372.193034699,129835.26884734623,2022207.4618820453,0.06420472246033057,14.57517829966259,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.01686340640809436,-0.03430531732418529,0.046312178387650116,-0.0823327615780447
2026-06-18,GMX,5.63,1812771.258009199,77231.34781042962,1890002.6058196286,0.04086309065004546,23.471961961078133,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.03430531732418529,0.051509769094138624,0.035523978685612745,-0.060390763765541755
2026-06-19,GMX,5.92,3511362.329283722,114956.52481904949,3626318.8541027717,0.031700611403486796,30.54513290838323,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.051509769094138624,0.03040540540540526,-0.02195945945945943,-0.038851351351351315
2026-06-20,GMX,6.1,1161580.3075708954,221640.64147855964,1383220.949049455,0.16023516823604383,5.2408272229407915,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.03040540540540526,-0.04426229508196711,-0.0901639344262295,-0.11147540983606552
2026-06-21,GMX,5.83,1817518.146832926,58523.68726545642,1876041.8340983824,0.03119529970054354,31.056111324443414,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.04426229508196711,-0.006861063464837058,-0.0823327615780447,-0.07375643224699824
2026-06-22,GMX,5.79,1472471.32459648,66842.9800329892,1539314.3046294693,0.04342386725827191,22.028810263542518,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.006861063464837058,-0.041450777202072575,-0.08635578583765113,-0.06217616580310892
2026-06-23,GMX,5.55,1622728.288877665,119570.64743691565,1742298.9363145807,0.06862808955725987,13.571292985879342,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.041450777202072575,-0.03603603603603611,0.02522522522522541,-0.04504504504504503
2026-06-24,GMX,5.35,3727302.1741442345,187502.6003966181,3914804.7745408528,0.047895772891665925,19.8786692358399,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.03603603603603611,-0.01121495327102795,0.013084112149532867,0.04672897196261672
2026-06-25,GMX,5.29,2025010.3814711634,117645.74172934382,2142656.1232005074,0.05490649687342977,17.21278094476134,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.01121495327102795,0.0756143667296787,0.020793950850661602,0.11909262759924388
2026-06-26,GMX,5.69,2003354.9285801544,164938.36183102775,2168293.290411182,0.0760682895438697,12.14608236883367,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.0756143667296787,-0.047451669595782175,-0.04569420035149396,0.05799648506151134
2026-06-27,GMX,5.42,858510.6156144759,90815.50904735418,949326.1246618301,0.09566313060193574,9.453348052773897,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.047451669595782175,-0.0036900369003689537,-0.022140221402214055,0.09594095940959413
2026-06-28,GMX,5.4,1529260.8942581513,32064.95109922939,1561325.8453573806,0.020537001417465083,47.6926002327477,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.0036900369003689537,0.005555555555555536,0.03703703703703698,0.1055555555555554
2026-06-29,GMX,5.43,3389736.497029594,58745.62848744505,3448482.125517039,0.017035213276228648,57.70193603008331,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.005555555555555536,-0.023941068139963106,0.09023941068139973,0.09576427255985287
2026-06-30,GMX,5.3,1585245.6253936577,120604.07432898505,1705849.6997226428,0.07070029343651688,13.1442128652255,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.023941068139963106,0.05660377358490565,0.13584905660377355,0.08301886792452828
2026-07-01,GMX,5.6,3114317.5837750994,199160.76058452146,3313478.344359621,0.06010625085977806,15.637204711584841,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.05660377358490565,0.05714285714285716,0.06071428571428594,
2026-07-02,GMX,5.92,2744245.101404442,88684.76306934819,2832929.8644737904,0.03130496246359461,30.94381725143184,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.05714285714285716,0.016891891891891886,0.008445945945945832,
2026-07-03,GMX,6.02,827980.4022282481,122773.68284523473,950754.0850734828,0.12913295327649912,6.743956709940667,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.016891891891891886,-0.013289036544850363,-0.011627906976744096,
2026-07-04,GMX,5.94,1216612.58468703,36725.4739738461,1253338.058660876,0.029302129397622605,33.12721261414994,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.013289036544850363,0.005050505050504972,-0.03367003367003374,
2026-07-05,GMX,5.97,1042743.517354817,124059.90211483274,1166803.4194696497,0.10632459593855324,8.405161535510718,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,0.005050505050504972,-0.00335008375209378,,
2026-07-06,GMX,5.95,1843518.325471408,151831.99294676396,1995350.318418172,0.07609290035201931,12.141830517352103,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.00335008375209378,-0.03529411764705881,,
2026-07-07,GMX,5.74,1838109.5456854904,92223.43419274966,1930332.97987824,0.047775920089479514,19.931046395906144,10,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx,arbitrum,arbitrum,5,camelot-v3;uniswap-v4-arbitrum;uniswap_v3_arbitrum,0x135e49cc315fed87f989e072ee11132686cf84f3;0x1aeedd3727a6431b8f070c0afaa81cc74f273882;0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee;0xd3b190d7e8b7f91ffd1827a5611c1958c7e2623a8214d75bbd700917a42491dc;0xdf143f7041369841f71fdd966cffff626b3c119d9444326e6cc348dbc5026f55,-0.03529411764705881,,,
2026-01-17,GRT,0.04271,10983471.909795813,110462.36988985872,11093934.279685672,0.009957005973266724,99.43179673537114,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,,-0.05525638023881996,-0.1557012409271833,-0.14422851791149616
