date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-01-18,GRT,0.04035,8939619.463517802,65983.55248170333,9005603.015999505,0.007326944388340886,135.48254265328745,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.05525638023881996,-0.04386617100371737,-0.08798017348203213,-0.1333333333333332
2026-01-19,GRT,0.03858,13934689.328135245,169204.8207024186,14103894.148837663,0.011997028545223673,82.35397354690181,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.04386617100371737,-0.06531881804043549,-0.054950751684810895,-0.0637636080870918
2026-01-20,GRT,0.03606,8512836.124377718,116089.88294679327,8628926.007324511,0.013453572651828562,73.32969857743204,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.06531881804043549,0.020521353300055445,0.018580144204104254,0.017193566278424832
2026-01-21,GRT,0.0368,7105553.29322201,163947.31185205185,7269500.605074062,0.022552761291142576,43.34046842826037,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.020521353300055445,-0.009239130434782639,-0.006793478260869623,0.004619565217391486
2026-01-22,GRT,0.03646,5079803.107362342,47903.56624754712,5127706.673609889,0.009342103458079275,106.04227420380109,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.009239130434782639,0.007405375754251153,-0.040866703236423385,-0.0677454744925946
2026-01-23,GRT,0.03673,3742177.1447272757,40723.45649434335,3782900.601221619,0.010765140506518318,91.89242433895755,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.007405375754251153,-0.004900626191124413,-0.016607677647699437,-0.09937380887557856
2026-01-24,GRT,0.03655,2702933.8082536533,19030.840810868925,2721964.6490645222,0.006991582648734764,142.02913234973565,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.004900626191124413,-0.04322845417236654,0.003556771545827564,-0.1723666210670315
2026-01-25,GRT,0.03497,6010364.551957302,28514.074030116983,6038878.625987419,0.00472174981418088,210.78589280539381,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.04322845417236654,0.03288533028309981,0.057191878753217074,-0.15356019445238778
2026-01-26,GRT,0.03612,6907673.021378403,65916.84227347758,6973589.86365188,0.009452354319982724,104.79374895902419,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.03288533028309981,0.015503875968992276,-0.05897009966777411,-0.15642303433001103
2026-01-27,GRT,0.03668,4555000.308172072,41281.50676463544,4596281.814936708,0.008981500357632857,110.33997218517705,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.015503875968992276,0.007906215921483328,-0.09814612868047978,-0.19138495092693564
2026-01-28,GRT,0.03697,5929571.553895987,36263.60355134336,5965835.15744733,0.006078546019843411,163.51302609793532,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.007906215921483328,-0.08060589667297813,-0.18176900189342715,-0.21314579388693533
2026-01-29,GRT,0.03399,6484811.430519115,53264.633857508816,6538076.064376624,0.008146836062022376,121.74703852967421,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.08060589667297813,-0.026772580170638438,-0.12915563401000285,-0.27213886437187407
2026-01-30,GRT,0.03308,6196819.252692549,33598.81372298247,6230418.066415531,0.0053927061338136595,184.43565608549332,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.026772580170638438,-0.08555018137847636,-0.07889963724304705,-0.13391777509068925
2026-01-31,GRT,0.03025,9870396.927798772,85916.66415036602,9956313.591949139,0.008629365011146278,114.8833817677583,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.08555018137847636,-0.02148760330578503,-0.019504132231405014,-0.07206611570247923
2026-02-01,GRT,0.0296,6819452.622093685,90833.44546554197,6910286.067559227,0.013144672243304846,75.07644994795085,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.02148760330578503,0.02939189189189184,-0.017229729729729693,-0.07027027027027033
2026-02-02,GRT,0.03047,5410520.439779689,30507.186742104543,5441027.626521793,0.005606879588958534,177.35232309416293,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.02939189189189184,-0.026583524778470702,-0.1880538234328848,-0.10895963242533635
2026-02-03,GRT,0.02966,10060798.082884269,98638.58078727528,10159436.663671544,0.009709060064323295,101.99658189102968,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.026583524778470702,-0.019217801753202868,-0.03405259608900879,-0.10552933243425477
2026-02-04,GRT,0.02909,5791278.326807413,27017.04077030684,5818295.36757772,0.004643463259163243,214.35650099667225,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.019217801753202868,-0.14953592299759366,-0.03506359573736684,-0.10312822275696121
2026-02-05,GRT,0.02474,11844438.818410527,104181.95451861926,11948620.772929147,0.008719161524872761,113.68992713890489,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.14953592299759366,0.15804365400161657,0.1123686337914307,0.08326596604688752
2026-02-06,GRT,0.02865,12022715.660500264,106087.82194005133,12128803.482440315,0.008746767320753595,113.32795263997524,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.15804365400161657,-0.020244328097731135,-0.05235602094240832,-0.038394415357766
2026-02-07,GRT,0.02807,4453306.3044203585,84971.88775962146,4538278.19217998,0.01872337573003758,52.4091722784646,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.020244328097731135,-0.019593872461702966,-0.054862842892768104,0.03420021375133597
2026-02-08,GRT,0.02752,3134933.7900242377,15265.035226109427,3150198.825250347,0.004845737070229626,205.3669541922985,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.019593872461702966,-0.013444767441860406,-0.051962209302325646,0.012718023255813948
2026-02-09,GRT,0.02715,3149683.9482337423,24680.32096171438,3174364.2691954565,0.007774886203582935,127.61924584042988,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.013444767441860406,-0.02283609576427248,-0.012891344383057057,0.03830570902394115
2026-02-10,GRT,0.02653,3176827.4021013416,77452.34665273661,3254279.748754078,0.023800150150702238,41.01654164650278,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.02283609576427248,-0.0165849981153412,0.038447041085563516,0.046362608367885416
2026-02-11,GRT,0.02609,3114693.540842305,154261.4202487504,3268954.9610910555,0.04718982735609905,20.191007808820792,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.0165849981153412,0.027213491759294772,0.11268685320046012,0.030663089306247615
2026-02-12,GRT,0.0268,2798009.24347937,40415.827956713336,2838425.0714360834,0.0142388215082476,69.23053132738315,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.027213491759294772,0.027985074626865725,0.03992537313432831,-0.01231343283582087
2026-02-13,GRT,0.02755,2806800.100510935,26763.79956465888,2833563.9000755935,0.009445278281511447,104.87300555849568,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.027985074626865725,0.05372050816696916,0.02323049001814881,-0.011252268602540916
2026-02-14,GRT,0.02903,2961208.2682490507,28391.158625413642,2989599.4268744644,0.00949664305197427,104.30036714311471,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.05372050816696916,-0.03995866345160182,-0.04374784705477097,-0.03754736479503962
2026-02-15,GRT,0.02787,2965508.5832172637,30389.678120042714,2995898.2613373064,0.010143761726567242,97.58275726064504,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.03995866345160182,0.01148188015787599,-0.03516325798349473,-0.04126300681736628
2026-02-16,GRT,0.02819,2213387.3378238822,7309.828744677092,2220697.166568559,0.0032916819342694546,302.7960592696016,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.01148188015787599,-0.015253636041149377,-0.061014544164597395,-0.07662291592763382
2026-02-17,GRT,0.02776,1761790.920933055,12786.79283534539,1774577.7137684005,0.007205541203485546,137.78208059045843,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.015253636041149377,-0.03134005763688763,-0.018731988472622474,-0.07420749279538907
2026-02-18,GRT,0.02689,2278879.2170579187,16960.598808258128,2295839.815866177,0.007387535790191536,134.36313439289248,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.03134005763688763,-0.015619189289698743,0.0390479732242468,0.033097805875790254
2026-02-19,GRT,0.02647,2508171.9607470813,23218.87087318016,2531390.8316202615,0.009172376933323453,108.02299450505325,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.015619189289698743,0.029089535323007176,0.009444654325651669,0.0086890819795995
2026-02-20,GRT,0.02724,4700183.524883202,27733.794443697152,4727917.319326899,0.005865964349741535,169.47495354179267,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.029089535323007176,0.02569750367107182,-0.04441997063142433,-0.0396475770925111
2026-02-21,GRT,0.02794,10711900.244342614,39479.19112831554,10751379.43547093,0.0036720117046623686,271.33028661926534,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.02569750367107182,-0.043664996420901936,-0.08017179670722974,-0.04974946313528983
2026-02-22,GRT,0.02672,3188096.132712622,27977.192639948298,3216073.3253525705,0.008699177478138259,113.95339674504646,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.043664996420901936,-0.02582335329341312,0.03967065868263475,-0.04154191616766467
2026-02-23,GRT,0.02603,3736397.5851785885,138150.91130016537,3874548.496478754,0.03565600260926374,27.045768645422722,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.02582335329341312,-0.012677679600461067,0.02573953131002682,0.0015366884364194089
2026-02-24,GRT,0.0257,4376824.628181798,21833.73142099337,4398658.359602792,0.004963725217105744,200.46159512493747,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.012677679600461067,0.08093385214007776,0.01789883268482484,0.01322957198443575
