date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-04,GRT,0.02415,2277640.314011189,33125.90406703163,2310766.2180782207,0.014335463193062096,68.75707631714111,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.010037641154328814,-0.011180124223602594,0.039337474120082705,0.00455486542443051
2026-04-05,GRT,0.02388,3059722.39246022,10459.485857654583,3070181.8783178744,0.0034067968192767924,292.5308599390684,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.011180124223602594,-0.006700167504187449,-0.002931323283081988,-0.011725293132328285
2026-04-06,GRT,0.02372,7811883.665549288,27556.327005392475,7839439.99255468,0.0035150887093419216,283.4878416133103,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.006700167504187449,0.05817875210792578,0.021500843170320305,0.0408937605396289
2026-04-07,GRT,0.0251,3584931.986338115,22870.28685204328,3607802.273190158,0.006339118698935929,156.7506349846167,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.05817875210792578,-0.05139442231075697,-0.02749003984063747,-0.04422310756972114
2026-04-08,GRT,0.02381,4294460.835656371,84020.45269984764,4378481.2883562185,0.01918940545053484,51.11208875531515,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.05139442231075697,0.01763964720705591,0.018899622007559902,0.04241915161696763
2026-04-09,GRT,0.02423,3859902.766251338,111934.99412576243,3971837.7603771007,0.02818216676482146,34.48343207053389,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.01763964720705591,0.007428807263722748,-0.026000825423029394,0.062319438712340025
2026-04-10,GRT,0.02441,3553554.019999336,141740.3652902499,3695294.3852895857,0.03835698878403223,25.07086822248919,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.007428807263722748,-0.006145022531749311,0.011470708725932033,0.06513723883654232
2026-04-11,GRT,0.02426,3165235.012023997,11762.501478990267,3176997.513502987,0.003702395557124885,269.0953975799807,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.006145022531749311,-0.027205276174773307,-0.011129431162407277,0.025968672712283647
2026-04-12,GRT,0.0236,3196556.892089019,24008.377751137275,3220565.269840156,0.007454709263609759,133.1433937446106,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.027205276174773307,0.04618644067796618,0.051694915254237195,0.027966101694915313
2026-04-13,GRT,0.02469,3492292.806615412,36926.692200766374,3529219.498816178,0.010463132772884446,94.57367011451225,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.04618644067796618,-0.028351559335763388,0.04252733900364514,0.012150668286755595
2026-04-14,GRT,0.02399,3181126.614766006,21301.19320133205,3202427.807967338,0.006651576390992077,149.34030148917088,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.028351559335763388,0.034597749062108996,0.08378491037932467,0.029178824510212475
2026-04-15,GRT,0.02482,5811647.304375296,31234.978877165177,5842882.283252462,0.005345816903875413,186.06214933681267,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.034597749062108996,0.03706688154713933,0.0028203062046736616,-0.006043513295729164
2026-04-16,GRT,0.02574,4513429.923358557,53889.0442831638,4567318.967641721,0.011798835304683954,83.75412819797694,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.03706688154713933,0.010101010101010166,-0.057498057498057475,-0.04156954156954151
2026-04-17,GRT,0.026,4742633.06263313,47943.66703336397,4790576.729666494,0.010007911309814606,98.92094944120011,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.010101010101010166,-0.042692307692307696,-0.038846153846153864,-0.04653846153846153
2026-04-18,GRT,0.02489,3840165.817602159,28780.369056438576,3868946.1866585976,0.007438813482514381,133.43004080564629,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.042692307692307696,-0.02531137002812367,-0.008035355564483648,-0.00723182000803535
2026-04-19,GRT,0.02426,4008759.1859719288,31062.888051769864,4039822.0740236985,0.0076891723156586825,129.05300947197415,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.02531137002812367,0.030090684253915922,0.016900247320692507,0.03256389117889524
2026-04-20,GRT,0.02499,5673550.348816857,43288.15367811369,5716838.50249497,0.007572044174279484,131.0647340379726,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.030090684253915922,-0.012004801920768249,-0.01280512204881945,-0.011604641856742592
2026-04-21,GRT,0.02469,4066212.8991813594,87213.62035477269,4153426.519536132,0.020997992848688456,46.62359941762055,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.012004801920768249,-0.000810044552450373,0.004050222762251865,-0.000810044552450373
2026-04-22,GRT,0.02467,3390045.4698462794,23414.702254010983,3413460.17210029,0.006859521152579905,144.78277080228762,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.000810044552450373,0.0,0.0016214025131737753,-0.013781921361978089
2026-04-23,GRT,0.02467,7401543.458994604,17138.25147160295,7418681.710466207,0.002310147832252254,431.8727304975373,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.0,0.004864207539521548,0.015403323875151864,-0.02269963518443463
2026-04-24,GRT,0.02479,4223442.645583568,23898.695617775193,4247341.341201344,0.0056267424014043435,176.72272634169573,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.004864207539521548,-0.0032271077047196783,-0.003630496167809638,-0.025816861637757094
2026-04-25,GRT,0.02471,3239126.952361496,35950.96906426059,3275077.9214257565,0.010977133957353257,90.09846011582374,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.0032271077047196783,0.013759611493322499,-0.0016187778227437777,0.005261027923917583
2026-04-26,GRT,0.02505,3164284.300880966,19842.23294876079,3184126.5338297267,0.006231609434470378,159.47218788591962,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.013759611493322499,-0.013972055888223589,-0.028742514970059863,-0.02035928143712573
2026-04-27,GRT,0.0247,3099338.606019674,24610.270387237928,3123948.8764069118,0.007877936343037741,125.93679619330344,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.013972055888223589,-0.0012145748987854033,-0.023886639676113375,-0.009311740890688314
2026-04-28,GRT,0.02467,2953221.769829522,9802.625767675527,2963024.3955971976,0.0033083176035409614,301.26843968356576,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.0012145748987854033,-0.013781921361978089,-0.021078232671260633,0.04539927036886904
2026-04-29,GRT,0.02433,3810407.4911780595,19069.45449598486,3829476.9456740445,0.004979649901673022,199.81733048422302,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.013781921361978089,-0.00904233456637904,0.020961775585696563,0.09042334566378951
2026-04-30,GRT,0.02411,3040128.518178066,14952.109855969851,3055080.6280340357,0.004894178477244194,203.32438347918168,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.00904233456637904,0.0016590626296142386,0.017834923268353453,0.07839070924927416
2026-05-01,GRT,0.02415,3328966.131119113,29276.707753446826,3358242.83887256,0.00871786501397728,113.70698369345115,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.0016590626296142386,0.02857142857142847,0.013250517598343503,0.1412008281573498
2026-05-02,GRT,0.02484,2624637.912346813,14745.458924207573,2639383.3712710203,0.0055867060028898935,177.9963530357101,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.02857142857142847,-0.012077294685990392,0.03824476650563602,0.09339774557165859
2026-05-03,GRT,0.02454,3203053.263715427,9945.777359557342,3212999.0410749842,0.0030954809610617712,322.05157504732097,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.012077294685990392,-0.002852485737571353,0.08109209453952748,0.16340668296658523
2026-05-04,GRT,0.02447,3453811.2042798596,23426.157253358127,3477237.3615332176,0.006737002631027994,147.43396310911203,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.002852485737571353,0.053943604413567714,0.0625255414793624,0.16142214957090317
2026-05-05,GRT,0.02579,6956083.648112812,62220.51629566759,7018304.16440848,0.008865463057472331,111.79726659704949,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.053943604413567714,0.028693291973633128,0.06863125242342005,0.1217526172935246
2026-05-06,GRT,0.02653,10350174.844806926,52910.700753171666,10403085.545560097,0.005086058412328761,195.61590939969733,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.028693291973633128,-0.019977384093479156,0.0237467018469657,0.03467772333207675
2026-05-07,GRT,0.026,6838282.490919536,14973.507336191224,6853255.998255727,0.0021848749470328036,456.6920987437118,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.019977384093479156,0.06000000000000005,0.09807692307692317,0.07499999999999996
2026-05-08,GRT,0.02756,5444997.246867962,27522.056658043068,5472519.303526006,0.005029138342245828,197.8412192998924,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.06000000000000005,-0.014513788098693747,0.031204644412191618,-0.021044992743106006
2026-05-09,GRT,0.02716,4796344.555280384,18334.9655710171,4814679.520851401,0.0038081383177451544,261.5955037767936,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.014513788098693747,0.05117820324005895,0.06516936671575846,-0.06148748159057438
2026-05-10,GRT,0.02855,10673787.346077926,63405.04526735381,10737192.391345281,0.005905179208529548,168.34287084049572,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.05117820324005895,-0.004553415061295918,-0.038528896672504365,-0.13590192644483357
2026-05-11,GRT,0.02842,6546853.372387055,27153.537397951273,6574006.909785006,0.004130439436796894,241.10499035315428,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.004553415061295918,0.017945109078113974,-0.01653764954257575,-0.10978184377199163
