date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-20,GRT,0.01985,3765242.503392934,26027.26083620546,3791269.7642291393,0.00686505114507394,144.66533866503764,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.021616057642820374,-0.019647355163727842,-0.041813602015113416,-0.10931989924433239
2026-06-21,GRT,0.01946,3269138.5990430964,100178.86340243851,3369317.4624455348,0.029732687560324513,32.63301746507458,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.019647355163727842,-0.0005138746145941786,-0.05190133607399794,-0.09455292908530322
2026-06-22,GRT,0.01945,4105801.6620497014,25270.38487184904,4131072.0469215503,0.006117149394835749,162.47483696314907,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.0005138746145941786,-0.022107969151670903,-0.07455012853470433,-0.07969151670951158
2026-06-23,GRT,0.01902,3948337.5412211213,27583.504105506407,3975921.045326628,0.006937638798921467,143.141260302491,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.022107969151670903,-0.029968454258675004,-0.05310199789695047,-0.06992639327024175
2026-06-24,GRT,0.01845,4982591.765052159,35119.699497928435,5017711.464550088,0.006999146871247495,141.87455577021842,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.029968454258675004,-0.024390243902439157,-0.04173441734417338,-0.03794037940379413
2026-06-25,GRT,0.018,3648558.9643607684,18924.4835825493,3667483.4479433177,0.00516007334488774,192.79569497606732,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.024390243902439157,0.0005555555555556424,-0.02111111111111097,0.007222222222222241
2026-06-26,GRT,0.01801,3798935.812036018,15347.534431042392,3814283.3464670605,0.004023700663260343,247.5274337454604,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.0005555555555556424,-0.018323153803442516,-0.00610771793448095,0.07384786229872287
2026-06-27,GRT,0.01768,4327341.329451422,64017.285202973246,4391358.614654396,0.014578013508015781,67.5964517353579,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.018323153803442516,-0.0033936651583711397,0.0005656108597285048,0.06447963800904977
2026-06-28,GRT,0.01762,4060073.1545240562,44719.86359564752,4104793.018119704,0.010894547763612329,90.78903261501034,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.0033936651583711397,0.015891032917139558,0.007377979568671922,0.059591373439273454
2026-06-29,GRT,0.0179,4152519.4988783402,67143.12165680774,4219662.620535148,0.015911964461341813,61.84579144388516,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.015891032917139558,-0.011731843575418899,0.012849162011173254,0.027932960893854775
2026-06-30,GRT,0.01769,6034434.060220635,48490.013877168734,6082924.074097803,0.007971497471692608,124.4469443854277,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.011731843575418899,0.0033917467495758746,0.09327303561334088,0.007348784624081395
2026-07-01,GRT,0.01775,3372025.507796875,48366.37129205728,3420391.8790889326,0.014140593534837978,69.71838940397475,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.0033917467495758746,0.021408450704225368,0.06028169014084517,
2026-07-02,GRT,0.01813,3962050.160753932,21477.800116838138,3983527.96087077,0.00539165290863008,184.4718797642487,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.021408450704225368,0.06674020959735238,0.029784886927743948,
2026-07-03,GRT,0.01934,4161200.6856082506,35302.501531600945,4196503.187139851,0.008412361425051496,117.87268621413024,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,0.06674020959735238,-0.026887280248190315,-0.04860392967942084,
2026-07-04,GRT,0.01882,2564215.8052337943,19928.596718338842,2584144.401952133,0.007711874268049509,128.6701638592612,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.026887280248190315,-0.007970244420828942,-0.0531349628055261,
2026-07-05,GRT,0.01867,3367335.3909923066,5499.452705469723,3372834.8436977766,0.0016305134880071532,612.3037275405924,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.007970244420828942,-0.014461703267273696,,
2026-07-06,GRT,0.0184,5529201.923577262,18307.771738186744,5547509.695315449,0.003300178412242632,302.01392078995246,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xbec22ca49e499c752542ca242b708c97739e4baf;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.014461703267273696,-0.03152173913043477,,
2026-07-07,GRT,0.01782,3368572.151075339,23294.056599228505,3391866.2076745676,0.0068676224747669795,144.61079961430613,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,sushiswap;uniswap_v2;uniswap_v3_arbitrum,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70;0x74d0ae8b8e1fca6039707564704a25ad2ee036b0;0x7b504a15ef05f4eed1c07208c5815c49022a0c19;0xf782cd5748bfc21d30b03174bb3e30fdd111a897,-0.03152173913043477,,,
2026-01-17,JTO,0.401,5829284.426242069,439037.8430785339,6268322.269320603,0.07004072608508677,13.27740767257583,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,,-0.06234413965087282,-0.15960099750623435,-0.1745635910224439
2026-01-18,JTO,0.376,5714517.578761863,362363.9902751395,6076881.5690370025,0.05962992468397948,15.770103354979847,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.06234413965087282,-0.039893617021276584,-0.09840425531914887,-0.17819148936170215
