date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-01-19,JTO,0.361,9129768.74214333,344587.29652771656,9474356.038671046,0.03637052429961787,26.494791984907035,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.039893617021276584,-0.06648199445983372,-0.09418282548476442,-0.03878116343490312
2026-01-20,JTO,0.337,9583507.570076646,243452.0112536884,9826959.581330335,0.024773889547302974,39.36507864825229,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.06648199445983372,0.005934718100890191,-0.023738872403560873,0.09792284866468837
2026-01-21,JTO,0.339,9552106.186783047,254579.8312072358,9806686.017990284,0.02595982279234914,37.52106418441035,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.005934718100890191,-0.03539823008849563,-0.02359882005899705,0.2566371681415929
2026-01-22,JTO,0.327,6595305.305660864,159403.53430456962,6754708.839965434,0.02359887570007908,41.37490008884826,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.03539823008849563,0.006116207951070374,-0.05504587155963303,0.13975535168195696
2026-01-23,JTO,0.329,7582333.336371675,227008.04074204018,7809341.377113716,0.02906878183188618,33.40116637096496,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.006116207951070374,0.006079027355623046,0.054711246200607855,0.04042553191489362
2026-01-24,JTO,0.331,6850367.0175712835,138690.25976165262,6989057.277332936,0.019843915174576676,49.39328132591317,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.006079027355623046,-0.06646525679758308,0.1178247734138973,-0.06676737160120849
2026-01-25,JTO,0.309,40377225.22192356,904045.947314435,41281271.16923799,0.021899663496508622,44.66280208640768,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.06646525679758308,0.12297734627831702,0.3786407766990292,-0.08317152103559866
2026-01-26,JTO,0.347,38113447.375972904,870814.5315967274,38984261.90756963,0.022337591863644854,43.76758309957001,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.12297734627831702,0.06628242074927959,0.07406340057636895,-0.12737752161383276
2026-01-27,JTO,0.37,26170561.302408177,432346.65864240506,26602907.96105058,0.016251857100562293,60.53142953523763,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.06628242074927959,0.15135135135135136,-0.07486486486486488,-0.20756756756756756
2026-01-28,JTO,0.426,196881134.7360953,2632378.209083723,199513512.94517905,0.013193984558865593,74.79211537943311,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.15135135135135136,-0.1251173708920188,-0.2748826291079812,-0.32816901408450705
2026-01-29,JTO,0.3727,66199217.379408814,912624.242074618,67111841.62148343,0.013598557572326765,72.53721118444302,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.1251173708920188,-0.08156694392272601,-0.23987121008854306,-0.3622216259726321
2026-01-30,JTO,0.3423,17043702.588264365,316720.53706066206,17360423.125325028,0.018243825900685372,53.81306418093107,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.08156694392272601,-0.09757522640958216,-0.11539585159217058,-0.24101665205959688
2026-01-31,JTO,0.3089,14162702.828567002,452325.3715619385,14615028.20012894,0.030949332794167846,31.310874248909236,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.09757522640958216,-0.08287471673680802,-0.05082550987374557,-0.1608934930398188
2026-02-01,JTO,0.2833,10464466.49730463,319758.08237456164,10784224.579679191,0.029650540009810683,32.72619856734896,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.08287471673680802,0.0688316272502647,0.010236498411577921,-0.10412989763501579
2026-02-02,JTO,0.3028,14816127.967771934,534012.0180679482,15350139.985839883,0.0347887392923166,27.74493357167613,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.0688316272502647,-0.031704095112285335,-0.214993394980185,-0.17767503302509913
2026-02-03,JTO,0.2932,7747006.380062735,231553.30650765827,7978559.686570393,0.029021943258431916,33.456686483578736,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.031704095112285335,-0.023874488403819893,-0.11391541609822664,-0.17189631650750348
2026-02-04,JTO,0.2862,5547583.971289528,236199.44378868342,5783783.415078211,0.04083822419299382,23.48686297607327,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.023874488403819893,-0.16946191474493366,-0.09433962264150952,-0.15234102026554852
2026-02-05,JTO,0.2377,9096734.019851696,325277.5366834619,9422011.556535158,0.03452315195451524,27.96606895330747,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.16946191474493366,0.09297433740008398,0.0677324358435003,0.09549852755574273
2026-02-06,JTO,0.2598,8624699.213371797,288011.09294141753,8912710.306313215,0.032314647626032256,29.945718844676897,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,4,orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.09297433740008398,-0.002309468822170868,-0.04157043879907607,0.031562740569669234
2026-02-07,JTO,0.2592,13246499.811871108,267532.7479980228,13514032.559869131,0.019796662973306733,49.51356389449939,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.002309468822170868,-0.02083333333333315,-0.06327160493827155,0.10763888888888906
2026-02-08,JTO,0.2538,5111798.899333149,106050.65433551578,5217849.553668665,0.02032459028278262,48.20148382263433,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.02083333333333315,-0.01891252955082756,-0.044129235618597384,0.06225374310480691
