date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-02-09,JTO,0.249,2522340.8488285164,60239.48811681029,2582580.3369453265,0.023325310448255598,41.87188383701817,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.01891252955082756,-0.024899598393574363,0.04578313253012056,0.09036144578313254
2026-02-10,JTO,0.2428,1879436.3425092986,40448.3451026753,1919884.6876119738,0.021068111727578026,46.46509857791414,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.024899598393574363,-0.0008237232289949326,0.10378912685337749,0.37314662273476107
2026-02-11,JTO,0.2426,3061086.5102661606,180501.57304801283,3241588.0833141734,0.05568306904172398,16.958780239837143,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.0008237232289949326,0.07337180544105526,0.18342951360263804,0.24361088211046988
2026-02-12,JTO,0.2604,8799097.139332432,206592.15927181166,9005689.298604244,0.022940182857944094,42.59163160086599,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.07337180544105526,0.029185867895545226,0.03533026113671278,0.08870967741935476
2026-02-13,JTO,0.268,3054879.5917399693,94893.89469557603,3149773.486435545,0.030127212354867816,32.19258311127563,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.029185867895545226,0.07126865671641802,0.013059701492537323,0.1757462686567164
2026-02-14,JTO,0.2871,4114547.618459589,86101.7479895747,4200649.366449163,0.02049724708690863,47.78703934045315,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.07126865671641802,-0.060954371299198895,0.1612678509230232,0.07244862417276199
2026-02-15,JTO,0.2696,2894946.833776167,81526.39327190036,2976473.2270480674,0.027390265946640006,35.50932057206517,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.060954371299198895,0.0070474777448070736,0.11906528189910981,0.12017804154302669
2026-02-16,JTO,0.2715,3488895.413791343,37328.095518687594,3526223.509310031,0.010585856347487033,93.46566882965392,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.0070474777448070736,0.22799263351749532,0.044198895027624197,0.022467771639042233
2026-02-17,JTO,0.3334,109230411.1536476,1352327.8886303199,110582739.04227792,0.012229104653605105,80.77213527281434,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.22799263351749532,-0.09508098380323926,-0.0548890221955608,-0.16376724655068986
2026-02-18,JTO,0.3017,47472167.59962057,530255.7645473963,48002423.364167966,0.011046437395975568,89.52692412526771,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.09508098380323926,-0.06032482598607902,0.02055021544580704,-0.023533311236327625
2026-02-19,JTO,0.2835,14028075.750581957,157586.45042856017,14185662.201010518,0.011108854010166298,89.01828623230148,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.06032482598607902,0.1114638447971783,0.06525573192239875,-0.012345679012345512
2026-02-20,JTO,0.3151,38395572.895376354,617652.4408089402,39013225.33618529,0.015831873306718355,62.16371920280866,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.1114638447971783,-0.022849888924150963,-0.11900983814662003,-0.11996191685179314
2026-02-21,JTO,0.3079,8398538.043223241,217257.3899956063,8615795.433218848,0.025216173211118045,38.65708799775736,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.022849888924150963,-0.019162065605716205,-0.09451120493666776,-0.11822020136407918
2026-02-22,JTO,0.302,18209959.64051501,344833.78362709633,18554793.424142107,0.018584619927830857,52.80793386592099,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.019162065605716205,-0.08079470198675487,-0.024503311258278204,-0.12549668874172182
2026-02-23,JTO,0.2776,13881629.0305302,226999.9549746539,14108628.985504853,0.01608944109366493,61.15256292487009,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.08079470198675487,0.004322766570605152,0.008645533141210526,-0.006123919308357428
2026-02-24,JTO,0.2788,6975377.627114257,151106.81051167802,7126484.437625935,0.02120355581131622,46.16190099899685,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.004322766570605152,0.05667144906743182,-0.0053802008608321295,-0.015423242467718645
2026-02-25,JTO,0.2946,5276262.97683006,145939.0061084339,5422201.982938494,0.02691508109945844,36.153891392886095,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.05667144906743182,-0.04955872369314307,-0.07841140529531554,-0.060420909708078674
2026-02-26,JTO,0.28,3899580.25516034,87653.51974662498,3987233.774906965,0.02198354164690788,44.488575774625296,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.04955872369314307,-0.009642857142857286,-0.05678571428571433,-0.03107142857142875
2026-02-27,JTO,0.2773,3846484.542138116,102567.19348649317,3949051.735624609,0.025972613263389024,37.50209410423861,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.009642857142857286,-0.020915975477821758,-0.005048683736025961,-0.057699242697439646
2026-02-28,JTO,0.2715,3638477.069573417,100190.23742306496,3738667.306996482,0.026798382738033564,36.315684673043776,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.020915975477821758,-0.0272559852670351,0.011049723756906049,-0.057826887661141746
