date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-21,JTO,0.2922,2130310.167058355,57097.90180051494,2187408.0688588703,0.02610299496165882,37.30978021751305,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.04070912672357174,-0.044832306639288166,0.10095824777549622,0.018480492813141458
2026-03-22,JTO,0.2791,1996314.920272225,53815.31649276116,2050130.2367649863,0.026249706251676632,37.0956644014303,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.044832306639288166,0.17663919742027945,0.19742027946972396,0.002149767108563294
2026-03-23,JTO,0.3284,33645067.146491095,748003.5878400434,34393070.73433114,0.02174867122560786,44.97982054290081,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.17663919742027945,-0.020401948842874607,-0.04537149817295982,-0.16717417783191235
2026-03-24,JTO,0.3217,29812121.682637982,507729.0186971083,30319850.70133509,0.0167457624939674,58.71659996731987,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.020401948842874607,0.03885607709045691,-0.04600559527510095,-0.1342866024246191
2026-03-25,JTO,0.3342,57982218.668525785,758455.9202798016,58740674.588805586,0.012911937521812921,76.44771056323958,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.03885607709045691,-0.06193895870736088,-0.10951526032315984,-0.17893476959904253
2026-03-26,JTO,0.3135,13271009.347739823,275232.4239487728,13546241.771688595,0.020317991409543837,48.21746347083682,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.06193895870736088,-0.021052631578947323,-0.10781499202551836,-0.16523125996810206
2026-03-27,JTO,0.3069,5606718.469500182,149637.1921620833,5756355.661662266,0.025995126249525814,37.468749503312814,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.021052631578947323,-0.030303030303030387,-0.1088302378624959,-0.1606386445096123
2026-03-28,JTO,0.2976,3616410.630275079,102979.64130476251,3719390.2715798416,0.027687237365661296,35.11772409045894,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.030303030303030387,-0.06014784946236551,-0.06418010752688152,-0.06821236559139776
2026-03-29,JTO,0.2797,2685204.980227131,59262.97738014246,2744467.9576072735,0.02159361242162582,45.30999114342298,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.06014784946236551,-0.02216660707901319,-0.018948873793350085,-0.017161244190203928
2026-03-30,JTO,0.2735,3081120.138692788,129974.71111337373,3211094.8498061616,0.04047675861123183,23.70553557918819,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.02216660707901319,0.018281535648994485,-0.043144424131627224,-0.01389396709323587
2026-03-31,JTO,0.2785,2695748.8420965006,104797.90002521087,2800546.7421217114,0.03742051451918112,25.72330973662634,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.018281535648994485,-0.014721723518851149,-0.07504488330341119,0.017594254937163267
2026-04-01,JTO,0.2744,2455046.1222729073,147136.29125588966,2602182.4135287968,0.05654341928180178,16.685524022100395,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.014721723518851149,-0.04628279883381925,0.010568513119533662,0.0007288629737609575
2026-04-02,JTO,0.2617,2097443.6055408353,70983.10261516517,2168426.7081560004,0.03273484058657819,29.548491517933837,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.04628279883381925,-0.015666794038975862,0.050439434466946764,0.11043179212839149
2026-04-03,JTO,0.2576,2185910.7762141707,198359.48759209577,2384270.2638062667,0.08319505158590253,11.019945669093747,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.015666794038975862,0.0764751552795031,0.04697204968944102,0.18167701863354035
2026-04-04,JTO,0.2773,20284255.099069178,522766.8659444521,20807021.96501363,0.025124540495197658,38.8017229485706,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.0764751552795031,-0.00865488640461598,0.021997836278398797,0.09484313018391632
2026-04-05,JTO,0.2749,5238256.75397874,144475.6249425044,5382732.378921245,0.026840573666316807,36.257027827796975,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.00865488640461598,-0.018915969443433878,-0.001091305929428743,0.10876682429974549
2026-04-06,JTO,0.2697,2735904.913512735,73507.15134945621,2809412.064862191,0.026164603003177436,37.21957473914509,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.018915969443433878,0.05079718205413419,0.07749351130886173,0.21023359288097887
2026-04-07,JTO,0.2834,2460387.7881615525,75643.91647305666,2536031.704634609,0.029827669872903032,32.52591752091405,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.05079718205413419,-0.03105151729004929,0.07410021171489078,0.0913902611150319
2026-04-08,JTO,0.2746,1890254.9667453463,55151.20572234019,1945406.1724676865,0.028349455503362892,34.2740460881648,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.03105151729004929,0.05826656955571741,0.1056081573197376,0.1467589220684633
