date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-09,JTO,0.2906,2592331.248128464,134377.48289745094,2726708.731025915,0.049281935165437295,19.29141097327132,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.05826656955571741,0.04748795595320021,0.048864418444597435,0.16620784583620085
2026-04-10,JTO,0.3044,5888628.480681356,270888.1509872456,6159516.631668601,0.04397880015365143,21.73822833970547,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.04748795595320021,-0.0026281208935611255,0.07227332457293034,0.0995400788436267
2026-04-11,JTO,0.3036,2235358.785967349,113555.19696313802,2348913.982930487,0.04834370172272866,19.685217812558463,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.0026281208935611255,0.0039525691699606735,0.018774703557312478,0.052371541501976315
2026-04-12,JTO,0.3048,3757560.383432527,172935.69051025805,3930496.073942785,0.043998438684809994,21.728079220348327,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.0039525691699606735,0.07086614173228356,0.03313648293963256,0.005249343832020914
2026-04-13,JTO,0.3264,23209255.53473953,754467.6073674283,23963723.14210696,0.031483739104035284,30.762428112353067,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.07086614173228356,-0.05238970588235292,0.03829656862745079,0.034313725490195957
2026-04-14,JTO,0.3093,6487888.429201543,143868.95850923107,6631757.387710774,0.02169394175604687,45.09581841996347,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.05238970588235292,0.01810539928871635,0.08212091820239253,0.10248949240219862
2026-04-15,JTO,0.3149,3169462.7087733303,161925.77800147128,3331388.4867748017,0.048606092818143695,19.573552450336425,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.01810539928871635,0.07621467132422977,0.014607812003810672,0.07367418228008882
2026-04-16,JTO,0.3389,3847659.668566222,134386.13457465614,3982045.8031408777,0.033748013262092,28.631373919224636,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.07621467132422977,-0.01239303629389199,-0.0958984951313071,0.023310711124225447
2026-04-17,JTO,0.3347,3040295.496797133,186820.03788151496,3227115.5346786478,0.057890718777788744,16.273926133798074,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.01239303629389199,-0.04541380340603518,0.008664475649835746,0.032267702420077704
2026-04-18,JTO,0.3195,2118317.534575663,70053.22874727317,2188370.7633229364,0.03201159050438998,30.238685246297358,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.04541380340603518,-0.04100156494522689,0.06729264475743357,0.08356807511737085
2026-04-19,JTO,0.3064,2183892.319231011,65895.86371572802,2249788.182946739,0.029289807909568893,33.14156907711583,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.04100156494522689,0.10182767624020883,0.10345953002610964,0.15567885117493474
2026-04-20,JTO,0.3376,10881653.96168508,311939.5363796586,11193593.498064738,0.027867684889002795,34.883856301052916,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.10182767624020883,0.010071090047393483,0.027251184834123254,0.016587677725118377
2026-04-21,JTO,0.341,3916282.987770537,123031.93353448351,4039314.9213050203,0.03045861388166645,31.831434939392196,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.010071090047393483,-0.008504398826979509,0.013196480938416189,-0.006744868035190699
2026-04-22,JTO,0.3381,12465496.302251399,343963.071188849,12809459.373440247,0.026852270744699706,36.240798348399906,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.008504398826979509,0.02573203194321194,0.02395740905057675,0.006802721088435382
2026-04-23,JTO,0.3468,3019480.272445466,80505.6214559654,3099985.8939014315,0.025969673479593322,37.506452566135984,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.02573203194321194,-0.003748558246828182,0.021049596309111962,0.02595155709342567
2026-04-24,JTO,0.3455,3272724.444122771,135549.18101927196,3408273.6251420425,0.03977062757501544,24.144184564696594,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.003748558246828182,0.0020260492040522493,-0.006657018813313931,0.0393632416787264
2026-04-25,JTO,0.3462,2281383.4688898064,67022.70434469676,2348406.1732345033,0.028539656005240843,34.03896472390439,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.0020260492040522493,0.02281917966493352,-0.02166377816291165,0.09647602541883304
2026-04-26,JTO,0.3541,13804278.495689562,329981.3560485492,14134259.85173811,0.02334620698288428,41.833510417050896,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.02281917966493352,-0.030782264896921818,-0.03868963569613115,0.10759672408924015
2026-04-27,JTO,0.3432,4192293.457171513,139477.08997874876,4331770.547150262,0.032198632974802056,30.057219130469857,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.030782264896921818,-0.013111888111888126,0.036713286713286664,0.13490675990675993
2026-04-28,JTO,0.3387,1770393.6663336079,51537.03231667772,1821930.6986502856,0.02828704316517481,34.35187450172013,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.013111888111888126,0.005019191024505432,0.0602302922940654,0.10540301151461473
2026-04-29,JTO,0.3404,2568983.147666311,91728.97152441669,2660712.1191907274,0.0344753462288572,28.006235161837516,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.005019191024505432,0.04524089306698009,0.11515863689776729,0.236780258519389
