date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-29,JTO,0.7405,25863535.058136623,1123261.357968068,26986796.416104693,0.04162262688200176,23.02539375602011,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.09914841849148404,-0.0371370695476031,-0.0025658338960161675,0.06954760297096563
2026-06-30,JTO,0.713,22638646.990955386,1108408.9240527223,23747055.91500811,0.046675635414334005,20.424453917405092,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.0371370695476031,0.07784011220196363,0.06844319775596075,0.03632538569424959
2026-07-01,JTO,0.7685,26317557.89625684,1198660.390550359,27516218.2868072,0.04356195964345373,21.955808420576297,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.07784011220196363,-0.0389069616135328,-0.05100845803513343,
2026-07-02,JTO,0.7386,21507618.142590344,1070453.1484953098,22578071.291085653,0.04741118648686124,20.092068646649956,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.0389069616135328,0.03141077714595175,-0.02125643108583819,
2026-07-03,JTO,0.7618,16939556.57173049,673582.8705909011,17613139.442321394,0.03824320319479192,25.14843727672328,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.03141077714595175,-0.04266211604095571,0.03964295090574965,
2026-07-04,JTO,0.7293,17218971.3416589,514490.4110823244,17733461.752741225,0.0290124070672662,33.46801217429039,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.04266211604095571,-0.008775538187302812,0.013163307280954495,
2026-07-05,JTO,0.7229,11183191.327986399,338141.4320315552,11521332.760017954,0.02934915943101606,33.07252607525122,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.008775538187302812,0.09558721814912174,,
2026-07-06,JTO,0.792,19207472.714802153,862375.8313497629,20069848.546151917,0.042968726413987315,22.272740047386574,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,0.09558721814912174,-0.06704545454545463,,
2026-07-07,JTO,0.7389,22625041.541566655,1150869.56425062,23775911.105817273,0.048404856458646325,19.659084091166125,11,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,meteora;orca;raydium-clmm,2UhFnySoJi6c89aydGAGS7ZRemo2dbkFRhvSJqDX4gHJ;AwBhvNXf5X5hNbC1jAqrJ7Stx5xLuG97xDjJ9PNy1h65;Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z;G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA;JVoPtWWDsRcLvQosu5fWc2CaNF6jEtJzbxdPtcEuvZo,-0.06704545454545463,,,
2026-01-17,JUP,0.2216,3285604.4014169183,1106801.7560448495,4392406.157461768,0.251980740479709,2.9685572718623154,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,4,meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL,,-0.05911552346570392,-0.14485559566786999,-0.10424187725631762
2026-01-18,JUP,0.2085,5599394.655400885,1821818.1396124812,7421212.795013366,0.24548792629105576,3.073520091633258,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,4,meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL,-0.05911552346570392,-0.030215827338129553,-0.07146282973621099,-0.10743405275779383
2026-01-19,JUP,0.2022,7980211.367300549,2862464.2283454663,10842675.595646014,0.26399980365500536,2.7878816050439146,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,4,meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL,-0.030215827338129553,-0.06280909990108796,-0.04203758654797218,-0.05687438180019777
2026-01-20,JUP,0.1895,4873796.271593479,1734644.9907749307,6608441.26236841,0.2624892802865359,2.809679385414864,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,4,meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL,-0.06280909990108796,0.021635883905013253,0.02585751978891815,0.09182058047493413
2026-01-21,JUP,0.1936,7049803.721365471,3140848.817418274,10190652.538783746,0.3082088026713483,2.2445536640506925,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,4,meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL,0.021635883905013253,0.0005165289256199301,0.025309917355371914,0.11776859504132231
2026-01-22,JUP,0.1937,3732760.4643214447,1426048.3563831158,5158808.820704561,0.2764297739935155,2.617555321748583,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,4,meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL,0.0005165289256199301,0.0036138358286008643,-0.03923593185338159,0.030459473412493443
2026-01-23,JUP,0.1944,3646822.3895750567,1383387.4184412237,5030209.808016281,0.27501584849137295,2.6361540816123883,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,4,meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL,0.0036138358286008643,0.021090534979423925,-0.019032921810699488,0.05195473251028804
2026-01-24,JUP,0.1985,2652870.3845625967,1039920.4668227654,3692790.851385362,0.2816082764158268,2.5510319963870156,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,4,meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL,0.021090534979423925,-0.062468513853904395,0.04231738035264487,-0.0916876574307306
2026-01-25,JUP,0.1861,5565532.359888915,2183320.3808116717,7748852.740700587,0.2817604687909289,2.5491139132864555,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,4,meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL,-0.062468513853904395,0.024717893605588515,0.1628156904889846,-0.06394411606663086
2026-01-26,JUP,0.1907,5543348.634119307,2084209.0102351971,7627557.644354504,0.27324723160601916,2.659689410657406,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.024717893605588515,0.08495018353434713,0.046670162558993145,-0.0068169900367068825
2026-01-27,JUP,0.2069,9130698.09445982,4044387.177960852,13175085.272420673,0.30697237204429667,2.2576221545295883,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.08495018353434713,0.045915901401643255,-0.011599806669888912,-0.055582406959884034
2026-01-28,JUP,0.2164,24983048.87010561,7328346.316249741,32311395.186355352,0.2268037722909718,3.4090977407424994,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.045915901401643255,-0.07763401109057311,-0.16682070240295754,-0.13308687615526815
2026-01-29,JUP,0.1996,19720966.061815284,5387600.606749302,25108566.668564588,0.21457220867547439,3.660435786036162,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.07763401109057311,0.024549098196392727,-0.12725450901803614,-0.218436873747495
