date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-30,JUP,0.1511,5303826.661395496,4027428.351511921,9331255.012907416,0.43160628939419177,1.316926385395387,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.06408450704225377,0.05095962938451337,0.025148908007941673,0.05757776307081386
2026-03-31,JUP,0.1588,5886248.416832756,2552020.564837711,8438268.981670467,0.3024341331594415,2.3065050877468445,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.05095962938451337,-0.022040302267002487,0.03085642317380355,0.07808564231738035
2026-04-01,JUP,0.1553,10277966.62415318,8349885.4747270495,18627852.09888023,0.4482473572585957,1.2309110891714545,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.022040302267002487,-0.0025756600128782337,0.05022537025112683,0.030907920154539692
2026-04-02,JUP,0.1549,5667626.961764016,3129812.59550642,8797439.557270436,0.35576403510722165,1.810851860555876,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.0025756600128782337,0.05681084570690764,0.05229180116203991,0.04196255648805658
2026-04-03,JUP,0.1637,6363579.33892561,3239403.2471302636,9602982.586055875,0.3373330335758473,1.964429511689539,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.05681084570690764,-0.0036652412950520796,-0.023824068417837574,0.01588271227855831
2026-04-04,JUP,0.1631,1978036.2894739148,1719538.5225854162,3697574.8120593308,0.46504495784028094,1.1503297329447633,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.0036652412950520796,-0.0006131207847945852,0.049662783568362956,0.01594114040465966
2026-04-05,JUP,0.163,2151317.3325406387,1970333.441758484,4121650.774299123,0.4780447324757966,1.091854448057599,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.0006131207847945852,-0.019631901840490795,-0.017791411042944905,-0.016564417177914126
2026-04-06,JUP,0.1598,3116492.335152464,2419025.6298178714,5535517.964970335,0.43700077303079166,1.2883254715193344,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.019631901840490795,0.07133917396745937,0.01001251564455563,0.07133917396745937
2026-04-07,JUP,0.1712,5940424.185755587,4874100.483638953,10814524.669394542,0.4506994650844727,1.2187734343384993,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.07133917396745937,-0.06483644859813087,-0.028621495327102786,-0.03621495327102797
2026-04-08,JUP,0.1601,4802058.547881185,3876702.913912085,8678761.46179327,0.4466884970832061,1.238696555944056,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.06483644859813087,0.008119925046845777,0.034978138663335434,0.057464084946908356
2026-04-09,JUP,0.1614,4120173.0237757275,2703923.03429485,6824096.058070578,0.39623167834764456,1.5237759993602102,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.008119925046845777,0.030359355638166052,-0.006815365551424923,0.1177199504337052
2026-04-10,JUP,0.1663,4725243.934658315,4107542.776084837,8832786.710743152,0.4650336196943271,1.1503821608797093,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.030359355638166052,-0.0036079374624173877,0.02946482260974137,0.1118460613349368
2026-04-11,JUP,0.1657,4047476.941427511,3040574.0898948917,7088051.031322403,0.42897181135667106,1.3311555060864926,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.0036079374624173877,-0.032589016294508055,-0.004224502112250894,0.0802655401327701
2026-04-12,JUP,0.1603,3581575.6714143814,2534793.749309065,6116369.420723446,0.4144278369976627,1.412965324058673,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.032589016294508055,0.06799750467872734,0.0561447286338117,0.05240174672489073
2026-04-13,JUP,0.1712,4619743.421393265,3487296.4088967433,8107039.830290008,0.4301565653923763,1.324734946420797,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.06799750467872734,-0.03621495327102797,0.053738317757009435,-0.012850467289719503
2026-04-14,JUP,0.165,5212201.912661525,3584800.7769235075,8797002.689585034,0.40750252141762244,1.4539725460377357,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.03621495327102797,0.026060606060606117,0.1206060606060606,0.04363636363636347
2026-04-15,JUP,0.1693,3826396.152138488,2295565.3004639163,6121961.452602404,0.3749721912228126,1.6668644326367899,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.026060606060606117,0.06556408741878328,0.057294743059657316,0.015357353809805074
2026-04-16,JUP,0.1804,7012582.7631637,4333566.326449703,11346149.089613404,0.3819415990590831,1.6182013230910428,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.06556408741878328,0.02494456762749442,-0.06485587583148567,-0.03991130820399125
2026-04-17,JUP,0.1849,10992874.832705343,4303690.23665953,15296565.069364872,0.28135010815458994,2.5542904410420286,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.02494456762749442,-0.03190914007571666,-0.08599242833964305,-0.06165494862087628
2026-04-18,JUP,0.179,5506494.311421965,2177912.4217577484,7684406.733179714,0.2834197222218812,2.5283359681551323,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.03190914007571666,-0.057541899441340805,-0.03798882681564242,-0.033519553072625774
2026-04-19,JUP,0.1687,5573902.694272771,2057688.7320590762,7631591.426331847,0.26962773779519694,2.708817231406574,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.057541899441340805,0.001778304682869214,0.018968583283936136,0.08358032009484284
