date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-30,JUP,0.1851,3659549.4040512512,966840.4298375429,4626389.833888794,0.20898377883232724,3.7850603792666813,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.009630818619582815,0.034035656401944836,0.04862236628849281,-0.17450027012425717
2026-05-31,JUP,0.1914,6094707.351510857,1428068.815242938,7522776.166753795,0.18983268724040395,4.267796682104599,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.034035656401944836,0.05799373040752376,0.04493207941483823,-0.18077324973876696
2026-06-01,JUP,0.2025,9511309.335136738,4072982.975059632,13584292.31019637,0.29983033948720694,2.335219516845018,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.05799373040752376,-0.041481481481481564,-0.10172839506172837,-0.21382716049382722
2026-06-02,JUP,0.1941,13076572.732190458,4433757.702038223,17510330.43422868,0.2532081115597478,2.9493205562809814,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.041481481481481564,0.030396702730551395,-0.18804739824832561,-0.20092735703245757
2026-06-03,JUP,0.2,11957934.726455094,3778068.54739383,15736003.273848925,0.2400907321665636,3.1650920507262534,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.030396702730551395,-0.09050000000000002,-0.2360000000000001,-0.264
2026-06-04,JUP,0.1819,11273634.734385232,3849358.759634468,15122993.494019698,0.254536825738679,2.928704607272243,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.09050000000000002,-0.13358988455195175,-0.1379879054425509,-0.10555250137438155
2026-06-05,JUP,0.1576,10584242.893429756,3322212.4090420003,13906455.302471757,0.23889714070065754,3.185901920245325,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.13358988455195175,-0.030456852791878153,0.010152284263959421,0.05901015228426387
2026-06-06,JUP,0.1528,4220902.204466065,1822620.9418176783,6043523.146283744,0.3015825202784962,2.3158420424252393,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.030456852791878153,0.02617801047120416,0.015052356020942348,0.13678010471204183
2026-06-07,JUP,0.1568,5839424.473310035,2157419.703610824,7996844.176920859,0.26978388672836773,2.7066705952192445,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.02617801047120416,0.015306122448979664,-0.061224489795918324,0.14604591836734704
2026-06-08,JUP,0.1592,6025955.891051985,3638897.8844015715,9664853.775453556,0.37650832272739726,1.6559837847835,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.015306122448979664,-0.025753768844221203,0.02198492462311563,0.2016331658291457
2026-06-09,JUP,0.1551,5099077.775938289,2693741.096075812,7792818.872014102,0.3456696659214919,1.8929353616672826,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.025753768844221203,-0.05093488072211472,0.07607994842037402,0.24951644100580284
2026-06-10,JUP,0.1472,4808979.76123886,1665967.1265133421,6474946.887752202,0.25729433080982195,2.8865994320688935,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.05093488072211472,0.10529891304347827,0.18002717391304346,0.28940217391304346
2026-06-11,JUP,0.1627,6030518.85822478,2476236.2974142767,8506755.155639056,0.29109058061613546,2.4353567809832763,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.10529891304347827,0.025814382298709138,0.10448678549477552,0.2015980331899201
2026-06-12,JUP,0.1669,7386918.717529848,3017500.628579318,10404419.346109167,0.2900210504979061,2.448025577051069,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.025814382298709138,0.040742959856201244,0.14619532654283995,0.1455961653684843
2026-06-13,JUP,0.1737,5320813.4020845,1962204.8478941626,7283018.2499786625,0.2694219320265896,2.711650319177834,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.040742959856201244,0.0345423143350605,0.11571675302245255,0.21416234887737495
2026-06-14,JUP,0.1797,5736742.432273873,1356811.8386738822,7093554.270947755,0.19127390682423034,4.228104641157051,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.0345423143350605,0.06455203116304942,0.056204785754034425,0.19143016138007796
2026-06-15,JUP,0.1913,13381656.181646034,6032131.273960054,19413787.455606088,0.31071377945977074,2.218396048410443,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.06455203116304942,0.013068478829064256,0.02195504443282803,0.1040250914793519
2026-06-16,JUP,0.1938,8953097.1347161,4529612.93570226,13482710.070418358,0.3359571563910155,1.9765700208395474,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.013068478829064256,-0.02063983488132093,-0.013415892672858587,0.056243550051599644
2026-06-17,JUP,0.1898,7995824.937733946,3079770.7658112613,11075595.703545207,0.2780681823574918,2.5962402872629764,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,-0.02063983488132093,0.03003161222339301,0.11116965226554276,0.15331928345626977
2026-06-18,JUP,0.1955,6029642.42973258,2135621.4155306458,8165263.845263226,0.2615495905584909,2.823366719346356,11,binance;bitget;bybit;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,solana,solana,5,humidifi;meteora;orca,C1MgLojNLWBKADvu9BHdtgzz1oZX4dZ5zGdGcgvvW8Wz;C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg;Eio6hAieGTAmKgfvbEfbnXke6o5kfEd74tqHm2Z9SFjf;HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL;hKgG7iEDRFNsJSwLYqz8ETHuZwzh6qMMLow8VXa8pLm,0.03003161222339301,-0.021994884910485957,0.09514066496163687,0.13657289002557538
