date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-03,LINK,9.13,55586268.20721313,936708.6898511366,56522976.89706427,0.016572175445695395,59.34210796746959,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.004362050163576825,0.025191675794085322,0.0941949616648412,0.17415115005476456
2026-05-04,LINK,9.36,136168734.71633804,5888220.286579462,142056955.0029175,0.04144971491510945,23.125618283455918,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.025191675794085322,0.042735042735042805,0.052350427350427386,0.13247863247863245
2026-05-05,LINK,9.76,108654689.8206917,4630148.697499286,113284838.518191,0.040871742044773174,23.466781937127724,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.042735042735042805,0.023565573770491843,0.05942622950819665,0.05327868852459017
2026-05-06,LINK,9.99,144485653.08381358,10218142.085599072,154703795.16941264,0.06604971826586035,14.140109999785997,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.023565573770491843,-0.014014014014014031,0.03803803803803785,0.022022022022022192
2026-05-07,LINK,9.85,92251282.13576221,7702221.927425586,99953504.06318781,0.07705804813562571,11.977229818226824,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.014014014014014031,0.0497461928934011,0.08832487309644677,0.06395939086294433
2026-05-08,LINK,10.34,116912711.44228344,13406560.630035546,130319272.07231899,0.10287473538522951,8.72055963259933,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.0497461928934011,0.0029013539651836506,0.025145067698259194,-0.026112185686653744
2026-05-09,LINK,10.37,78362564.64907812,9146118.216412595,87508682.8654907,0.10451669385163825,8.56784952860739,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.0029013539651836506,0.03375120540019294,-0.008678881388621051,-0.06268081002892945
2026-05-10,LINK,10.72,116265119.02217583,11294816.066153072,127559935.0883289,0.08854516944001245,10.293670861147087,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.03375120540019294,-0.011194029850746356,-0.0475746268656716,-0.10727611940298509
2026-05-11,LINK,10.6,96340203.37606888,5728872.3871424245,102069075.7632113,0.05612740533119708,16.81660837694512,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.011194029850746356,-0.030188679245283012,-0.011320754716981019,-0.09433962264150941
2026-05-12,LINK,10.28,94922371.47953944,4343898.615713998,99266270.09525344,0.04376006685398475,21.851884649461883,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.030188679245283012,-0.006809338521400643,-0.020428015564202262,-0.08073929961089499
2026-05-13,LINK,10.21,120509246.03510709,9214857.700924426,129724103.73603152,0.07103427532384603,13.077711012620163,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.006809338521400643,0.026444662095984395,-0.04799216454456412,-0.05621939275220389
2026-05-14,LINK,10.48,128085168.77205506,6616482.324532101,134701651.09658715,0.049119533952763396,19.358499348989476,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.026444662095984395,-0.03912213740458015,-0.08683206106870234,-0.06898854961832068
2026-05-15,LINK,10.07,88868664.58078611,3576990.397381213,92445654.97816733,0.03869289906838761,24.84453540771277,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.03912213740458015,-0.0347567030784508,-0.04667328699106266,-0.06454816285998022
2026-05-16,LINK,9.72,71864687.244574,6448601.761782433,78313289.00635643,0.08234364618831194,11.144227834083239,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.0347567030784508,-0.015432098765432167,-0.0277777777777779,-0.015946502057613277
2026-05-17,LINK,9.57,83071822.78229316,5437708.809150754,88509531.59144391,0.061436420590846384,15.276989941516764,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.015432098765432167,0.0031347962382444194,0.006896551724137723,-0.014524555903866365
2026-05-18,LINK,9.6,100853316.4648793,5039653.862282739,105892970.32716204,0.04759195862305549,20.011953046949387,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.0031347962382444194,-0.015625,0.01635416666666667,-0.009791666666666643
2026-05-19,LINK,9.45,114446264.39565587,6456524.568644065,120902788.96429993,0.05340261067551173,17.725676279690937,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.015625,0.019682539682539746,-0.0031746031746030523,-0.006772486772486763
2026-05-20,LINK,9.636,91188614.2444334,3817944.5723150605,95006558.81674847,0.04018611577837723,23.884216367536208,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.019682539682539746,0.01255707762557079,-0.007368202573681981,-0.05188875051888753
2026-05-21,LINK,9.757,82489250.93150853,6487468.841232499,88976719.77274102,0.07291198032252033,12.71516718619601,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.01255707762557079,-0.03453930511427694,-0.03341190939838068,-0.07717536127908164
2026-05-22,LINK,9.42,103989554.11049156,6001378.628056282,109990932.73854785,0.0545624850943101,17.327610963311532,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.03453930511427694,0.015392781316348136,0.009129511677282487,-0.04225053078556262
2026-05-23,LINK,9.565,90235515.9397942,5859818.281917283,96095334.22171149,0.06097921745500661,15.399029730708628,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.015392781316348136,-0.014009409304756915,-0.018714061683220096,-0.03910088865656025
2026-05-24,LINK,9.431,57731846.43621241,4216243.36894637,61948089.80515878,0.06806091006530533,13.692721549572097,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.014009409304756915,0.00795249708408452,-0.031279821864065305,-0.03000742233061171
2026-05-25,LINK,9.506,51260834.96658216,3049836.727190621,54310671.69377278,0.05615538589518703,16.807730889188104,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.00795249708408452,-0.012623606143488453,-0.05280875236692617,-0.047233326320218816
2026-05-26,LINK,9.386,83729394.94924852,5427504.548554553,89156899.49780308,0.060875878133114,15.426867762192341,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.012623606143488453,-0.026635414447048755,-0.0387811634349029,-0.10782015768165343
2026-05-27,LINK,9.136,82368761.07994404,6651359.674448548,89020120.7543926,0.07471748654216855,12.383747851791384,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.026635414447048755,-0.014448336252189109,0.006020140105079008,-0.08778458844133097
2026-05-28,LINK,9.004,94852669.60236576,8624463.816616876,103477133.41898264,0.08334656683710122,10.998094678026451,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.014448336252189109,0.0019991115059974085,0.015992892047978602,-0.10950688582852053
2026-05-29,LINK,9.022,80283621.40278086,4287880.129696206,84571501.53247707,0.050701241576627074,18.72338287788584,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.0019991115059974085,0.018731988472622474,0.003879405896696886,-0.18355131899800492
2026-05-30,LINK,9.191,65366247.96797619,6998837.09417132,72365085.06214751,0.09671566181620159,9.339587004020089,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.018731988472622474,-0.004678489827004806,-0.08889130671308887,-0.19551735393319558
2026-05-31,LINK,9.148,54875142.210679315,2620669.5768790236,57495811.78755834,0.0455801821976556,20.939359427383653,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.004678489827004806,-0.009947529514647946,-0.08898119807608218,-0.1344556187144731
2026-06-01,LINK,9.057,83835560.24740595,6686760.635932153,90522320.8833381,0.07386863892442405,12.537544681486724,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.009947529514647946,-0.07541128408965436,-0.11471789775863972,-0.11692613448161648
2026-06-02,LINK,8.374,113518617.13598014,10156461.065869106,123675078.20184925,0.08212213174664677,11.176985408575105,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.07541128408965436,-0.004776689754000585,-0.12037258180081212,-0.06400764270360648
2026-06-03,LINK,8.334,120455644.97424737,12393804.455079334,132849449.4293267,0.0932921025139257,9.719020935890368,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.004776689754000585,-0.037916966642668415,-0.11279097672186222,-0.09275257979361651
2026-06-04,LINK,8.018,153816342.50382388,12548057.844735881,166364400.34855977,0.0754251379408438,12.258179266232215,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.037916966642668415,-0.08131703666749823,-0.0124719381391869,-0.016338238962334883
2026-06-05,LINK,7.366,186304716.69164935,13004756.633063454,199309473.3247128,0.06524906426237075,14.325890283712495,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.08131703666749823,0.003801248981808447,0.08579961987510187,0.06801520499592728
2026-06-06,LINK,7.394,88104526.15628393,4685020.500807498,92789546.65709142,0.05049082218411125,18.80557964284222,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.003801248981808447,0.07086827157154452,0.06004868812550712,0.0802001622937516
2026-06-07,LINK,7.918,83659735.6503376,5626633.966931349,89286369.61726895,0.06301783789676109,14.868522840124239,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.07086827157154452,0.01010356150543057,-0.04508714321798435,0.03321545844910312
