date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-08,LINK,7.998,91318027.0595756,6257905.326975099,97575932.3865507,0.0641336974591662,14.592427064363445,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.01010356150543057,-0.02000500125031257,-0.013878469617404465,0.037759439859964994
2026-06-09,LINK,7.838,69203366.40956753,3368513.7293011933,72571880.13886873,0.04641623894620656,20.544184162765443,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.02000500125031257,-0.035340648124521534,0.003699923449859588,0.05600918601684102
2026-06-10,LINK,7.561,70592228.06640656,5443940.878266993,76036168.94467355,0.07159672763403145,12.967118792237631,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.035340648124521534,0.043115989948419475,0.056341753736278255,0.07022880571353007
2026-06-11,LINK,7.887,62839892.46817045,5843666.798308384,68683559.26647884,0.0850810129922955,10.753503688191334,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.043115989948419475,-0.0025358184353999613,0.03727653100038042,0.01635602890833021
2026-06-12,LINK,7.867,46571331.09901613,2641239.902318189,49212571.00133432,0.05367002472288181,17.632374498863566,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.0025358184353999613,0.015253590949536155,0.055040040676242574,0.010550400406762472
2026-06-13,LINK,7.987,39609904.515040554,5107960.320388183,44717864.83542874,0.11422639115679079,7.754544285894212,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.015253590949536155,0.02428947038938256,0.03630900212845867,0.0
2026-06-14,LINK,8.181,59998634.349744424,3451471.6136453375,63450105.96338976,0.05439662489510752,17.38349349666988,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.02428947038938256,0.014545899034348109,-0.01087886566434404,-0.04864930937538181
2026-06-15,LINK,8.3,78641185.41546865,9860817.793245371,88502003.20871402,0.1114191479936407,7.97511799369598,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.014545899034348109,-0.0027710843373496274,-0.03421686746987962,-0.051325301204819374
2026-06-16,LINK,8.277,53349802.98057325,8068400.138919837,61418203.11949309,0.1313682219458984,6.612191024491691,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.0027710843373496274,-0.02235109339132524,-0.03950706777818036,-0.07756433490395065
2026-06-17,LINK,8.092,66183018.65386871,8009853.2120744325,74192871.86594315,0.10795987553288398,8.262700564112873,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.02235109339132524,-0.009391992090954093,-0.012975778546712835,-0.08230350963914979
2026-06-18,LINK,8.016,57343289.949195,12287064.401890984,69630354.35108598,0.17646132231264958,4.666964221361926,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.009391992090954093,-0.00823353293413176,-0.02906686626746502,-0.09580838323353291
2026-06-19,LINK,7.95,41041860.22170561,3722069.395334103,44763929.61703971,0.08314885281915176,11.026624133648529,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.00823353293413176,0.004654088050314531,-0.009559748427673043,-0.07496855345911946
2026-06-20,LINK,7.987,32372771.061265502,2992866.1805714862,35365637.24183699,0.08462638917279208,10.816645017881802,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.004654088050314531,-0.02554150494553642,-0.044071616376612055,-0.08639038437460878
2026-06-21,LINK,7.783,42395308.83051393,2838644.628116448,45233953.45863038,0.06275473203359479,14.93505330346507,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.02554150494553642,0.01169214955672615,-0.045869202107156615,-0.06616985738147252
2026-06-22,LINK,7.874,53780468.031867765,3798382.2348618438,57578850.26672961,0.06596835847305269,14.158782530695964,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.01169214955672615,-0.030353060706121426,-0.0795021590043179,-0.0627381254762509
2026-06-23,LINK,7.635,62221009.536116816,6487337.174196702,68708346.71031351,0.09441847293384104,9.591147779955088,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.030353060706121426,-0.027373935821872863,-0.03680419122462342,-0.05684348395546823
2026-06-24,LINK,7.426,85930446.59701148,4569146.635821655,90499593.23283313,0.050488035057421395,18.806672984256036,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.027373935821872863,-0.023969835712361998,-0.017371397791543286,-0.00915701589011586
2026-06-25,LINK,7.248,65421068.41114732,8565345.181895358,73986413.59304267,0.11576916309267898,7.637878803697062,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.023969835712361998,0.014624724061810035,0.0027593818984545937,0.06884657836644581
2026-06-26,LINK,7.354,62176093.2001447,3700688.5615606345,65876781.76170534,0.056175916045004375,16.801222844303368,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.014624724061810035,-0.0077508838727223806,0.003535490889311932,0.08444384008702732
2026-06-27,LINK,7.297,28345616.748451382,2170419.500858366,30516036.24930975,0.07112389968102294,13.059971465074446,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.0077508838727223806,-0.003974235987392105,-0.013156091544470394,0.09716321776072356
2026-06-28,LINK,7.268,46654963.189865105,3096106.770690409,49751069.960555516,0.062231963516465406,15.068912878434547,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.003974235987392105,0.015410016510732039,0.012383048981838174,0.10938359933957087
2026-06-29,LINK,7.38,61250043.91323096,4025639.8272564444,65275683.740487404,0.061671354424427595,15.214983590564811,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.015410016510732039,-0.024254742547425545,0.04972899728997282,0.08685636856368584
2026-06-30,LINK,7.201,45590215.01007805,3017672.446931821,48607887.457009874,0.06208195016911055,15.107741417207592,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.024254742547425545,0.021802527426746376,0.10748507151784481,0.09165393695320101
2026-07-01,LINK,7.358,54857584.62339455,2933293.101122909,57790877.72451746,0.050757026309681326,18.701705807167457,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.021802527426746376,0.052867627072574086,0.08806740962218007,
2026-07-02,LINK,7.747,59998390.33634963,9643974.306176113,69642364.64252575,0.1384785590736132,6.2213345278124565,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.052867627072574086,0.029430747386084866,0.04078998321931082,
2026-07-03,LINK,7.975,41867912.68221371,5143839.249128184,47011751.931341894,0.10941602977571399,8.139428674663538,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.029430747386084866,0.003887147335423169,0.005768025078370043,
2026-07-04,LINK,8.006,32702706.68243325,3646833.6645550528,36349540.346988305,0.10032681650834703,8.967424810262983,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.003887147335423169,0.007119660254808924,-0.01811141643767178,
2026-07-05,LINK,8.063,30683923.942014385,2980596.218193201,33664520.160207585,0.08853820592150753,10.294559106907338,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,0.007119660254808924,-0.0052089792881061525,,
2026-07-06,LINK,8.021,46541387.799903624,3839707.3089036075,50381095.10880723,0.07621325619482971,12.12107696125231,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,5,curve;uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x7e13876b92f1a62c599c231f783f682e96b91761;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.0052089792881061525,-0.01994763745168948,,
2026-07-07,LINK,7.861,36295048.48092125,357744.3544462038,36652792.835367456,0.009760357309007154,101.45526555438393,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,arbitrum;eth,arbitrum;eth,4,uniswap-v4-ethereum;uniswap_v3;uniswap_v3_arbitrum,0x5d4f3c6fa16908609bac31ff148bd002aa6b8c83;0x91308bc9ce8ca2db82aa30c65619856cc939d907;0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8;0xb2b5618903d74bbac9e9049a035c3827afc4487cde3b994a1568b050f4c8e2e4,-0.01994763745168948,,,
2026-01-17,MORPHO,1.308,2581502.52117882,343714.1053980965,2925216.626576917,0.11750039374017579,7.510609778987315,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,,0.005351681957186383,-0.1276758409785933,-0.08562691131498479
2026-01-18,MORPHO,1.315,6588788.675648503,512093.7719626181,7100882.447611121,0.07211692007870045,12.866371427242182,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.005351681957186383,-0.02129277566539922,-0.10190114068441058,-0.12775665399239544
2026-01-19,MORPHO,1.287,10172652.64086842,620561.1315873096,10793213.77245573,0.05749549158110636,16.39266805970941,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.02129277566539922,-0.11344211344211341,-0.07148407148407143,-0.03263403263403253
2026-01-20,MORPHO,1.141,13245056.783219902,952930.6850321549,14197987.468252057,0.06711730709461403,13.899286686075149,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.11344211344211341,0.03505696757230492,0.048203330411919376,0.048203330411919376
2026-01-21,MORPHO,1.181,10746425.227471396,791522.1334324206,11537947.360903816,0.0686016419276173,13.576910579707643,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.03505696757230492,0.011854360711261558,0.012701100762065876,0.022861981371718798
2026-01-22,MORPHO,1.195,8930589.962531978,586794.7594201143,9517384.721952092,0.061655042489420143,15.219273552063445,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.011854360711261558,0.0008368200836819106,-0.040167364016736484,0.007531380753138084
