date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-01,MORPHO,1.744,17071358.493172433,1129161.616428102,18200520.109600537,0.062040074109337345,15.118613885561025,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.0113378684807256,0.10665137614678888,0.07167431192660545,0.06823394495412849
2026-03-02,MORPHO,1.93,24183840.55131885,2422031.8482159255,26605872.399534777,0.091033731645585,9.984939120075042,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.10665137614678888,0.013471502590673534,0.005699481865285128,-0.013989637305699465
2026-03-03,MORPHO,1.956,20838675.732654363,1974718.1093634458,22813393.842017807,0.08655959402789082,10.552734404897796,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.013471502590673534,-0.04447852760736193,-0.08333333333333337,-0.0010224948875255935
2026-03-04,MORPHO,1.869,10315265.053272555,1514007.4845911525,11829272.537863707,0.12798821565274146,6.813219325701103,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.04447852760736193,0.038523274478330594,-0.02300695559122523,0.029427501337613737
2026-03-05,MORPHO,1.941,9037280.93334312,1367378.8478103431,10404659.781153463,0.13141985192895517,6.609200477113568,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.038523274478330594,-0.07624935600206084,-0.040185471406491535,0.022153529108706715
2026-03-06,MORPHO,1.793,7474650.301337582,904624.6384774911,8379274.939815073,0.10795977515656692,8.262709176170164,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.07624935600206084,0.01840490797546024,0.06134969325153383,0.03904071388733965
2026-03-07,MORPHO,1.826,5038662.147237452,925136.2377948985,5963798.38503235,0.15512533758967442,5.446400153178863,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.01840490797546024,0.02026286966045987,0.07009857612267245,0.037787513691128094
2026-03-08,MORPHO,1.863,8802953.33258266,1078431.358240869,9881384.690823529,0.10913767573914693,8.162738653058074,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.02026286966045987,0.021470746108427363,0.03274288781535151,0.03488996242619424
2026-03-09,MORPHO,1.903,8889517.098985612,1342768.1263225828,10232285.225308195,0.13122856690912257,6.6202920107518395,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.021470746108427363,0.026799789805570073,0.042564372044140875,-0.04151339989490277
2026-03-10,MORPHO,1.954,12800756.062116776,2417930.8794067944,15218686.94152357,0.15887907338507423,5.294095117085093,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.026799789805570073,-0.015353121801433,-0.04657113613101327,-0.0762538382804504
2026-03-11,MORPHO,1.924,6593534.392308764,879315.8537065681,7472850.246015333,0.11766806837530783,7.498482330911161,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.015353121801433,0.031185031185031242,-0.015072765072765004,-0.09407484407484401
2026-03-12,MORPHO,1.984,5458645.89182331,866860.2751597454,6325506.166983056,0.1370420409491425,6.297030845965792,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.031185031185031242,-0.060987903225806495,-0.028225806451612878,-0.11794354838709675
2026-03-13,MORPHO,1.863,6537023.538415525,1335614.3228161286,7872637.861231654,0.16965270680025604,4.8943946068444975,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.060987903225806495,0.01717659688674189,-0.020933977455716568,-0.0499194847020934
2026-03-14,MORPHO,1.895,3504409.544585284,884193.6908985344,4388603.235483818,0.20147496673871845,3.9633957815555507,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.01717659688674189,0.017414248021108136,-0.0474934036939314,-0.074934036939314
2026-03-15,MORPHO,1.928,6006323.48421353,1138479.888313918,7144803.372527448,0.15934376762438246,5.27573964710862,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.017414248021108136,-0.053941908713692865,-0.09595435684647291,-0.13537344398340245
2026-03-16,MORPHO,1.824,8107719.83035234,1159302.0738169344,9267021.904169274,0.12509974464346083,6.993621432641922,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.053941908713692865,-0.01041666666666674,-0.040570175438596534,-0.06853070175438591
2026-03-17,MORPHO,1.805,10912995.516886853,1482831.5755884855,12395827.092475338,0.11962344783662007,7.359565102702818,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.01041666666666674,-0.03434903047091409,-0.01939058171745145,-0.027146814404432118
2026-03-18,MORPHO,1.743,7143449.313326547,1312718.737706708,8456168.051033255,0.15523801440373547,5.441721145693404,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.03434903047091409,0.004016064257028162,0.005737234652897216,-0.021227768215720144
2026-03-19,MORPHO,1.75,6907672.808439049,1269395.4344038896,8177068.242842939,0.1552384542607848,5.441702893537587,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.004016064257028162,0.011428571428571344,-0.047428571428571376,-0.10914285714285721
2026-03-20,MORPHO,1.77,3532897.8550006356,721394.8043824483,4254292.659383084,0.16956868324311708,4.897315358439518,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.011428571428571344,-0.009604519774011333,-0.04011299435028248,-0.15649717514124284
2026-03-21,MORPHO,1.753,3555094.1851906534,708895.5435568702,4263989.728747523,0.1662517005558305,5.014976067352652,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.009604519774011333,-0.04905875641756985,0.0017113519680547196,-0.14603536794067307
2026-03-22,MORPHO,1.667,5061700.889985902,957048.7408006928,6018749.630786595,0.15901122317919303,5.288864270121861,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.04905875641756985,0.01919616076784636,0.02339532093581287,-0.1151769646070786
2026-03-23,MORPHO,1.699,7384923.916334629,1012014.0285870979,8396937.944921726,0.12052179439996226,7.297254492257321,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.01919616076784636,0.03354914655679808,-0.0824014125956446,-0.1347851677457328
2026-03-24,MORPHO,1.756,5454469.054568291,1110273.058060941,6564742.112629232,0.16912668296976982,4.912727562798254,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.03354914655679808,-0.028473804100227817,-0.14977220956719817,-0.12357630979498868
2026-03-25,MORPHO,1.706,4784786.988236431,1121337.4579593714,5906124.446195803,0.18986011354393942,4.26703572084702,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.028473804100227817,-0.08616647127784294,-0.12250879249706903,-0.10316529894490034
2026-03-26,MORPHO,1.559,5924623.966978983,790400.9491931091,6715024.916172092,0.11770633155649973,7.495719701535292,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.08616647127784294,-0.042334830019242986,-0.05388069275176388,-0.034637588197562574
2026-03-27,MORPHO,1.493,5512688.185374942,812126.8974935415,6324815.082868483,0.12840326347141504,6.787964051416955,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.042334830019242986,0.0026791694574681557,-0.015405224380442117,0.005358338914936311
2026-03-28,MORPHO,1.497,2997639.8180790492,388304.95759440894,3385944.7756734584,0.11468142079109243,7.719808257534879,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.0026791694574681557,-0.014696058784235189,0.028056112224448704,-0.009352037408149605
2026-03-29,MORPHO,1.475,5227844.0671042,202009.7688294251,5429853.835933625,0.03720353713622403,25.879164643362053,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.014696058784235189,-0.003389830508474634,0.037288135593220195,0.014237288135593218
2026-03-30,MORPHO,1.47,3175384.298167169,536649.8317616448,3712034.129928814,0.14457028491059057,5.917050766127006,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.003389830508474634,0.04693877551020398,0.023809523809523725,0.07006802721088423
2026-03-31,MORPHO,1.539,6172453.820753307,449360.8408988304,6621814.6616521375,0.06786067926381908,13.736074127881073,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.04693877551020398,-0.005847953216374213,-0.024691358024691357,0.1364522417153997
2026-04-01,MORPHO,1.53,6996969.882797444,1698334.721620455,8695304.6044179,0.1953162998749425,4.1199003904962455,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.005847953216374213,-0.016339869281045805,-0.030718954248366015,0.11111111111111116
2026-04-02,MORPHO,1.505,8080951.035489579,752238.0053815177,8833189.040871097,0.08516041057209557,10.742545547656965,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.016339869281045805,-0.0026578073089701393,-0.005980066445182675,0.22259136212624608
2026-04-03,MORPHO,1.501,2088322.8357805714,260899.46408945156,2349222.299870023,0.11105780159837854,8.004320143273933,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.0026578073089701393,-0.011992005329780064,0.0479680213191207,0.2145236508994004
2026-04-04,MORPHO,1.483,2319409.3072816934,213041.6914786518,2532450.9987603454,0.084124704321204,10.887114588620856,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.011992005329780064,0.008766014834794333,0.17936614969656106,0.21645313553607548
2026-04-05,MORPHO,1.496,3126443.05020523,258327.05218256026,3384770.10238779,0.07632041301721589,12.102654459881213,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.008766014834794333,0.05147058823529416,0.13636363636363624,0.12767379679144386
