date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-06,MORPHO,1.573,14209800.71565408,1355982.6521614508,15565783.367815532,0.08711303633873882,10.479338133864402,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.05147058823529416,0.1118881118881121,0.1697393515575334,0.15193897012078827
2026-04-07,MORPHO,1.749,7886703.144658344,1612464.1549045395,9499167.299562883,0.1697479477994602,4.891087420870605,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.1118881118881121,-0.028016009148084664,0.04230989136649499,-0.014293882218410547
2026-04-08,MORPHO,1.7,5822916.748212471,1371106.9921149863,7194023.740327457,0.19058972302648758,4.246872623142555,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.028016009148084664,0.08235294117647074,0.06117647058823539,0.07058823529411762
2026-04-09,MORPHO,1.84,10964133.922771664,2002087.3093988032,12966221.232170468,0.15440792452556862,5.476351541364113,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.08235294117647074,-0.009239130434782639,-0.08315217391304353,-0.021739130434782594
2026-04-10,MORPHO,1.823,6167972.22852532,1729554.8255118923,7897527.054037212,0.2189995442469228,3.5662195482584944,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.009239130434782639,-0.010422380691168298,-0.0060340098738342896,0.06198573779484362
2026-04-11,MORPHO,1.804,4427761.963846327,1284945.7105039863,5712707.674350313,0.22492761467093955,3.4458747382483987,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.010422380691168298,-0.06485587583148555,-0.04434589800443467,0.06707317073170738
2026-04-12,MORPHO,1.687,4931120.35700504,1075314.1788257828,6006434.535830823,0.17902703715675194,4.58574847621716,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.06485587583148555,0.07409602845287488,0.07883817427385886,0.12744516893894486
2026-04-13,MORPHO,1.812,5689994.992142464,1251855.5364267726,6941850.528569236,0.18033455650978827,4.5452488938010145,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.07409602845287488,-0.04856512141280356,-0.0066225165562914245,0.05905077262693159
2026-04-14,MORPHO,1.724,4661627.628754774,1020917.3561717712,5682544.984926545,0.17965847325095446,4.5661165427091115,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.04856512141280356,0.05568445475638062,0.12296983758700697,0.13167053364269155
2026-04-15,MORPHO,1.82,8555131.344249886,1473592.7635464729,10028724.107796358,0.14693721232204382,5.805627956302108,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.05568445475638062,-0.01098901098901095,0.05769230769230771,0.07747252747252742
2026-04-16,MORPHO,1.8,9432438.562475404,3400839.8389771506,12833278.401452554,0.2650016412479777,2.7735615345274063,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.01098901098901095,0.0755555555555556,0.05666666666666664,0.06555555555555559
2026-04-17,MORPHO,1.936,9666106.17915589,3672291.953322537,13338398.132478427,0.275317314481764,2.632172578329563,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.0755555555555556,-0.005681818181818121,-0.008780991735537147,-0.04338842975206603
2026-04-18,MORPHO,1.925,8763904.399135329,1623860.5304315563,10387764.929566884,0.15632434324823163,5.396956348711941,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.005681818181818121,-0.01194805194805204,0.013506493506493467,-0.03116883116883118
2026-04-19,MORPHO,1.902,10759507.193929072,4571734.205665914,15331241.399594987,0.2981972618203434,2.3534848505834893,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.01194805194805204,0.008937960042061155,0.031019978969505813,0.02786540483701372
2026-04-20,MORPHO,1.919,5257284.084457701,1079658.4788489179,6336942.5633066185,0.1703752981919962,4.869395449997091,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.008937960042061155,0.016675351745701006,-0.0005211047420532466,0.01875977071391355
2026-04-21,MORPHO,1.951,5762027.084529297,1738866.8727026677,7500893.957231965,0.23182128458517193,3.313667753974492,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.016675351745701006,0.005125576627370565,-0.050743208610968704,0.0056381342901075104
2026-04-22,MORPHO,1.961,5204671.051051329,1080573.3785672681,6285244.429618597,0.17192225229541944,4.816582709035642,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.005125576627370565,-0.021927587965323903,-0.048954614992350876,0.0010198878123406363
2026-04-23,MORPHO,1.918,6701932.299495694,1220910.2304489808,7922842.529944675,0.15410002481237076,5.489291622227711,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.021927587965323903,-0.03441084462982269,0.01929092805005217,0.0432742440041709
2026-04-24,MORPHO,1.852,4254293.824886537,826542.9025941043,5080836.727480642,0.16267850098854678,5.147093770371071,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.03441084462982269,0.007019438444924253,0.05561555075593949,0.06317494600431961
2026-04-25,MORPHO,1.865,4131580.0434502023,981320.628389433,5112900.671839636,0.19193031341177044,4.210224389383367,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.007019438444924253,0.04825737265415553,0.0520107238605898,0.05951742627345835
2026-04-26,MORPHO,1.955,4923461.29014999,1090550.4266496494,6014011.716799639,0.18133493548130075,4.514657158289942,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.04825737265415553,0.0,0.004092071611253134,-0.015856777493606256
2026-04-27,MORPHO,1.955,4195874.251170682,1002558.8957300674,5198433.146900749,0.19285789917829038,4.185164850704585,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.0,0.003580562659846409,0.0235294117647058,0.02455242966751925
2026-04-28,MORPHO,1.962,5272239.7068855,534859.3168731589,5807099.023758659,0.0921043906234218,9.85724571034406,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.003580562659846409,0.0005096839959226607,0.0035677879714577365,0.13251783893985736
2026-04-29,MORPHO,1.963,6214480.523298993,1390924.8336085984,7605405.356907591,0.1828863510010409,4.467876604932145,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.0005096839959226607,0.019358125318390096,0.0066225165562914245,0.14365766683647485
2026-04-30,MORPHO,2.001,5319230.774102641,1618907.5085554705,6938138.282658111,0.23333456939045633,3.2856915827445383,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.019358125318390096,-0.015992003998000937,-0.03848075962018993,0.048975512243878194
2026-05-01,MORPHO,1.969,3156984.68671557,802181.3045231267,3959165.9912386965,0.20261370861900888,3.935500202902765,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.015992003998000937,0.003555104113763363,0.017267648552564685,0.06754697816150323
2026-05-02,MORPHO,1.976,2829081.392922917,498856.9533755417,3327938.3462984585,0.14989969809098228,5.67112751216514,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.003555104113763363,-0.02631578947368418,0.12449392712550611,0.07439271255060742
2026-05-03,MORPHO,1.924,7266304.549234546,340438.5733056132,7606743.122540159,0.04475484025440953,21.343951946102045,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.02631578947368418,0.041060291060291076,0.16683991683991684,0.1424116424116424
2026-05-04,MORPHO,2.003,10439302.33469932,1142495.0149125953,11581797.349611916,0.0986457438707368,9.137284800755092,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.041060291060291076,0.10933599600599098,0.04792810783824275,0.06590114827758353
2026-05-05,MORPHO,2.222,19719690.791185312,3276253.463642297,22995944.254827607,0.14247092562657013,6.018975946159677,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.10933599600599098,0.01035103510351032,-0.054005400540054094,-0.08460846084608464
2026-05-06,MORPHO,2.245,13770168.909741627,1928382.241418964,15698551.15116059,0.12283823028320669,7.140788073016637,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.01035103510351032,-0.06503340757238307,-0.054342984409799455,-0.1180400890868597
2026-05-07,MORPHO,2.099,9874317.849143391,1160839.6581392516,11035157.507282643,0.10519466146026067,8.506185828429796,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.06503340757238307,0.0014292520247736196,0.04716531681753211,-0.06955693187232026
2026-05-08,MORPHO,2.102,6810979.560301215,1062090.9207542588,7873070.481055474,0.13490174174229844,6.4128027339357185,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.0014292520247736196,0.00999048525214108,0.015699333967649887,-0.12511893434823973
2026-05-09,MORPHO,2.123,4545999.438571163,1161890.8070306203,5707890.2456017835,0.20355871557374733,3.912587491925443,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.00999048525214108,0.035327366933584514,-0.04192180876118723,-0.16297691945360349
2026-05-10,MORPHO,2.198,6151532.451133014,853609.4587499592,7005141.909882973,0.12185469898128296,7.206495181228926,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.035327366933584514,-0.02866242038216571,-0.0991810737033667,-0.20655141037306646
2026-05-11,MORPHO,2.135,4272824.513117562,509678.71192814555,4782503.225045708,0.10657153543754785,8.383368606770345,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.02866242038216571,-0.04730679156908668,-0.08524590163934409,-0.19812646370023412
2026-05-12,MORPHO,2.034,5314831.218366648,780874.5982784121,6095705.81664506,0.12810240877211296,6.806254461451574,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.04730679156908668,-0.02654867256637161,-0.09587020648967548,-0.12438544739429691
