date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-13,MORPHO,1.98,4914428.607321422,718269.754142337,5632698.361463759,0.12751788007261258,6.8420375199977395,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.02654867256637161,-0.013636363636363558,-0.10252525252525257,-0.058080808080808066
2026-05-14,MORPHO,1.953,7200006.362332452,917387.26894424,8117393.631276692,0.1130150034131035,7.848382690789312,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.013636363636363558,-0.05837173579109067,-0.10701484895033286,0.02406554019457241
2026-05-15,MORPHO,1.839,6773897.81620218,1570148.6668016496,8344046.483003831,0.18817592519407933,4.314176077352234,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.05837173579109067,-0.033713974986405715,-0.06905927134312129,0.059815116911364985
2026-05-16,MORPHO,1.777,3213985.1708432185,554255.2619540796,3768240.432797298,0.1470859601022423,5.798745436375305,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.033713974986405715,-0.01857062464828363,0.0022509848058525073,0.18064153066966804
2026-05-17,MORPHO,1.744,5061694.325506629,397878.97898721125,5459573.304493841,0.07287730318772573,12.721693260576412,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.01857062464828363,-0.01834862385321101,0.06938073394495414,0.28727064220183496
2026-05-18,MORPHO,1.712,6786894.077182975,1619865.0975820317,8406759.174765006,0.19268603559436587,4.189789685149555,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.01834862385321101,0.04030373831775691,0.16822429906542058,0.3084112149532712
2026-05-19,MORPHO,1.781,4959340.231928415,890127.0331843222,5849467.265112737,0.15217232490438884,5.571497153824183,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.04030373831775691,0.047164514317799,0.094329028635598,0.25659741718135876
2026-05-20,MORPHO,1.865,7261138.335074144,1468909.097806387,8730047.432880532,0.16825900536049113,4.9432183011989315,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.047164514317799,0.07238605898123329,0.12493297587131358,0.1431635388739947
2026-05-21,MORPHO,2.0,7163993.818093311,1848091.0983105623,9012084.916403873,0.2050680963898433,3.876428940457695,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.07238605898123329,-0.025499999999999967,0.12250000000000005,0.026000000000000023
2026-05-22,MORPHO,1.949,6965145.583605086,1291337.1827308566,8256482.766335943,0.15640281936952743,5.393746634690359,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.025499999999999967,0.07644946126218555,0.1493073370959468,0.04720369420215498
2026-05-23,MORPHO,2.098,6817817.145559569,1096500.8670587137,7914318.012618283,0.13854647555360994,6.217794577625718,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.07644946126218555,0.07006673021925658,0.06673021925643474,0.040991420400381395
2026-05-24,MORPHO,2.245,11240240.512651328,1696836.062602485,12937076.575253813,0.13116070332676336,6.624234809939067,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.07006673021925658,-0.00222717149220486,-0.05033407572383075,-0.053452115812917644
2026-05-25,MORPHO,2.24,13945290.826500654,1937175.1948367534,15882466.021337409,0.1219694216398286,7.198776271588502,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.00222717149220486,-0.0008928571428572507,-0.08392857142857146,-0.07500000000000007
2026-05-26,MORPHO,2.238,9855211.80531759,2698091.281420029,12553303.086737618,0.21493078457338635,3.6526606320490043,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.0008928571428572507,-0.04736371760500446,-0.08802502234137621,-0.1394101876675603
2026-05-27,MORPHO,2.132,6722819.322587724,1586895.647830321,8309714.970418045,0.1909687219693514,4.236459613320814,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.04736371760500446,-0.03752345215759856,0.024390243902439046,-0.1238273921200751
2026-05-28,MORPHO,2.052,5086367.351382677,1105631.024635459,6191998.376018137,0.17855802884535843,4.600420246944245,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.03752345215759856,-0.005360623781676455,0.03557504873294337,-0.11988304093567248
2026-05-29,MORPHO,2.041,3993843.4179970617,1394682.7855584864,5388526.203555549,0.2588245343667853,2.863621362041669,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.005360623781676455,0.07006369426751613,0.015188633023027975,-0.19010289073983333
2026-05-30,MORPHO,2.184,5456020.587373038,1257410.3703043426,6713430.95767738,0.1872977287219118,4.339093040923837,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.07006369426751613,-0.02701465201465214,-0.11813186813186827,-0.24404761904761907
2026-05-31,MORPHO,2.125,5798688.201552149,940244.0514613523,6738932.253013501,0.13952418812949127,6.167216046237861,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.02701465201465214,-0.024941176470588244,-0.12094117647058822,-0.19152941176470595
2026-06-01,MORPHO,2.072,7658356.703944143,2386458.321559073,10044815.025503216,0.23758111179747865,3.209088813644539,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.024941176470588244,-0.07046332046332049,-0.1283783783783784,-0.1307915057915059
2026-06-02,MORPHO,1.926,7888411.1217245525,1892746.2084652972,9781157.33018985,0.19350943294034095,4.167706735558986,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.07046332046332049,-0.030114226375908548,-0.14174454828660432,-0.012980269989615767
2026-06-03,MORPHO,1.868,8244525.181681345,2462325.231525598,10706850.413206942,0.229976616511641,3.34826816381735,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.030114226375908548,-0.03319057815845827,-0.11616702355460384,0.06905781584582438
2026-06-04,MORPHO,1.806,7632451.4524138,1785892.3422189131,9418343.794632714,0.18961851267700058,4.273746671051138,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.03319057815845827,-0.08471760797342198,-0.04872646733111852,0.08582502768549283
2026-06-05,MORPHO,1.653,9751150.138013642,2098229.706757582,11849379.844771225,0.17707506504515233,4.647322505543116,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.08471760797342198,-0.001209921355111887,0.08953418027828186,0.1851179673321235
2026-06-06,MORPHO,1.651,4212964.832934117,465668.7993713676,4678633.632305484,0.09953093915197216,9.047127139764214,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.001209921355111887,0.04058146577831612,0.15142337976983655,0.18715929739551784
2026-06-07,MORPHO,1.718,7149195.239884403,780619.0229482625,7929814.262832665,0.09844102233353094,9.158366667626332,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.04058146577831612,0.04831199068684522,0.16239813736903375,0.14260768335273588
2026-06-08,MORPHO,1.801,9650136.411237707,1164866.6441007797,10815003.055338487,0.10770839713501328,8.284327188960882,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.04831199068684522,0.05552470849528035,0.08883953359244878,0.08883953359244878
2026-06-09,MORPHO,1.901,15166161.148124997,1652486.9137102119,16818648.061835207,0.09825325481778925,9.177779879704758,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.05552470849528035,0.05049973698053667,0.030510257759074122,0.025249868490268224
2026-06-10,MORPHO,1.997,17282166.776590955,1061212.8864796043,18343379.66307056,0.05785263708061769,16.285296755038136,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.05049973698053667,-0.018027040560841257,-0.01852779168753138,-0.006009013520280382
2026-06-11,MORPHO,1.961,11201235.75390356,1074159.5964755623,12275395.350379122,0.08750509175595612,10.427906421593278,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.018027040560841257,-0.0010198878123406363,0.0010198878123406363,-0.007139214686384454
2026-06-12,MORPHO,1.959,5853521.187342425,584187.9261588546,6437709.11350128,0.0907446912961142,10.01992839158869,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.0010198878123406363,0.0005104645227156368,0.0010209290454312736,-0.012761613067891808
2026-06-13,MORPHO,1.96,4207733.291707762,362193.7414253362,4569927.033133098,0.0792559134531782,11.617355051882246,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.0005104645227156368,0.001530612244897922,-0.005612244897959084,-0.0709183673469388
2026-06-14,MORPHO,1.963,6453047.747342112,426172.7757841485,6879220.52312626,0.06195073618463889,15.141858218110357,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.001530612244897922,-0.0010188487009679115,0.011207335710647026,-0.08303616912888434
2026-06-15,MORPHO,1.961,6379682.66167756,426787.7147711396,6806470.376448699,0.0627032354754503,14.948140353802351,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.0010188487009679115,-0.006119326874043818,-0.007139214686384454,-0.09026007139214687
2026-06-16,MORPHO,1.949,5815553.82851977,368842.291780832,6184396.120300602,0.059640793475386866,15.767047212621167,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.006119326874043818,0.018471010774756325,-0.007696254489481857,-0.15546434068753212
2026-06-17,MORPHO,1.985,7196369.0279440805,461764.66755615926,7658133.69550024,0.06029728468014114,15.584494729815738,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.018471010774756325,-0.019143576826196496,-0.0826196473551638,-0.13047858942065493
