date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-06-18,MORPHO,1.947,7003603.6188702155,656053.0172113006,7659656.636081516,0.08565044732173797,10.675362257520883,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.019143576826196496,-0.00667693888032872,-0.07550077041602465,-0.12788906009244994
2026-06-19,MORPHO,1.934,5128080.694094013,620185.6729183,5748266.367012314,0.10789090715722073,8.268621669319922,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.00667693888032872,-0.05842812823164423,-0.07755946225439503,-0.07238883143743535
2026-06-20,MORPHO,1.821,4714769.903955478,472170.17783211026,5186940.081787588,0.09103058265315166,9.985319118633347,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.05842812823164423,-0.011532125205930721,-0.09610104338275671,-0.04008786381109275
2026-06-21,MORPHO,1.8,4344149.693814583,409504.4117566381,4753654.105571222,0.08614518487508466,10.60830987187567,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.011532125205930721,-0.008888888888888946,-0.0411111111111111,-0.025555555555555554
2026-06-22,MORPHO,1.784,4776679.280533675,476320.80647529865,5253000.087008974,0.09067595632698967,10.028281812588396,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.008888888888888946,-0.07735426008968616,-0.04820627802690591,0.05717488789237657
2026-06-23,MORPHO,1.646,7081770.2971857,551671.2307408999,7633441.527926601,0.07227031591486431,12.836939652761687,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.07735426008968616,0.048602673147023046,0.08991494532199273,0.15431348724179839
2026-06-24,MORPHO,1.726,9901377.315686582,905023.8096807724,10806401.125367355,0.08374886321370074,10.94046058211339,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.048602673147023046,-0.016222479721900385,0.012746234067207318,0.20220162224797233
2026-06-25,MORPHO,1.698,7234374.279605799,563828.7817078715,7798203.061313671,0.07230239803641249,12.830799906475939,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.016222479721900385,0.05653710247349819,0.03297997644287398,0.22320376914016493
2026-06-26,MORPHO,1.794,5988244.130109211,501484.0864135009,6489728.216522712,0.07727351125995276,11.941045174405751,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.05653710247349819,-0.02564102564102566,0.0512820512820511,0.10144927536231885
2026-06-27,MORPHO,1.748,2798441.7709915703,274108.53039428574,3072550.3013858562,0.08921205627476649,10.20924728962725,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.02564102564102566,0.003432494279176135,0.08695652173913038,0.11956521739130443
2026-06-28,MORPHO,1.754,3500803.4336069496,288957.1404060462,3789760.5740129957,0.07624680629891827,12.115303427655661,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.003432494279176135,0.07525655644241724,0.1830102622576968,0.10490307867730908
2026-06-29,MORPHO,1.886,9762513.442572651,397244.649659184,10159758.092231836,0.03909981379998779,24.575569364995598,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.07525655644241724,0.007423117709437932,0.10127253446447515,0.06468716861081658
2026-06-30,MORPHO,1.9,8010112.918032464,453512.10267980525,8463625.02071227,0.05358367148473211,17.66240166624147,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.007423117709437932,0.09210526315789491,0.040000000000000036,0.061578947368420955
2026-07-01,MORPHO,2.075,20394096.490190707,1175078.5726479893,21569175.062838696,0.05447953244500851,17.355517294672037,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.09210526315789491,0.0009638554216866435,-0.05686746987951807,
2026-07-02,MORPHO,2.077,11325213.378951032,869184.366016906,12194397.744967937,0.07127735081263674,13.029702122749354,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.0009638554216866435,-0.04862782859894077,-0.06692344727973043,
2026-07-03,MORPHO,1.976,8276522.993286317,672239.5707860172,8948762.564072335,0.07512095286614684,12.311865223299751,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.04862782859894077,-0.009615384615384581,0.0161943319838056,
2026-07-04,MORPHO,1.957,6021251.096884317,398429.9826724892,6419681.079556806,0.06206382805234236,15.11244474247764,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.009615384615384581,-0.009708737864077777,0.03065917220235037,
2026-07-05,MORPHO,1.938,6312937.375440839,586159.2964713335,6899096.671912172,0.08496174562355742,10.770002989707043,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,-0.009708737864077777,0.03611971104231171,,
2026-07-06,MORPHO,2.008,7939121.807929845,760794.4742195486,8699916.282149393,0.08744848220902506,10.435304247016374,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.03611971104231171,0.004482071713147295,,
2026-07-07,MORPHO,2.017,9530041.114894072,994434.0486317052,10524475.163525777,0.0944877566986022,9.583381751667657,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,base;eth,base;eth,5,aerodrome-slipstream;uniswap-v3-base;uniswap-v4-ethereum;uniswap_v3,0x2043b296ffc6b2d3bf4a3f3167d2afb3b0fbdbee;0x2f42df4af5312b492e9d7f7b2110d9c7bf2d9e4f;0xb5f0b4ae66c14f7efaa9aa1468e8fc536a3e288c;0xc8219b876753a85025156b22176c2edea17aac53;0xd9f5cbaeb88b7f0d9b0549257ddd4c46f984e2fc4bccf056cc254b9fe3417fff,0.004482071713147295,,,
2026-01-17,ONDO,0.3852,27383674.068326376,85720.14342136828,27469394.211747743,0.003120569123606979,319.4543659792826,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,,-0.07814122533748691,-0.14537902388369672,-0.10799584631360326
2026-01-18,ONDO,0.3551,58226912.754932255,111059.45355051196,58337972.208482765,0.0019037249555678437,524.285964800372,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.07814122533748691,-0.018023092086736137,-0.042241622078287855,-0.09152351450295704
2026-01-19,ONDO,0.3487,72350157.97057165,1681355.8918150505,74031513.8623867,0.02271135363975448,43.03084095566972,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.018023092086736137,-0.055921995985087514,-0.018353885861772334,-0.048178950387152364
2026-01-20,ONDO,0.3292,39249686.108159505,1921547.7035226144,41171233.81168212,0.04667209421781733,20.426079475521895,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.055921995985087514,0.03311057108140947,0.05407047387606312,0.03523693803159178
2026-01-21,ONDO,0.3401,43130366.60203112,1846085.3831614703,44976451.98519259,0.04104559834486832,23.363148311249407,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.03311057108140947,0.006468685680682151,0.010291090855630625,0.018229932372831437
2026-01-22,ONDO,0.3423,27298109.37027967,1166011.1649962673,28464120.535275936,0.04096424351320517,23.41153343104314,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.006468685680682151,0.01373064563248616,-0.05755185509786731,-0.079462459830558
2026-01-23,ONDO,0.347,38838014.29664838,2430129.7362267836,41268144.032875165,0.058886334560887585,15.981868670497992,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.01373064563248616,-0.009798270893371597,-0.043515850144092205,-0.10201729106628243
2026-01-24,ONDO,0.3436,18490121.891358078,758695.1524808208,19248817.0438389,0.03941515734462558,24.370950349291302,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.009798270893371597,-0.06111757857974398,-0.008149010477299212,-0.16239813736903375
2026-01-25,ONDO,0.3226,36193473.04471221,1257858.0920180934,37451331.1367303,0.03358647219843282,28.773892122158077,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.06111757857974398,0.028828270303781656,0.07346559206447623,-0.14786112833230014
2026-01-26,ONDO,0.3319,29834374.14855366,1397667.013314248,31232041.161867905,0.04475106209262748,21.345838360889875,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.028828270303781656,0.026815305815004686,-0.05061765592045797,-0.1434166917746309
2026-01-27,ONDO,0.3408,30892150.557559595,1218502.7681168958,32110653.32567649,0.03794699396983462,25.352548525844618,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.026815305815004686,0.01613849765258224,-0.08568075117370888,-0.18163145539906111
2026-01-28,ONDO,0.3463,36385018.339474395,2455575.62075435,38840593.96022874,0.06322188644356891,14.817307205671376,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.01613849765258224,-0.09009529309846953,-0.16892867455963034,-0.2203291943401674
2026-01-29,ONDO,0.3151,43343350.253781974,2443037.4243423436,45786387.678124316,0.05335728691935159,17.741582597921045,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.09009529309846953,-0.011107584893684574,-0.1275785464931768,-0.2856236115518883
2026-01-30,ONDO,0.3116,42826582.744845636,1818372.7378733957,44644955.482719034,0.040729634920954126,23.55214739687075,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.011107584893684574,-0.07637997432605903,-0.08761232349165593,-0.1713735558408216
2026-01-31,ONDO,0.2878,58295628.69633889,2642121.8461269177,60937750.542465806,0.043357718698291914,22.063944091675545,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.07637997432605903,-0.04482279360667141,-0.030924252953439924,-0.08790826963168863
2026-02-01,ONDO,0.2749,37112374.49470487,2188207.910626418,39300582.40533129,0.055678765471159485,16.96016832517561,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.04482279360667141,0.03419425245543839,-0.017824663514004913,-0.06184066933430321
2026-02-02,ONDO,0.2843,42689931.30006187,4890129.930901643,47580061.23096351,0.10277687342947994,8.729815343002695,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.03419425245543839,-0.018994020400984968,-0.20823074217376014,-0.11853675694688715
