date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-02-03,ONDO,0.2789,55524401.36566311,2611013.5791776325,58135414.944840744,0.04491261620227496,21.265458674156392,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.018994020400984968,-0.0319110792398708,-0.07422015059160991,-0.11222660451774824
2026-02-04,ONDO,0.27,41905213.02594435,1427510.0950336047,43332723.12097795,0.03294300455220013,29.35545827082776,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0319110792398708,-0.1662962962962964,-0.02777777777777779,-0.10629629629629644
2026-02-05,ONDO,0.2251,79114447.86601403,3241801.680625274,82356249.54663931,0.039363153354736044,24.404468767736144,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,3,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.1662962962962964,0.14704575744113724,0.1457130164371392,0.1163927143491783
2026-02-06,ONDO,0.2582,89072397.9435732,4115117.420222408,93187515.36379561,0.044159535793580965,21.645165580417178,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.14704575744113724,0.016653756777691875,-0.029434546862896926,0.020139426800929616
2026-02-07,ONDO,0.2625,40055116.96905573,2172292.7968999417,42227409.76595567,0.05144271952600973,18.439096712108977,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.016653756777691875,-0.017523809523809497,-0.0567619047619049,0.12152380952380937
2026-02-08,ONDO,0.2579,24537172.197916854,915702.4461031299,25452874.644019984,0.035976386121803705,26.79601032228037,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,3,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.017523809523809497,-0.028305544784800407,-0.06436603334625834,0.06901899961225277
2026-02-09,ONDO,0.2506,37704955.688639596,1108299.4487615118,38813255.13740111,0.028554663731193617,34.02054898680464,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,3,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.028305544784800407,-0.011971268954509173,0.0027932960893854997,0.11133280127693546
2026-02-10,ONDO,0.2476,20208371.682311837,650132.7405722009,20858504.422884036,0.031168713124941735,31.083454841123455,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.011971268954509173,-0.025444264943457195,0.06381260096930541,0.10904684975767376
2026-02-11,ONDO,0.2413,28613605.985032164,1134847.2129055709,29748453.197937734,0.03814810825136422,25.213619648209917,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,3,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.025444264943457195,0.04144218814753442,0.2200580190634065,0.09697472026523002
2026-02-12,ONDO,0.2513,23468186.40156524,1383984.465157332,24852170.86672257,0.055688674948332496,16.956972417242678,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,3,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.04144218814753442,0.04814962196577799,0.09709510545165134,0.04257859132510933
2026-02-13,ONDO,0.2634,18051551.14041575,1037459.0146121457,19089010.155027896,0.05434849718170887,17.39977279696618,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,3,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.04814962196577799,0.11769172361427471,0.05732725892179191,0.015945330296127436
2026-02-14,ONDO,0.2944,34541792.82498877,2785377.766281097,37327170.591269866,0.07462065091353443,12.401116014904977,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.11769172361427471,-0.06351902173913038,-0.06725543478260865,-0.09239130434782605
2026-02-15,ONDO,0.2757,29977821.706353754,1435833.4107347429,31413655.117088497,0.045707301661743714,20.878342488919756,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.06351902173913038,0.010155966630395419,-0.03989844033369605,-0.04787812840043526
2026-02-16,ONDO,0.2785,15358187.9915052,788838.861526345,16147026.853031546,0.04885350527414546,19.46936027186622,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,3,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.010155966630395419,-0.014003590664272925,-0.05924596050269304,-0.1070017953321365
2026-02-17,ONDO,0.2746,12490673.790917344,544647.7951548826,13035321.586072227,0.041782459416791005,22.933488213911424,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.014003590664272925,-0.03605243991260021,-0.025491624180626338,-0.10269482884195191
2026-02-18,ONDO,0.2647,16127301.58601343,486790.62886859,16614092.21488202,0.029299863186780007,33.12985219846339,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.03605243991260021,-0.010200226671703727,0.009444654325651669,0.04155647903286752
2026-02-19,ONDO,0.262,15068874.174940681,462013.60186610755,15530887.776806789,0.029748048437775742,32.61565052214127,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,3,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.010200226671703727,0.021374045801526798,0.001908396946564972,0.01526717557251911
2026-02-20,ONDO,0.2676,17716782.887073316,1237701.3666189415,18954484.25369226,0.06529860428029542,14.314263007942438,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,3,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.021374045801526798,-0.001494768310911887,-0.070627802690583,-0.03998505231689087
2026-02-21,ONDO,0.2672,13114300.918512808,565518.1275466724,13679819.04605948,0.041339591236009214,23.189886017279758,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,2,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.001494768310911887,-0.01758982035928136,-0.07784431137724546,-0.021706586826347185
2026-02-22,ONDO,0.2625,12637179.964591568,609946.0732430248,13247126.037834592,0.046043652902598035,20.71852007735847,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,3,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.01758982035928136,-0.0525714285714286,0.05028571428571427,-0.040380952380952406
2026-02-23,ONDO,0.2487,21211340.588247836,1272133.1655884222,22483473.75383626,0.05658081039952127,16.673836640707798,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,3,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0525714285714286,-0.009248090068355475,0.06956172094893454,0.03659026940088439
2026-02-24,ONDO,0.2464,26185684.497462217,1091387.258820358,27277071.756282575,0.040011159136573556,23.993027484822758,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,3,uniswap-v4-ethereum;uniswap_v3,0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.009248090068355475,0.11891233766233755,0.042613636363636465,0.038149350649350655
2026-02-25,ONDO,0.2757,39352138.603507824,1943413.3925283817,41295551.99603621,0.047061082818675534,20.24897983866967,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.11891233766233755,-0.03518317011244099,-0.05186797243380481,-0.023576351106274984
2026-02-26,ONDO,0.266,29096830.28384904,1158494.7210292395,30255325.00487828,0.03829060573113815,25.116066353758256,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.03518317011244099,-0.03421052631578947,-0.0530075187969925,-0.004135338345864659
2026-02-27,ONDO,0.2569,21074950.415351097,724540.3447832542,21799490.76013435,0.03323657202618016,29.087338706660503,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.03421052631578947,0.01751654340210207,0.0035033086804201474,-0.005060334760607299
2026-02-28,ONDO,0.2614,28549870.01586529,1117156.1794932506,29667026.19535854,0.03765649351359766,25.555844867470274,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.01751654340210207,-0.03634276970160677,-0.021423106350420773,-0.04705432287681721
2026-03-01,ONDO,0.2519,25234819.12250121,837757.6336828544,26072576.756184064,0.03213175442983976,30.121861154003195,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.03634276970160677,0.023421992854307128,0.0686780468439856,-0.032552600238189844
2026-03-02,ONDO,0.2578,25694207.104991548,806177.2848688023,26500384.38986035,0.030421343064641133,31.871658489079156,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.023421992854307128,-0.007757951900698057,0.027540729247478968,-0.027152831652443532
2026-03-03,ONDO,0.2558,19051159.040382735,474328.1981295528,19525487.23851229,0.024292771408745313,40.164508699900885,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.007757951900698057,0.05238467552775594,-0.0007818608287726292,-0.0015637216575450363
2026-03-04,ONDO,0.2692,37459693.33759649,1621222.488571714,39080915.8261682,0.04148373840016715,23.10583131041948,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.05238467552775594,-0.01597325408618122,-0.07466567607726604,-0.050520059435364084
2026-03-05,ONDO,0.2649,22118540.78435517,696670.7840485246,22815211.568403695,0.030535363740099138,31.748913964525556,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.01597325408618122,-0.035107587768969495,-0.08003020007550032,-0.020762551906379767
2026-03-06,ONDO,0.2556,21102064.14063669,717006.9974683219,21819071.138105012,0.03286148126700659,29.430764574328997,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.035107587768969495,-0.02543035993740217,-0.018779342723004633,0.029733959311424085
2026-03-07,ONDO,0.2491,12346696.834169496,446377.59948113613,12793074.433650631,0.0348921286901133,27.659759021333386,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.02543035993740217,-0.02167804094741066,0.025291047771979214,0.054596547571256426
2026-03-08,ONDO,0.2437,14773548.0097724,606372.4515403564,15379920.461312756,0.03942624105668485,24.363817934412154,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.02167804094741066,0.029134181370537693,0.048830529339351614,0.10915059499384472
2026-03-09,ONDO,0.2508,18275319.29120051,741806.3738512864,19017125.6650518,0.039007281484947046,24.636239233587734,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.029134181370537693,0.018341307814992103,0.03429027113237648,0.15311004784688986
2026-03-10,ONDO,0.2554,21207612.36811034,1044614.3433727243,22252226.711483065,0.04694426121560501,20.301858291202254,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.018341307814992103,0.000783085356303781,0.030540328895849456,0.10101801096319485
2026-03-11,ONDO,0.2556,14443183.93422524,659098.9946467495,15102282.92887199,0.04364234187314212,21.91352748454154,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.000783085356303781,0.014866979655712154,0.02777777777777768,0.04538341158059467
2026-03-12,ONDO,0.2594,15450292.794823818,816742.7918058591,16267035.586629678,0.05020845915387081,18.916962536837882,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.014866979655712154,0.014649190439475657,0.042020046260601296,-0.0065535851966076475
2026-03-13,ONDO,0.2632,27001165.494786017,1279317.7015710818,28280483.196357097,0.04523676956608277,21.105910956775556,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.014649190439475657,-0.0018996960486322712,0.09878419452887544,-0.011398176291793294
2026-03-14,ONDO,0.2627,11702626.5942509,407983.31676527066,12110609.911016172,0.033688090010574684,28.68408121938941,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0018996960486322712,0.028930338789493693,0.07042253521126773,-0.03768557289684038
2026-03-15,ONDO,0.2703,16736646.875429984,867592.7834660911,17604239.658896074,0.04928317270593759,19.290901439458683,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.028930338789493693,0.06992230854606007,-0.01146873843877172,-0.09137994820569728
