date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-04-21,ONDO,0.2581,28345078.082292065,59997.95838146146,28405076.040673528,0.002112226642011088,472.43404353989325,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.010967489228358662,0.011235955056179803,0.01549786904300654,0.024409143742735395
2026-04-22,ONDO,0.261,31114891.656028617,158775.78964989854,31273667.445678517,0.005076980175915972,195.96748172147102,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.011235955056179803,0.00498084291187717,0.0007662835249040434,0.009578544061302763
2026-04-23,ONDO,0.2623,23834361.97387024,102311.26837462894,23936673.24224487,0.0042742476090647345,232.95930499656149,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.00498084291187717,-0.0007624857033929899,0.01868089973313003,0.001143728555089707
2026-04-24,ONDO,0.2621,19366856.736312695,127196.44898888255,19494053.185301576,0.006524884680461838,152.2594136099305,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0007624857033929899,-0.0034338038916444935,0.016405951926745654,0.0221289584128197
2026-04-25,ONDO,0.2612,15022984.835166313,62203.359801650055,15085188.194967963,0.004123472574402454,241.51404173457206,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0034338038916444935,0.02297090352220521,0.012251148545176171,0.08575803981623298
2026-04-26,ONDO,0.2672,27958955.601694718,142941.6650645052,28101897.266759224,0.0050865485596086795,195.59696320228042,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.02297090352220521,-0.0029940119760477613,-0.01384730538922152,0.07522455089820368
2026-04-27,ONDO,0.2664,26023827.874088116,139909.4192268075,26163737.293314923,0.0053474554364431595,186.00483096781943,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0029940119760477613,-0.007507507507507505,-0.014264264264264304,0.1794294294294292
2026-04-28,ONDO,0.2644,22180664.371930413,48555.82291864206,22229220.194849055,0.0021843241685056227,456.8075060553568,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,4,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.007507507507507505,-0.0034039334341906535,0.013237518910741208,0.21482602118003014
2026-04-29,ONDO,0.2635,29381407.19399296,474768.8696988918,29856176.063691854,0.015901864615417344,61.88570706547642,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0034039334341906535,-0.0034155597722960174,0.07628083491461113,0.22808349146110052
2026-04-30,ONDO,0.2626,23027857.36583964,50601.24312043948,23078458.60896008,0.0021925746419127765,455.0848150317071,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0034155597722960174,0.020182787509520184,0.09405940594059414,0.34272658035034276
2026-05-01,ONDO,0.2679,29736502.54160522,88357.95447941225,29824860.49608463,0.002962560528690881,336.5458460056807,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.020182787509520184,0.058603956700261195,0.17282568122433717,0.6860768943635682
2026-05-02,ONDO,0.2836,39938608.702137545,556905.8830521677,40495514.585189715,0.013752285623648872,71.71518548744857,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.058603956700261195,0.013046544428772844,0.13258110014104352,0.4753173483779971
2026-05-03,ONDO,0.2873,42150865.71298911,234849.03720353308,42385714.75019264,0.005540759158779213,179.4806834845946,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.013046544428772844,0.09363035154890342,0.12634876435781406,0.4751131221719458
2026-05-04,ONDO,0.3142,139623955.21794266,1557259.631048938,141181214.8489916,0.011030218380785245,89.66003640889016,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.09363035154890342,0.022278803309993656,0.1222151495862509,0.3647358370464673
2026-05-05,ONDO,0.3212,81644696.91769849,677696.6583767033,82322393.5760752,0.008232227331320669,120.4738077258094,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.022278803309993656,0.007471980074719831,0.4062889165628891,0.21046077210460767
2026-05-06,ONDO,0.3236,87592712.68938237,979648.4817211075,88572361.17110348,0.01106043091510939,89.41239059085157,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.007471980074719831,0.08961681087762674,0.2929542645241039,0.19159456118665008
2026-05-07,ONDO,0.3526,145205681.48914936,715322.9481725377,145921004.4373219,0.0049021246182539375,202.99318211461235,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.08961681087762674,0.2810550198525239,0.20192853091321616,0.10124787294384552
2026-05-08,ONDO,0.4517,265299158.08275795,2667711.088864924,267966869.17162287,0.009955376562452404,99.44823455213033,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.2810550198525239,-0.0737214965685189,-0.05069736550808057,-0.195926499889307
2026-05-09,ONDO,0.4184,239117950.44571766,1149688.6336644809,240267639.07938215,0.004785033215749186,207.98496518449585,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0737214965685189,0.012906309751434142,-0.07074569789674956,-0.17710325047801145
2026-05-10,ONDO,0.4238,124074235.80420345,438285.0220877224,124512520.82629117,0.003520007619949955,283.09029410402735,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.012906309751434142,0.011798017932987293,-0.09013685700802265,-0.18334119867862197
2026-05-11,ONDO,0.4288,193981916.84182262,1284089.0661462855,195266005.9079689,0.006576101457984916,151.06578036988276,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.011798017932987293,-0.09328358208955234,-0.09444962686567171,-0.09934701492537323
2026-05-12,ONDO,0.3888,139012124.0673836,894841.152228254,139906965.21961185,0.006395972858274944,155.3483807949913,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.09328358208955234,-0.008230452674897082,-0.06584362139917688,-0.050668724279835375
2026-05-13,ONDO,0.3856,89260257.1003986,649832.4083951508,89910089.50879376,0.007227580485631629,137.3588881490828,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.008230452674897082,0.007002074688796656,-0.10710580912863077,0.042271784232364995
2026-05-14,ONDO,0.3883,91194427.64715517,596424.0984315078,91790851.74558668,0.0064976420535305035,152.90198348286182,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.007002074688796656,-0.0646407416945659,-0.10867885655421061,0.06721607004893126
2026-05-15,ONDO,0.3632,63441584.75734709,346688.4712918878,63788273.22863898,0.005434987557183713,182.9930615256417,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0646407416945659,-0.05203744493392082,0.06332599118942728,0.05726872246696035
2026-05-16,ONDO,0.3443,41798101.71607246,120653.83506778973,41918755.55114025,0.002878278075802939,346.4299472336546,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.05203744493392082,0.005227998838222447,0.0720302062155096,0.23874528027882658
2026-05-17,ONDO,0.3461,50428730.02730487,233716.6231576829,50662446.65046255,0.0046132123221401715,215.76869178570084,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.005227998838222447,0.11586246749494356,0.1612250794568042,0.2715978041028604
2026-05-18,ONDO,0.3862,96354346.63714197,454393.83176902146,96808740.46891099,0.0046937273387514505,212.0502962419636,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.11586246749494356,-0.044277576385292616,0.07301916105644746,0.10771620921802172
2026-05-19,ONDO,0.3691,133166448.24035391,806977.2754948231,133973425.51584874,0.00602341301931822,165.0188329760572,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.044277576385292616,0.08886480628555948,0.04036846383094028,0.09888918992143059
2026-05-20,ONDO,0.4019,136998205.7237392,3217116.6660145293,140215322.38975373,0.022944116314706137,42.584158408360466,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.08886480628555948,0.031102264244837086,0.06120925603383931,-0.046031351082358674
2026-05-21,ONDO,0.4144,161018597.57168677,938257.7974614509,161956855.36914822,0.005793257687813709,171.6144518141373,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.031102264244837086,-0.07335907335907332,0.062017374517374435,-0.10883204633204624
2026-05-22,ONDO,0.384,267620722.62421587,1229342.7280754086,268850065.3522913,0.0045725959800847465,217.6941519336826,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.07335907335907332,0.11067708333333326,0.11406249999999996,-0.07578125000000002
2026-05-23,ONDO,0.4265,193634949.71834904,822024.9067336711,194456974.6250827,0.0042272842530773356,235.55849480006702,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.11067708333333326,0.03188745603751464,-0.049003516998827656,-0.11817116060961308
2026-05-24,ONDO,0.4401,183138061.27577454,1401634.5007003688,184539695.7764749,0.007595300809415602,130.66035488157868,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.03188745603751464,-0.027948193592365334,-0.12883435582822078,-0.17223358327652805
2026-05-25,ONDO,0.4278,133780070.74630028,1119559.0470136474,134899629.79331392,0.008299200292313453,119.49353730216384,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.027948193592365334,-0.05189340813464238,-0.13674614305750354,-0.16619915848527345
2026-05-26,ONDO,0.4056,155954290.0004704,1701091.4584342686,157655381.45890465,0.01078993588859943,91.67895660590467,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.05189340813464238,-0.05473372781065089,-0.125,-0.04142011834319537
