date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-27,ONDO,0.3834,101490349.88961138,700184.0380359528,102190533.92764734,0.0068517504618548645,144.94810560705767,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.05473372781065089,-0.036776212832550836,-0.019040166927490998,0.07929055816379749
2026-05-28,ONDO,0.3693,124086635.7097316,1464756.3958074164,125551392.10553901,0.01166658824918593,84.7148618465881,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.036776212832550836,-0.038992688870836734,-0.013539128080151674,0.0029786081776332907
2026-05-29,ONDO,0.3549,80465189.82570682,311202.61940941674,80776392.44511624,0.00385264320414983,258.5620583091789,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.038992688870836734,0.059735136658213506,0.005071851225697532,-0.029867568329106753
2026-05-30,ONDO,0.3761,103884500.77214287,565188.460834052,104449689.23297693,0.0054111071558421665,183.8050632152679,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.059735136658213506,-0.03137463440574306,0.033767614996011774,-0.13666578037755917
2026-05-31,ONDO,0.3643,99321888.35386537,791636.5287373845,100113524.88260275,0.007907388433937275,125.46400367890826,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.03137463440574306,-0.020861926983255508,0.13587702443041438,-0.04062585780949779
2026-06-01,ONDO,0.3567,103983315.10443406,1015216.4840944712,104998531.58852853,0.009668863637759552,102.424770217539,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.020861926983255508,0.08999158957106812,0.038407625455564975,0.02242781048500153
2026-06-02,ONDO,0.3888,208477534.81567237,2216840.3325143717,210694375.14818674,0.010521592382118465,94.04264788849912,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.08999158957106812,0.06430041152263377,-0.11445473251028804,-0.07998971193415627
2026-06-03,ONDO,0.4138,204568559.04184216,1562320.0353967638,206130879.07723892,0.0075792624685375246,130.9389589885726,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.06430041152263377,-0.1048815853069115,-0.21532141130981153,-0.19478008699854998
2026-06-04,ONDO,0.3704,230551318.54887035,1218658.7200267105,231769977.26889706,0.005258052550149046,189.18448188990692,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.1048815853069115,-0.0704643628509719,-0.05642548596112318,-0.012419006479481576
2026-06-05,ONDO,0.3443,151038373.10217625,1013903.7146868194,152052276.81686306,0.006668125830881174,148.9671759895168,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0704643628509719,-0.05692709846064481,0.05925065349985492,0.027882660470519793
2026-06-06,ONDO,0.3247,72798679.67854741,378782.0209373211,73177461.69948474,0.005176211529348363,192.19148653994262,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.05692709846064481,0.0763781952571605,0.10163227594702806,0.12411456729288584
2026-06-07,ONDO,0.3495,98163922.88703972,896394.8557769292,99060317.74281666,0.009048980219346522,109.50969012641025,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.0763781952571605,0.04349070100143071,-0.0466380543633762,0.05264663805436354
2026-06-08,ONDO,0.3647,96826339.06443045,978770.5392586348,97805109.60368907,0.010007355885849514,98.92649521078874,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.04349070100143071,-0.019193857965451033,0.0030161776802850593,0.014806690430490654
2026-06-09,ONDO,0.3577,77844186.27029014,979924.3141676419,78824110.58445778,0.012431783966882583,79.43897824028564,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.019193857965451033,-0.06849315068493156,-0.010623427453173129,0.03382722952194572
2026-06-10,ONDO,0.3332,66031159.112976305,578122.1639436112,66609281.276919916,0.008679303437311374,114.21661930853917,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.06849315068493156,0.09783913565426183,0.09543817527010812,0.09543817527010812
2026-06-11,ONDO,0.3658,61901433.498425394,607280.3869658166,62508713.88539121,0.009715131686747805,101.93221257763061,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.09783913565426183,-0.032531437944231856,0.005740841990158563,0.0016402405686166688
2026-06-12,ONDO,0.3539,53292651.467552885,523259.34290636523,53815910.81045925,0.009723134571656614,101.8474914782159,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.032531437944231856,0.031364792314213075,0.04577564283695956,0.005086182537439976
2026-06-13,ONDO,0.365,42178115.62399989,380880.9846098676,42558996.60860976,0.008949482247258026,110.73830757710967,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.031364792314213075,0.007945205479451989,0.01315068493150684,-0.05863013698630126
2026-06-14,ONDO,0.3679,62994400.14295335,413184.1852522416,63407584.32820559,0.006516321188228029,152.46082108514483,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.007945205479451989,0.00597988583854292,-0.007882576787170414,-0.1035607502038598
2026-06-15,ONDO,0.3701,99369291.16700268,723945.3915954077,100093236.55859809,0.007232710385697087,137.2607551904099,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.00597988583854292,-0.0008105917319642941,-0.009997298027560109,-0.1107808700351256
2026-06-16,ONDO,0.3698,79162840.92215544,645837.5108842257,79808678.43303967,0.008092321832218915,122.57392856257671,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0008105917319642941,-0.012979989183342422,-0.038128718226068115,-0.14872904272579768
2026-06-17,ONDO,0.365,82402394.8836346,667096.5662476728,83069491.44988227,0.008030584449287828,123.52393799167163,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.012979989183342422,0.003835616438356171,-0.05863013698630126,-0.13835616438356158
2026-06-18,ONDO,0.3664,94011011.60839911,995821.9035249751,95006833.51192409,0.010481581868529401,94.40544667236406,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.003835616438356171,-0.029203056768558944,-0.09989082969432317,-0.14274017467248912
2026-06-19,ONDO,0.3557,46312356.08705415,476310.21834870864,46788666.30540286,0.010180034097140045,97.23149809301107,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.029203056768558944,-0.03401743041889227,-0.07478211976384597,-0.10823727860556653
2026-06-20,ONDO,0.3436,42644824.84571515,346984.86781751795,42991809.71353267,0.008070952819376115,122.90110837958039,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.03401743041889227,-0.04016298020954612,-0.08381839348079156,-0.09458672875436558
2026-06-21,ONDO,0.3298,37193088.27172935,135089.36793148465,37328177.639660835,0.003618964987670694,275.32209855769804,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.04016298020954612,-0.0021224984839295358,-0.046391752577319534,-0.06064281382656145
2026-06-22,ONDO,0.3291,40362117.5592524,308796.7644532851,40670914.32370569,0.007592570011963021,130.70770877639296,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0021224984839295358,-0.043451838347006944,-0.04557885141294449,-0.03555150410209662
2026-06-23,ONDO,0.3148,43358370.84242502,557127.6461985533,43915498.488623574,0.012686355964805425,77.82484164674291,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.043451838347006944,-0.000952986022871749,0.007623888182973104,-0.020330368487928907
2026-06-24,ONDO,0.3145,50317191.25545013,356621.73376254697,50673812.98921268,0.007037594227189175,141.0940122032869,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.000952986022871749,-0.0012718600953895987,-0.010810810810810811,0.03243243243243232
2026-06-25,ONDO,0.3141,55351386.3664678,822167.2266861273,56173553.59315393,0.014636197535958054,67.3237567368991,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.0012718600953895987,0.009869468322190267,-0.013689907672715607,0.04552690226042677
2026-06-26,ONDO,0.3172,37806815.33021545,563082.6085639735,38369897.93877942,0.01467511353463573,67.14257331909782,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.009869468322190267,-0.019230769230769162,0.0006305170239597757,0.05327868852459017
2026-06-27,ONDO,0.3111,22029236.946244515,189582.64645182627,22218819.592696343,0.008532525576387727,116.19859390370013,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.019230769230769162,-0.004178720668595148,-0.00867888138862094,0.07939569270331082
2026-06-28,ONDO,0.3098,17960155.40492002,806909.4947297459,18767064.899649765,0.042996041152114556,22.25795522574105,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.004178720668595148,0.024531956100710017,0.04809554551323414,0.07488702388637836
2026-06-29,ONDO,0.3174,29599083.81714998,596171.8067995317,30195255.623949513,0.019743890041012773,49.648580291055175,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0.024531956100710017,-0.02835538752362954,0.03465658475110267,0.04946439823566484
2026-06-30,ONDO,0.3084,23077885.191447396,233718.2815431861,23311603.472990584,0.010025834636985743,98.74231933877667,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,eth,eth,5,uniswap-v4-ethereum;uniswap_v3,0x39f9ff86479579952e7218c27ab9d2a9ff9bfe3e;0x3dedf9153bf7ea7a8d784a41562e7ee061f8330b695f70ff534f9f9d3be2363a;0x51769cfa6e95836b5f819092c404a4bc66f7e959558a4a5f5c4d950ad4bac87a;0x6f97cb801cc6ce9988dad323855e390adaea7e04da1ed818bb59c83d1a17971a;0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,-0.02835538752362954,0.052853437094682265,0.08333333333333326,0.062905317769131
