date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-02-15,OP,0.1893,9328029.778813127,1002231.1912888739,10330260.970102001,0.09701896149473345,9.30726349358299,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.040060851926977614,0.00528262017960901,-0.1257263602746962,-0.3539355520338088
2026-02-16,OP,0.1903,7172798.806390654,620555.9911924092,7793354.797583063,0.0796262979564155,11.558664984618062,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.00528262017960901,-0.01786652653704668,-0.2658959537572255,-0.35890698896479245
2026-02-17,OP,0.1869,10497375.142391719,672793.8569939596,11170168.99938568,0.06023130509761857,15.602661994112061,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.01786652653704668,-0.11449973247726053,-0.31193151417870524,-0.36971642589620124
2026-02-18,OP,0.1655,24295148.57326233,1294809.2415308657,25589957.814793196,0.05059833435060821,18.763496424027633,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.11449973247726053,-0.155891238670695,-0.22296072507552878,-0.25015105740181276
2026-02-19,OP,0.1397,84385892.88852672,1292550.494243105,85678443.38276982,0.015086064162821152,65.28634143453067,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.155891238670695,-0.07945597709377239,-0.12455261274158902,-0.14531138153185386
2026-02-20,OP,0.1286,77753212.94308332,1097385.0590069597,78850598.00209028,0.013917269961324438,70.85317255316322,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.07945597709377239,0.0,-0.051321928460342114,-0.06842923794712275
2026-02-21,OP,0.1286,42713691.948509246,1052065.1602651952,43765757.10877444,0.024038545880753666,40.59985404111506,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.0,-0.048989113530326533,-0.0839813374805598,-0.045878693623639055
2026-02-22,OP,0.1223,26484002.10119912,296708.9105069173,26780711.01170604,0.011079202130862907,89.25920713318682,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.048989113530326533,-0.002452984464431762,0.014717906786590351,-0.006541291905151292
2026-02-23,OP,0.122,35283396.402523786,1103913.7983839922,36387310.20090778,0.03033787857054771,31.96209382849891,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.002452984464431762,-0.03442622950819674,-0.021311475409836023,0.020491803278688492
2026-02-24,OP,0.1178,22677403.276731793,751960.6900452814,23429363.966777075,0.03209479741368842,30.15769783838861,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.03442622950819674,0.05348047538200329,0.01697792869269943,0.07385398981324287
2026-02-25,OP,0.1241,45622643.07368052,779694.3169140188,46402337.39059454,0.016802910386838787,58.51349956512711,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.05348047538200329,-0.03787268331990323,-0.011281224818694535,0.036261079774375427
2026-02-26,OP,0.1194,25901090.92035724,500939.033458447,26402029.953815684,0.018973504474266763,51.70507624757842,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.03787268331990323,0.003350083752093891,0.017587939698492372,0.048576214405360085
2026-02-27,OP,0.1198,22552201.600239173,1286409.3838871876,23838610.98412636,0.05396326928375907,17.5311233598844,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.003350083752093891,0.024207011686143476,0.03923205342237068,0.005843071786310494
2026-02-28,OP,0.1227,20674579.78672514,996309.8597049153,21670889.646430057,0.045974571231737225,20.751154457959984,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.024207011686143476,-0.009779951100244544,0.030969845150774278,-0.05134474327628358
2026-03-01,OP,0.1215,19174141.490580957,1051430.0493948744,20225571.539975833,0.05198518357400795,18.236250239962402,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.009779951100244544,0.024691358024691468,0.05843621399176957,-0.05020576131687238
2026-03-02,OP,0.1245,17927176.154591147,980013.3662103097,18907189.520801455,0.05183284195316872,18.292787397293516,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.024691358024691468,0.016064257028112428,0.005622489959839383,-0.04899598393574289
2026-03-03,OP,0.1265,14902775.549077054,1041673.2848123575,15944448.833889412,0.06533140754281293,14.306573631444888,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.016064257028112428,0.016600790513833896,-0.04743083003952575,-0.061660079051383376
2026-03-04,OP,0.1286,21479777.248392045,923498.2398713463,22403275.48826339,0.04122157228103309,23.259142596075137,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.016600790513833896,-0.026438569206842844,-0.0948678071539657,-0.0637636080870918
2026-03-05,OP,0.1252,13702552.763057152,560403.7176524284,14262956.48070958,0.039290852384662706,24.451216741491532,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.026438569206842844,-0.03753993610223649,-0.07827476038338665,-0.042332268370606996
2026-03-06,OP,0.1205,11159233.457079578,603804.5528280716,11763038.00990765,0.051330664095406764,18.48153248400079,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.03753993610223649,-0.034024896265560156,-0.01742738589211612,0.0265560165975105
2026-03-07,OP,0.1164,5706665.47970718,378946.95642986847,6085612.4361370485,0.06226932135533952,15.05927249943043,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.034024896265560156,-0.00859106529209619,0.019759450171821236,0.06357388316151202
2026-03-08,OP,0.1154,10494944.989825962,626618.5496374342,11121563.539463397,0.056342666875386825,16.748538637897664,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.00859106529209619,0.025996533795493937,0.04332755632582308,0.11265164644714032
2026-03-09,OP,0.1184,12949471.91327984,869537.6229842872,13819009.536264127,0.06292329567487662,14.892365288159407,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.025996533795493937,0.0025337837837837718,0.012668918918918859,0.16131756756756754
2026-03-10,OP,0.1187,13787433.151754186,791975.9700480648,14579409.12180225,0.054321540978209674,17.408903392507515,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.0025337837837837718,0.0143218197135635,0.04212299915754003,0.1465880370682393
2026-03-11,OP,0.1204,11522632.673458437,748287.9115944821,12270920.585052919,0.06098058466012435,15.398662058973457,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.0143218197135635,-0.004152823920265725,0.028239202657807327,0.04900332225913617
2026-03-12,OP,0.1199,13221094.342374023,630335.6183619539,13851429.960735977,0.04550689857644574,20.974690239989187,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.004152823920265725,0.03169307756463713,0.07089241034195148,0.013344453711426008
2026-03-13,OP,0.1237,18765472.757809844,1361565.0140887005,20127037.771898545,0.06764855462186906,13.78228183276994,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.03169307756463713,0.0008084074373482242,0.11156022635408247,0.0008084074373482242
2026-03-14,OP,0.1238,9077861.463525798,712223.1017282084,9790084.565254007,0.07274943305964482,12.74581158838906,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.0008084074373482242,0.037156704361873905,0.0993537964458806,-0.04846526655896599
2026-03-15,OP,0.1284,12438858.82126995,985059.4475704753,13423918.268840425,0.0733809181375153,12.627520960231207,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.037156704361873905,0.07087227414330233,-0.016355140186915862,-0.10747663551401865
2026-03-16,OP,0.1375,19798756.943490446,1592561.7647683292,21391318.708258774,0.07444897560959961,12.432018262331308,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.07087227414330233,-0.010181818181818292,-0.11636363636363645,-0.17527272727272736
2026-03-17,OP,0.1361,13308749.885769296,976297.3277236032,14285047.2134929,0.0683440042677244,13.631861429756057,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.010181818181818292,-0.07200587803085967,-0.09037472446730355,-0.1645848640705364
2026-03-18,OP,0.1263,11381156.37092868,824204.3697496492,12205360.740678329,0.0675280630586133,13.808658129761783,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.07200587803085967,-0.038004750593824244,-0.06730007917656367,-0.10213776722090262
2026-03-19,OP,0.1215,9139060.40057216,615236.283193078,9754296.683765238,0.06307336173371259,14.854553689747314,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.038004750593824244,0.018930041152263266,-0.05679012345679013,-0.10534979423868307
2026-03-20,OP,0.1238,7918923.669782768,767289.8577182459,8686213.527501013,0.08833421551162259,10.320641658592926,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.018930041152263266,-0.04846526655896599,-0.08400646203554119,-0.15912762520193857
2026-03-21,OP,0.1178,4838039.886539687,344976.1409119787,5183016.027451666,0.06655895700202825,14.02427389253601,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.04846526655896599,-0.02716468590831922,-0.03480475382003401,-0.12988115449915116
2026-03-22,OP,0.1146,7476325.404651473,281369.2445069028,7757694.649158376,0.03626969831010663,26.571224647362115,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.02716468590831922,-0.010471204188481575,-0.010471204188481575,-0.10994764397905765
