date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-23,OP,0.1134,14684637.369906636,404757.86975944444,15089395.23966608,0.02682399548362559,36.28005399532813,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.010471204188481575,0.002645502645502562,-0.041446208112874694,-0.06613756613756616
2026-03-24,OP,0.1137,13447684.138134504,453782.8892752356,13901467.02740974,0.032642805854986724,29.634621436724117,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.002645502645502562,-0.0026385224274405594,-0.08443271767810023,-0.025505716798592815
2026-03-25,OP,0.1134,8799009.286724562,285843.05791799753,9084852.344642559,0.03146369881141353,30.782658675757716,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.0026385224274405594,-0.041446208112874694,-0.09611992945326286,-0.02910052910052907
2026-03-26,OP,0.1087,14297760.104274787,580453.7446364815,14878213.848911269,0.03901367130026545,24.632040427664034,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.041446208112874694,-0.042318307267709354,-0.061637534498620195,-0.021159153633854788
2026-03-27,OP,0.1041,9574397.706336772,422477.98118622374,9996875.687522996,0.04226100177613636,22.66247741350686,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.042318307267709354,-0.015369836695485195,0.01729106628242061,0.0566762728146013
2026-03-28,OP,0.1025,5911013.637947753,194305.36789211928,6105319.005839872,0.03182558809887934,30.421257539470655,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.015369836695485195,-0.004878048780487809,0.08097560975609763,0.07902439024390251
2026-03-29,OP,0.102,7707687.082694491,299107.5460943532,8006794.628788845,0.03735671513527979,25.76894893939957,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.004878048780487809,0.038235294117647145,0.07941176470588251,0.08137254901960778
2026-03-30,OP,0.1059,9586266.23560435,796873.918114595,10383140.153718945,0.07674690953961336,12.029840628095183,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.038235294117647145,0.04627006610009454,0.0047214353163360645,0.03682719546742219
2026-03-31,OP,0.1108,13358114.575771283,785366.0042882332,14143480.580059517,0.05552848182190019,17.00877616656907,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.04627006610009454,-0.006317689530685899,-0.0072202166064981865,0.0712996389891698
2026-04-01,OP,0.1101,9205033.504626215,607347.0838414533,9812380.588467669,0.06189599744584494,15.156133534723894,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.006317689530685899,-0.03360581289736608,0.004541326067211582,0.044504995458674035
2026-04-02,OP,0.1064,9669527.726184426,769904.5942113837,10439432.320395809,0.0737496609568702,12.559384369032063,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.03360581289736608,0.03383458646616555,0.03665413533834583,0.07236842105263164
2026-04-03,OP,0.11,8199961.031589789,488410.0778602624,8688371.109450052,0.056214228387302084,16.78909056814314,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.03383458646616555,0.005454545454545379,-0.0018181818181818299,0.04727272727272713
2026-04-04,OP,0.1106,5125582.125365088,442933.3115111585,5568515.436876247,0.07954244116446761,11.57190482666139,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.005454545454545379,-0.002712477396021762,0.0732368896925859,0.03526220614828213
2026-04-05,OP,0.1103,4914271.519644904,387991.4003328452,5302262.919977749,0.07317468148759275,12.66592897530489,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.002712477396021762,-0.004533091568449721,0.04261106074342713,-0.030825022665457835
2026-04-06,OP,0.1098,8072695.383013256,502547.9898717833,8575243.37288504,0.058604516282399925,16.063531335729486,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.004533091568449721,0.08105646630236807,0.03916211293260474,0.059198542805100285
2026-04-07,OP,0.1187,11193221.033493293,593293.8352004084,11786514.868693702,0.0503366637050841,18.866235193076534,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.08105646630236807,-0.031171019376579623,-0.02948609941027802,-0.062342038753159246
2026-04-08,OP,0.115,11433619.791861366,813915.0168290375,12247534.808690405,0.06645541568508244,14.047682565688543,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.031171019376579623,-0.007826086956521872,-0.004347826086956497,0.042608695652173845
2026-04-09,OP,0.1141,8786780.894712621,694196.2558037428,9480977.150516365,0.07321990600577859,12.65748816887417,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.007826086956521872,0.009640666082384008,-0.06310254163014895,0.16038562664329525
2026-04-10,OP,0.1152,7525043.688036741,681779.5463888389,8206823.23442558,0.08307472049951599,11.037356177512821,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.009640666082384008,-0.0060763888888888395,0.00954861111111116,0.16666666666666652
2026-04-11,OP,0.1145,9830834.722098663,449888.947220342,10280723.669319006,0.04376043571358266,21.851692029419468,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.0060763888888888395,-0.0663755458515285,-0.027947598253275197,0.09956331877729263
2026-04-12,OP,0.1069,7430073.774885192,405639.9468226993,7835713.721707891,0.051768091743694414,18.316918323955885,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.0663755458515285,0.087932647333957,0.12160898035547252,0.12628624883068285
2026-04-13,OP,0.1163,10159572.131680312,555828.9094678867,10715401.041148199,0.0518719651586953,18.278236267714835,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.087932647333957,-0.042992261392949316,0.1384350816852966,0.06620808254514188
2026-04-14,OP,0.1113,9816910.372849312,564570.0540658381,10381480.42691515,0.05438242243390712,17.38829451217138,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.042992261392949316,0.07726864330637917,0.2075471698113207,0.10691823899371067
2026-04-15,OP,0.1199,12107901.583840659,1210153.0841185946,13318054.667959254,0.09086560419593384,10.00526441054303,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.07726864330637917,0.10425354462051706,0.05004170141784825,0.00917431192660545
2026-04-16,OP,0.1324,21194792.865045447,2688108.742562542,23882901.60760799,0.11255369162121552,7.884648611663196,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.10425354462051706,0.015105740181268867,-0.09063444108761332,-0.08157099697885195
2026-04-17,OP,0.1344,18387395.32396802,1796423.3466604396,20183818.67062846,0.08900314534011343,10.235557981447014,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.015105740181268867,-0.06324404761904745,-0.07738095238095233,-0.06845238095238082
2026-04-18,OP,0.1259,11443924.277690629,1135176.2238771084,12579100.501567736,0.09024303635507412,10.081187428859963,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.06324404761904745,-0.04368546465448786,-0.0214455917394758,-0.007148530579825341
2026-04-19,OP,0.1204,9416103.80650071,814951.9665613744,10231055.773062086,0.0796547281764514,11.554182568858897,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.04368546465448786,0.029900332225913706,0.004983388704318914,0.04485049833887045
2026-04-20,OP,0.124,8975749.991551125,811455.2319302931,9787205.223481419,0.08290980043858213,11.061300289110926,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.029900332225913706,-0.006451612903225823,-0.01935483870967747,-0.012096774193548376
2026-04-21,OP,0.1232,10003736.270674663,860532.1683109864,10864268.43898565,0.07920755761363814,11.625057887504129,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.006451612903225823,-0.017857142857142905,0.016233766233766156,-0.017045454545454586
2026-04-22,OP,0.121,9196195.670044508,1241004.1468769587,10437199.816921467,0.11890202052709214,7.410286011684278,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.017857142857142905,0.0049586776859504855,0.03305785123966953,-0.01074380165289257
2026-04-23,OP,0.1216,7992567.29648808,920933.2950145993,8913500.59150268,0.10331892454155815,8.678768961612334,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.0049586776859504855,0.02960526315789469,0.0345394736842104,-0.009868421052631637
2026-04-24,OP,0.1252,9986403.018843994,1241801.2996283546,11228204.318472348,0.11059660693788548,8.041868712677879,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.02960526315789469,-0.0015974440894569453,-0.021565495207667817,-0.034345047923322825
2026-04-25,OP,0.125,17767849.752977595,1629683.3963642095,19397533.149341803,0.08401498189575245,10.902638998849289,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.0015974440894569453,0.006399999999999961,-0.031200000000000006,0.0040000000000000036
2026-04-26,OP,0.1258,7349294.747093264,750654.4966603295,8099949.243753593,0.09267397536338995,9.790515849555769,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,0.006399999999999961,-0.026232114467408585,-0.048489666136724896,-0.02305246422893481
2026-04-27,OP,0.1225,8260377.44228024,1084192.2952403158,9344569.737520557,0.1160237791245796,7.618922841034664,12,binance;bitget;bybit;coinbase;crypto_com;gate;htx;kraken;kucoin;mexc;okx;upbit,optimism,optimism,5,uniswap-v4-optimism;uniswap_v3_optimism;velodrome-finance-slipstream,0x4dc22588ade05c40338a9d95a6da9dcee68bcd60;0x68f5c0a2de713a54991e01858fd27a3832401849;0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f;0xe46d7b8fd3eb5448cbfd2719a9ddf52da7874c858a9b7f76f7c541d5af612d2a;0xebd5311bea1948e1441333976eadcfe5fbda777c,-0.026232114467408585,-0.011428571428571455,-0.017142857142857126,0.013061224489795853
